Year,popSizeP1,PiP1,FitnessP1,meanHetP1,BP1,FROHP1,avgvStrDelP1,avgStrDelP1,avgModDelP1,avgWkDelP1,avgNeutP1,popSizeP2,PiP2,FitnessP2,meanHetP2,BP2,FROHP2,avgvStrDelP2,avgStrDelP2,avgModDelP2,avgWkDelP2,avgNeutP2,popSizeP3,PiP3,FitnessP3,meanHetP3,BP3,FROHP3,avgvStrDelP3,avgStrDelP3,avgModDelP3,avgWkDelP3,avgNeutP3, KCrater,Seed
55604,1966,2.32987e-05,0.991171,2.70743e-05,0.254564,0.266783,0.3,4.8,7.0,68.0,204.4,46,2.11536e-05,0.977816,2.46857e-05,0.177573,0.346546,0.2,4.8,10.7,68.0,197.9,27,1.39121e-05,1.20422,1.64343e-05,0.110658,0.602187,0.0,6.7,8.5,64.7,210.6,100,4136818938
55606,1962,2.28418e-05,0.991307,2.63771e-05,0.148486,0.288949,0.1,3.3,6.6,65.4,199.5,50,1.86179e-05,0.976154,2.184e-05,0.121489,0.441195,0.0,5.0,9.3,66.8,208.4,31,1.39463e-05,1.18045,1.688e-05,0.127386,0.596618,0.0,6.6,8.2,64.9,213.7,100,4136818938
55608,1953,2.32827e-05,0.991163,2.61829e-05,0.163006,0.281246,0.1,3.6,7.4,67.3,198.8,43,2.13067e-05,0.975348,2.44914e-05,0.157779,0.364621,0.0,5.1,9.3,65.2,205.0,28,1.42616e-05,1.14539,1.56229e-05,0.115451,0.621086,0.0,7.3,8.6,66.0,213.6,100,4136818938
55610,1961,2.27961e-05,0.991038,2.62971e-05,0.123623,0.286985,0.0,3.4,8.3,67.0,197.2,45,2.17499e-05,0.977094,2.42286e-05,0.158302,0.381013,0.2,4.6,10.9,67.7,202.7,27,1.33432e-05,1.13406,1.632e-05,0.0814885,0.601555,0.0,6.6,8.0,66.5,210.3,100,4136818938
55612,1974,2.38584e-05,0.991017,2.584e-05,0.232341,0.294742,0.1,4.1,8.7,66.9,194.7,51,2.01576e-05,0.976578,2.39771e-05,0.169687,0.392407,0.1,4.3,10.0,68.9,200.9,23,1.38344e-05,1.12158,1.584e-05,0.115066,0.634486,0.0,7.5,8.0,66.6,210.2,100,4136818938
55614,1983,2.34472e-05,0.991163,2.50057e-05,0.102035,0.322427,0.1,2.1,7.3,68.4,201.6,51,2.03541e-05,0.977303,2.35314e-05,0.142072,0.406861,0.0,4.8,8.7,67.2,206.2,23,1.29937e-05,1.16026,1.45714e-05,0.10521,0.663619,0.0,7.2,8.0,67.5,215.2,100,4136818938
55616,1949,2.31365e-05,0.991233,2.61943e-05,0.163804,0.305289,0.1,3.6,8.4,67.1,200.5,49,2.07447e-05,0.981284,2.304e-05,0.158917,0.382829,0.2,4.2,8.2,67.3,199.1,28,1.29732e-05,1.16702,1.44229e-05,0.0987883,0.674946,0.0,6.9,8.5,68.4,216.1,100,4136818938
55618,1958,2.30565e-05,0.991195,2.74629e-05,0.190628,0.263363,0.3,4.7,8.4,71.8,204.6,48,2.06214e-05,0.979708,2.23314e-05,0.156964,0.420876,0.1,4.6,9.9,67.7,193.5,18,1.34597e-05,1.18554,1.44e-05,0.119761,0.665518,0.0,8.1,7.4,69.8,210.7,100,4136818938
55620,1971,2.34974e-05,0.991499,2.62629e-05,0.150934,0.271531,0.1,4.1,8.2,63.8,211.1,47,2.05186e-05,0.977117,2.35086e-05,0.181056,0.399696,0.2,4.7,9.3,68.3,195.6,20,1.3012e-05,1.11635,1.45371e-05,0.076605,0.65596,0.0,7.9,6.8,67.6,218.6,100,4136818938
55622,1990,2.36573e-05,0.991264,2.69029e-05,0.115662,0.265676,0.0,3.5,9.3,68.6,203.7,49,1.97556e-05,0.976793,2.22286e-05,0.199675,0.463909,0.3,5.0,10.1,65.5,200.8,25,1.25368e-05,1.13771,1.42629e-05,0.0943861,0.69285,0.0,7.0,6.7,67.8,220.0,100,4136818938
