Year,popSizeP1,PiP1,FitnessP1,meanHetP1,BP1,FROHP1,avgvStrDelP1,avgStrDelP1,avgModDelP1,avgWkDelP1,avgNeutP1,popSizeP2,PiP2,FitnessP2,meanHetP2,BP2,FROHP2,avgvStrDelP2,avgStrDelP2,avgModDelP2,avgWkDelP2,avgNeutP2,popSizeP3,PiP3,FitnessP3,meanHetP3,BP3,FROHP3,avgvStrDelP3,avgStrDelP3,avgModDelP3,avgWkDelP3,avgNeutP3, KCrater,Seed
55604,1976,2.30428e-05,0.989968,2.51543e-05,0.225798,0.292499,0.2,6.6,9.2,75.0,184.6,42,1.79646e-05,0.980689,2.10743e-05,0.0968023,0.435536,0.2,3.1,9.9,72.1,196.4,21,1.38093e-05,0.820792,1.776e-05,0.143542,0.508614,0.0,7.1,12.6,58.9,190.1,100,941988001
55606,1978,2.30451e-05,0.98991,2.60343e-05,0.233916,0.279593,0.3,7.8,9.1,75.2,181.6,49,1.86408e-05,0.978676,2.296e-05,0.16152,0.390663,0.5,4.1,9.6,69.6,194.2,28,1.24203e-05,0.871151,1.65143e-05,0.131138,0.534513,0.0,7.6,13.4,58.9,190.9,100,941988001
55608,1998,2.2924e-05,0.989837,2.47543e-05,0.177035,0.294256,0.2,5.0,9.7,76.7,183.7,52,2.0217e-05,0.984684,2.32229e-05,0.137972,0.374784,0.3,3.7,8.4,69.6,195.0,19,1.18744e-05,1.05162,1.41829e-05,0.152333,0.616716,0.0,8.3,13.1,54.4,187.7,100,941988001
55610,1992,2.36985e-05,0.989925,2.53943e-05,0.195942,0.27145,0.1,6.5,8.9,80.9,185.1,47,1.99726e-05,0.987486,2.20114e-05,0.130339,0.410733,0.4,2.8,10.4,67.4,195.6,20,1.13855e-05,1.00722,1.41029e-05,0.134068,0.628855,0.0,8.0,11.7,55.7,186.3,100,941988001
55612,1956,2.28235e-05,0.989928,2.528e-05,0.171048,0.287603,0.2,4.7,9.0,74.8,188.3,49,2.05026e-05,0.989444,2.26057e-05,0.127396,0.400221,0.1,3.8,9.8,69.2,194.9,30,1.15157e-05,0.848995,1.22857e-05,0.101177,0.682988,0.0,7.5,8.7,55.9,188.0,100,941988001
55614,1987,2.35157e-05,0.990107,2.49943e-05,0.256236,0.276805,0.5,7.4,9.7,71.6,190.9,50,1.93398e-05,0.988014,2.25257e-05,0.111442,0.396242,0.2,3.0,9.8,67.0,195.7,26,1.21279e-05,0.840692,1.24e-05,0.121071,0.688169,0.0,7.7,10.6,55.9,182.6,100,941988001
55616,1978,2.26339e-05,0.989945,2.55314e-05,0.146883,0.293321,0.0,5.5,8.9,74.9,186.9,46,1.87801e-05,0.984358,2.08686e-05,0.125027,0.441317,0.0,4.6,9.0,67.9,194.9,23,1.03118e-05,0.867329,1.14286e-05,0.154834,0.713629,0.0,7.5,11.8,55.1,183.3,100,941988001
55618,1990,2.2675e-05,0.989883,2.49943e-05,0.212108,0.300606,0.3,6.8,10.1,79.2,182.6,44,1.79052e-05,0.985679,2.07429e-05,0.132077,0.455346,0.3,3.4,8.6,69.0,193.4,29,8.45231e-06,1.06227,1.12457e-05,0.117276,0.720934,0.0,7.9,10.1,51.7,179.5,100,941988001
55620,1943,2.33215e-05,0.99009,2.49143e-05,0.186238,0.302598,0.4,5.8,7.5,75.4,182.0,51,1.95568e-05,0.985224,2.19657e-05,0.133662,0.41419,0.3,3.2,8.6,70.2,193.8,19,9.07596e-06,0.9781,9.46286e-06,0.101353,0.765887,0.0,6.9,10.5,52.8,184.3,100,941988001
55622,2000,2.26728e-05,0.990174,2.648e-05,0.180326,0.266407,0.1,5.5,10.9,78.5,186.9,52,1.88441e-05,0.985542,2.09714e-05,0.117391,0.427495,0.2,3.1,8.8,65.7,193.3,22,7.33067e-06,0.843633,1.00686e-05,0.0877719,0.742915,0.0,6.5,10.7,50.0,185.5,100,941988001
55624,1968,2.31799e-05,0.99002,2.49371e-05,0.272683,0.320898,0.6,7.3,8.4,73.3,182.2,52,1.98401e-05,0.984754,2.15086e-05,0.0994489,0.438118,0.1,3.0,8.7,72.5,189.1,19,7.47002e-06,0.801494,9.17714e-06,0.0707256,0.78562,0.0,6.8,11.0,49.5,182.5,100,941988001
55626,1969,2.28007e-05,0.990247,2.54171e-05,0.168702,0.291805,0.3,6.1,9.4,75.7,191.4,48,1.86865e-05,0.985504,2.2e-05,0.132881,0.42045,0.0,3.9,11.1,67.3,191.5,24,7.76014e-06,0.870966,9.76e-06,0.0790625,0.763176,0.0,6.0,11.4,50.8,186.8,100,941988001
55628,1986,2.3719e-05,0.990215,2.528e-05,0.185008,0.272663,0.4,5.3,8.4,74.8,183.5,53,1.81314e-05,0.9842,2.04457e-05,0.093861,0.460245,0.1,3.4,8.9,68.4,191.6,30,7.79212e-06,0.88836,1.03314e-05,0.0680877,0.743978,0.0,5.4,10.8,51.2,187.8,100,941988001
55630,1962,2.25403e-05,0.990288,2.60114e-05,0.164575,0.283201,0.1,5.4,9.6,72.2,181.9,52,1.86362e-05,0.982312,2.14171e-05,0.092525,0.424118,0.0,3.5,9.0,67.7,189.7,23,7.53398e-06,1.14411,8.84571e-06,0.0543068,0.778131,0.0,5.1,10.2,49.4,185.6,100,941988001
55632,2002,2.27619e-05,0.990137,2.55771e-05,0.198496,0.273838,0.3,5.3,10.4,79.3,186.6,50,1.87459e-05,0.982687,2.19429e-05,0.114309,0.432877,0.1,4.0,8.7,68.8,189.8,22,7.39463e-06,1.139,7.86286e-06,0.0564735,0.812655,0.0,5.9,10.2,49.4,185.4,100,941988001
55634,1962,2.30977e-05,0.990325,2.54629e-05,0.105955,0.303639,0.0,4.1,7.7,77.7,185.6,52,1.81154e-05,0.984953,2.19771e-05,0.104661,0.412972,0.2,3.2,9.3,66.1,191.0,31,6.91034e-06,1.11333,8.75429e-06,0.0485278,0.802141,0.0,5.0,11.3,50.2,184.8,100,941988001
55636,1970,2.42284e-05,0.990252,2.59771e-05,0.157082,0.243884,0.2,5.5,9.1,76.0,187.9,49,1.74894e-05,0.985627,2.19771e-05,0.10462,0.428542,0.1,3.0,9.6,68.8,189.4,28,6.27299e-06,0.837809,8.33143e-06,0.0484089,0.814259,0.0,5.7,10.1,48.4,185.2,100,941988001
55638,1965,2.32256e-05,0.990201,2.50857e-05,0.146208,0.289738,0.1,4.5,10.5,75.5,185.5,52,1.80674e-05,0.986013,2.06171e-05,0.084421,0.430824,0.0,2.8,10.7,68.8,187.1,30,5.8024e-06,0.78848,6.68571e-06,0.026775,0.862798,0.0,6.0,10.7,50.1,186.6,100,941988001
55640,1977,2.25425e-05,0.990272,2.58171e-05,0.230017,0.288131,0.2,7.4,9.0,76.5,186.2,55,1.81611e-05,0.988264,2.07543e-05,0.0704486,0.453422,0.0,2.2,8.8,68.3,189.9,23,6.28213e-06,0.788995,7.40571e-06,0.0367609,0.840795,0.0,5.6,9.7,49.4,186.3,100,941988001
55642,1974,2.31959e-05,0.990447,2.61143e-05,0.146348,0.25312,0.1,4.8,8.7,78.6,190.7,51,1.8707e-05,0.987463,2.14629e-05,0.0889134,0.417679,0.0,2.5,8.8,65.8,188.8,27,5.94403e-06,0.793757,7.64571e-06,0.0503926,0.835516,0.1,5.5,10.1,49.8,186.8,100,941988001
55644,1970,2.27025e-05,0.990061,2.568e-05,0.160443,0.274513,0.4,5.5,8.5,74.9,185.1,54,1.82524e-05,0.987405,2.04686e-05,0.0939058,0.463967,0.0,3.2,11.0,70.7,187.4,23,6.14963e-06,0.791755,6.83429e-06,0.0471616,0.851947,0.1,6.0,10.1,50.9,185.3,100,941988001
55646,2001,2.23621e-05,0.990226,2.53829e-05,0.176658,0.287183,0.3,5.7,9.0,70.9,184.2,51,1.85585e-05,0.988632,2.05714e-05,0.086662,0.453061,0.0,2.2,10.7,66.2,188.7,28,5.71788e-06,0.789251,6.51429e-06,0.0315653,0.867291,0.0,6.2,9.4,50.8,184.7,100,941988001
55648,1970,2.3253e-05,0.990152,2.54057e-05,0.21157,0.269949,0.3,6.4,8.1,74.9,184.6,54,1.7839e-05,0.985,1.95086e-05,0.0958979,0.495546,0.1,3.2,8.6,65.3,189.5,24,5.56939e-06,0.790422,6.45714e-06,0.0292525,0.866863,0.0,6.2,8.6,50.2,182.2,100,941988001
55650,1988,2.35842e-05,0.990086,2.53371e-05,0.209774,0.272997,0.3,6.3,9.0,75.7,183.9,51,1.71902e-05,0.982574,2.02514e-05,0.126511,0.455903,0.1,4.3,9.3,66.7,189.6,30,6.2273e-06,0.796604,7.10857e-06,0.0467337,0.866432,0.0,6.8,9.0,49.6,182.5,100,941988001
55652,1979,2.29766e-05,0.989997,2.55886e-05,0.19988,0.286704,0.4,5.4,9.7,76.0,189.7,42,1.77544e-05,0.983447,1.95543e-05,0.0970128,0.46826,0.0,2.6,9.4,71.7,185.6,22,5.44375e-06,0.794217,5.96571e-06,0.0436932,0.87783,0.0,7.3,7.9,48.7,182.2,100,941988001
55654,1989,2.30428e-05,0.990088,2.57371e-05,0.181859,0.269129,0.2,5.5,10.1,74.6,185.4,46,1.77133e-05,0.984048,2.00686e-05,0.0833756,0.459903,0.1,2.8,7.8,67.9,190.4,12,5.53055e-06,0.793325,5.90857e-06,0.0464696,0.879683,0.0,6.5,8.6,48.8,182.5,100,941988001
55656,1975,2.35545e-05,0.989664,2.61371e-05,0.217837,0.279615,0.3,6.3,9.4,74.7,188.3,52,1.74118e-05,0.985009,2.07086e-05,0.100538,0.461304,0.1,2.9,9.7,68.1,193.3,23,5.26556e-06,0.807703,5.94286e-06,0.0284885,0.887619,0.0,5.8,8.0,49.4,182.1,100,941988001
55658,1990,2.26796e-05,0.989965,2.57257e-05,0.12652,0.301577,0.0,4.9,9.4,73.6,188.7,51,1.7309e-05,0.982961,1.90171e-05,0.107979,0.504325,0.1,3.2,9.0,69.8,186.7,18,4.73101e-06,0.790488,5.05143e-06,0.0256335,0.897137,0.0,6.3,7.7,49.2,181.6,100,941988001
55660,1996,2.28007e-05,0.989756,2.52343e-05,0.10432,0.299011,0.1,4.3,8.2,72.1,183.6,50,1.75283e-05,0.984465,2.04686e-05,0.0844488,0.47012,0.0,2.7,9.8,71.0,192.5,32,4.43861e-06,0.799835,5.84e-06,0.0389153,0.876486,0.0,7.2,6.7,48.8,182.7,100,941988001
55662,1987,2.24398e-05,0.989735,2.54971e-05,0.217684,0.298491,0.6,6.0,10.2,77.7,184.0,45,1.77681e-05,0.982704,1.96229e-05,0.0826706,0.481067,0.0,2.7,10.4,66.5,191.1,19,4.1028e-06,0.79609,4.83429e-06,0.0203988,0.912233,0.0,6.0,7.5,49.9,179.8,100,941988001
55664,1957,2.2554e-05,0.990111,2.51429e-05,0.151612,0.277469,0.0,5.9,8.8,70.5,183.3,46,1.66465e-05,0.982386,1.904e-05,0.0778051,0.507667,0.0,2.5,10.0,66.6,194.9,31,4.65334e-06,0.80465,4.97143e-06,0.021037,0.905683,0.0,5.3,7.8,51.9,177.7,100,941988001
55666,1995,2.23438e-05,0.990295,2.54057e-05,0.208787,0.283222,0.3,5.6,7.5,75.8,187.5,51,1.77773e-05,0.98162,2.05486e-05,0.0697028,0.461712,0.0,2.4,10.0,71.5,189.2,20,3.71445e-06,0.798236,5.40571e-06,0.0183213,0.896412,0.0,4.9,8.2,50.7,182.7,100,941988001
55668,2006,2.28898e-05,0.990207,2.48e-05,0.109566,0.306738,0.0,4.8,8.7,79.0,184.5,55,1.7325e-05,0.981935,1.98057e-05,0.0767639,0.498097,0.0,2.4,11.1,69.7,189.4,26,4.48658e-06,0.807802,4.90286e-06,0.0140909,0.910219,0.0,5.3,8.9,51.7,183.6,100,941988001
55670,2001,2.29743e-05,0.989985,2.66057e-05,0.18525,0.265814,0.5,6.4,9.0,80.0,190.2,49,1.69732e-05,0.980756,1.94057e-05,0.100274,0.485845,0.0,3.3,10.3,66.9,188.8,20,4.25129e-06,0.790176,3.90857e-06,0.0152231,0.927551,0.0,5.5,8.7,51.9,182.8,100,941988001
55672,2038,2.32621e-05,0.989923,2.65486e-05,0.182196,0.265588,0.3,5.1,8.6,77.2,187.8,50,1.62924e-05,0.982148,1.99314e-05,0.068497,0.490049,0.0,2.5,10.0,67.1,188.9,23,3.67333e-06,0.79684,4.29714e-06,0.0120037,0.915191,0.0,5.6,9.1,51.9,183.9,100,941988001
55674,2000,2.37327e-05,0.990253,2.58514e-05,0.258011,0.258074,0.6,6.1,9.7,74.7,187.9,50,1.74689e-05,0.981963,1.85829e-05,0.0692558,0.512028,0.0,2.8,11.4,67.8,194.2,20,3.49971e-06,0.790034,4.05714e-06,0.0116519,0.922251,0.0,5.1,9.0,51.7,182.5,100,941988001
55676,2022,2.35089e-05,0.990285,2.62514e-05,0.127933,0.277195,0.0,4.1,9.0,77.1,188.1,45,1.69892e-05,0.982148,1.90514e-05,0.0748933,0.524289,0.0,2.4,9.1,68.4,190.5,20,3.41519e-06,0.793687,4.33143e-06,0.0204909,0.918609,0.0,5.2,9.5,51.7,183.5,100,941988001
55678,1943,2.26705e-05,0.990359,2.50171e-05,0.217266,0.282707,0.3,6.0,8.4,79.4,183.9,48,1.54015e-05,0.981692,1.75543e-05,0.0656855,0.566318,0.0,1.5,11.3,68.3,190.2,29,3.49286e-06,0.802171,3.95429e-06,0.0191424,0.929547,0.0,5.7,8.8,52.1,180.5,100,941988001
55680,2005,2.23826e-05,0.990275,2.51429e-05,0.141756,0.274833,0.3,3.9,10.0,77.8,183.7,49,1.706e-05,0.982064,1.84457e-05,0.0731781,0.53242,0.0,2.5,10.7,67.9,193.1,24,3.18218e-06,0.787187,3.97714e-06,0.0174742,0.932589,0.0,5.4,8.9,51.0,181.4,100,941988001
55682,1983,2.33946e-05,0.990084,2.51771e-05,0.155576,0.313352,0.2,4.9,10.3,76.9,183.1,44,1.68658e-05,0.982276,1.82286e-05,0.0972619,0.525665,0.0,3.4,9.4,69.4,188.9,19,3.32382e-06,0.789013,4.52571e-06,0.0176276,0.912477,0.0,6.4,10.4,52.4,180.9,100,941988001
55684,1957,2.37487e-05,0.990041,2.46514e-05,0.240395,0.306781,0.6,6.4,8.1,73.8,182.3,51,1.66168e-05,0.981484,1.86629e-05,0.0844727,0.517478,0.0,2.7,10.9,69.2,189.6,23,3.34438e-06,0.801188,4.08e-06,0.021191,0.923946,0.0,6.7,9.9,52.4,181.9,100,941988001
55686,1990,2.23963e-05,0.990177,2.47771e-05,0.1644,0.308595,0.3,4.7,10.5,71.0,179.4,57,1.53352e-05,0.981801,1.79543e-05,0.0753377,0.53251,0.0,2.3,10.5,68.7,189.8,26,3.41291e-06,0.791032,4.09143e-06,0.0211128,0.929372,0.0,6.0,9.9,52.6,182.8,100,941988001
