Year,popSizeP1,PiP1,FitnessP1,meanHetP1,BP1,FROHP1,avgvStrDelP1,avgStrDelP1,avgModDelP1,avgWkDelP1,avgNeutP1,popSizeP2,PiP2,FitnessP2,meanHetP2,BP2,FROHP2,avgvStrDelP2,avgStrDelP2,avgModDelP2,avgWkDelP2,avgNeutP2,popSizeP3,PiP3,FitnessP3,meanHetP3,BP3,FROHP3,avgvStrDelP3,avgStrDelP3,avgModDelP3,avgWkDelP3,avgNeutP3, KCrater,Seed
55604,1992,2.43472e-05,0.989713,2.688e-05,0.209762,0.256579,0.5,5.2,8.7,66.9,205.4,54,2.11902e-05,0.984771,2.50514e-05,0.152001,0.313495,0.2,5.0,6.2,67.9,208.4,22,7.79669e-06,0.831718,9.56571e-06,0.11016,0.797526,1.6,4.8,6.9,69.1,209.9,100,1756901358
55606,1983,2.36482e-05,0.989718,2.82629e-05,0.195302,0.236422,0.4,4.4,9.0,73.0,203.2,56,2.11765e-05,0.984854,2.37143e-05,0.135898,0.38333,0.0,4.9,6.9,70.1,205.5,19,7.10908e-06,0.853406,9.74857e-06,0.102242,0.785742,2.0,5.3,7.2,68.8,215.8,100,1756901358
55608,1940,2.41987e-05,0.989583,2.704e-05,0.175659,0.263992,0.4,4.2,8.9,69.5,204.0,47,1.95431e-05,0.986463,2.43657e-05,0.218095,0.342249,0.4,5.2,6.0,65.1,198.1,27,7.16162e-06,0.852309,9.50857e-06,0.182575,0.808471,1.5,4.6,6.7,69.5,213.6,100,1756901358
55610,1995,2.4578e-05,0.989756,2.64114e-05,0.177487,0.264035,0.4,5.0,6.9,72.3,203.3,52,2.08886e-05,0.98785,2.26629e-05,0.122859,0.417064,0.0,4.9,5.6,69.3,206.7,33,6.5197e-06,0.830367,8.66286e-06,0.207236,0.835422,1.6,6.4,7.0,70.9,212.5,100,1756901358
55612,1972,2.40183e-05,0.989658,2.75429e-05,0.297278,0.237613,0.6,4.6,9.7,74.1,202.7,41,1.87984e-05,0.986963,2.38057e-05,0.166791,0.37913,0.2,5.1,5.6,64.1,197.9,20,5.3044e-06,0.838277,7.47429e-06,0.162784,0.875258,1.3,3.8,5.9,68.8,211.2,100,1756901358
55614,1989,2.42764e-05,0.989943,2.69486e-05,0.185425,0.276166,0.3,4.9,9.2,72.5,202.3,51,2.06899e-05,0.988249,2.35314e-05,0.184263,0.359277,0.1,4.9,5.0,63.1,199.1,33,6.24786e-06,0.935973,6.70857e-06,0.168656,0.882267,1.0,3.1,5.6,68.7,212.6,100,1756901358
55616,1985,2.42376e-05,0.989818,2.688e-05,0.199374,0.235291,0.3,6.4,9.5,69.0,204.2,47,1.93467e-05,0.98802,2.41943e-05,0.130958,0.348206,0.0,5.0,5.6,65.5,211.3,23,5.50314e-06,1.14733,6.72e-06,0.192115,0.884476,1.7,4.5,5.4,68.6,211.8,100,1756901358
55618,1960,2.49663e-05,0.989944,2.65257e-05,0.187682,0.276554,0.1,5.6,9.0,69.1,199.0,53,2.01622e-05,0.98679,2.44229e-05,0.18447,0.344982,0.0,5.6,5.7,64.4,209.9,23,5.61736e-06,1.12284,6.35429e-06,0.151455,0.88551,1.0,3.0,6.0,67.8,214.0,100,1756901358
55620,1961,2.50006e-05,0.98959,2.736e-05,0.4584,0.268935,1.0,5.5,9.8,69.2,203.3,50,1.99589e-05,0.98572,2.30286e-05,0.144273,0.390584,0.1,4.4,5.4,66.3,208.2,29,6.07424e-06,0.942191,6.38857e-06,0.130017,0.884766,1.0,2.5,6.1,68.5,212.6,100,1756901358
55622,1980,2.40251e-05,0.98957,2.74971e-05,0.192163,0.270424,0.1,6.2,8.3,70.1,204.2,48,1.84169e-05,0.985939,2.18057e-05,0.155928,0.433553,0.0,4.8,4.8,62.7,203.5,29,4.19189e-06,0.883786,6.27429e-06,0.0887257,0.894533,0.5,1.8,5.7,66.4,213.4,100,1756901358
