Year,popSizeP1,PiP1,FitnessP1,meanHetP1,BP1,FROHP1,avgvStrDelP1,avgStrDelP1,avgModDelP1,avgWkDelP1,avgNeutP1,popSizeP2,PiP2,FitnessP2,meanHetP2,BP2,FROHP2,avgvStrDelP2,avgStrDelP2,avgModDelP2,avgWkDelP2,avgNeutP2,popSizeP3,PiP3,FitnessP3,meanHetP3,BP3,FROHP3,avgvStrDelP3,avgStrDelP3,avgModDelP3,avgWkDelP3,avgNeutP3, KCrater,Seed
55604,1959,2.49549e-05,0.990289,2.61371e-05,0.189358,0.303212,0.2,4.8,12.3,70.3,179.5,84,2.00959e-05,0.982801,2.41829e-05,0.249987,0.355621,0.2,4.1,11.5,60.6,188.2,29,1.11799e-05,0.900939,1.32229e-05,0.0877529,0.691853,0.0,5.4,7.0,61.6,188.1,100,3229674983
55606,1944,2.39041e-05,0.99039,2.66057e-05,0.148295,0.267326,0.1,3.9,11.4,64.4,189.0,97,1.99269e-05,0.981834,2.51771e-05,0.184978,0.344657,0.2,3.5,11.5,64.4,188.1,22,1.23541e-05,0.848242,1.35771e-05,0.101233,0.694953,0.0,4.5,5.7,63.7,191.5,100,3229674983
55608,1996,2.34792e-05,0.990353,2.65829e-05,0.18116,0.307555,0.3,4.1,10.1,64.4,191.3,88,1.93764e-05,0.983296,2.29829e-05,0.350996,0.387864,0.2,4.2,9.5,59.0,187.2,23,1.08487e-05,0.843816,1.2e-05,0.0743506,0.712734,0.0,4.6,5.9,62.2,191.0,100,3229674983
55610,1976,2.33992e-05,0.990379,2.69486e-05,0.178896,0.27513,0.1,5.3,11.9,65.6,192.0,106,2.07698e-05,0.984,2.352e-05,0.133292,0.370814,0.0,3.6,11.4,62.9,188.4,24,1.01017e-05,0.846499,1.20457e-05,0.0808089,0.708481,0.0,3.9,6.3,63.0,184.5,100,3229674983
55612,1972,2.36962e-05,0.990233,2.63429e-05,0.268444,0.263799,0.2,5.4,10.9,68.3,188.2,88,2.03061e-05,0.98361,2.26971e-05,0.363966,0.427244,0.2,4.4,11.5,60.3,188.2,29,1.04466e-05,0.842824,1.08914e-05,0.0662439,0.762462,0.0,3.2,5.7,66.5,184.3,100,3229674983
55614,1981,2.40525e-05,0.990031,2.72457e-05,0.248397,0.269688,0.1,4.3,9.5,64.9,183.5,103,2.08978e-05,0.984517,2.13714e-05,0.37399,0.417444,0.2,5.3,11.0,61.6,187.4,31,1.00765e-05,0.83229,1.11657e-05,0.0809992,0.753362,0.0,3.0,5.4,65.3,184.1,100,3229674983
55616,1969,2.35751e-05,0.990026,2.74171e-05,0.213073,0.256384,0.4,5.8,11.3,67.1,190.6,96,1.96185e-05,0.984963,2.29371e-05,0.168263,0.403279,0.1,4.2,12.0,60.1,189.6,24,8.34495e-06,0.830196,1.06286e-05,0.0795599,0.770649,0.0,2.9,6.3,65.3,182.1,100,3229674983
55618,1963,2.46899e-05,0.990135,2.63657e-05,0.28443,0.287082,0.3,4.7,11.7,61.7,190.7,96,2.02856e-05,0.984002,2.21943e-05,0.267491,0.408789,0.1,4.2,11.2,60.0,186.2,30,9.30897e-06,0.827992,1.08e-05,0.0799787,0.776243,0.0,2.9,6.0,66.1,183.3,100,3229674983
55620,1966,2.43815e-05,0.99009,2.58971e-05,0.179216,0.285677,0.1,4.6,11.1,60.7,185.2,95,2.14323e-05,0.986392,2.33943e-05,0.1928,0.408043,0.1,4.6,11.0,63.1,190.6,27,8.59166e-06,0.834646,1.13029e-05,0.0894932,0.759371,0.0,3.6,5.4,65.8,180.6,100,3229674983
55622,1976,2.49229e-05,0.990242,2.66971e-05,0.189222,0.277776,0.2,4.6,11.0,63.3,190.5,98,1.94449e-05,0.988034,2.26971e-05,0.213858,0.408164,0.0,5.4,10.6,59.7,182.3,32,8.88407e-06,0.833903,9.49714e-06,0.0501429,0.812985,0.0,3.3,6.1,65.5,180.7,100,3229674983
55624,1973,2.30611e-05,0.990302,2.608e-05,0.259607,0.282957,0.4,4.5,10.3,67.6,187.1,97,2.05551e-05,0.98866,2.41371e-05,0.20638,0.365549,0.1,4.6,11.6,61.8,188.6,24,7.6779e-06,0.838972,9.34857e-06,0.050492,0.809827,0.0,2.8,5.4,63.3,182.8,100,3229674983
55626,1987,2.41508e-05,0.990395,2.58629e-05,0.208013,0.319843,0.3,5.7,9.1,63.0,180.3,94,2.11034e-05,0.989064,2.272e-05,0.180829,0.401007,0.1,4.1,12.2,61.8,185.1,24,6.70703e-06,0.84707,7.32571e-06,0.0922707,0.872048,0.0,3.6,6.1,65.9,179.5,100,3229674983
55628,1993,2.35728e-05,0.990063,2.68914e-05,0.152852,0.277436,0.0,4.4,10.8,63.4,191.6,99,1.93352e-05,0.987774,2.34171e-05,0.264437,0.370182,0.2,3.8,10.1,62.8,188.2,22,6.07881e-06,0.852262,7.48571e-06,0.0604288,0.866975,0.0,3.1,5.4,64.8,178.2,100,3229674983
55630,1974,2.38858e-05,0.990069,2.536e-05,0.246624,0.319777,0.2,4.5,11.4,61.9,186.5,100,1.86042e-05,0.985624,2.30971e-05,0.137488,0.364453,0.1,3.5,11.1,62.3,182.3,35,6.41919e-06,0.853802,8.19429e-06,0.0818956,0.834027,0.0,3.1,6.0,65.9,179.4,100,3229674983
55632,1989,2.44523e-05,0.99013,2.66743e-05,0.261821,0.287014,0.3,4.0,9.6,64.5,194.2,100,1.97464e-05,0.985083,2.35657e-05,0.189769,0.377838,0.1,4.6,10.9,64.5,185.7,26,6.17704e-06,0.840475,7.25714e-06,0.0423832,0.85926,0.0,3.1,5.7,63.0,179.4,100,3229674983
55634,1979,2.40091e-05,0.990261,2.78171e-05,0.132299,0.273396,0.1,3.7,12.3,71.7,191.1,98,1.96254e-05,0.985728,2.18171e-05,0.145681,0.427998,0.0,4.0,11.4,59.0,185.3,18,7.01542e-06,0.854515,7.21143e-06,0.0652161,0.86467,0.0,3.4,5.4,63.1,178.5,100,3229674983
55636,1988,2.33055e-05,0.990351,2.68229e-05,0.139613,0.261791,0.0,4.0,10.7,64.5,194.9,89,2.02856e-05,0.986221,2.25143e-05,0.156567,0.399587,0.0,3.9,11.1,63.1,186.0,26,6.22045e-06,0.860457,6.89143e-06,0.054209,0.865113,0.0,3.5,5.4,63.5,179.0,100,3229674983
55638,2025,2.44752e-05,0.990239,2.66857e-05,0.269004,0.272763,0.1,5.4,11.8,69.1,186.1,101,1.94289e-05,0.986255,2.23086e-05,0.215101,0.417621,0.1,3.6,10.7,59.4,184.2,23,6.28669e-06,0.8526,7.66857e-06,0.0757494,0.848437,0.0,3.6,5.8,63.0,179.2,100,3229674983
55640,1952,2.35271e-05,0.990363,2.69943e-05,0.239329,0.290248,0.2,3.5,10.6,67.3,197.9,98,1.97784e-05,0.986948,2.18857e-05,0.261401,0.431366,0.1,4.4,10.6,60.5,187.9,21,5.79098e-06,0.848963,7.79429e-06,0.0498198,0.865171,0.0,3.5,5.8,63.3,177.5,100,3229674983
