Year,popSizeP1,PiP1,FitnessP1,meanHetP1,BP1,FROHP1,avgvStrDelP1,avgStrDelP1,avgModDelP1,avgWkDelP1,avgNeutP1,popSizeP2,PiP2,FitnessP2,meanHetP2,BP2,FROHP2,avgvStrDelP2,avgStrDelP2,avgModDelP2,avgWkDelP2,avgNeutP2,popSizeP3,PiP3,FitnessP3,meanHetP3,BP3,FROHP3,avgvStrDelP3,avgStrDelP3,avgModDelP3,avgWkDelP3,avgNeutP3, KCrater,Seed
55604,1972,2.31091e-05,0.98987,2.56914e-05,0.156596,0.277457,0.1,5.4,8.4,73.6,189.7,53,1.8924e-05,0.982442,2.29371e-05,0.133685,0.379004,0.3,3.5,9.2,72.6,195.1,29,1.39258e-05,0.834776,1.41143e-05,0.158516,0.620626,0.0,6.2,12.6,62.5,185.6,100,1504648736
55606,1944,2.33147e-05,0.989995,2.58629e-05,0.159207,0.258775,0.1,6.1,9.9,71.7,188.7,52,2.07059e-05,0.982877,2.25486e-05,0.10805,0.401234,0.1,3.3,9.3,72.6,198.2,27,1.24683e-05,0.841024,1.35771e-05,0.144915,0.637807,0.0,4.7,11.2,61.2,189.0,100,1504648736
55608,2003,2.31456e-05,0.990224,2.57486e-05,0.11592,0.280691,0.0,4.8,8.6,77.5,181.5,46,2.01142e-05,0.979294,2.36114e-05,0.132859,0.362043,0.1,4.5,9.5,69.7,198.2,25,1.20274e-05,0.834757,1.25829e-05,0.139383,0.666913,0.0,4.6,9.8,59.1,192.8,100,1504648736
55610,1984,2.3084e-05,0.990211,2.56343e-05,0.204886,0.23929,0.1,6.8,8.5,73.9,189.2,50,1.89857e-05,0.978629,2.30857e-05,0.110822,0.389489,0.1,4.3,9.7,71.2,201.5,24,1.14746e-05,0.841927,1.41029e-05,0.134361,0.607853,0.0,4.8,11.5,61.2,187.3,100,1504648736
55612,1985,2.30611e-05,0.990347,2.64114e-05,0.163383,0.268869,0.1,5.6,8.2,73.1,190.1,49,2.03587e-05,0.979578,2.19429e-05,0.0958861,0.403751,0.1,3.3,9.8,74.2,199.8,30,1.16893e-05,0.815785,1.27429e-05,0.108799,0.663842,0.0,4.6,10.7,59.9,182.1,100,1504648736
55614,1963,2.2988e-05,0.990248,2.536e-05,0.197077,0.292547,0.3,6.4,8.3,72.7,189.6,54,2.0016e-05,0.979792,2.13371e-05,0.118904,0.42793,0.1,3.5,11.1,71.3,199.3,29,1.22262e-05,0.828334,1.35429e-05,0.259031,0.664305,0.1,4.9,12.5,58.7,184.3,100,1504648736
55616,1951,2.33855e-05,0.990339,2.53714e-05,0.170522,0.303364,0.3,4.7,9.6,76.7,187.1,57,1.99817e-05,0.978991,2.30171e-05,0.0948322,0.375375,0.0,3.5,8.8,77.6,200.2,27,1.22901e-05,0.80993,1.288e-05,0.115412,0.657985,0.0,5.0,11.5,60.7,185.3,100,1504648736
55618,2003,2.2988e-05,0.990174,2.53486e-05,0.248108,0.290023,0.4,6.4,8.2,75.0,183.6,44,1.97304e-05,0.979658,2.17829e-05,0.123133,0.441906,0.2,4.0,8.6,78.0,199.4,22,1.14974e-05,0.826809,1.256e-05,0.121849,0.688014,0.0,4.2,12.0,61.0,183.5,100,1504648736
55620,1999,2.22593e-05,0.989929,2.552e-05,0.171754,0.298864,0.3,5.2,9.6,73.8,184.7,50,1.98607e-05,0.981893,2.20686e-05,0.123422,0.399463,0.1,4.1,9.0,78.8,198.5,27,1.09766e-05,0.844683,1.27657e-05,0.132703,0.677949,0.0,3.6,11.2,59.4,186.2,100,1504648736
55622,1989,2.2835e-05,0.989988,2.65029e-05,0.177807,0.259005,0.2,5.4,11.0,78.8,182.3,44,1.96276e-05,0.9804,2.16686e-05,0.131402,0.410729,0.2,5.2,8.5,78.9,198.3,20,1.09515e-05,0.84902,1.28343e-05,0.149464,0.676457,0.0,3.9,11.7,60.8,186.3,100,1504648736
