Year,popSizeP1,PiP1,FitnessP1,meanHetP1,BP1,FROHP1,avgvStrDelP1,avgStrDelP1,avgModDelP1,avgWkDelP1,avgNeutP1,popSizeP2,PiP2,FitnessP2,meanHetP2,BP2,FROHP2,avgvStrDelP2,avgStrDelP2,avgModDelP2,avgWkDelP2,avgNeutP2,popSizeP3,PiP3,FitnessP3,meanHetP3,BP3,FROHP3,avgvStrDelP3,avgStrDelP3,avgModDelP3,avgWkDelP3,avgNeutP3, KCrater,Seed
55604,1960,2.5446e-05,0.989763,2.808e-05,0.332774,0.228136,0.6,5.2,7.9,78.7,220.3,49,2.16014e-05,0.980653,2.40343e-05,0.250941,0.366178,1.1,5.6,6.9,73.4,208.3,23,1.62467e-05,0.857658,2.03543e-05,0.165043,0.500379,0.0,5.0,10.9,74.1,221.7,100,2334285373
55606,1970,2.61953e-05,0.989653,2.93143e-05,0.239799,0.220593,0.4,5.8,8.9,77.6,215.8,50,2.25266e-05,0.979737,2.38514e-05,0.241719,0.380317,0.8,5.6,7.0,73.2,210.0,30,1.41679e-05,0.867702,1.90857e-05,0.122958,0.504494,0.0,4.1,10.8,72.9,219.4,100,2334285373
55608,1992,2.60514e-05,0.989576,2.88229e-05,0.205844,0.228577,0.3,5.7,8.4,75.0,218.0,45,2.26225e-05,0.982866,2.58057e-05,0.23362,0.34242,0.7,6.2,7.1,74.3,219.6,21,1.36379e-05,1.20914,1.68914e-05,0.0922883,0.575524,0.0,3.6,10.1,71.5,212.0,100,2334285373
55610,1987,2.57864e-05,0.989585,2.91429e-05,0.2318,0.207164,0.5,5.5,8.5,83.7,216.9,51,2.19966e-05,0.986883,2.43886e-05,0.188129,0.352422,0.9,5.1,7.2,76.0,210.1,26,1.37407e-05,1.11362,1.55314e-05,0.0735042,0.612468,0.0,3.3,11.0,69.3,211.9,100,2334285373
55612,1967,2.58755e-05,0.989516,2.87886e-05,0.222105,0.211748,0.3,5.1,9.8,79.2,216.5,42,2.17727e-05,0.985316,2.37943e-05,0.289643,0.400168,1.2,6.8,7.4,75.5,214.5,27,1.39121e-05,1.12575,1.73714e-05,0.104982,0.56668,0.0,3.7,11.0,72.0,210.6,100,2334285373
55614,1979,2.55169e-05,0.989771,2.88114e-05,0.140211,0.225695,0.1,4.7,8.0,76.1,218.8,49,2.06808e-05,0.97984,2.43086e-05,0.276204,0.385289,1.1,6.3,7.0,73.7,220.3,24,1.41245e-05,1.15667,1.48686e-05,0.0788113,0.611474,0.0,4.1,10.9,75.5,208.2,100,2334285373
55616,1992,2.58184e-05,0.98961,2.98514e-05,0.180972,0.197566,0.1,4.7,9.5,78.2,215.3,48,2.23141e-05,0.978839,2.38629e-05,0.255538,0.401351,1.0,6.4,7.4,71.7,214.1,30,1.2932e-05,1.08579,1.496e-05,0.0796666,0.629308,0.0,3.7,11.2,76.0,207.4,100,2334285373
55618,1991,2.58412e-05,0.989401,2.92e-05,0.265203,0.205021,0.6,5.8,9.7,79.0,216.5,52,2.12564e-05,0.977745,2.36229e-05,0.202476,0.391707,0.8,5.9,6.5,77.8,217.4,23,1.26054e-05,0.914813,1.66514e-05,0.156642,0.579669,0.0,5.4,11.0,76.3,204.3,100,2334285373
55620,1983,2.61108e-05,0.989642,2.936e-05,0.242195,0.206873,0.2,7.0,7.5,81.3,208.0,51,2.10714e-05,0.977599,2.25029e-05,0.218079,0.388201,0.9,5.6,7.0,74.2,208.0,28,1.21371e-05,0.868298,1.46514e-05,0.0878149,0.640666,0.0,4.7,11.4,77.9,208.6,100,2334285373
55622,1979,2.63644e-05,0.989484,2.864e-05,0.244366,0.217269,0.1,5.2,6.7,78.6,217.7,49,2.10417e-05,0.978049,2.54514e-05,0.211505,0.326886,0.7,6.2,6.1,77.7,211.8,24,1.26054e-05,0.851733,1.272e-05,0.0899586,0.687176,0.0,4.9,12.5,82.9,208.7,100,2334285373
55624,1977,2.61519e-05,0.989589,2.93829e-05,0.250834,0.228487,0.3,6.9,8.6,79.3,210.5,54,2.16676e-05,0.975397,2.41257e-05,0.229451,0.344206,0.7,5.9,7.4,73.0,211.3,24,1.11799e-05,0.896022,1.29486e-05,0.0778669,0.734623,0.0,4.1,12.3,79.0,207.5,100,2334285373
55626,1970,2.54506e-05,0.989657,2.91657e-05,0.217978,0.228991,0.3,4.9,9.5,77.6,209.2,49,2.09435e-05,0.974753,2.30171e-05,0.231846,0.384083,0.8,5.6,5.9,77.4,212.2,27,1.04626e-05,0.854912,1.23086e-05,0.072881,0.735558,0.0,4.1,13.0,79.6,209.2,100,2334285373
55628,1948,2.55191e-05,0.989624,2.776e-05,0.331876,0.240269,0.8,4.4,9.0,77.6,210.3,43,2.14689e-05,0.976432,2.20571e-05,0.236587,0.416391,1.0,5.1,8.3,77.1,213.5,22,9.34552e-06,0.882152,1.21943e-05,0.0962636,0.734247,0.0,4.6,12.4,78.1,212.7,100,2334285373
55630,1919,2.55694e-05,0.989637,2.86743e-05,0.136699,0.212278,0.1,3.7,9.9,77.1,217.6,52,2.06625e-05,0.973621,2.43657e-05,0.279139,0.35791,1.4,7.3,7.2,76.5,212.2,31,9.38892e-06,0.945762,1.24343e-05,0.0754879,0.729374,0.0,3.9,12.3,79.3,214.2,100,2334285373
55632,1984,2.58138e-05,0.989646,2.944e-05,0.154055,0.227436,0.1,4.3,8.6,77.2,222.8,51,1.95979e-05,0.970811,2.29829e-05,0.220257,0.429345,0.9,5.7,7.5,77.4,210.3,27,9.16048e-06,1.12685,1.13371e-05,0.0553667,0.760323,0.0,3.1,12.6,77.9,213.2,100,2334285373
55634,1978,2.61542e-05,0.989713,2.89257e-05,0.241709,0.227466,0.4,5.1,9.8,74.9,213.3,50,2.10188e-05,0.96632,2.34057e-05,0.271447,0.398286,1.3,6.2,7.4,78.3,207.6,33,8.747e-06,0.908941,9.32571e-06,0.0532014,0.816141,0.0,4.0,12.9,79.2,218.4,100,2334285373
55636,1999,2.58435e-05,0.989578,2.904e-05,0.154269,0.222509,0.4,4.6,6.9,78.4,215.0,48,2.0747e-05,0.967676,2.30514e-05,0.230506,0.399738,1.4,5.7,7.3,77.5,213.9,20,2.28167e-05,0.865676,1.94743e-05,0.102933,0.525545,0.0,3.7,11.2,78.3,215.5,100,2334285373
55638,1994,2.61908e-05,0.989584,2.904e-05,0.361167,0.223056,0.4,4.8,10.3,78.6,213.8,49,2.01302e-05,0.964988,2.36114e-05,0.296962,0.405851,1.8,6.1,7.2,77.8,210.4,27,1.46271e-05,1.19458,1.92571e-05,0.11726,0.518172,0.0,3.7,11.2,77.2,214.9,100,2334285373
55640,1978,2.56859e-05,0.98966,2.96343e-05,0.270721,0.206497,0.2,4.3,9.0,79.8,209.9,50,1.97076e-05,0.968066,2.07314e-05,0.208827,0.454551,1.3,6.3,6.3,80.0,204.0,26,1.70348e-05,1.19188,1.17257e-05,0.0793483,0.730684,0.0,3.4,12.4,78.2,218.0,100,2334285373
55642,1978,2.54917e-05,0.989587,2.93029e-05,0.315009,0.215356,0.6,5.2,9.0,75.6,207.3,42,2.03267e-05,0.969698,2.28914e-05,0.2817,0.432962,1.3,5.7,6.7,76.7,211.3,25,1.52302e-05,1.16261,1.70857e-05,0.119439,0.599422,0.0,4.2,11.5,79.8,216.3,100,2334285373
55644,1954,2.5992e-05,0.989605,2.87886e-05,0.233482,0.210436,0.5,5.2,8.8,75.8,218.4,48,2.04043e-05,0.96967,2.32914e-05,0.189571,0.411109,1.0,5.7,7.0,80.9,212.8,37,1.42479e-05,1.1647,1.65371e-05,0.107847,0.605749,0.0,4.4,11.0,80.5,213.2,100,2334285373
55646,1983,2.59669e-05,0.989571,2.84229e-05,0.152332,0.218914,0.1,5.2,9.8,78.4,211.9,49,1.97259e-05,0.960408,2.29257e-05,0.219272,0.416808,1.0,4.3,7.0,78.0,211.9,31,1.41085e-05,0.923172,1.68229e-05,0.119661,0.597608,0.0,4.8,11.8,80.3,207.4,100,2334285373
55648,2008,2.64123e-05,0.989489,2.93143e-05,0.213881,0.219617,0.2,5.1,10.2,78.6,219.5,47,2.0e-05,0.957024,2.13371e-05,0.227851,0.480599,1.0,6.0,6.3,78.4,205.9,21,1.38755e-05,1.15347,1.61829e-05,0.116834,0.621351,0.0,6.3,12.0,81.7,214.9,100,2334285373
55650,1980,2.56219e-05,0.989684,2.80914e-05,0.521834,0.230149,0.5,6.1,9.1,72.7,211.7,51,1.98926e-05,0.959212,2.34857e-05,0.240605,0.410604,1.2,5.3,6.7,77.6,213.7,29,1.09263e-05,0.828149,1.24571e-05,0.11094,0.730896,0.0,7.1,14.0,81.9,220.0,100,2334285373
55652,1987,2.59852e-05,0.989386,2.90057e-05,0.232068,0.229378,0.5,4.8,9.8,75.9,225.8,47,1.96482e-05,0.960228,2.26629e-05,0.163184,0.413674,0.9,5.0,6.8,78.9,216.5,33,1.23518e-05,0.800678,1.04571e-05,0.0712003,0.782443,0.0,8.7,14.4,84.9,222.1,100,2334285373
55654,1988,2.59326e-05,0.989486,2.89829e-05,0.158231,0.215318,0.1,5.1,8.3,81.5,218.2,50,1.95934e-05,0.964688,2.28114e-05,0.192232,0.418482,1.0,5.0,5.8,81.2,214.4,30,8.91376e-06,0.808864,1.24343e-05,0.100719,0.725725,0.0,9.3,11.8,84.7,223.5,100,2334285373
