Year,popSizeP1,PiP1,FitnessP1,meanHetP1,BP1,FROHP1,avgvStrDelP1,avgStrDelP1,avgModDelP1,avgWkDelP1,avgNeutP1,popSizeP2,PiP2,FitnessP2,meanHetP2,BP2,FROHP2,avgvStrDelP2,avgStrDelP2,avgModDelP2,avgWkDelP2,avgNeutP2,popSizeP3,PiP3,FitnessP3,meanHetP3,BP3,FROHP3,avgvStrDelP3,avgStrDelP3,avgModDelP3,avgWkDelP3,avgNeutP3, KCrater,Seed
55604,1965,2.45437e-05,0.9908,2.74971e-05,0.210361,0.253655,0.3,5.0,10.1,64.7,217.5,45,2.0827e-05,0.979377,2.43886e-05,0.144524,0.351395,0.1,5.5,12.8,62.4,224.2,29,1.46956e-05,1.20731,1.776e-05,0.0796475,0.558315,0.0,3.0,6.3,58.3,227.5,100,3635476711
55606,1978,2.3815e-05,0.990612,2.744e-05,0.267228,0.262749,0.3,5.1,8.9,66.1,219.2,54,2.16516e-05,0.979371,2.49714e-05,0.155173,0.354343,0.2,4.6,13.4,64.7,224.6,26,1.48829e-05,1.09945,1.89371e-05,0.089096,0.544793,0.0,2.7,6.3,60.0,230.3,100,3635476711
55608,1913,2.52724e-05,0.990624,2.67086e-05,0.167947,0.251751,0.2,4.4,8.7,61.2,221.1,48,2.25037e-05,0.979853,2.29029e-05,0.138906,0.421994,0.2,4.3,12.2,62.0,229.5,29,1.41473e-05,1.18133,1.648e-05,0.0784263,0.595197,0.0,2.5,6.2,59.5,230.5,100,3635476711
55610,1955,2.40228e-05,0.990614,2.71886e-05,0.217664,0.272359,0.2,5.6,8.6,66.8,220.6,52,2.13021e-05,0.980032,2.28e-05,0.100785,0.423224,0.0,4.3,13.1,62.1,228.4,38,1.33158e-05,1.19826,1.53257e-05,0.0585292,0.641324,0.0,3.1,5.7,57.9,228.2,100,3635476711
55612,2015,2.3984e-05,0.990911,2.67543e-05,0.126976,0.300264,0.1,3.5,8.5,62.6,223.3,45,2.27504e-05,0.98073,2.46743e-05,0.178973,0.349449,0.2,4.8,13.4,59.1,231.7,20,1.47733e-05,1.22726,1.53486e-05,0.0683495,0.632311,0.0,2.8,4.9,59.6,229.4,100,3635476711
55614,1996,2.43884e-05,0.991129,2.82743e-05,0.183166,0.259103,0.4,4.0,9.5,64.6,216.9,46,1.8707e-05,0.977488,2.42514e-05,0.125309,0.381774,0.0,4.5,13.2,65.9,228.7,30,1.43415e-05,1.17864,1.65257e-05,0.0698736,0.608081,0.0,2.5,5.8,61.4,225.3,100,3635476711
55616,1981,2.51856e-05,0.990925,2.688e-05,0.260596,0.283707,0.3,4.9,9.3,63.8,221.5,45,2.11559e-05,0.976535,2.13257e-05,0.136509,0.457054,0.3,5.3,12.9,61.7,231.3,27,1.32199e-05,1.19824,1.55429e-05,0.0773594,0.63194,0.0,2.5,5.5,57.5,229.5,100,3635476711
55618,1974,2.45825e-05,0.990878,2.68686e-05,0.139219,0.244567,0.0,3.9,9.3,62.5,215.2,50,2.07607e-05,0.976962,2.448e-05,0.15373,0.364769,0.2,4.9,12.0,63.5,230.7,34,1.20959e-05,0.927969,1.42514e-05,0.0444951,0.671833,0.0,2.5,5.5,60.4,230.4,100,3635476711
55620,1994,2.46465e-05,0.990969,2.65143e-05,0.137858,0.297695,0.1,4.2,8.1,65.4,222.3,51,2.07379e-05,0.980211,2.49029e-05,0.146729,0.357039,0.1,5.2,13.2,65.3,230.3,21,1.25186e-05,1.23426,1.31886e-05,0.0454095,0.697416,0.0,1.6,5.6,62.3,229.5,100,3635476711
55622,1981,2.39909e-05,0.990833,2.73829e-05,0.165597,0.264133,0.3,4.4,11.5,63.0,220.7,43,1.97076e-05,0.980099,2.29829e-05,0.150914,0.416108,0.2,5.5,12.2,58.8,231.6,19,1.28247e-05,1.11169,1.32e-05,0.0606427,0.700611,0.0,1.8,5.3,59.1,227.4,100,3635476711
55624,1929,2.52587e-05,0.990923,2.66629e-05,0.160428,0.289117,0.2,4.4,8.7,62.5,220.0,53,1.99018e-05,0.97927,2.21714e-05,0.152077,0.438328,0.3,4.6,12.0,60.5,229.8,19,1.05106e-05,0.94207,1.29943e-05,0.0730921,0.697677,0.0,2.1,5.5,63.2,222.3,100,3635476711
55626,1949,2.36139e-05,0.991,2.68571e-05,0.165557,0.287705,0.1,5.1,9.6,58.2,222.5,49,2.05049e-05,0.979231,2.26629e-05,0.13729,0.428273,0.2,4.6,12.0,58.2,223.8,20,8.94346e-06,0.879289,1.21829e-05,0.0707603,0.708096,0.0,2.0,5.1,64.6,222.3,100,3635476711
55628,1989,2.49138e-05,0.991034,2.67086e-05,0.266804,0.285749,0.3,4.9,8.5,65.4,221.8,46,1.98424e-05,0.979682,2.22057e-05,0.140624,0.438413,0.3,4.9,12.7,58.3,228.8,21,9.88464e-06,0.87617,1.21371e-05,0.0558216,0.696254,0.0,1.5,4.0,65.3,220.9,100,3635476711
55630,1937,2.43472e-05,0.990929,2.72343e-05,0.244038,0.253601,0.2,4.8,11.2,63.6,220.1,53,2.02399e-05,0.979831,2.096e-05,0.148091,0.467576,0.5,4.5,11.0,58.7,230.5,18,8.53227e-06,0.871948,1.05029e-05,0.0376223,0.734991,0.0,0.9,3.6,69.2,220.7,100,3635476711
55632,1983,2.44934e-05,0.990964,2.688e-05,0.205625,0.303919,0.3,5.6,9.3,64.0,214.9,50,2.02833e-05,0.980062,2.37829e-05,0.133458,0.396558,0.1,4.8,12.0,61.0,231.8,30,8.0434e-06,0.867411,8.70857e-06,0.0468448,0.820423,0.0,1.5,3.7,68.4,219.5,100,3635476711
55634,1962,2.46374e-05,0.991096,2.71657e-05,0.146688,0.269969,0.1,4.1,9.5,61.9,221.7,50,2.11491e-05,0.981352,2.28e-05,0.160469,0.410245,0.4,4.5,11.2,62.9,229.6,27,7.01314e-06,0.94414,1.00914e-05,0.0378341,0.761944,0.0,1.6,4.7,67.9,217.8,100,3635476711
55636,1981,2.44569e-05,0.991136,2.69486e-05,0.315043,0.267647,0.4,6.5,9.0,62.6,216.4,46,2.13638e-05,0.981073,2.224e-05,0.157811,0.427924,0.4,5.2,12.3,59.5,228.2,32,2.00434e-05,0.875093,2.80229e-05,0.147677,0.256685,0.0,4.7,8.1,62.8,217.4,100,3635476711
55638,1973,2.33786e-05,0.991193,2.70514e-05,0.130084,0.280292,0.1,4.1,9.8,62.9,221.2,49,2.00959e-05,0.981601,2.32914e-05,0.195445,0.413884,0.5,6.0,10.7,60.2,229.4,22,1.94723e-05,0.917248,1.69943e-05,0.106282,0.571703,0.0,2.9,7.7,69.0,226.2,100,3635476711
55640,1978,2.4281e-05,0.990985,2.79543e-05,0.186553,0.256359,0.2,5.4,9.0,63.9,227.4,47,1.98904e-05,0.982632,2.41486e-05,0.183188,0.376074,0.4,5.3,12.3,59.6,230.1,22,1.89149e-05,0.955662,2.312e-05,0.0532595,0.399589,0.0,1.8,5.4,70.1,228.6,100,3635476711
