Year,popSizeP1,PiP1,FitnessP1,meanHetP1,BP1,FROHP1,avgvStrDelP1,avgStrDelP1,avgModDelP1,avgWkDelP1,avgNeutP1,popSizeP2,PiP2,FitnessP2,meanHetP2,BP2,FROHP2,avgvStrDelP2,avgStrDelP2,avgModDelP2,avgWkDelP2,avgNeutP2,popSizeP3,PiP3,FitnessP3,meanHetP3,BP3,FROHP3,avgvStrDelP3,avgStrDelP3,avgModDelP3,avgWkDelP3,avgNeutP3, KCrater,Seed
55604,1979,2.3831e-05,0.989454,2.568e-05,0.246388,0.281172,0.4,5.4,14.4,69.2,195.7,50,1.97304e-05,0.983684,2.21829e-05,0.127249,0.410058,0.3,3.9,14.0,69.2,191.0,23,1.14654e-05,0.848043,1.54286e-05,0.148445,0.620722,1.0,4.2,8.1,68.2,203.2,100,2125456368
55606,1943,2.33489e-05,0.989207,2.66514e-05,0.187569,0.261084,0.2,4.5,14.0,68.7,199.6,45,1.80149e-05,0.982273,2.256e-05,0.21818,0.408418,0.8,5.2,12.6,66.6,195.1,29,1.30691e-05,0.836885,1.344e-05,0.0874284,0.678037,0.7,3.7,8.3,71.8,201.0,100,2125456368
55608,1965,2.37487e-05,0.989418,2.58171e-05,0.117084,0.289427,0.1,3.2,12.9,67.5,199.0,53,1.98766e-05,0.982447,2.28686e-05,0.171694,0.384305,0.4,4.5,13.1,69.8,194.0,29,1.19817e-05,0.850915,1.45371e-05,0.12579,0.657809,0.8,3.9,7.6,73.8,204.4,100,2125456368
55610,1987,2.2522e-05,0.98925,2.59429e-05,0.158884,0.285957,0.2,4.6,13.6,66.6,202.1,44,1.93307e-05,0.98173,2.28457e-05,0.211159,0.384702,0.7,4.6,12.4,69.2,189.3,27,1.15294e-05,0.83713,1.40114e-05,0.0801125,0.661915,0.9,3.5,9.0,72.4,203.0,100,2125456368
55612,1963,2.3719e-05,0.989517,2.66171e-05,0.219353,0.285215,0.4,4.6,14.4,73.3,196.0,52,1.80194e-05,0.981581,2.18286e-05,0.209875,0.409369,1.0,4.6,12.1,66.8,184.6,29,1.17647e-05,0.843283,1.32686e-05,0.0825211,0.685323,0.8,2.9,8.5,69.3,205.9,100,2125456368
55614,1950,2.33695e-05,0.989425,2.55657e-05,0.146445,0.273246,0.3,2.8,12.7,64.0,199.9,49,1.90634e-05,0.979084,2.29829e-05,0.225965,0.371406,0.6,5.7,14.8,67.2,189.8,21,1.30965e-05,0.842629,1.27429e-05,0.0780743,0.697021,0.7,3.4,8.7,71.7,202.5,100,2125456368
55616,1973,2.33307e-05,0.989217,2.55886e-05,0.165223,0.295618,0.2,3.1,14.2,63.9,192.1,50,1.9687e-05,0.981307,2.16686e-05,0.179014,0.389463,0.4,4.4,12.2,66.5,183.7,37,1.2482e-05,0.850769,1.44343e-05,0.0867937,0.651289,0.8,3.1,9.2,72.7,203.8,100,2125456368
55618,1967,2.33124e-05,0.989153,2.56571e-05,0.194008,0.294787,0.3,4.4,11.3,64.9,200.3,50,1.9799e-05,0.987156,2.21714e-05,0.193981,0.390957,0.4,5.3,12.6,68.3,182.7,30,1.23084e-05,0.829475,1.36e-05,0.0764809,0.681602,0.7,3.1,8.5,72.5,207.3,100,2125456368
55620,1952,2.30931e-05,0.989239,2.63657e-05,0.184874,0.268523,0.4,3.9,14.4,70.2,198.2,52,1.93809e-05,0.986911,2.14514e-05,0.213834,0.428111,0.7,5.0,12.1,67.3,187.0,26,1.07459e-05,0.837306,1.34286e-05,0.0876964,0.682816,0.5,3.6,8.4,71.4,208.4,100,2125456368
55622,1968,2.41142e-05,0.989494,2.62057e-05,0.204831,0.286359,0.5,4.2,13.0,68.2,197.7,43,1.91114e-05,0.988883,2.12e-05,0.190442,0.4329,0.3,5.4,12.5,66.8,189.7,21,1.10131e-05,0.834705,1.192e-05,0.0874623,0.725488,1.0,3.3,8.7,72.5,206.1,100,2125456368
55624,2003,2.33512e-05,0.989518,2.66171e-05,0.217114,0.267491,0.5,4.9,14.1,70.1,202.4,45,1.90131e-05,0.988938,2.07543e-05,0.223958,0.417328,0.5,6.0,11.3,64.4,184.4,24,1.1582e-05,0.845405,1.22971e-05,0.0681345,0.714767,0.6,3.5,9.4,71.9,207.8,100,2125456368
55626,1991,2.34837e-05,0.989522,2.632e-05,0.215617,0.259107,0.4,4.4,14.8,66.0,202.1,46,1.96391e-05,0.984979,2.17143e-05,0.188797,0.407169,0.7,4.2,10.3,66.9,182.8,32,1.07047e-05,0.838013,1.272e-05,0.0998499,0.705588,1.1,3.3,8.7,73.7,202.6,100,2125456368
55628,1973,2.38035e-05,0.989478,2.58743e-05,0.168747,0.287503,0.3,4.0,12.9,68.8,204.1,50,1.99086e-05,0.988073,2.096e-05,0.236451,0.44155,1.1,4.9,11.9,67.4,183.6,32,8.61222e-06,1.20376,1.26286e-05,0.107008,0.708867,1.2,3.4,9.9,70.6,206.7,100,2125456368
55630,1968,2.35043e-05,0.98961,2.60914e-05,0.166161,0.267723,0.2,3.4,13.2,66.8,206.4,55,1.84238e-05,0.989139,2.20457e-05,0.173175,0.403545,0.5,3.9,13.6,69.8,185.0,24,8.34723e-06,1.09462,1.01143e-05,0.0502723,0.779467,1.5,3.8,9.5,72.5,210.6,100,2125456368
55632,1976,2.4169e-05,0.989636,2.65943e-05,0.178479,0.279987,0.4,3.2,15.5,66.4,204.8,53,1.85997e-05,0.989443,2.21143e-05,0.144755,0.404106,0.4,3.5,13.2,68.1,186.3,31,7.13193e-06,0.898349,8.91429e-06,0.093731,0.799024,1.3,3.2,9.8,71.8,212.4,100,2125456368
55634,2019,2.302e-05,0.989519,2.54629e-05,0.157799,0.290837,0.1,4.0,14.6,68.1,195.9,48,1.75351e-05,0.988951,1.95886e-05,0.189156,0.475134,0.7,4.1,11.8,66.7,187.3,24,8.09138e-06,0.863374,9.46286e-06,0.0916974,0.785965,1.3,2.9,9.2,73.4,206.4,100,2125456368
55636,1958,2.3936e-05,0.989489,2.53371e-05,0.173274,0.285091,0.2,3.6,12.5,63.9,205.2,44,1.76448e-05,0.988811,2.14857e-05,0.209267,0.439015,1.0,4.6,12.8,70.1,187.3,35,1.14929e-05,0.850611,2.13029e-05,0.109724,0.419633,1.1,2.9,11.2,71.3,205.6,100,2125456368
55638,1949,2.34609e-05,0.98956,2.54057e-05,0.12264,0.294086,0.0,3.1,14.2,65.8,202.1,53,1.78983e-05,0.987735,2.04114e-05,0.154492,0.439412,0.5,3.5,12.4,70.0,180.7,16,1.87687e-05,0.849585,2.10857e-05,0.0991022,0.428668,0.3,2.6,10.0,70.1,206.8,100,2125456368
55640,1973,2.37099e-05,0.989451,2.65257e-05,0.140342,0.25331,0.2,2.9,14.3,69.0,199.1,51,1.87596e-05,0.987925,2.05714e-05,0.198159,0.43433,0.8,3.8,12.6,68.1,186.2,28,1.83507e-05,0.861788,2.10057e-05,0.141188,0.454059,0.7,2.4,11.9,70.1,211.8,100,2125456368
55642,1959,2.33832e-05,0.989328,2.62857e-05,0.158178,0.280428,0.3,3.5,12.6,68.4,202.6,48,1.77773e-05,0.983001,2.06171e-05,0.164368,0.452449,0.6,3.6,11.7,68.5,184.2,29,1.75328e-05,0.853231,2.12343e-05,0.117143,0.408005,0.4,2.3,11.9,69.1,203.6,100,2125456368
55644,1995,2.30725e-05,0.989407,2.65371e-05,0.145179,0.285114,0.0,4.2,14.3,73.9,200.3,47,1.86294e-05,0.980054,2.12e-05,0.147329,0.42638,0.6,3.4,13.7,64.6,181.2,22,1.64089e-05,0.845263,1.92e-05,0.180945,0.506312,0.5,2.6,13.4,68.6,208.5,100,2125456368
55646,1958,2.27801e-05,0.989728,2.53257e-05,0.191191,0.304595,0.4,4.9,14.0,68.0,203.1,46,1.79395e-05,0.983367,2.09029e-05,0.150285,0.425887,0.6,3.6,15.6,66.4,193.1,32,1.6827e-05,0.855636,1.88457e-05,0.193384,0.520862,0.8,2.6,11.9,67.9,208.8,100,2125456368
