Year,popSizeP1,PiP1,FitnessP1,meanHetP1,BP1,FROHP1,avgvStrDelP1,avgStrDelP1,avgModDelP1,avgWkDelP1,avgNeutP1,popSizeP2,PiP2,FitnessP2,meanHetP2,BP2,FROHP2,avgvStrDelP2,avgStrDelP2,avgModDelP2,avgWkDelP2,avgNeutP2,popSizeP3,PiP3,FitnessP3,meanHetP3,BP3,FROHP3,avgvStrDelP3,avgStrDelP3,avgModDelP3,avgWkDelP3,avgNeutP3, KCrater,Seed
55604,2022,2.54346e-05,0.989989,2.75657e-05,0.19879,0.262401,0.4,4.7,11.3,72.6,206.9,47,2.09275e-05,0.990655,2.33257e-05,0.100445,0.396016,0.1,2.9,7.6,73.3,203.3,26,1.23015e-05,0.845273,1.52457e-05,0.0608224,0.637687,0.0,3.6,12.4,68.5,208.0,100,759965080
55606,1969,2.46351e-05,0.9901,2.71086e-05,0.311901,0.267074,0.5,5.3,11.4,71.8,206.2,53,2.05163e-05,0.991095,2.44686e-05,0.0767717,0.344531,0.0,2.3,9.0,75.0,202.5,21,1.3807e-05,0.848893,1.49257e-05,0.0604166,0.641661,0.0,3.7,12.6,69.6,206.9,100,759965080
55608,1985,2.47013e-05,0.990045,2.74514e-05,0.161131,0.229301,0.1,4.0,12.2,74.2,199.8,45,2.1558e-05,0.991839,2.424e-05,0.0776331,0.313259,0.0,2.5,7.6,73.7,206.9,23,1.25323e-05,0.860071,1.304e-05,0.0511334,0.713983,0.0,2.9,13.4,66.0,203.6,100,759965080
55610,1979,2.4562e-05,0.990224,2.74514e-05,0.205984,0.257878,0.3,4.6,10.6,71.6,207.2,49,2.15168e-05,0.99206,2.26286e-05,0.0956871,0.39574,0.2,2.3,7.6,72.7,211.6,23,1.14929e-05,0.863381,1.38286e-05,0.066818,0.673379,0.0,4.0,14.7,67.0,205.6,100,759965080
55612,1971,2.48726e-05,0.990362,2.784e-05,0.266929,0.232622,0.3,5.2,10.9,72.8,202.2,51,2.07584e-05,0.992203,2.23886e-05,0.0886954,0.385264,0.1,2.0,8.4,71.6,203.5,19,1.16962e-05,0.86613,1.44114e-05,0.0722078,0.670976,0.0,3.1,13.2,64.9,204.6,100,759965080
55614,1966,2.48292e-05,0.990148,2.82743e-05,0.182236,0.230522,0.5,4.0,11.4,71.5,203.7,52,2.20171e-05,0.991013,2.20686e-05,0.0671713,0.391465,0.0,2.3,7.5,71.7,200.6,31,1.16162e-05,0.859721,1.30629e-05,0.0560307,0.700725,0.0,3.1,12.9,62.7,200.3,100,759965080
55616,2007,2.48841e-05,0.989995,2.728e-05,0.241503,0.251013,0.3,3.7,12.6,69.9,204.2,45,2.11216e-05,0.990321,2.35086e-05,0.129887,0.363044,0.2,2.7,7.3,73.2,204.0,37,1.08509e-05,0.845348,1.29257e-05,0.0527918,0.704899,0.0,3.6,13.6,62.7,202.2,100,759965080
55618,1951,2.56288e-05,0.989976,2.82629e-05,0.168944,0.241006,0.3,4.5,12.2,73.1,202.7,46,2.02604e-05,0.988068,2.46286e-05,0.124482,0.334942,0.2,2.5,8.9,69.4,202.0,21,9.29755e-06,0.844665,1.15429e-05,0.0519818,0.748737,0.0,3.2,14.0,63.5,201.3,100,759965080
55620,1964,2.49686e-05,0.989971,2.70629e-05,0.157717,0.261796,0.2,3.9,11.1,73.5,198.1,50,2.09572e-05,0.985438,2.30514e-05,0.197106,0.383366,0.1,2.6,8.6,74.2,199.6,35,1.10177e-05,0.849651,1.10286e-05,0.0486481,0.762454,0.0,3.3,14.1,63.0,203.5,100,759965080
55622,1984,2.46922e-05,0.989875,2.74514e-05,0.144763,0.244643,0.1,3.6,11.1,70.3,203.7,44,2.08978e-05,0.984927,2.27657e-05,0.0945129,0.370709,0.1,2.6,8.5,77.7,202.7,20,1.0056e-05,0.865059,1.12343e-05,0.0480779,0.759072,0.0,3.1,13.0,62.8,199.2,100,759965080
55624,1974,2.4217e-05,0.98994,2.73714e-05,0.173012,0.250012,0.3,4.7,12.3,72.1,204.3,50,2.18595e-05,0.985468,2.38629e-05,0.19208,0.352064,0.1,2.2,8.1,74.1,200.1,24,7.36265e-06,1.27699,8.56e-06,0.034447,0.819352,0.0,3.1,13.0,62.9,194.6,100,759965080
55626,1990,2.45917e-05,0.989919,2.72686e-05,0.177571,0.223708,0.3,4.1,13.3,67.5,202.9,46,2.0466e-05,0.985817,2.21714e-05,0.090967,0.405467,0.1,1.6,8.0,74.4,207.6,32,7.09537e-06,1.13183,8.60571e-06,0.0415786,0.825488,0.0,2.7,12.5,62.1,196.6,100,759965080
55628,1945,2.48452e-05,0.989751,2.83314e-05,0.269995,0.228603,0.3,5.0,11.0,72.5,211.4,48,1.9751e-05,0.988869,2.29486e-05,0.0786345,0.388169,0.0,2.8,6.7,74.5,200.6,29,7.58195e-06,1.14388,8.59429e-06,0.0377361,0.840818,0.0,3.4,12.9,62.2,197.8,100,759965080
55630,2013,2.48384e-05,0.989796,2.61829e-05,0.154387,0.299908,0.1,4.6,11.9,68.3,203.3,49,2.10303e-05,0.990314,2.30514e-05,0.0624107,0.400592,0.0,1.8,8.7,76.6,205.8,31,7.02913e-06,1.18415,7.95429e-06,0.0431215,0.834722,0.0,2.4,12.7,61.5,197.4,100,759965080
55632,2008,2.39063e-05,0.989966,2.66629e-05,0.306883,0.250887,0.4,5.3,9.9,71.5,204.7,50,2.03975e-05,0.990113,2.30514e-05,0.169743,0.410379,0.1,2.3,8.4,73.7,202.2,24,7.43804e-06,1.1922,8.29714e-06,0.0376295,0.836558,0.0,2.9,12.4,63.7,196.7,100,759965080
55634,1945,2.445e-05,0.989919,2.712e-05,0.281632,0.261973,0.4,5.6,10.1,71.3,202.6,50,2.13752e-05,0.990336,2.26857e-05,0.0553246,0.399386,0.0,1.7,8.6,71.4,202.7,19,7.67561e-06,1.19167,8.58286e-06,0.0396261,0.838877,0.0,2.7,12.7,63.4,195.9,100,759965080
55636,1978,2.38241e-05,0.989949,2.80229e-05,0.182289,0.239068,0.4,4.2,12.1,72.4,208.8,49,1.93741e-05,0.989342,2.344e-05,0.0758936,0.3915,0.0,2.0,9.4,75.0,208.7,30,2.13775e-05,0.90131,2.72229e-05,0.151462,0.276515,0.3,3.5,10.6,72.9,203.3,100,759965080
55638,1974,2.51399e-05,0.989958,2.672e-05,0.303056,0.274559,0.6,4.3,11.6,71.1,201.3,48,2.06762e-05,0.98759,2.16114e-05,0.0666506,0.42909,0.0,2.2,9.1,72.5,200.3,22,1.69503e-05,0.949372,1.83657e-05,0.105138,0.522926,0.0,3.4,8.3,74.8,194.1,100,759965080
