Year,popSizeP1,PiP1,FitnessP1,meanHetP1,BP1,FROHP1,avgvStrDelP1,avgStrDelP1,avgModDelP1,avgWkDelP1,avgNeutP1,popSizeP2,PiP2,FitnessP2,meanHetP2,BP2,FROHP2,avgvStrDelP2,avgStrDelP2,avgModDelP2,avgWkDelP2,avgNeutP2,popSizeP3,PiP3,FitnessP3,meanHetP3,BP3,FROHP3,avgvStrDelP3,avgStrDelP3,avgModDelP3,avgWkDelP3,avgNeutP3, KCrater,Seed
55604,1995,2.51902e-05,0.990994,2.816e-05,0.263599,0.239443,0.7,5.3,9.1,58.5,227.2,44,2.00822e-05,0.986638,2.28686e-05,0.121755,0.411429,0.0,4.2,7.4,61.1,210.9,23,1.54769e-05,0.858926,1.58971e-05,0.144624,0.664394,0.6,3.6,5.3,83.1,221.5,100,2455426138
55606,2006,2.56882e-05,0.990915,2.84914e-05,0.129036,0.243404,0.0,4.8,9.0,59.2,226.9,39,2.1823e-05,0.985718,2.41257e-05,0.175684,0.386312,0.3,5.6,5.2,61.8,213.9,28,1.5518e-05,0.853293,1.63543e-05,0.0878412,0.651961,0.2,3.1,5.6,81.5,216.5,100,2455426138
55608,1947,2.53912e-05,0.990751,2.86171e-05,0.166708,0.246735,0.0,5.9,8.6,60.9,227.2,45,1.97898e-05,0.987437,2.40343e-05,0.16291,0.377634,0.2,5.5,6.8,62.5,213.1,32,1.52621e-05,0.846299,1.63429e-05,0.0969107,0.667095,0.6,3.4,5.7,82.8,217.3,100,2455426138
55610,1956,2.61039e-05,0.990836,2.84686e-05,0.180601,0.229763,0.2,4.9,9.7,59.2,223.0,43,2.21496e-05,0.98608,2.28229e-05,0.123684,0.400371,0.2,4.5,7.1,59.6,214.3,29,1.44192e-05,0.867912,1.59771e-05,0.0757496,0.669917,0.2,3.5,5.2,84.6,215.3,100,2455426138
55612,1991,2.53181e-05,0.990751,2.92571e-05,0.239951,0.209546,0.6,5.4,7.6,64.1,227.7,47,2.17887e-05,0.983613,2.176e-05,0.126658,0.453505,0.0,4.9,7.5,59.6,213.0,27,1.46842e-05,0.905181,1.61714e-05,0.0332929,0.673585,0.0,2.7,4.1,83.6,224.1,100,2455426138
55614,1995,2.53364e-05,0.990847,2.89029e-05,0.310008,0.218428,0.8,7.3,8.9,60.4,228.7,49,2.11582e-05,0.985171,2.54971e-05,0.127985,0.379449,0.1,5.4,7.2,66.1,215.1,16,1.06019e-05,0.901724,1.58057e-05,0.0635111,0.672308,0.1,2.5,5.9,81.3,226.4,100,2455426138
55616,1974,2.50371e-05,0.990719,2.90514e-05,0.165912,0.222907,0.1,4.7,8.3,63.4,226.3,50,1.92621e-05,0.985298,2.19886e-05,0.128451,0.431662,0.1,4.9,6.7,58.6,211.0,24,1.37704e-05,0.854521,1.50171e-05,0.0640526,0.694967,0.2,3.7,6.1,78.8,221.2,100,2455426138
55618,1958,2.6225e-05,0.990685,2.87429e-05,0.221582,0.235331,0.2,6.9,8.1,57.1,221.8,54,2.15488e-05,0.986092,2.35886e-05,0.14809,0.406899,0.2,5.3,7.6,62.2,216.0,23,1.25277e-05,1.28606,1.312e-05,0.0585301,0.748285,0.1,2.5,6.8,83.4,227.3,100,2455426138
55620,1961,2.55534e-05,0.990546,2.82057e-05,0.210471,0.23767,0.5,4.3,7.6,60.5,228.6,47,1.99931e-05,0.98816,2.33829e-05,0.139199,0.381683,0.2,4.6,7.2,60.0,214.0,26,1.12713e-05,1.15584,1.17829e-05,0.0895103,0.763665,0.3,2.6,6.7,81.5,228.5,100,2455426138
55622,2006,2.60674e-05,0.990834,2.82743e-05,0.212513,0.233271,0.3,5.4,8.2,60.8,224.2,58,2.07424e-05,0.986998,2.22857e-05,0.151225,0.421556,0.2,5.1,7.5,61.5,216.4,22,1.03666e-05,1.19869,1.30857e-05,0.0557573,0.727304,0.1,2.4,6.2,80.9,228.3,100,2455426138
