Year,popSizeP1,PiP1,FitnessP1,meanHetP1,BP1,FROHP1,avgvStrDelP1,avgStrDelP1,avgModDelP1,avgWkDelP1,avgNeutP1,popSizeP2,PiP2,FitnessP2,meanHetP2,BP2,FROHP2,avgvStrDelP2,avgStrDelP2,avgModDelP2,avgWkDelP2,avgNeutP2,popSizeP3,PiP3,FitnessP3,meanHetP3,BP3,FROHP3,avgvStrDelP3,avgStrDelP3,avgModDelP3,avgWkDelP3,avgNeutP3, KCrater,Seed
55604,1988,2.46808e-05,0.989679,2.824e-05,0.124446,0.262103,0.1,3.4,10.5,64.0,231.4,48,2.2787e-05,0.987431,2.53143e-05,0.105756,0.334901,0.0,3.6,11.0,63.5,231.9,27,1.5566e-05,0.854035,1.77714e-05,0.0871978,0.569067,0.0,3.5,11.6,67.3,235.5,100,4044962069
55606,1979,2.44295e-05,0.989658,2.82171e-05,0.21491,0.245588,0.3,3.9,9.2,63.4,239.5,46,2.33147e-05,0.985122,2.632e-05,0.108627,0.313329,0.1,3.6,9.9,64.3,239.8,35,1.53581e-05,0.873098,1.75771e-05,0.0872973,0.568269,0.0,4.2,10.5,66.4,240.8,100,4044962069
55608,1950,2.50965e-05,0.989621,2.672e-05,0.245001,0.260898,0.1,4.4,11.4,58.6,233.7,52,2.21245e-05,0.98556,2.60343e-05,0.105294,0.337546,0.3,3.1,10.5,65.7,233.9,22,1.30531e-05,1.14699,1.52229e-05,0.079531,0.632152,0.0,5.4,10.4,65.6,241.9,100,4044962069
55610,1987,2.47424e-05,0.989704,2.64571e-05,0.281252,0.276072,0.6,3.6,10.3,61.3,232.0,58,2.18618e-05,0.985579,2.49143e-05,0.114008,0.339898,0.2,3.7,10.6,63.9,234.8,21,1.06796e-05,0.864751,1.28457e-05,0.0914505,0.691478,0.0,6.6,12.0,67.1,238.7,100,4044962069
55612,1965,2.45597e-05,0.989447,2.69371e-05,0.0787457,0.272057,0.0,2.0,11.2,61.7,231.8,47,2.16813e-05,0.987785,2.51314e-05,0.0967259,0.36232,0.2,3.0,9.8,62.4,233.4,25,9.52827e-06,0.861867,1.01371e-05,0.0610933,0.767969,0.0,6.6,12.6,63.0,237.2,100,4044962069
55614,1949,2.4418e-05,0.989161,2.80457e-05,0.201793,0.242145,0.4,4.8,12.9,63.8,237.8,48,2.16196e-05,0.987709,2.53143e-05,0.102694,0.345325,0.2,3.2,10.8,65.7,239.4,27,7.8972e-06,0.91327,7.95429e-06,0.0485683,0.817268,0.0,5.8,14.1,59.5,236.6,100,4044962069
55616,2001,2.44089e-05,0.989452,2.72229e-05,0.191967,0.266577,0.4,4.1,11.1,64.7,231.1,51,2.08247e-05,0.987139,2.51657e-05,0.115866,0.3366,0.3,3.4,9.8,63.0,230.2,18,6.506e-06,0.865747,7.82857e-06,0.0497054,0.835522,0.0,5.1,13.5,58.7,234.4,100,4044962069
55618,1942,2.48155e-05,0.989506,2.64114e-05,0.202878,0.274444,0.4,4.6,9.1,59.8,233.0,51,2.20811e-05,0.986133,2.53943e-05,0.11895,0.360913,0.3,3.5,10.3,62.6,236.8,22,8.63964e-06,1.17779,1.088e-05,0.0656618,0.768723,0.0,5.9,12.4,58.5,231.3,100,4044962069
55620,1947,2.45917e-05,0.989705,2.73829e-05,0.215541,0.277319,0.5,3.8,11.5,57.6,233.1,52,2.18504e-05,0.987221,2.52457e-05,0.0848587,0.339432,0.1,2.8,9.1,68.3,239.2,32,7.86979e-06,0.886059,9.42857e-06,0.0613502,0.815191,0.0,5.2,10.8,59.9,234.0,100,4044962069
55622,1986,2.38447e-05,0.989734,2.75314e-05,0.187013,0.260473,0.2,5.5,12.3,63.0,234.4,49,2.1823e-05,0.987962,2.392e-05,0.0967083,0.386929,0.2,3.0,9.7,68.2,240.4,29,7.38778e-06,0.915842,9.38286e-06,0.0627763,0.817112,0.0,5.8,11.8,61.6,237.0,100,4044962069
