Year,popSizeP1,PiP1,FitnessP1,meanHetP1,BP1,FROHP1,avgvStrDelP1,avgStrDelP1,avgModDelP1,avgWkDelP1,avgNeutP1,popSizeP2,PiP2,FitnessP2,meanHetP2,BP2,FROHP2,avgvStrDelP2,avgStrDelP2,avgModDelP2,avgWkDelP2,avgNeutP2,popSizeP3,PiP3,FitnessP3,meanHetP3,BP3,FROHP3,avgvStrDelP3,avgStrDelP3,avgModDelP3,avgWkDelP3,avgNeutP3, KCrater,Seed
55604,1987,2.36482e-05,0.990644,2.70971e-05,0.312487,0.261747,0.6,4.0,8.2,70.0,216.4,44,1.81451e-05,0.974322,2.26171e-05,0.154264,0.39543,0.0,6.9,12.1,60.5,207.8,21,1.17716e-05,0.806946,1.48914e-05,0.181957,0.676806,0.2,6.3,10.9,80.1,204.3,100,450599842
55606,1973,2.4329e-05,0.990658,2.69486e-05,0.150034,0.284282,0.2,4.7,9.6,71.3,213.0,46,1.85037e-05,0.974386,2.15771e-05,0.130135,0.444626,0.0,6.3,11.5,60.2,207.5,32,1.20777e-05,0.880473,1.47429e-05,0.241522,0.667064,0.5,6.9,12.8,81.6,208.1,100,450599842
55608,1982,2.40937e-05,0.990739,2.61371e-05,0.300932,0.294279,0.7,6.1,7.3,67.8,207.1,54,1.79532e-05,0.971006,2.20343e-05,0.164328,0.433153,0.0,7.3,11.5,58.6,202.8,25,1.04306e-05,0.896416,1.17143e-05,0.19383,0.743199,0.5,7.2,11.8,82.0,207.6,100,450599842
55610,1925,2.4e-05,0.990868,2.68686e-05,0.177622,0.264695,0.2,4.9,10.8,70.7,215.1,51,1.73752e-05,0.968232,2.19886e-05,0.132851,0.408605,0.0,7.8,10.4,58.3,204.7,27,9.00971e-06,0.850842,1.20457e-05,0.240177,0.727475,0.7,8.3,13.2,81.8,206.3,100,450599842
55612,1996,2.3317e-05,0.990752,2.79314e-05,0.294268,0.255689,0.3,4.8,9.6,69.3,215.5,45,1.83095e-05,0.968189,2.02514e-05,0.153578,0.47569,0.0,8.1,9.9,57.9,201.2,27,1.01725e-05,0.759492,1.05143e-05,0.240533,0.788929,1.2,8.3,14.0,81.0,206.7,100,450599842
55614,1960,2.38081e-05,0.990608,2.664e-05,0.159598,0.255134,0.1,4.9,8.0,68.3,214.6,47,1.91091e-05,0.965547,2.10857e-05,0.152184,0.468441,0.0,7.8,11.9,58.6,202.2,26,8.97773e-06,0.832947,1.11771e-05,0.198177,0.756778,0.9,6.1,12.7,76.7,200.6,100,450599842
55616,2025,2.44546e-05,0.990798,2.71886e-05,0.105732,0.25422,0.0,3.8,8.9,71.3,214.8,48,1.7293e-05,0.963683,2.09486e-05,0.135009,0.468345,0.0,7.3,9.7,60.5,203.3,17,8.57339e-06,1.00284,9.72571e-06,0.157982,0.807938,0.9,6.7,13.9,75.9,204.8,100,450599842
55618,1955,2.50074e-05,0.990897,2.72686e-05,0.181619,0.256906,0.3,4.9,8.3,71.8,213.3,49,1.67036e-05,0.961557,2.06057e-05,0.141494,0.491531,0.0,8.2,10.5,57.8,202.2,19,7.44261e-06,0.781042,1.11429e-05,0.124443,0.795962,0.6,7.4,15.1,77.1,206.3,100,450599842
55620,1959,2.3671e-05,0.990901,2.62971e-05,0.223836,0.286858,0.4,5.1,9.0,66.6,209.6,51,1.67059e-05,0.959365,1.85714e-05,0.134252,0.530886,0.0,7.8,11.2,59.9,204.6,19,7.86979e-06,0.769658,9.86286e-06,0.103409,0.822863,0.4,8.3,15.9,76.8,209.3,100,450599842
55622,2022,2.46328e-05,0.991201,2.66857e-05,0.197138,0.298356,0.3,4.1,8.6,71.3,208.7,49,1.91456e-05,0.963793,2.16114e-05,0.150102,0.435752,0.0,7.9,11.6,58.3,203.1,31,7.27813e-06,0.819499,8.84571e-06,0.193027,0.849777,0.5,7.9,15.4,75.1,209.5,100,450599842
