Year,popSizeP1,PiP1,FitnessP1,meanHetP1,BP1,FROHP1,avgvStrDelP1,avgStrDelP1,avgModDelP1,avgWkDelP1,avgNeutP1,popSizeP2,PiP2,FitnessP2,meanHetP2,BP2,FROHP2,avgvStrDelP2,avgStrDelP2,avgModDelP2,avgWkDelP2,avgNeutP2,popSizeP3,PiP3,FitnessP3,meanHetP3,BP3,FROHP3,avgvStrDelP3,avgStrDelP3,avgModDelP3,avgWkDelP3,avgNeutP3, KCrater,Seed
55604,1935,2.30977e-05,0.989427,2.64914e-05,0.214583,0.24958,0.3,5.3,10.1,79.6,198.1,54,1.99178e-05,0.983402,2.29371e-05,0.129968,0.398506,0.1,2.9,10.3,77.7,198.9,25,1.22399e-05,0.853784,1.46057e-05,0.198374,0.656659,0.7,2.6,15.0,71.6,200.0,100,2524614403
55606,1986,2.39338e-05,0.989478,2.62629e-05,0.213248,0.250372,0.1,5.7,9.6,78.1,194.7,45,1.96893e-05,0.983006,2.216e-05,0.10726,0.41611,0.0,2.8,8.3,78.6,202.9,24,1.40948e-05,0.854474,1.48229e-05,0.192602,0.639528,0.9,2.3,15.9,69.5,201.0,100,2524614403
55608,1998,2.27961e-05,0.989384,2.56914e-05,0.15723,0.269575,0.1,6.0,11.2,73.2,192.5,53,1.9815e-05,0.98373,2.39771e-05,0.111298,0.347533,0.1,2.7,9.4,77.3,201.5,32,1.28726e-05,0.843867,1.53257e-05,0.159662,0.630603,1.4,3.3,15.5,71.2,200.1,100,2524614403
55610,1990,2.37053e-05,0.989174,2.60914e-05,0.171821,0.263045,0.2,5.6,10.5,71.2,198.1,53,1.97898e-05,0.98404,2.27314e-05,0.125403,0.415707,0.2,3.3,9.4,79.6,199.2,29,1.08738e-05,0.936366,1.18629e-05,0.116654,0.71934,0.7,1.3,13.3,64.1,192.4,100,2524614403
55612,1973,2.35477e-05,0.98933,2.49257e-05,0.189285,0.279159,0.2,5.4,10.7,74.2,195.3,45,2.06236e-05,0.982291,2.21943e-05,0.0978517,0.419938,0.0,2.8,9.9,75.7,197.8,27,1.14792e-05,0.899645,1.328e-05,0.0925474,0.691917,0.7,1.8,13.7,71.1,197.8,100,2524614403
55614,1951,2.26271e-05,0.98947,2.60571e-05,0.164442,0.259468,0.0,5.5,12.4,71.2,203.4,45,1.99794e-05,0.982202,2.336e-05,0.128056,0.387049,0.0,3.2,10.8,78.5,196.5,34,1.1269e-05,0.868936,1.304e-05,0.041028,0.68744,0.3,1.4,14.3,66.7,198.8,100,2524614403
55616,1979,2.26157e-05,0.989537,2.58514e-05,0.18342,0.289536,0.1,5.5,13.1,73.8,193.1,51,2.03724e-05,0.982433,2.128e-05,0.140984,0.450452,0.1,3.9,10.1,73.9,196.9,33,1.18629e-05,0.861592,1.30743e-05,0.110093,0.692349,0.8,2.4,15.0,65.5,200.8,100,2524614403
55618,1970,2.2988e-05,0.989651,2.59886e-05,0.183724,0.268911,0.2,4.4,10.4,77.9,200.1,49,1.93033e-05,0.982482,2.31657e-05,0.158354,0.386044,0.1,4.5,9.8,75.1,199.8,17,1.2048e-05,0.853935,1.29029e-05,0.0910079,0.701249,0.8,2.7,14.5,68.1,199.8,100,2524614403
55620,1986,2.26294e-05,0.989717,2.62971e-05,0.153163,0.267843,0.0,5.6,9.6,73.0,201.2,49,1.98172e-05,0.984069,2.25943e-05,0.130568,0.398675,0.1,3.7,9.0,78.2,197.4,21,1.13444e-05,0.848096,1.22857e-05,0.113242,0.719483,0.9,2.7,13.6,65.7,204.3,100,2524614403
55622,1970,2.31411e-05,0.989748,2.69029e-05,0.173616,0.233594,0.2,4.8,11.5,73.1,202.4,48,2.11102e-05,0.98542,2.20571e-05,0.126936,0.424416,0.1,3.2,8.5,76.9,196.3,15,1.07527e-05,0.86166,1.29371e-05,0.130243,0.698665,0.6,2.5,13.5,68.3,201.6,100,2524614403
55624,1944,2.33855e-05,0.989803,2.53143e-05,0.144794,0.294752,0.2,3.7,10.8,75.2,192.7,53,1.98995e-05,0.985114,2.23771e-05,0.198947,0.430417,0.5,4.1,9.4,76.3,198.9,26,1.12393e-05,0.853075,1.22286e-05,0.114178,0.723175,0.7,2.4,12.3,66.9,203.6,100,2524614403
55626,2016,2.30725e-05,0.989795,2.57943e-05,0.218453,0.280386,0.4,5.7,10.7,72.5,197.7,51,1.94449e-05,0.985246,2.20571e-05,0.154136,0.425212,0.2,3.1,9.8,77.1,196.4,18,9.03941e-06,0.865779,1.02514e-05,0.0790588,0.777878,0.6,2.3,14.2,72.0,206.5,100,2524614403
55628,1983,2.36551e-05,0.98981,2.62057e-05,0.17202,0.281687,0.1,5.0,10.0,74.8,197.2,48,1.95477e-05,0.983373,2.23429e-05,0.167293,0.398598,0.2,4.1,8.2,76.0,198.0,29,9.74529e-06,0.85526,1.09486e-05,0.0956352,0.758714,0.6,2.7,13.7,73.4,204.9,100,2524614403
55630,1983,2.30291e-05,0.98978,2.64343e-05,0.138827,0.277655,0.0,4.6,9.7,75.8,193.3,48,1.91228e-05,0.982163,2.12114e-05,0.127759,0.427557,0.2,3.2,9.2,79.5,195.8,28,9.79555e-06,0.844314,1.06857e-05,0.10673,0.744126,0.6,2.8,12.6,71.5,202.3,100,2524614403
55632,2006,2.36459e-05,0.989811,2.51086e-05,0.161984,0.303778,0.2,4.3,9.5,69.7,191.6,49,1.89469e-05,0.985153,2.25943e-05,0.164481,0.400688,0.1,4.4,9.4,76.3,197.1,45,9.28841e-06,0.84398,1.19314e-05,0.0813281,0.743273,0.3,2.2,13.9,71.4,208.1,100,2524614403
55634,1997,2.32324e-05,0.989646,2.56914e-05,0.344174,0.262973,0.6,5.6,9.0,71.8,198.5,47,1.94723e-05,0.984976,2.21486e-05,0.110859,0.411061,0.1,3.1,9.1,77.7,197.6,33,9.42547e-06,0.844624,1.128e-05,0.092567,0.758554,0.6,2.1,13.5,70.2,208.4,100,2524614403
55636,1982,2.29629e-05,0.989606,2.60914e-05,0.174124,0.263873,0.2,5.4,11.8,75.7,199.8,50,1.97396e-05,0.982514,2.19314e-05,0.129732,0.399404,0.1,3.3,9.1,78.5,196.3,24,1.51251e-05,0.85307,2.02857e-05,0.119688,0.453327,0.3,4.0,12.3,71.5,203.5,100,2524614403
55638,1965,2.31799e-05,0.989803,2.608e-05,0.243266,0.290434,0.3,7.0,10.2,72.9,201.7,49,1.96825e-05,0.983249,2.09829e-05,0.117841,0.473249,0.1,2.9,9.2,79.9,189.9,23,1.87047e-05,0.893635,2.27886e-05,0.149043,0.370863,0.3,5.6,16.9,75.8,204.8,100,2524614403
55640,1946,2.36733e-05,0.9896,2.61257e-05,0.207664,0.254447,0.2,5.6,9.3,74.5,195.8,47,1.90748e-05,0.981577,2.19886e-05,0.121385,0.411729,0.0,3.3,7.6,76.2,191.5,31,1.49103e-05,1.21846,2.568e-05,0.14591,0.266433,0.0,6.0,17.0,76.3,198.2,100,2524614403
55642,1953,2.3671e-05,0.989504,2.60114e-05,0.186737,0.255756,0.2,4.7,11.0,74.0,196.1,47,1.89195e-05,0.981272,2.22057e-05,0.132101,0.415439,0.1,3.7,9.9,77.4,191.7,28,1.66122e-05,1.18329,1.91771e-05,0.114126,0.484984,0.0,6.1,16.9,76.6,204.2,100,2524614403
55644,1981,2.39086e-05,0.989555,2.58743e-05,0.215588,0.2714,0.2,6.4,11.0,74.2,196.8,50,1.87573e-05,0.978416,2.10971e-05,0.124967,0.426818,0.1,3.0,10.0,76.7,191.0,34,1.30828e-05,0.938019,1.63657e-05,0.0833861,0.543996,0.0,5.4,16.3,76.9,202.4,100,2524614403
