Year,popSizeP1,PiP1,FitnessP1,meanHetP1,BP1,FROHP1,avgvStrDelP1,avgStrDelP1,avgModDelP1,avgWkDelP1,avgNeutP1,popSizeP2,PiP2,FitnessP2,meanHetP2,BP2,FROHP2,avgvStrDelP2,avgStrDelP2,avgModDelP2,avgWkDelP2,avgNeutP2,popSizeP3,PiP3,FitnessP3,meanHetP3,BP3,FROHP3,avgvStrDelP3,avgStrDelP3,avgModDelP3,avgWkDelP3,avgNeutP3, KCrater,Seed
55604,1958,2.30748e-05,0.989959,2.58857e-05,0.204256,0.298686,0.3,6.0,8.3,72.8,179.3,46,2.12313e-05,0.979797,2.39657e-05,0.192167,0.382977,0.3,6.7,9.2,72.4,185.9,27,1.30874e-05,0.841235,1.45943e-05,0.202067,0.646206,0.4,2.2,10.6,71.2,205.8,100,944841036
55606,2004,2.33124e-05,0.990042,2.54629e-05,0.208209,0.287841,0.4,5.8,8.5,71.4,183.2,49,2.15808e-05,0.98009,2.46743e-05,0.175462,0.34668,0.2,6.8,9.9,71.6,187.0,28,1.3494e-05,0.853037,1.55543e-05,0.230617,0.616546,0.5,2.2,11.1,70.8,204.9,100,944841036
55608,1982,2.24535e-05,0.990256,2.552e-05,0.274625,0.273511,0.5,6.2,8.8,71.9,175.3,49,2.19121e-05,0.979177,2.50171e-05,0.229396,0.337244,0.4,7.3,9.6,67.3,190.0,27,1.21439e-05,0.819285,1.432e-05,0.215547,0.644304,0.6,3.7,10.2,71.3,203.5,100,944841036
55610,1994,2.25334e-05,0.99028,2.60457e-05,0.196141,0.280594,0.2,6.0,9.1,70.7,179.6,54,2.05802e-05,0.978172,2.45371e-05,0.282114,0.348929,0.9,8.0,9.1,70.2,191.5,21,1.20388e-05,0.830898,1.32571e-05,0.175742,0.678073,0.5,2.6,9.9,70.1,200.4,100,944841036
55612,1941,2.32279e-05,0.990245,2.568e-05,0.178943,0.283554,0.4,5.2,9.3,68.3,181.3,46,2.28098e-05,0.978498,2.36457e-05,0.228963,0.38608,0.6,7.7,9.8,70.1,186.1,19,1.04557e-05,1.15301,1.16686e-05,0.066089,0.715047,0.0,2.0,7.0,69.5,198.9,100,944841036
55614,1965,2.25563e-05,0.990282,2.68114e-05,0.224257,0.251623,0.4,6.7,8.7,74.8,188.9,57,2.15214e-05,0.977371,2.38286e-05,0.245791,0.364455,0.4,7.7,9.6,66.1,184.8,24,1.02981e-05,0.928123,1.03429e-05,0.0547356,0.751373,0.0,1.5,5.4,69.5,191.8,100,944841036
55616,1976,2.43952e-05,0.990296,2.58857e-05,0.177772,0.300131,0.2,5.4,8.2,71.4,180.2,43,2.14003e-05,0.976408,2.41257e-05,0.235373,0.358681,0.8,7.5,9.7,64.1,182.9,24,1.02913e-05,0.87551,1.20114e-05,0.0825587,0.71756,0.0,2.4,6.7,70.4,199.7,100,944841036
55618,1993,2.34974e-05,0.990269,2.54629e-05,0.208712,0.311988,0.2,5.7,9.7,68.1,178.5,45,2.05414e-05,0.980963,2.41829e-05,0.19167,0.344449,0.4,6.8,9.9,67.7,183.7,30,9.49172e-06,0.866939,1.13829e-05,0.0718428,0.731401,0.0,1.6,8.4,70.5,200.4,100,944841036
55620,2002,2.32873e-05,0.990089,2.584e-05,0.194285,0.281628,0.2,5.7,9.5,72.3,181.4,54,2.07173e-05,0.975964,2.37486e-05,0.289294,0.367099,1.2,8.0,10.5,65.7,186.7,16,9.47116e-06,0.859484,1.11314e-05,0.0561978,0.729486,0.0,2.1,8.4,71.4,199.8,100,944841036
55622,1988,2.3036e-05,0.990234,2.52457e-05,0.185573,0.293885,0.5,4.9,8.7,73.8,183.8,45,2.12884e-05,0.978125,2.384e-05,0.250518,0.364184,0.7,8.4,9.1,68.9,186.7,24,8.15534e-06,0.854736,1.06629e-05,0.0606984,0.745765,0.0,2.1,8.1,70.7,200.2,100,944841036
