Year,popSizeP1,PiP1,FitnessP1,meanHetP1,BP1,FROHP1,avgvStrDelP1,avgStrDelP1,avgModDelP1,avgWkDelP1,avgNeutP1,popSizeP2,PiP2,FitnessP2,meanHetP2,BP2,FROHP2,avgvStrDelP2,avgStrDelP2,avgModDelP2,avgWkDelP2,avgNeutP2,popSizeP3,PiP3,FitnessP3,meanHetP3,BP3,FROHP3,avgvStrDelP3,avgStrDelP3,avgModDelP3,avgWkDelP3,avgNeutP3, KCrater,Seed
55604,1976,2.36985e-05,0.990452,2.67771e-05,0.21712,0.267951,0.4,6.1,11.8,55.3,194.2,55,2.02764e-05,0.988744,2.22514e-05,0.127636,0.43481,0.3,3.4,9.4,60.5,194.7,20,1.53764e-05,0.848268,2.04229e-05,0.153808,0.490914,0.0,6.1,14.1,62.2,193.6,100,3944607195
55606,1922,2.45186e-05,0.990478,2.73486e-05,0.162941,0.258221,0.0,5.6,11.1,62.7,200.0,44,1.90223e-05,0.987957,2.22857e-05,0.18514,0.418116,0.7,3.7,10.7,61.6,190.0,27,1.73158e-05,0.847727,1.95657e-05,0.132608,0.528554,0.0,6.0,13.3,60.7,192.1,100,3944607195
55608,1950,2.29994e-05,0.990544,2.59886e-05,0.137457,0.302678,0.0,4.9,11.2,55.1,197.4,51,1.92073e-05,0.987961,2.21257e-05,0.12389,0.434525,0.3,3.4,10.3,62.6,185.2,20,1.56299e-05,0.849654,1.90171e-05,0.137146,0.530947,0.0,5.6,12.5,62.0,194.8,100,3944607195
55610,1957,2.42696e-05,0.990552,2.61486e-05,0.296953,0.272529,0.3,5.7,13.1,57.7,201.1,49,1.87893e-05,0.989009,2.25143e-05,0.154751,0.394695,0.7,3.0,10.1,59.0,189.0,20,1.62993e-05,0.855403,1.81257e-05,0.116625,0.570162,0.0,5.7,13.8,63.0,181.8,100,3944607195
55612,1970,2.40411e-05,0.990458,2.696e-05,0.271122,0.284095,0.4,6.2,11.0,58.2,208.5,46,1.87619e-05,0.985402,2.24686e-05,0.200435,0.394797,1.1,4.0,9.7,57.8,190.3,25,1.52827e-05,0.841304,1.73714e-05,0.109126,0.577784,0.0,6.5,14.0,62.3,181.2,100,3944607195
55614,1948,2.3719e-05,0.990699,2.68114e-05,0.257532,0.27527,0.6,5.5,11.3,58.7,203.1,48,1.8088e-05,0.987915,2.04686e-05,0.163003,0.485441,0.8,4.6,9.6,63.2,191.9,24,1.44169e-05,0.85148,1.70629e-05,0.109752,0.594003,0.0,6.1,14.0,64.6,182.4,100,3944607195
55616,1971,2.39475e-05,0.990665,2.58857e-05,0.213365,0.296622,0.4,5.3,11.6,58.9,196.8,48,1.95934e-05,0.989794,2.22857e-05,0.152679,0.403596,0.8,2.8,9.6,64.7,186.8,29,1.52119e-05,0.844385,1.68457e-05,0.115283,0.606088,0.0,7.3,14.7,64.3,184.2,100,3944607195
55618,1989,2.46328e-05,0.990515,2.72e-05,0.163336,0.253341,0.0,6.2,12.5,59.4,203.6,42,1.9751e-05,0.988922,2.2e-05,0.107976,0.418736,0.2,3.9,12.4,62.9,187.9,34,1.50474e-05,0.847391,1.60114e-05,0.093031,0.61883,0.0,6.1,15.1,65.4,186.1,100,3944607195
55620,2001,2.46556e-05,0.990631,2.67086e-05,0.26054,0.270004,0.5,6.1,12.3,55.7,204.0,47,1.93033e-05,0.988726,2.18629e-05,0.133323,0.41547,0.4,4.0,10.4,60.1,190.7,25,1.30097e-05,1.1073,1.79543e-05,0.0941054,0.563203,0.0,6.7,16.6,65.1,181.1,100,3944607195
55622,1976,2.3703e-05,0.990327,2.57943e-05,0.190045,0.292619,0.4,5.7,11.3,54.3,191.9,47,1.93695e-05,0.988406,2.18171e-05,0.150417,0.422843,0.6,3.6,10.2,60.2,185.4,18,1.27676e-05,0.862229,1.55657e-05,0.0611197,0.662518,0.0,6.3,17.8,65.3,179.2,100,3944607195
55624,1946,2.48041e-05,0.990404,2.66629e-05,0.119829,0.282482,0.0,4.3,12.6,56.2,199.9,51,1.84809e-05,0.989356,2.16571e-05,0.143628,0.431191,0.4,4.0,9.4,60.5,190.0,20,1.24089e-05,0.862256,1.53943e-05,0.0907901,0.659099,0.0,5.5,19.2,65.2,175.5,100,3944607195
55626,1981,2.47858e-05,0.990363,2.64457e-05,0.195127,0.28639,0.2,5.8,9.9,59.8,196.1,47,1.98401e-05,0.988297,2.24343e-05,0.133217,0.401938,0.4,3.7,11.5,63.7,194.6,37,1.18104e-05,0.857822,1.40914e-05,0.0876933,0.683534,0.0,5.6,17.2,66.8,177.8,100,3944607195
55628,1994,2.35865e-05,0.990606,2.73143e-05,0.238356,0.265711,0.4,5.9,11.8,58.0,194.6,50,1.90086e-05,0.987791,2.19886e-05,0.123778,0.411783,0.3,3.8,9.8,64.2,194.9,25,8.84752e-06,0.935904,1.21257e-05,0.0751466,0.754973,0.0,5.3,18.4,67.4,184.0,100,3944607195
55630,1986,2.41462e-05,0.990605,2.65829e-05,0.16888,0.273465,0.1,5.6,11.2,60.8,201.0,48,1.8289e-05,0.986544,2.20571e-05,0.120766,0.430172,0.3,3.9,8.5,64.3,194.5,28,9.83438e-06,0.878241,1.104e-05,0.10373,0.770388,0.0,5.9,16.3,65.9,177.8,100,3944607195
55632,1946,2.36528e-05,0.990553,2.61029e-05,0.172596,0.302522,0.3,4.2,13.5,54.6,193.2,52,1.91137e-05,0.983244,1.92457e-05,0.123819,0.49966,0.2,4.4,8.9,65.0,192.4,29,9.14677e-06,0.829453,9.49714e-06,0.0798156,0.811811,0.0,6.0,16.6,67.0,178.7,100,3944607195
55634,1971,2.33124e-05,0.990535,2.64571e-05,0.348275,0.289774,0.5,6.1,12.1,57.6,203.3,49,1.87367e-05,0.982918,2.15886e-05,0.135505,0.429596,0.4,5.2,8.3,66.6,196.3,25,9.74986e-06,0.831618,1.20571e-05,0.0949914,0.755457,0.0,6.4,15.3,66.9,182.4,100,3944607195
55636,2014,2.31479e-05,0.990606,2.63314e-05,0.160784,0.28079,0.2,5.2,11.4,56.5,202.8,49,1.80286e-05,0.982822,2.12114e-05,0.123942,0.438453,0.4,4.1,9.0,66.9,195.6,23,1.23541e-05,0.84613,1.35086e-05,0.105225,0.69747,0.0,6.7,15.7,67.3,179.2,100,3944607195
55638,1986,2.35591e-05,0.990674,2.57829e-05,0.182094,0.284568,0.4,4.8,11.4,57.8,200.9,43,1.82227e-05,0.985456,2.06857e-05,0.121423,0.45424,0.3,4.0,10.7,64.9,194.2,31,1.25528e-05,0.848483,1.472e-05,0.121414,0.654682,0.0,6.7,14.8,68.5,179.4,100,3944607195
