Year,popSizeP1,PiP1,FitnessP1,meanHetP1,BP1,FROHP1,avgvStrDelP1,avgStrDelP1,avgModDelP1,avgWkDelP1,avgNeutP1,popSizeP2,PiP2,FitnessP2,meanHetP2,BP2,FROHP2,avgvStrDelP2,avgStrDelP2,avgModDelP2,avgWkDelP2,avgNeutP2,popSizeP3,PiP3,FitnessP3,meanHetP3,BP3,FROHP3,avgvStrDelP3,avgStrDelP3,avgModDelP3,avgWkDelP3,avgNeutP3, KCrater,Seed
55604,2015,2.53844e-05,0.991249,2.752e-05,0.165924,0.215178,0.2,5.3,7.8,56.5,224.5,43,2.15831e-05,0.984426,2.44571e-05,0.115661,0.387724,0.0,4.9,8.0,65.8,230.9,29,1.24477e-05,0.868343,1.57143e-05,0.259112,0.602066,0.7,3.5,12.6,57.2,213.6,100,2944154601
55606,1973,2.604e-05,0.991493,2.87086e-05,0.240572,0.203183,0.6,5.6,9.2,60.0,226.9,46,2.18481e-05,0.983303,2.47886e-05,0.111186,0.366698,0.2,3.5,10.2,65.7,228.9,19,1.09012e-05,0.844829,1.32229e-05,0.184561,0.690141,0.9,3.4,10.8,58.5,211.8,100,2944154601
55608,1953,2.46762e-05,0.991359,2.82743e-05,0.134081,0.222183,0.2,3.6,9.7,57.8,228.3,50,1.9751e-05,0.983614,2.46971e-05,0.11079,0.371661,0.0,3.9,9.4,65.7,234.0,18,1.16916e-05,0.845142,1.31429e-05,0.220971,0.686455,0.9,2.9,9.9,57.9,215.0,100,2944154601
55610,1993,2.46374e-05,0.991291,2.68571e-05,0.185274,0.247915,0.7,4.3,10.2,60.7,229.4,48,2.08749e-05,0.983575,2.47771e-05,0.129373,0.346053,0.3,3.2,7.5,63.5,229.3,17,1.19612e-05,0.849946,1.24e-05,0.250571,0.70547,1.0,4.0,10.0,58.2,212.0,100,2944154601
55612,1985,2.47493e-05,0.991262,2.74171e-05,0.170875,0.235313,0.3,4.4,11.4,57.1,230.2,46,2.1044e-05,0.982992,2.24343e-05,0.109634,0.434951,0.1,3.3,7.5,65.5,222.0,30,1.22102e-05,0.852929,1.39771e-05,0.261347,0.679231,0.8,3.2,10.4,59.5,214.2,100,2944154601
55614,1985,2.42901e-05,0.991297,2.77714e-05,0.158117,0.242337,0.3,4.4,7.6,62.3,228.8,52,1.97236e-05,0.981757,2.26629e-05,0.0995004,0.415949,0.0,3.0,8.5,63.2,227.2,23,1.13398e-05,0.838847,1.24229e-05,0.227648,0.701884,0.9,3.5,9.6,60.3,208.4,100,2944154601
55616,1984,2.60217e-05,0.99144,2.81943e-05,0.199116,0.222195,0.3,5.5,8.7,58.1,228.6,44,1.91982e-05,0.984017,2.152e-05,0.119624,0.428613,0.1,4.0,9.0,67.6,222.4,32,9.63564e-06,0.845012,1.24457e-05,0.153688,0.716948,0.6,3.4,10.7,59.7,213.0,100,2944154601
55618,1967,2.51148e-05,0.991452,2.75543e-05,0.254921,0.238125,0.6,5.3,9.5,58.0,227.0,49,2.02399e-05,0.986251,2.31086e-05,0.156284,0.41908,0.3,4.2,9.0,70.6,226.9,19,1.06522e-05,0.849089,1.20571e-05,0.217182,0.709593,0.7,3.3,9.5,61.5,212.5,100,2944154601
55620,1981,2.48018e-05,0.991329,2.912e-05,0.279653,0.222928,0.5,4.5,11.5,59.3,229.2,44,2.04729e-05,0.986685,2.09371e-05,0.118754,0.472226,0.1,3.8,8.6,67.7,226.7,31,1.03895e-05,0.849211,1.26971e-05,0.0943901,0.68748,0.4,2.2,10.2,61.1,215.5,100,2944154601
55622,1986,2.43587e-05,0.99149,2.85714e-05,0.14254,0.232701,0.0,5.0,9.4,61.0,226.8,53,1.98607e-05,0.984122,2.32229e-05,0.154984,0.422059,0.4,3.9,9.9,68.5,224.2,26,1.08532e-05,0.851483,1.176e-05,0.1632,0.725127,0.5,2.2,10.7,60.5,216.0,100,2944154601
