Year,popSizeP1,PiP1,FitnessP1,meanHetP1,BP1,FROHP1,avgvStrDelP1,avgStrDelP1,avgModDelP1,avgWkDelP1,avgNeutP1,popSizeP2,PiP2,FitnessP2,meanHetP2,BP2,FROHP2,avgvStrDelP2,avgStrDelP2,avgModDelP2,avgWkDelP2,avgNeutP2,popSizeP3,PiP3,FitnessP3,meanHetP3,BP3,FROHP3,avgvStrDelP3,avgStrDelP3,avgModDelP3,avgWkDelP3,avgNeutP3, KCrater,Seed
55604,1984,2.35911e-05,0.989952,2.55086e-05,0.134381,0.274276,0.1,4.5,9.1,66.0,197.5,54,1.81291e-05,0.988206,2.08686e-05,0.0953451,0.46978,0.0,4.2,7.6,59.8,190.9,28,1.28567e-05,0.922102,1.74171e-05,0.613613,0.599648,0.5,8.3,10.3,84.1,203.8,100,3950565637
55606,1946,2.33878e-05,0.989999,2.56914e-05,0.12753,0.293913,0.0,4.7,6.2,63.8,196.4,48,1.92005e-05,0.988807,2.26514e-05,0.117966,0.388005,0.1,4.3,8.6,60.1,195.3,22,1.21371e-05,0.870109,1.54514e-05,0.779234,0.645377,0.7,5.6,12.4,83.0,196.6,100,3950565637
55608,1987,2.37441e-05,0.990001,2.62057e-05,0.144193,0.274397,0.1,5.6,9.8,64.2,197.9,54,2.03701e-05,0.98801,2.29029e-05,0.144637,0.410493,0.1,4.8,9.1,63.1,194.6,15,1.23427e-05,0.838727,1.328e-05,0.474722,0.699954,0.4,4.8,12.0,82.8,194.8,100,3950565637
55610,1992,2.37533e-05,0.989949,2.61943e-05,0.168266,0.26826,0.1,6.0,7.9,63.7,195.5,48,1.95431e-05,0.989209,2.15543e-05,0.111366,0.408946,0.0,3.3,8.5,63.2,193.0,21,1.22033e-05,0.848008,1.472e-05,0.484472,0.674337,0.4,5.5,11.7,81.5,200.3,100,3950565637
55612,2002,2.30771e-05,0.989902,2.62971e-05,0.260929,0.274633,0.1,5.9,7.6,66.3,198.4,44,1.79943e-05,0.986553,2.23543e-05,0.113126,0.412828,0.0,3.5,7.8,61.8,199.2,22,1.17304e-05,0.850679,1.17371e-05,0.175584,0.756986,0.1,5.2,12.4,83.4,198.7,100,3950565637
55614,1978,2.31137e-05,0.989943,2.64343e-05,0.172395,0.288748,0.2,5.2,9.3,63.5,195.9,52,1.93215e-05,0.989477,2.02514e-05,0.1566,0.458711,0.1,4.2,7.1,62.2,193.3,29,1.02798e-05,0.845321,1.29143e-05,0.0738789,0.710404,0.0,5.1,12.5,84.2,200.6,100,3950565637
55616,2000,2.38972e-05,0.989717,2.67771e-05,0.180618,0.281986,0.0,6.1,10.1,66.6,193.0,46,1.74666e-05,0.987062,2.12914e-05,0.173234,0.448524,0.1,5.0,7.7,61.2,192.3,21,1.03552e-05,0.870996,1.33943e-05,0.0581563,0.715182,0.0,5.1,12.2,82.6,198.2,100,3950565637
55618,1969,2.41165e-05,0.989913,2.62629e-05,0.312147,0.268394,0.5,5.9,10.1,64.4,196.8,48,1.88304e-05,0.986032,2.06057e-05,0.120459,0.455204,0.0,3.6,8.6,62.1,190.7,20,1.0193e-05,1.17334,1.16914e-05,0.0525656,0.753901,0.0,3.9,12.7,83.9,195.8,100,3950565637
55620,2020,2.40228e-05,0.989602,2.65143e-05,0.260242,0.281777,0.2,5.6,8.7,68.7,189.6,47,1.84283e-05,0.984233,2.16571e-05,0.177085,0.428529,0.0,5.1,7.6,59.5,193.7,27,8.18961e-06,0.87159,1.05486e-05,0.0444318,0.791734,0.0,4.9,11.7,79.6,198.2,100,3950565637
55622,1984,2.32987e-05,0.989716,2.55086e-05,0.19458,0.294601,0.2,6.2,9.0,63.0,192.9,51,1.85974e-05,0.986703,2.15543e-05,0.1173,0.428495,0.0,4.9,8.2,61.4,196.6,27,8.83153e-06,0.840296,9.68e-06,0.0411931,0.836173,0.0,5.0,11.8,80.9,199.0,100,3950565637
55624,1974,2.35203e-05,0.989665,2.71429e-05,0.154294,0.250799,0.1,5.1,9.0,67.5,198.0,48,1.81885e-05,0.986365,2.17486e-05,0.131197,0.420801,0.0,4.8,8.0,58.2,192.4,28,8.45688e-06,0.86303,9.96571e-06,0.0306218,0.799771,0.0,4.8,11.2,81.9,199.2,100,3950565637
55626,1965,2.4016e-05,0.989561,2.58514e-05,0.168647,0.279311,0.2,5.2,10.0,65.5,196.6,49,1.7012e-05,0.986443,2.16686e-05,0.127829,0.419732,0.0,5.1,8.0,58.8,193.0,29,9.22901e-06,1.1928,1.05714e-05,0.046056,0.787466,0.0,5.0,11.0,78.4,193.9,100,3950565637
55628,1961,2.39018e-05,0.989718,2.62971e-05,0.261028,0.287842,0.2,5.5,8.6,65.0,196.9,46,1.77362e-05,0.986729,1.87543e-05,0.098187,0.501801,0.0,4.1,6.3,60.5,195.2,24,8.41576e-06,1.19171,9.52e-06,0.0460205,0.806244,0.0,5.1,11.5,79.1,194.2,100,3950565637
55630,1998,2.30634e-05,0.989711,2.67771e-05,0.185752,0.284037,0.3,5.5,9.1,65.8,202.4,52,1.84169e-05,0.988245,2.09143e-05,0.105504,0.426407,0.0,4.1,7.2,59.1,197.0,27,8.20103e-06,1.16583,8.04571e-06,0.0384728,0.852294,0.0,5.5,11.8,77.6,191.3,100,3950565637
55632,1987,2.38264e-05,0.989794,2.71771e-05,0.141016,0.260194,0.0,5.2,8.8,66.3,194.3,52,1.84626e-05,0.988878,2.02743e-05,0.10875,0.465585,0.0,2.8,7.5,61.7,188.5,25,8.67619e-06,0.923779,9.6e-06,0.0579718,0.81668,0.0,5.0,12.0,78.9,189.5,100,3950565637
