Year,popSizeP1,PiP1,FitnessP1,meanHetP1,BP1,FROHP1,avgvStrDelP1,avgStrDelP1,avgModDelP1,avgWkDelP1,avgNeutP1,popSizeP2,PiP2,FitnessP2,meanHetP2,BP2,FROHP2,avgvStrDelP2,avgStrDelP2,avgModDelP2,avgWkDelP2,avgNeutP2,popSizeP3,PiP3,FitnessP3,meanHetP3,BP3,FROHP3,avgvStrDelP3,avgStrDelP3,avgModDelP3,avgWkDelP3,avgNeutP3, KCrater,Seed
55604,1998,2.41097e-05,0.991452,2.62971e-05,0.155721,0.286996,0.1,4.7,7.7,66.9,203.8,46,2.16311e-05,0.980411,2.264e-05,0.114711,0.420783,0.0,4.0,9.1,68.3,205.4,27,1.09812e-05,0.880854,1.60914e-05,0.141323,0.593005,0.0,8.5,9.2,67.3,197.9,100,2976109423
55606,1990,2.41051e-05,0.991407,2.53943e-05,0.231376,0.315358,0.1,3.7,7.4,70.2,201.1,47,2.1245e-05,0.979979,2.34971e-05,0.17933,0.371701,0.2,4.6,10.7,69.7,207.4,24,1.15043e-05,0.852648,1.30286e-05,0.110648,0.68217,0.0,6.4,9.0,69.0,200.7,100,2976109423
55608,2027,2.43564e-05,0.99126,2.696e-05,0.201863,0.27392,0.1,3.3,7.6,67.4,203.8,49,2.08818e-05,0.978305,2.53257e-05,0.162382,0.345896,0.2,4.6,12.0,67.1,204.5,23,1.12507e-05,0.846644,1.48229e-05,0.130596,0.661918,0.1,8.3,9.3,68.0,200.2,100,2976109423
55610,2001,2.35751e-05,0.99125,2.616e-05,0.246437,0.273122,0.3,3.6,6.8,65.6,202.6,48,2.18481e-05,0.979097,2.38857e-05,0.129267,0.39369,0.0,4.3,10.3,71.0,217.1,29,1.15568e-05,0.831181,1.17257e-05,0.105879,0.751961,0.1,8.2,10.0,66.8,198.2,100,2976109423
55612,2009,2.33581e-05,0.991132,2.64571e-05,0.133241,0.285717,0.0,3.9,7.7,62.5,204.9,48,2.13547e-05,0.980168,2.504e-05,0.164084,0.350852,0.0,5.2,10.8,68.6,206.0,25,1.12302e-05,0.828901,1.304e-05,0.102723,0.710665,0.0,7.4,9.2,67.4,199.3,100,2976109423
55614,1960,2.39223e-05,0.991063,2.62171e-05,0.182884,0.288216,0.3,3.1,8.1,65.1,201.4,49,2.14643e-05,0.981955,2.464e-05,0.152385,0.355818,0.1,4.1,10.5,66.0,211.8,25,1.0225e-05,0.823503,1.29143e-05,0.154362,0.733517,0.3,9.1,10.4,66.8,196.1,100,2976109423
55616,2008,2.36071e-05,0.990993,2.59771e-05,0.140806,0.289926,0.1,3.1,8.6,65.6,200.8,43,2.11605e-05,0.983558,2.38971e-05,0.1922,0.390393,0.2,5.0,11.7,71.3,208.7,24,9.88235e-06,0.829915,1.19086e-05,0.167044,0.761774,0.4,10.8,10.9,68.8,196.6,100,2976109423
55618,1993,2.38926e-05,0.991038,2.74514e-05,0.332533,0.282482,0.4,4.1,9.4,70.7,203.1,51,2.06488e-05,0.981789,2.37943e-05,0.123775,0.403393,0.0,3.6,10.2,70.5,210.6,27,9.29298e-06,0.79981,1.13714e-05,0.135233,0.751834,0.2,10.0,9.8,67.2,194.4,100,2976109423
55620,1971,2.36619e-05,0.991296,2.60914e-05,0.252163,0.288562,0.3,3.6,9.3,65.4,202.0,50,2.08795e-05,0.979647,2.47086e-05,0.15441,0.368981,0.0,5.3,8.8,69.4,213.5,23,8.4249e-06,0.797809,1.03543e-05,0.0866071,0.792434,0.1,9.5,10.5,68.0,194.4,100,2976109423
55622,2010,2.35111e-05,0.991133,2.61029e-05,0.19616,0.278193,0.2,5.3,7.5,67.2,199.1,48,2.07904e-05,0.977456,2.55086e-05,0.158285,0.331664,0.0,4.5,11.3,72.4,207.8,29,6.40548e-06,0.897607,1.064e-05,0.204231,0.787301,0.7,9.2,9.3,66.3,200.0,100,2976109423
