Year,popSizeP1,PiP1,FitnessP1,meanHetP1,BP1,FROHP1,avgvStrDelP1,avgStrDelP1,avgModDelP1,avgWkDelP1,avgNeutP1,popSizeP2,PiP2,FitnessP2,meanHetP2,BP2,FROHP2,avgvStrDelP2,avgStrDelP2,avgModDelP2,avgWkDelP2,avgNeutP2,popSizeP3,PiP3,FitnessP3,meanHetP3,BP3,FROHP3,avgvStrDelP3,avgStrDelP3,avgModDelP3,avgWkDelP3,avgNeutP3, KCrater,Seed
55566,1986,2.32896e-05,0.989534,2.55086e-05,0.198544,0.289122,0.2,5.7,9.1,77.4,195.8,95,1.90862e-05,0.978566,2.23314e-05,0.102069,0.412172,0.0,3.2,8.2,79.0,208.8,10,2.37921e-05,0.990854,2.60457e-05,0.153842,0.257129,0.2,4.2,10.7,73.1,194.1,100,3288319912
55568,1986,2.28943e-05,0.989536,2.6e-05,0.183396,0.264277,0.3,5.4,10.3,73.8,200.4,113,1.96779e-05,0.979427,2.25486e-05,0.122711,0.417183,0.0,3.9,8.8,78.7,207.0,34,2.05277e-05,0.898481,2.62057e-05,0.159045,0.256353,0.5,4.2,11.8,74.3,204.4,100,3288319912
55570,1981,2.24717e-05,0.989569,2.61029e-05,0.187854,0.274464,0.0,6.3,11.1,76.3,200.0,120,2.00663e-05,0.979497,2.18857e-05,0.117409,0.43396,0.0,4.1,10.1,78.8,204.3,24,2.18138e-05,0.931117,2.57143e-05,0.181542,0.308013,0.7,4.5,15.6,72.2,202.2,100,3288319912
55572,1976,2.24786e-05,0.989698,2.57257e-05,0.187053,0.285196,0.2,5.5,12.1,74.0,197.7,119,1.99155e-05,0.979133,2.31314e-05,0.118251,0.40591,0.0,3.5,8.1,76.6,211.2,21,2.00297e-05,1.25094,2.35771e-05,0.177323,0.341395,0.3,4.1,12.7,75.5,192.7,100,3288319912
55574,1953,2.34609e-05,0.989781,2.512e-05,0.180108,0.297973,0.3,5.6,10.0,69.1,195.5,104,1.87367e-05,0.980444,2.12343e-05,0.0978052,0.454856,0.0,4.0,9.7,81.5,208.8,26,2.04569e-05,1.17951,2.12343e-05,0.151297,0.4101,0.3,4.6,11.6,76.3,192.1,100,3288319912
55576,2013,2.26773e-05,0.98984,2.51086e-05,0.174529,0.272069,0.2,5.4,10.3,70.7,194.2,113,1.94426e-05,0.979258,2.17257e-05,0.150264,0.421373,0.0,3.9,9.7,82.2,206.2,25,1.97007e-05,1.11947,2.26514e-05,0.142238,0.381462,0.3,3.2,13.2,79.4,194.5,100,3288319912
55578,2017,2.23598e-05,0.989802,2.63429e-05,0.219066,0.257521,0.5,5.3,9.3,74.2,197.1,121,1.94266e-05,0.981333,2.23314e-05,0.128826,0.440066,0.0,4.6,9.5,79.6,208.0,18,2.00503e-05,1.17813,2.25943e-05,0.151263,0.392577,0.2,3.5,13.2,76.4,191.6,100,3288319912
55580,1962,2.27162e-05,0.989973,2.55771e-05,0.237311,0.295801,0.1,4.4,12.0,76.8,195.1,116,1.95728e-05,0.98054,2.22743e-05,0.14214,0.410478,0.0,4.1,9.1,80.4,211.9,19,1.6827e-05,0.903816,2.184e-05,0.148235,0.419974,0.1,3.7,17.0,80.0,194.8,100,3288319912
55582,1998,2.31388e-05,0.989864,2.59657e-05,0.268971,0.275211,0.5,5.2,10.2,74.7,198.6,47,1.88053e-05,0.982927,2.16229e-05,0.118651,0.454916,0.1,2.7,9.0,81.6,204.1,31,1.75922e-05,1.1887,2.15429e-05,0.214426,0.43819,0.7,2.9,13.6,73.4,196.9,100,3288319912
55584,1926,2.31205e-05,0.989831,2.57029e-05,0.141356,0.285051,0.0,4.8,11.0,74.0,196.4,48,2.05186e-05,0.982852,2.34743e-05,0.132913,0.389457,0.1,3.9,10.0,79.0,206.6,26,1.41199e-05,0.874071,1.90857e-05,0.277209,0.502851,1.4,3.1,15.9,69.3,195.9,100,3288319912
55586,1913,2.33946e-05,0.989699,2.504e-05,0.168133,0.305996,0.1,5.8,8.3,77.0,198.4,46,1.88989e-05,0.985073,2.19771e-05,0.135245,0.420222,0.1,3.6,8.3,78.4,203.8,27,1.44626e-05,0.829177,1.46743e-05,0.24678,0.628229,1.4,2.8,16.2,70.4,197.6,100,3288319912
55588,1959,2.30131e-05,0.989591,2.64343e-05,0.180052,0.250953,0.1,4.8,10.8,74.4,201.4,45,2.05186e-05,0.981706,2.224e-05,0.12636,0.424349,0.1,3.1,8.3,79.1,201.5,26,1.34849e-05,0.809216,1.52571e-05,0.146872,0.617486,1.0,3.0,15.5,72.6,200.9,100,3288319912
55590,1989,2.40548e-05,0.989565,2.63314e-05,0.282697,0.285341,0.8,5.8,10.8,77.8,197.5,51,1.9036e-05,0.981372,2.15886e-05,0.117485,0.43941,0.0,3.6,9.9,78.9,199.6,20,1.35922e-05,0.808121,1.50286e-05,0.115042,0.624185,0.9,2.5,14.5,70.4,200.0,100,3288319912
