Year,popSizeP1,PiP1,FitnessP1,meanHetP1,BP1,FROHP1,avgvStrDelP1,avgStrDelP1,avgModDelP1,avgWkDelP1,avgNeutP1,popSizeP2,PiP2,FitnessP2,meanHetP2,BP2,FROHP2,avgvStrDelP2,avgStrDelP2,avgModDelP2,avgWkDelP2,avgNeutP2,popSizeP3,PiP3,FitnessP3,meanHetP3,BP3,FROHP3,avgvStrDelP3,avgStrDelP3,avgModDelP3,avgWkDelP3,avgNeutP3, KCrater,Seed
55566,1938,2.33421e-05,0.989196,2.68914e-05,0.219845,0.263124,0.2,7.1,10.3,68.8,191.3,109,1.79714e-05,0.981848,2.13714e-05,0.528439,0.434953,0.4,5.4,10.9,72.0,183.4,10,2.37007e-05,0.9904,2.69143e-05,0.359262,0.248127,0.5,6.6,14.1,68.7,191.9,100,2628216202
55568,1957,2.35979e-05,0.989362,2.57257e-05,0.339265,0.303184,0.4,6.3,11.6,65.8,187.2,116,1.90885e-05,0.981777,2.06057e-05,0.429695,0.47253,0.5,4.9,11.6,71.3,182.8,19,2.38744e-05,0.893343,2.808e-05,0.518943,0.259351,1.0,6.9,13.3,69.6,199.9,100,2628216202
55570,1926,2.3815e-05,0.989239,2.57714e-05,0.532675,0.289448,0.8,7.9,8.9,68.5,187.2,129,2.02056e-05,0.980809,2.232e-05,0.432921,0.419725,0.4,5.0,11.1,73.1,191.3,32,2.22684e-05,0.861648,2.63771e-05,0.405461,0.305551,0.9,7.0,13.8,68.4,202.9,100,2628216202
55572,1978,2.33375e-05,0.989178,2.53371e-05,0.357717,0.303144,0.5,5.3,10.7,69.2,186.4,109,2.00297e-05,0.979977,2.11086e-05,0.108666,0.46048,0.0,4.7,10.8,72.4,183.9,27,1.87573e-05,0.844222,2.4e-05,0.332754,0.354114,1.4,8.1,10.9,68.5,198.3,100,2628216202
55574,1976,2.39657e-05,0.988958,2.59086e-05,0.331273,0.316494,0.3,6.4,11.2,68.7,186.2,118,1.82524e-05,0.978592,2.05943e-05,0.443288,0.459372,0.4,6.6,10.7,74.1,189.8,26,2.06351e-05,0.818038,2.36114e-05,0.275241,0.372875,0.6,8.0,11.2,75.5,201.0,100,2628216202
55576,1993,2.37122e-05,0.989282,2.64457e-05,0.354501,0.282003,0.5,5.7,12.0,68.4,188.0,122,1.97898e-05,0.977943,2.02171e-05,0.322932,0.454094,0.3,4.8,12.0,70.1,184.5,21,2.01302e-05,0.829758,2.29714e-05,0.32274,0.389922,1.4,8.7,11.7,70.6,200.2,100,2628216202
55578,1971,2.26134e-05,0.989193,2.61943e-05,0.323745,0.26857,0.5,5.0,9.9,66.3,194.1,114,1.8321e-05,0.98042,2.19429e-05,0.332128,0.434283,0.2,5.4,11.6,73.0,187.0,22,1.91525e-05,0.8361,2.23657e-05,0.34471,0.40758,1.2,7.9,10.4,68.7,197.9,100,2628216202
55580,1961,2.4048e-05,0.989339,2.616e-05,0.403491,0.269513,0.6,5.4,10.8,70.6,186.7,114,1.91342e-05,0.980268,2.21257e-05,0.550653,0.402008,0.6,5.8,12.3,73.5,186.8,30,1.8586e-05,0.844878,2.16229e-05,0.222628,0.423825,0.9,6.0,11.2,69.4,192.0,100,2628216202
55582,2037,2.38264e-05,0.989287,2.54286e-05,0.653864,0.301133,1.3,6.0,9.3,68.0,193.4,54,1.77476e-05,0.980933,2.09829e-05,0.410358,0.429376,0.3,4.2,10.5,70.9,186.2,27,1.85448e-05,0.852954,2.22629e-05,0.28305,0.438148,1.4,5.9,8.4,70.7,196.2,100,2628216202
55584,2001,2.38332e-05,0.98926,2.60571e-05,0.352336,0.259239,0.7,5.3,11.0,65.6,188.4,46,1.83095e-05,0.982765,2.11086e-05,0.297723,0.438591,0.2,4.7,10.0,72.7,185.5,23,1.81496e-05,0.804869,1.92343e-05,0.184393,0.533631,1.0,6.4,8.4,68.3,201.1,100,2628216202
55586,1933,2.33238e-05,0.989012,2.65029e-05,0.352919,0.264535,0.5,4.3,9.4,67.9,188.4,46,1.89286e-05,0.985066,2.14514e-05,0.245682,0.446446,0.3,5.0,11.7,72.9,188.4,28,1.76037e-05,0.851028,1.89143e-05,0.223043,0.55434,0.8,5.6,7.1,68.1,211.2,100,2628216202
55588,1977,2.38287e-05,0.989256,2.67543e-05,0.444508,0.264707,0.8,7.0,12.6,66.6,190.6,48,1.80971e-05,0.983293,2.15314e-05,0.21087,0.430779,0.1,4.1,10.4,68.0,187.7,25,1.60434e-05,0.852235,1.90971e-05,0.251637,0.559812,0.8,5.8,7.9,69.1,207.2,100,2628216202
55590,1986,2.39772e-05,0.989506,2.62286e-05,0.227471,0.270377,0.6,5.4,11.4,63.5,193.4,50,1.87778e-05,0.984817,2.04686e-05,0.419267,0.471471,0.3,4.3,10.0,74.3,183.7,24,1.28635e-05,1.17774,1.80457e-05,0.225978,0.604239,1.1,5.3,8.4,73.8,215.5,100,2628216202
55592,1973,2.3189e-05,0.989505,2.57029e-05,0.436613,0.28447,0.5,5.5,9.7,69.1,185.2,45,1.88647e-05,0.985079,2.176e-05,0.120035,0.407856,0.0,3.4,12.9,73.7,188.2,30,2.10097e-05,0.867511,2.38629e-05,0.304938,0.374774,1.0,6.1,8.8,70.0,205.8,100,2628216202
55594,1999,2.33786e-05,0.989492,2.54743e-05,0.148248,0.300043,0.1,4.5,11.7,67.5,189.4,54,1.84991e-05,0.983246,2.02286e-05,0.299967,0.48749,0.3,4.7,8.0,75.3,193.7,15,1.75922e-05,0.89197,2.22171e-05,0.321777,0.411845,0.6,6.5,7.9,70.8,214.7,100,2628216202
55596,2003,2.3036e-05,0.989629,2.62971e-05,0.184439,0.258455,0.2,5.6,9.7,71.3,187.6,52,2.00137e-05,0.984414,2.29829e-05,0.155215,0.381294,0.0,4.7,10.0,72.6,185.9,39,1.74186e-05,0.856475,1.89714e-05,0.294133,0.506548,0.7,6.3,7.1,71.1,217.1,100,2628216202
55598,1949,2.33878e-05,0.98943,2.62629e-05,0.251099,0.268189,0.4,5.9,9.5,67.0,188.7,52,1.92096e-05,0.985264,2.20229e-05,0.132626,0.415737,0.1,4.6,9.3,72.8,183.4,24,1.76539e-05,0.939412,2.45143e-05,0.321692,0.348434,0.5,5.7,7.6,70.6,215.8,100,2628216202
55600,1948,2.36893e-05,0.989384,2.60571e-05,0.218901,0.306182,0.5,4.7,8.9,68.2,190.2,50,1.96916e-05,0.983249,2.312e-05,0.127859,0.397271,0.0,4.5,9.9,74.6,192.9,22,1.72564e-05,1.17878,1.96686e-05,0.185641,0.488265,0.2,4.4,7.5,71.7,213.8,100,2628216202
55602,1963,2.41188e-05,0.989357,2.67086e-05,0.410094,0.285688,0.8,5.9,10.7,68.3,191.2,50,1.95865e-05,0.984783,2.248e-05,0.165316,0.39321,0.3,4.9,10.0,75.4,191.9,32,1.52941e-05,1.1745,1.85714e-05,0.219609,0.502635,0.3,3.9,7.7,74.9,213.8,100,2628216202
