Year,popSizeP1,PiP1,FitnessP1,meanHetP1,BP1,FROHP1,avgvStrDelP1,avgStrDelP1,avgModDelP1,avgWkDelP1,avgNeutP1,popSizeP2,PiP2,FitnessP2,meanHetP2,BP2,FROHP2,avgvStrDelP2,avgStrDelP2,avgModDelP2,avgWkDelP2,avgNeutP2,popSizeP3,PiP3,FitnessP3,meanHetP3,BP3,FROHP3,avgvStrDelP3,avgStrDelP3,avgModDelP3,avgWkDelP3,avgNeutP3, KCrater,Seed
55566,1978,2.34586e-05,0.990672,2.71314e-05,0.20067,0.263239,0.4,5.1,9.3,69.5,206.2,104,2.20765e-05,0.985982,2.42857e-05,0.168183,0.33206,0.4,3.2,6.8,73.5,196.1,10,2.41142e-05,0.991865,2.68457e-05,0.177586,0.247534,0.5,4.2,7.1,69.7,204.8,100,3733193999
55568,1962,2.43587e-05,0.990149,2.70286e-05,0.226095,0.243557,0.5,4.8,8.4,74.2,193.1,118,2.10691e-05,0.982702,2.29943e-05,0.265802,0.384558,0.7,4.4,7.3,74.9,200.2,23,2.28669e-05,1.13213,2.67429e-05,0.163404,0.244673,0.4,5.0,6.4,65.4,205.3,100,3733193999
55570,1997,2.43015e-05,0.990441,2.65143e-05,0.185625,0.252401,0.4,4.3,8.0,67.9,207.4,115,2.2177e-05,0.987471,2.30057e-05,0.255911,0.379068,0.6,4.1,7.5,74.7,194.7,25,1.96391e-05,0.903345,2.50171e-05,0.148187,0.325186,0.4,5.2,7.2,60.7,205.7,100,3733193999
55572,2002,2.34038e-05,0.99045,2.62857e-05,0.194824,0.273765,0.5,3.8,9.0,71.9,206.1,120,2.12975e-05,0.988063,2.37714e-05,0.235338,0.386024,0.7,3.1,8.3,72.6,195.5,21,2.03746e-05,0.886365,2.63429e-05,0.161267,0.282355,0.5,6.4,4.5,64.0,211.5,100,3733193999
55574,1954,2.41211e-05,0.990377,2.77829e-05,0.275134,0.234239,0.8,5.0,8.6,72.8,208.2,124,2.13044e-05,0.98663,2.54286e-05,0.28315,0.27215,0.8,4.5,7.6,74.6,202.4,25,1.92302e-05,0.887487,2.22743e-05,0.133357,0.391865,0.6,5.6,4.3,61.3,212.6,100,3733193999
55576,1980,2.37099e-05,0.990318,2.736e-05,0.206805,0.259553,0.5,3.9,8.5,69.3,200.9,120,2.12427e-05,0.985445,2.37714e-05,0.179213,0.335817,0.4,3.5,9.1,72.6,190.8,21,1.65003e-05,0.885515,2.024e-05,0.132107,0.479435,0.6,5.3,4.4,60.3,211.2,100,3733193999
55578,1935,2.40777e-05,0.990682,2.68343e-05,0.210806,0.246055,0.6,3.6,7.3,69.2,207.2,103,2.16905e-05,0.982241,2.38629e-05,0.2262,0.354576,0.7,4.5,9.0,73.4,205.5,25,1.52461e-05,1.24991,2.01257e-05,0.157412,0.483855,0.7,5.6,2.7,64.1,210.8,100,3733193999
55580,2018,2.36962e-05,0.990629,2.61943e-05,0.265807,0.243253,1.1,4.7,7.6,70.0,198.1,127,2.19852e-05,0.982259,2.47657e-05,0.19427,0.358534,0.7,3.6,9.7,74.6,200.5,21,1.3695e-05,1.22403,1.74857e-05,0.158679,0.563067,0.8,5.0,2.1,65.4,208.9,100,3733193999
55582,1955,2.38629e-05,0.990223,2.67771e-05,0.27502,0.25005,0.9,5.3,9.4,69.6,201.7,59,2.1526e-05,0.981699,2.35771e-05,0.363116,0.381566,1.4,4.7,9.3,73.8,194.6,23,1.43232e-05,1.25019,1.66057e-05,0.152406,0.586236,0.7,5.1,2.0,65.7,213.6,100,3733193999
55584,1964,2.41165e-05,0.99028,2.67771e-05,0.233961,0.252379,0.6,4.9,8.7,72.0,201.6,50,2.0699e-05,0.98743,2.304e-05,0.199186,0.362591,0.5,4.3,8.6,72.2,196.0,25,1.39189e-05,1.1102,1.504e-05,0.150343,0.640036,0.8,5.9,1.8,62.9,214.7,100,3733193999
55586,1953,2.4747e-05,0.990348,2.65143e-05,0.449743,0.253666,1.0,5.9,8.1,71.1,204.5,45,2.10737e-05,0.987477,2.29029e-05,0.132575,0.394953,0.2,3.2,7.1,73.5,195.8,24,1.25848e-05,0.911778,1.504e-05,0.169533,0.629616,1.2,6.8,1.9,64.3,207.5,100,3733193999
55588,1971,2.41165e-05,0.990457,2.61714e-05,0.216012,0.251635,0.8,4.9,6.1,72.3,201.1,49,2.17636e-05,0.986293,2.47314e-05,0.349969,0.342595,0.9,4.1,9.8,73.3,199.2,25,1.2948e-05,0.862029,1.64114e-05,0.147469,0.601856,1.0,7.3,1.6,64.2,209.2,100,3733193999
55590,2017,2.39589e-05,0.99014,2.72e-05,0.237079,0.244947,0.8,4.6,6.8,69.4,208.1,55,2.04706e-05,0.985456,2.19886e-05,0.189755,0.412825,0.4,3.6,8.5,72.8,188.0,23,1.06613e-05,0.844227,1.33829e-05,0.174521,0.692128,0.7,7.5,0.9,66.0,213.4,100,3733193999
55592,1998,2.4482e-05,0.990578,2.728e-05,0.212138,0.237773,0.5,5.1,8.6,68.3,202.9,47,1.95934e-05,0.984687,2.35771e-05,0.151592,0.377876,0.2,3.3,9.2,70.1,197.4,18,1.15134e-05,0.845879,1.80457e-05,0.18469,0.55392,0.5,7.1,2.6,68.5,216.2,100,3733193999
55594,1983,2.47059e-05,0.990606,2.76343e-05,0.316936,0.246455,1.1,5.5,10.1,69.1,201.9,57,2.07219e-05,0.986168,2.32457e-05,0.352974,0.358669,0.9,4.8,7.9,71.9,194.5,15,1.58013e-05,0.873736,1.87657e-05,0.174537,0.536827,0.4,7.1,3.2,71.3,209.9,100,3733193999
55596,2041,2.44135e-05,0.990776,2.72229e-05,0.270336,0.245135,1.0,5.5,8.1,68.4,200.1,55,2.02627e-05,0.9864,2.33371e-05,0.249115,0.368389,0.7,4.3,7.9,72.7,194.5,29,1.5831e-05,0.870309,1.63886e-05,0.212679,0.612539,0.4,8.7,2.9,71.5,210.5,100,3733193999
55598,1967,2.37647e-05,0.990969,2.67086e-05,0.202269,0.253642,0.3,6.0,7.9,72.1,200.8,54,2.045e-05,0.987404,2.344e-05,0.395153,0.355417,0.8,5.4,6.7,71.1,192.3,26,1.42639e-05,0.860699,1.73714e-05,0.189209,0.599075,0.3,6.4,4.0,70.3,209.9,100,3733193999
55600,1993,2.445e-05,0.991028,2.67543e-05,0.195122,0.267291,0.5,3.8,10.3,72.0,199.8,44,2.12222e-05,0.986266,2.496e-05,0.157289,0.34342,0.4,3.6,7.9,72.9,191.7,29,1.51319e-05,0.837895,1.52571e-05,0.132143,0.638519,0.1,7.1,3.1,72.2,208.7,100,3733193999
55602,2033,2.44752e-05,0.990885,2.68457e-05,0.300188,0.265714,0.7,4.4,9.4,69.0,195.4,50,2.16927e-05,0.987536,2.34514e-05,0.266664,0.37385,0.8,4.3,7.4,76.2,191.1,28,1.46111e-05,0.843,1.6e-05,0.171732,0.615707,0.2,7.9,3.6,70.8,205.1,100,3733193999
