Year,popSizeP1,PiP1,FitnessP1,meanHetP1,BP1,FROHP1,avgvStrDelP1,avgStrDelP1,avgModDelP1,avgWkDelP1,avgNeutP1,popSizeP2,PiP2,FitnessP2,meanHetP2,BP2,FROHP2,avgvStrDelP2,avgStrDelP2,avgModDelP2,avgWkDelP2,avgNeutP2,popSizeP3,PiP3,FitnessP3,meanHetP3,BP3,FROHP3,avgvStrDelP3,avgStrDelP3,avgModDelP3,avgWkDelP3,avgNeutP3, KCrater,Seed
55566,1986,2.32187e-05,0.991081,2.58971e-05,0.366957,0.258847,0.4,4.5,8.8,56.2,190.9,104,1.96528e-05,0.974645,2.11657e-05,0.197203,0.442147,0.4,6.0,10.3,52.1,184.9,10,2.30337e-05,0.992655,2.57257e-05,0.261804,0.295558,0.3,5.4,9.3,55.2,189.7,100,4113370482
55568,1967,2.27756e-05,0.99104,2.60686e-05,0.146256,0.260393,0.1,4.8,9.7,55.8,189.7,108,2.02193e-05,0.978433,2.21943e-05,0.218539,0.41268,0.3,6.0,12.8,55.9,187.7,23,2.16059e-05,1.24066,2.528e-05,0.234271,0.310357,0.2,4.7,9.0,57.3,188.6,100,4113370482
55570,1981,2.3189e-05,0.990891,2.55543e-05,0.255918,0.283783,0.2,4.8,9.0,56.0,185.5,112,2.09069e-05,0.978929,2.19543e-05,0.246383,0.42341,0.6,5.1,10.9,54.3,189.8,23,2.0514e-05,1.12017,2.13714e-05,0.210784,0.429115,0.1,3.9,9.0,58.1,192.7,100,4113370482
55572,1990,2.35134e-05,0.990851,2.70629e-05,0.465272,0.243431,0.6,5.0,7.8,59.5,195.3,113,2.01005e-05,0.979813,2.33486e-05,0.192287,0.348922,0.3,6.5,11.1,56.1,185.5,25,1.91479e-05,1.20479,2.39657e-05,0.154472,0.342176,0.0,5.5,10.2,51.8,194.5,100,4113370482
55574,1966,2.30428e-05,0.990663,2.56e-05,0.357259,0.2742,0.5,5.1,7.9,56.7,186.0,118,1.95705e-05,0.980382,2.304e-05,0.159193,0.387581,0.2,5.9,11.0,54.6,188.1,23,1.89537e-05,1.17254,2.30971e-05,0.253189,0.400961,0.2,6.0,9.6,59.0,190.7,100,4113370482
55576,2010,2.33627e-05,0.991102,2.59771e-05,0.175667,0.281244,0.3,5.4,8.4,55.5,185.7,116,2.13158e-05,0.979051,2.33257e-05,0.146505,0.373479,0.2,5.3,11.3,55.8,186.6,21,1.97624e-05,1.1481,2.21143e-05,0.170472,0.417713,0.3,6.0,9.6,55.8,192.0,100,4113370482
55578,1975,2.36025e-05,0.991076,2.61486e-05,0.155239,0.25685,0.3,4.8,9.4,55.7,187.2,118,1.9735e-05,0.97815,2.25371e-05,0.130871,0.390752,0.0,6.6,9.5,53.1,196.6,24,1.92758e-05,1.20347,2.15429e-05,0.172182,0.440164,0.4,5.9,9.8,52.9,192.2,100,4113370482
55580,1997,2.32347e-05,0.991187,2.61943e-05,0.244086,0.270745,0.3,4.9,9.5,58.0,192.2,119,2.09001e-05,0.97809,2.21257e-05,0.124569,0.389288,0.0,5.8,11.6,55.9,186.6,25,1.79029e-05,0.943331,2.11886e-05,0.198332,0.44166,0.5,6.6,8.2,52.1,186.6,100,4113370482
55582,1969,2.3968e-05,0.991201,2.62171e-05,0.322677,0.268011,0.4,6.2,10.8,54.7,186.5,50,1.93444e-05,0.977564,2.14514e-05,0.156802,0.418484,0.2,4.6,10.0,54.9,190.3,34,1.8225e-05,1.17901,2.21371e-05,0.168044,0.41447,0.0,7.6,9.0,54.9,193.2,100,4113370482
55584,1976,2.28898e-05,0.991243,2.63771e-05,0.39307,0.280517,0.4,6.5,10.2,53.7,192.8,48,1.85814e-05,0.978764,2.24686e-05,0.183634,0.40909,0.1,7.0,8.9,54.2,198.6,28,1.66693e-05,1.14922,2.128e-05,0.127406,0.448359,0.0,6.3,8.6,54.4,195.2,100,4113370482
