Year,popSizeP1,PiP1,FitnessP1,meanHetP1,BP1,FROHP1,avgvStrDelP1,avgStrDelP1,avgModDelP1,avgWkDelP1,avgNeutP1,popSizeP2,PiP2,FitnessP2,meanHetP2,BP2,FROHP2,avgvStrDelP2,avgStrDelP2,avgModDelP2,avgWkDelP2,avgNeutP2,popSizeP3,PiP3,FitnessP3,meanHetP3,BP3,FROHP3,avgvStrDelP3,avgStrDelP3,avgModDelP3,avgWkDelP3,avgNeutP3, KCrater,Seed
55566,1975,2.4546e-05,0.990893,2.68914e-05,0.190407,0.278275,0.4,5.2,9.5,63.1,215.4,102,2.14209e-05,0.976963,2.41943e-05,0.215784,0.359796,0.5,5.7,15.3,63.9,224.9,10,2.3968e-05,0.993092,2.74743e-05,0.206278,0.285222,0.4,5.1,9.2,64.1,211.0,100,102373937
55568,1981,2.47379e-05,0.990822,2.66743e-05,0.164584,0.294626,0.1,4.7,9.4,64.3,219.2,112,2.15351e-05,0.978031,2.34514e-05,0.130644,0.408444,0.1,4.8,14.5,66.3,226.5,31,2.29697e-05,1.16879,2.68571e-05,0.182221,0.264695,0.4,4.9,9.4,65.5,211.5,100,102373937
55570,1979,2.47493e-05,0.990757,2.72571e-05,0.269694,0.26377,0.5,6.3,9.0,66.2,216.9,117,2.19623e-05,0.978262,2.57257e-05,0.202832,0.331552,0.7,5.2,15.6,65.7,231.8,27,2.31388e-05,1.17141,2.56e-05,0.218924,0.302303,0.6,4.7,8.2,64.3,209.5,100,102373937
55572,1969,2.47242e-05,0.990566,2.77714e-05,0.281311,0.26988,0.1,6.1,10.0,64.9,212.3,123,2.15009e-05,0.97733,2.33714e-05,0.157283,0.378605,0.4,5.3,15.6,62.1,223.9,30,2.19737e-05,1.12459,2.28571e-05,0.168637,0.390936,0.3,4.7,8.6,64.1,207.6,100,102373937
55574,1990,2.50805e-05,0.990603,2.68e-05,0.157481,0.252954,0.0,5.0,7.9,61.0,216.4,116,2.18412e-05,0.979864,2.33029e-05,0.173734,0.378699,0.2,4.8,15.6,65.2,226.7,23,2.14757e-05,1.19936,2.392e-05,0.148276,0.365205,0.2,4.4,8.2,62.8,218.2,100,102373937
55576,1953,2.48909e-05,0.99068,2.65257e-05,0.127725,0.290929,0.2,3.9,8.2,62.3,212.8,103,2.08041e-05,0.981529,2.45714e-05,0.232579,0.372429,0.5,4.7,15.2,68.3,230.5,25,2.16242e-05,1.1856,2.38629e-05,0.151866,0.373323,0.3,3.8,9.3,62.6,214.7,100,102373937
55578,1983,2.44158e-05,0.990736,2.77029e-05,0.238984,0.285211,0.2,4.1,9.8,62.2,225.7,120,2.21154e-05,0.980484,2.51429e-05,0.267396,0.318805,0.6,5.3,15.5,66.7,231.8,22,2.02513e-05,1.18461,2.14857e-05,0.132684,0.422161,0.2,3.4,7.5,64.7,217.3,100,102373937
55580,1971,2.42924e-05,0.990877,2.81257e-05,0.160399,0.273734,0.0,5.0,10.6,64.0,219.1,115,2.17955e-05,0.979123,2.528e-05,0.197464,0.333287,0.3,5.0,15.8,66.0,231.1,23,1.99109e-05,1.20604,2.232e-05,0.152781,0.397019,0.3,4.4,7.7,64.9,218.7,100,102373937
55582,1999,2.3084e-05,0.990879,2.70286e-05,0.195497,0.247602,0.1,5.5,8.9,65.5,212.8,49,2.15808e-05,0.979974,2.42514e-05,0.228221,0.362125,0.7,5.1,14.0,65.8,229.8,33,1.99315e-05,1.1978,2.16457e-05,0.184148,0.421317,0.6,4.3,7.6,62.5,212.2,100,102373937
55584,1959,2.4498e-05,0.990891,2.75429e-05,0.194749,0.268717,0.2,5.6,8.7,65.5,214.9,49,2.15511e-05,0.980171,2.47543e-05,0.18901,0.34961,0.3,5.1,14.2,64.4,227.5,28,1.6546e-05,0.944818,2.048e-05,0.155438,0.463751,0.5,3.7,8.0,64.7,225.1,100,102373937
55586,1977,2.49366e-05,0.990808,2.72914e-05,0.193569,0.266492,0.3,4.2,9.4,67.8,217.2,50,2.14323e-05,0.979254,2.456e-05,0.190807,0.345929,0.3,5.2,15.2,61.6,223.4,20,1.72975e-05,1.17497,2.08457e-05,0.0926128,0.466863,0.1,3.3,6.1,60.1,220.4,100,102373937
55588,1979,2.43564e-05,0.991085,2.65143e-05,0.238086,0.286745,0.1,4.2,8.8,62.9,216.1,45,2.05574e-05,0.97824,2.42514e-05,0.179704,0.347909,0.1,5.4,15.5,64.8,228.3,23,1.87893e-05,1.16924,2.18857e-05,0.0995293,0.442824,0.0,3.4,6.3,59.0,219.4,100,102373937
55590,1978,2.45391e-05,0.990942,2.75771e-05,0.200551,0.2701,0.4,5.8,9.0,65.0,216.6,47,2.17293e-05,0.978637,2.35429e-05,0.193455,0.398999,0.2,5.6,14.7,63.9,232.1,18,1.74209e-05,1.21393,1.992e-05,0.0705395,0.482799,0.0,2.5,5.7,63.6,222.5,100,102373937
55592,1979,2.40228e-05,0.990924,2.75543e-05,0.210784,0.249881,0.3,5.3,9.7,66.4,221.6,39,2.01668e-05,0.977685,2.34629e-05,0.172163,0.39578,0.2,5.1,16.1,63.7,229.5,29,1.89126e-05,1.17691,2.20571e-05,0.130179,0.44418,0.1,4.2,7.3,62.3,225.8,100,102373937
55594,1974,2.47973e-05,0.990897,2.69029e-05,0.170128,0.268136,0.2,5.3,9.4,61.7,218.1,52,2.01485e-05,0.979604,2.32114e-05,0.19663,0.38651,0.3,5.7,13.8,63.9,226.9,19,1.75009e-05,1.16788,2.12e-05,0.10738,0.44508,0.0,3.0,7.4,62.3,223.3,100,102373937
55596,2004,2.53318e-05,0.991143,2.70857e-05,0.195784,0.266176,0.4,4.8,10.9,61.5,221.2,48,2.11194e-05,0.976786,2.39543e-05,0.167029,0.369108,0.2,5.4,13.4,65.2,224.4,22,1.77224e-05,1.2368,2.15771e-05,0.110588,0.436369,0.0,3.4,8.0,62.5,223.8,100,102373937
55598,1960,2.43609e-05,0.991037,2.78057e-05,0.284057,0.26042,0.3,5.1,8.5,70.3,222.3,47,2.05802e-05,0.974723,2.34286e-05,0.132765,0.392715,0.1,4.8,15.2,62.0,231.1,23,1.75328e-05,0.962216,1.77371e-05,0.0708501,0.567378,0.0,2.0,7.2,59.7,221.6,100,102373937
55600,1971,2.37282e-05,0.99088,2.72114e-05,0.152859,0.269289,0.1,4.5,9.3,65.3,221.8,46,2.31091e-05,0.977015,2.43314e-05,0.132415,0.354883,0.1,4.7,12.3,65.2,230.6,29,1.59018e-05,0.957162,1.97371e-05,0.0923191,0.497026,0.0,2.9,6.2,58.5,225.3,100,102373937
55602,2017,2.55717e-05,0.990872,2.81486e-05,0.170156,0.261757,0.3,4.0,9.5,64.1,220.6,52,2.19669e-05,0.977761,2.50286e-05,0.17967,0.358453,0.4,4.6,14.6,64.8,225.1,23,1.47344e-05,1.19939,1.93371e-05,0.0983279,0.527582,0.0,2.9,6.3,61.7,226.8,100,102373937
