Year,popSizeP1,PiP1,FitnessP1,meanHetP1,BP1,FROHP1,avgvStrDelP1,avgStrDelP1,avgModDelP1,avgWkDelP1,avgNeutP1,popSizeP2,PiP2,FitnessP2,meanHetP2,BP2,FROHP2,avgvStrDelP2,avgStrDelP2,avgModDelP2,avgWkDelP2,avgNeutP2,popSizeP3,PiP3,FitnessP3,meanHetP3,BP3,FROHP3,avgvStrDelP3,avgStrDelP3,avgModDelP3,avgWkDelP3,avgNeutP3, KCrater,Seed
55566,1969,2.44546e-05,0.990463,2.81029e-05,0.166504,0.26359,0.0,4.6,11.7,68.4,189.2,108,2.14963e-05,0.984161,2.41829e-05,0.164743,0.388237,0.1,4.6,9.4,63.2,193.6,10,2.40868e-05,0.991381,2.66514e-05,0.155667,0.267849,0.1,4.5,10.3,65.9,186.1,100,407912709
55568,1959,2.3671e-05,0.990477,2.592e-05,0.144934,0.304042,0.0,4.4,11.6,68.1,179.2,115,2.10029e-05,0.983487,2.47771e-05,0.192019,0.358044,0.2,5.8,10.6,62.6,191.9,23,2.19669e-05,0.941588,2.70971e-05,0.200615,0.246895,0.2,6.0,10.4,66.2,188.5,100,407912709
55570,1974,2.40183e-05,0.990692,2.66057e-05,0.179806,0.296831,0.2,4.3,11.4,67.0,185.1,112,2.08498e-05,0.984398,2.36229e-05,0.197198,0.384319,0.2,5.4,10.9,59.3,191.9,17,2.16882e-05,1.23781,2.67543e-05,0.201104,0.26631,0.1,6.4,10.8,64.6,192.5,100,407912709
55572,1977,2.44797e-05,0.990415,2.66171e-05,0.150205,0.281459,0.2,3.9,9.3,66.2,188.4,129,2.16288e-05,0.982672,2.50286e-05,0.261707,0.350705,0.4,4.0,10.7,59.8,196.0,17,2.1229e-05,1.23792,2.36686e-05,0.156348,0.340588,0.0,6.6,10.4,66.1,183.6,100,407912709
55574,1971,2.4201e-05,0.990405,2.51771e-05,0.197135,0.316723,0.3,4.4,9.9,68.5,182.1,118,2.1679e-05,0.98283,2.32457e-05,0.141445,0.39275,0.3,3.7,8.6,58.9,189.3,21,1.94426e-05,1.1413,2.30171e-05,0.143717,0.378195,0.0,5.8,9.4,65.2,185.6,100,407912709
55576,1984,2.37259e-05,0.990226,2.63314e-05,0.165097,0.286382,0.1,4.7,10.0,66.4,192.4,122,2.11788e-05,0.982682,2.28114e-05,0.298358,0.419318,0.5,4.7,9.3,56.8,189.9,30,1.89446e-05,0.908623,2.33371e-05,0.12964,0.38382,0.0,2.4,8.8,65.6,190.2,100,407912709
55578,1963,2.38789e-05,0.990204,2.58171e-05,0.201187,0.330114,0.4,5.9,11.2,65.5,190.7,116,2.2088e-05,0.984614,2.26286e-05,0.163505,0.413083,0.1,4.1,9.6,57.4,190.4,23,1.80742e-05,1.2437,2.22971e-05,0.143395,0.407619,0.1,3.5,7.7,62.1,193.3,100,407912709
55580,1964,2.35751e-05,0.990429,2.67429e-05,0.277049,0.278054,0.2,5.1,10.9,66.8,191.5,115,2.12176e-05,0.985872,2.464e-05,0.189043,0.375011,0.2,4.3,11.6,60.1,194.8,27,1.67059e-05,1.16819,1.696e-05,0.124379,0.571093,0.2,3.8,7.7,63.5,194.1,100,407912709
55582,1959,2.39406e-05,0.990466,2.66743e-05,0.142036,0.25451,0.1,3.9,9.0,63.9,190.8,42,2.09343e-05,0.987525,2.36229e-05,0.129889,0.402227,0.0,3.3,9.8,60.3,191.6,23,1.61622e-05,1.15739,1.81029e-05,0.152463,0.538398,0.2,5.4,8.2,64.0,195.6,100,407912709
55584,1972,2.43632e-05,0.990322,2.63314e-05,0.18942,0.298257,0.1,4.8,10.1,67.4,183.0,50,2.0434e-05,0.986916,2.408e-05,0.179748,0.37627,0.1,3.9,11.6,59.6,194.9,25,1.55111e-05,0.891065,1.98743e-05,0.106724,0.503485,0.1,2.6,8.3,61.0,195.5,100,407912709
55586,1960,2.3687e-05,0.99028,2.63429e-05,0.151606,0.305434,0.3,3.8,10.6,64.3,185.8,49,2.05574e-05,0.986171,2.44e-05,0.270451,0.370957,0.2,4.2,11.7,59.5,189.7,31,1.48395e-05,0.837468,1.696e-05,0.0966436,0.560005,0.0,2.8,8.9,60.7,198.4,100,407912709
55588,1975,2.4064e-05,0.990375,2.47429e-05,0.157959,0.300963,0.2,4.2,10.2,63.9,192.6,42,2.10417e-05,0.988047,2.34514e-05,0.356771,0.397165,0.3,4.6,11.5,61.6,193.6,27,1.38275e-05,0.839916,1.56114e-05,0.0691296,0.596027,0.0,2.0,8.1,61.0,194.2,100,407912709
55590,1972,2.45962e-05,0.990342,2.61714e-05,0.16765,0.31369,0.1,4.8,10.9,65.4,185.8,49,2.14917e-05,0.988344,2.28914e-05,0.20825,0.399856,0.1,3.3,9.8,59.9,184.0,21,1.47116e-05,0.837407,1.60457e-05,0.0720287,0.584366,0.0,2.3,8.6,59.1,196.7,100,407912709
