Year,popSizeP1,PiP1,FitnessP1,meanHetP1,BP1,FROHP1,avgvStrDelP1,avgStrDelP1,avgModDelP1,avgWkDelP1,avgNeutP1,popSizeP2,PiP2,FitnessP2,meanHetP2,BP2,FROHP2,avgvStrDelP2,avgStrDelP2,avgModDelP2,avgWkDelP2,avgNeutP2,popSizeP3,PiP3,FitnessP3,meanHetP3,BP3,FROHP3,avgvStrDelP3,avgStrDelP3,avgModDelP3,avgWkDelP3,avgNeutP3, KCrater,Seed
55566,1988,2.5325e-05,0.99015,2.77257e-05,0.161572,0.251864,0.1,5.5,11.1,77.4,200.0,108,2.13341e-05,0.983919,2.41257e-05,0.119672,0.37773,0.0,3.5,13.1,89.4,203.2,10,2.4546e-05,0.987549,2.72e-05,0.171901,0.23683,0.1,5.2,10.8,78.4,196.9,100,3773156213
55568,2001,2.57933e-05,0.990338,2.768e-05,0.153619,0.260208,0.1,4.3,12.7,78.4,194.6,113,2.06396e-05,0.983311,2.34514e-05,0.108173,0.389464,0.0,4.1,12.7,87.9,205.7,18,1.79075e-05,0.885189,2.704e-05,0.203375,0.251342,0.0,7.7,11.4,79.1,199.3,100,3773156213
55570,2059,2.49435e-05,0.990467,2.71314e-05,0.145217,0.266372,0.2,4.2,9.5,75.3,199.0,124,2.14803e-05,0.982877,2.49829e-05,0.0902028,0.343319,0.0,3.8,12.7,89.9,208.2,23,1.87436e-05,0.890843,2.23314e-05,0.164055,0.402165,0.0,7.4,13.4,84.4,206.1,100,3773156213
55572,1963,2.37373e-05,0.990368,2.73143e-05,0.133292,0.256448,0.0,4.6,10.5,78.0,200.3,118,2.17019e-05,0.984077,2.38857e-05,0.0901197,0.345555,0.0,3.7,11.4,84.8,208.5,24,1.58744e-05,0.919458,2.2e-05,0.149533,0.411239,0.0,7.7,13.2,78.7,205.4,100,3773156213
55574,1939,2.54278e-05,0.990356,2.67086e-05,0.16358,0.258296,0.2,4.6,9.5,78.4,196.8,117,2.28578e-05,0.985584,2.40457e-05,0.0930194,0.393799,0.0,3.1,10.1,87.8,207.4,31,1.85654e-05,0.930484,2.38629e-05,0.150782,0.341827,0.0,7.1,13.7,79.2,199.0,100,3773156213
55576,1962,2.40525e-05,0.990133,2.73029e-05,0.167181,0.259551,0.3,5.9,9.9,79.3,198.8,123,2.02741e-05,0.984667,2.46743e-05,0.123695,0.362571,0.0,3.7,12.5,88.1,206.8,24,1.81108e-05,0.871956,1.96686e-05,0.134,0.509311,0.0,6.1,15.8,75.5,198.3,100,3773156213
55578,1982,2.45071e-05,0.990174,2.744e-05,0.173904,0.242625,0.1,5.3,9.7,79.6,201.3,114,2.11445e-05,0.985054,2.29486e-05,0.0932134,0.387614,0.0,3.6,11.2,82.3,204.4,34,1.7341e-05,0.876403,2.06057e-05,0.101098,0.478052,0.0,5.4,11.7,79.3,198.1,100,3773156213
55580,1986,2.36414e-05,0.990226,2.71771e-05,0.158422,0.260857,0.1,4.2,10.1,78.6,201.1,119,2.09161e-05,0.98523,2.36686e-05,0.117319,0.379116,0.0,3.6,11.0,89.0,205.7,23,1.51068e-05,1.26025,1.81143e-05,0.100744,0.528526,0.0,5.5,14.1,78.8,194.2,100,3773156213
55582,1989,2.43244e-05,0.990188,2.76e-05,0.146606,0.245718,0.0,4.6,11.6,80.4,198.5,40,2.19555e-05,0.985972,2.31086e-05,0.105029,0.380532,0.0,3.9,11.5,86.4,205.6,27,1.58013e-05,1.16727,1.70971e-05,0.0973887,0.554302,0.0,5.5,14.1,77.6,191.9,100,3773156213
55584,2014,2.55762e-05,0.990145,2.71886e-05,0.142186,0.259776,0.1,4.7,9.7,76.1,198.9,49,2.0233e-05,0.987011,2.32686e-05,0.102962,0.37556,0.0,3.7,11.3,85.5,206.0,23,1.59475e-05,1.14218,1.73029e-05,0.0977818,0.576167,0.0,5.2,12.8,78.0,190.6,100,3773156213
