Year,popSizeP1,PiP1,FitnessP1,meanHetP1,BP1,FROHP1,avgvStrDelP1,avgStrDelP1,avgModDelP1,avgWkDelP1,avgNeutP1,popSizeP2,PiP2,FitnessP2,meanHetP2,BP2,FROHP2,avgvStrDelP2,avgStrDelP2,avgModDelP2,avgWkDelP2,avgNeutP2,popSizeP3,PiP3,FitnessP3,meanHetP3,BP3,FROHP3,avgvStrDelP3,avgStrDelP3,avgModDelP3,avgWkDelP3,avgNeutP3, KCrater,Seed
55566,2010,2.36619e-05,0.989533,2.60457e-05,0.228573,0.295179,0.3,5.2,10.8,59.5,214.4,112,2.06899e-05,0.988483,2.34857e-05,0.0890653,0.381649,0.0,3.6,10.2,70.7,213.1,10,2.27459e-05,0.992113,2.59657e-05,0.202533,0.257448,0.3,4.7,9.3,62.7,217.5,100,3726637670
55568,1970,2.2691e-05,0.989628,2.6e-05,0.273103,0.297226,0.6,5.3,8.5,55.4,220.8,113,2.14575e-05,0.988325,2.29257e-05,0.0925338,0.390848,0.0,3.6,9.8,66.4,208.7,32,2.2273e-05,0.88288,2.536e-05,0.145648,0.315182,0.2,3.5,11.1,63.2,222.3,100,3726637670
55570,1967,2.31776e-05,0.989633,2.63429e-05,0.248904,0.288152,0.3,6.3,11.5,58.4,216.0,117,1.91296e-05,0.987523,2.37829e-05,0.0804856,0.368671,0.0,3.3,8.9,67.3,210.5,33,1.97304e-05,0.877958,2.19771e-05,0.149381,0.388223,0.3,4.4,9.1,69.0,228.4,100,3726637670
55572,2026,2.38652e-05,0.989555,2.54629e-05,0.165311,0.28812,0.2,4.8,10.3,59.1,215.8,125,1.99612e-05,0.987395,2.34629e-05,0.0875371,0.361159,0.0,3.9,9.8,64.5,208.8,27,1.85563e-05,1.24677,1.952e-05,0.208162,0.490164,0.2,6.0,13.5,62.3,219.8,100,3726637670
55574,1966,2.39931e-05,0.989992,2.55886e-05,0.270547,0.294201,0.5,5.1,10.0,60.2,219.6,121,1.98698e-05,0.986867,2.32229e-05,0.0760237,0.378608,0.0,2.9,11.3,71.9,210.5,23,1.84649e-05,1.23004,2.29029e-05,0.18679,0.419744,0.2,5.7,12.6,59.1,218.2,100,3726637670
55576,1992,2.4313e-05,0.989427,2.58171e-05,0.227381,0.301972,0.3,5.4,9.5,61.1,212.6,114,2.01074e-05,0.985786,2.16229e-05,0.0822077,0.420169,0.0,3.6,9.3,69.3,214.0,14,1.88624e-05,1.20326,2.144e-05,0.168349,0.464085,0.1,6.0,11.8,63.4,217.8,100,3726637670
55578,2028,2.2586e-05,0.989674,2.62743e-05,0.173354,0.267043,0.2,4.7,12.3,57.3,216.9,117,2.00959e-05,0.985216,2.24914e-05,0.081565,0.414936,0.0,3.3,10.2,67.4,210.0,28,1.56825e-05,0.905136,2.01714e-05,0.1539,0.475952,0.0,6.5,11.8,63.1,223.5,100,3726637670
55580,1956,2.34289e-05,0.989559,2.58629e-05,0.223994,0.293509,0.5,5.6,11.6,58.9,214.8,123,2.01873e-05,0.985088,2.30514e-05,0.0739387,0.421502,0.0,3.2,11.3,67.6,216.0,25,1.28635e-05,0.849176,1.68686e-05,0.13258,0.581104,0.0,6.4,10.5,61.1,226.3,100,3726637670
55582,1962,2.39429e-05,0.989639,2.55771e-05,0.226436,0.297602,0.3,5.7,9.3,56.2,221.9,53,1.97053e-05,0.986139,2.35429e-05,0.0788114,0.393999,0.0,2.8,9.9,67.4,211.1,19,1.65071e-05,0.848351,1.94514e-05,0.154842,0.508931,0.0,7.0,10.3,63.2,230.0,100,3726637670
55584,1968,2.28898e-05,0.989787,2.608e-05,0.237902,0.28173,0.4,5.3,11.1,61.0,212.2,52,1.99635e-05,0.985977,2.26629e-05,0.0818942,0.41506,0.0,3.5,9.5,67.9,209.2,25,1.34986e-05,0.923173,1.68571e-05,0.149282,0.589134,0.0,7.3,10.0,64.5,224.9,100,3726637670
