Year,popSizeP1,PiP1,FitnessP1,meanHetP1,BP1,FROHP1,avgvStrDelP1,avgStrDelP1,avgModDelP1,avgWkDelP1,avgNeutP1,popSizeP2,PiP2,FitnessP2,meanHetP2,BP2,FROHP2,avgvStrDelP2,avgStrDelP2,avgModDelP2,avgWkDelP2,avgNeutP2,popSizeP3,PiP3,FitnessP3,meanHetP3,BP3,FROHP3,avgvStrDelP3,avgStrDelP3,avgModDelP3,avgWkDelP3,avgNeutP3, KCrater,Seed
55566,1937,2.40845e-05,0.98996,2.60457e-05,0.348728,0.306201,0.6,6.5,8.1,71.4,201.1,98,2.19737e-05,0.979154,2.06629e-05,0.158592,0.467114,0.6,5.6,6.7,65.1,206.6,10,2.39132e-05,0.990494,2.70743e-05,0.331711,0.244471,0.6,5.5,8.3,67.8,205.8,100,1776666920
55568,1967,2.4811e-05,0.989831,2.60571e-05,0.190825,0.277114,0.2,5.6,9.0,68.7,202.0,111,2.05163e-05,0.981744,2.44686e-05,0.152243,0.363908,0.3,4.4,6.2,62.9,206.7,21,2.05437e-05,0.911685,2.696e-05,0.253565,0.249453,0.8,5.7,6.8,61.6,201.8,100,1776666920
55570,1966,2.42993e-05,0.989792,2.66286e-05,0.237056,0.263524,0.3,4.7,9.1,68.2,198.6,120,1.81702e-05,0.984883,2.37143e-05,0.208635,0.336045,0.5,5.3,5.2,64.5,205.6,34,1.63769e-05,0.841468,2.33029e-05,0.3872,0.324784,1.8,7.4,5.8,62.7,200.4,100,1776666920
55572,1931,2.38835e-05,0.989571,2.67771e-05,0.176971,0.282298,0.2,5.0,8.4,74.5,196.3,113,2.04409e-05,0.984695,2.20343e-05,0.146231,0.426431,0.3,5.0,5.0,64.1,212.3,29,2.01553e-05,0.824373,1.99771e-05,0.282499,0.481724,1.3,6.1,6.2,63.1,202.6,100,1776666920
55574,1944,2.37007e-05,0.989818,2.632e-05,0.231764,0.294293,0.2,6.3,9.6,71.5,195.6,111,2.03107e-05,0.986215,2.39657e-05,0.203213,0.36348,0.4,5.4,6.7,65.4,206.6,29,1.62421e-05,0.79825,2.01486e-05,0.259759,0.479604,1.9,6.1,6.2,62.1,200.4,100,1776666920
55576,2011,2.40091e-05,0.989785,2.70743e-05,0.255594,0.274007,0.3,5.0,9.3,72.4,199.0,115,2.03107e-05,0.984346,2.40571e-05,0.201665,0.368121,0.2,5.6,6.6,63.0,206.7,32,1.76402e-05,0.79441,1.89486e-05,0.332203,0.520748,2.8,7.9,7.6,62.1,209.6,100,1776666920
55578,2006,2.41965e-05,0.989664,2.592e-05,0.298973,0.316693,0.3,6.8,8.7,69.8,201.2,119,1.98789e-05,0.982858,2.18629e-05,0.188552,0.431038,0.6,5.6,5.6,61.8,211.0,22,1.52416e-05,0.827576,1.89257e-05,0.381539,0.509002,2.3,7.6,6.9,66.3,204.7,100,1776666920
55580,1970,2.41622e-05,0.989686,2.70057e-05,0.264388,0.270701,0.7,6.0,9.5,72.0,199.2,120,2.00959e-05,0.981647,2.20457e-05,0.181763,0.456668,0.3,5.4,6.2,60.6,215.4,18,1.26785e-05,0.817585,1.70514e-05,0.353342,0.578446,2.0,8.2,6.7,63.5,206.3,100,1776666920
55582,1972,2.34038e-05,0.98969,2.72229e-05,0.22086,0.239584,0.5,5.9,8.1,73.0,203.4,45,2.07287e-05,0.974894,2.35543e-05,0.141732,0.384473,0.3,5.2,6.0,64.7,206.8,25,1.27584e-05,0.81537,1.592e-05,0.399829,0.59276,2.2,8.1,6.9,68.2,207.8,100,1776666920
55584,2015,2.44135e-05,0.989561,2.64343e-05,0.280511,0.266502,0.3,5.4,8.2,70.5,201.6,45,1.96162e-05,0.969623,2.44343e-05,0.181162,0.370411,0.5,5.3,6.3,62.5,210.4,25,1.34826e-05,0.813817,1.52114e-05,0.332142,0.621179,1.7,7.0,8.1,67.1,203.6,100,1776666920
55586,1989,2.48247e-05,0.989677,2.65943e-05,0.205268,0.267165,0.2,5.9,8.7,67.7,200.2,51,2.04592e-05,0.97262,2.30743e-05,0.194579,0.409168,0.1,5.9,6.6,62.8,206.5,22,1.24249e-05,1.1253,1.47886e-05,0.31594,0.643833,2.4,7.6,7.9,68.3,211.6,100,1776666920
55588,1950,2.38949e-05,0.989447,2.74629e-05,0.432384,0.246417,0.9,6.3,8.7,72.8,200.0,47,1.98469e-05,0.970799,2.32343e-05,0.145359,0.40969,0.3,5.3,6.7,63.6,205.2,22,9.96002e-06,0.886907,1.28e-05,0.261624,0.712389,1.5,6.6,9.0,64.5,212.3,100,1776666920
