Year,popSizeP1,PiP1,FitnessP1,meanHetP1,BP1,FROHP1,avgvStrDelP1,avgStrDelP1,avgModDelP1,avgWkDelP1,avgNeutP1,KCrater,Seed
54098,4921,2.3815e-05,0.991308,2.65943e-05,0.247212,0.293069,0.4,6.2,6.8,61.7,210.4,100,3928537667
54100,4887,2.40548e-05,0.991324,2.64114e-05,0.196801,0.274231,0.1,5.1,7.7,67.3,206.9,100,3928537667
54102,4988,2.4297e-05,0.991345,2.65829e-05,0.282334,0.282494,0.3,5.1,7.2,65.3,204.0,100,3928537667
54104,4923,2.32964e-05,0.991336,2.69714e-05,0.239005,0.26864,0.4,6.7,8.0,62.4,206.9,100,3928537667
54106,4960,2.36893e-05,0.991171,2.70743e-05,0.158983,0.277161,0.0,4.9,7.4,64.6,208.1,100,3928537667
54108,4991,2.41736e-05,0.991105,2.664e-05,0.1589,0.292107,0.0,5.2,10.2,66.6,209.9,100,3928537667
54110,4954,2.4779e-05,0.991044,2.70286e-05,0.299048,0.268605,0.4,4.4,8.0,64.5,206.7,100,3928537667
54112,4978,2.48772e-05,0.991071,2.68343e-05,0.298723,0.282136,0.6,6.4,8.6,66.6,208.6,100,3928537667
54114,4921,2.38629e-05,0.991209,2.76914e-05,0.214138,0.266764,0.3,6.6,8.8,69.8,208.9,100,3928537667
54116,4914,2.41782e-05,0.991205,2.65143e-05,0.193985,0.256107,0.4,5.6,7.0,66.9,211.3,100,3928537667
54118,4975,2.36962e-05,0.991232,2.69943e-05,0.234842,0.273297,0.1,6.6,8.3,63.4,205.2,100,3928537667
54120,4943,2.43792e-05,0.991272,2.70857e-05,0.41365,0.307694,0.6,4.9,7.3,68.7,209.3,100,3928537667
54122,4968,2.48544e-05,0.991251,2.68571e-05,0.252468,0.297848,0.6,5.5,7.2,65.5,206.7,100,3928537667
54124,4984,2.4546e-05,0.991188,2.656e-05,0.254719,0.296067,0.4,6.2,9.0,65.9,200.6,100,3928537667
54126,4952,2.36025e-05,0.99127,2.66286e-05,0.191313,0.292414,0.2,5.4,7.2,59.5,207.4,100,3928537667
54128,5004,2.42604e-05,0.991139,2.728e-05,0.262506,0.315877,0.4,6.0,7.8,66.8,205.0,100,3928537667
54130,4976,2.41622e-05,0.991101,2.62629e-05,0.197593,0.305244,0.2,5.4,7.5,67.9,208.1,100,3928537667
54132,4985,2.46648e-05,0.991268,2.77714e-05,0.21154,0.256858,0.2,5.6,7.7,61.9,212.1,100,3928537667
54134,4929,2.42696e-05,0.991183,2.69943e-05,0.177489,0.283599,0.0,6.1,7.8,64.9,207.4,100,3928537667
54136,4904,2.38538e-05,0.991067,2.69143e-05,0.213465,0.280365,0.4,5.3,8.4,60.1,207.9,100,3928537667
54138,4966,2.32347e-05,0.99111,2.72114e-05,0.297501,0.269982,0.4,5.5,8.2,69.1,206.5,100,3928537667
54140,4951,2.47013e-05,0.99112,2.70171e-05,0.302537,0.275705,0.2,5.3,9.5,61.6,208.9,100,3928537667
54142,5005,2.43518e-05,0.991099,2.73257e-05,0.228413,0.254539,0.3,5.6,8.4,63.5,208.6,100,3928537667
54144,4944,2.38812e-05,0.991194,2.64571e-05,0.194796,0.281885,0.2,6.5,7.8,60.5,209.9,100,3928537667
54146,4968,2.47127e-05,0.991197,2.71886e-05,0.330444,0.291491,0.3,6.9,7.5,64.4,208.6,100,3928537667
54148,4960,2.40228e-05,0.991192,2.73943e-05,0.333321,0.255433,0.5,5.9,8.3,62.4,209.6,100,3928537667
54150,4955,2.41142e-05,0.991185,2.65943e-05,0.227834,0.274852,0.4,5.2,8.0,63.1,211.5,100,3928537667
54152,4934,2.43838e-05,0.991278,2.66057e-05,0.251286,0.288214,0.1,6.9,7.6,63.4,205.1,100,3928537667
54154,4926,2.35043e-05,0.991316,2.63429e-05,0.170029,0.298597,0.3,4.6,8.2,62.9,206.0,100,3928537667
54156,4948,2.34974e-05,0.991403,2.57143e-05,0.475302,0.314956,0.6,5.8,6.6,61.8,207.3,100,3928537667
54158,4980,2.44523e-05,0.991419,2.74857e-05,0.245767,0.271446,0.4,5.4,8.0,65.3,205.7,100,3928537667
54160,5017,2.36345e-05,0.991491,2.71086e-05,0.170843,0.278091,0.2,4.8,7.5,65.4,207.9,100,3928537667
54162,4902,2.33855e-05,0.991432,2.60571e-05,0.111086,0.287365,0.0,3.8,8.0,61.7,212.8,100,3928537667
54164,4976,2.46648e-05,0.991478,2.60914e-05,0.177819,0.308355,0.2,4.7,9.4,61.6,200.7,100,3928537667
54166,4975,2.44043e-05,0.991362,2.69143e-05,0.254033,0.282378,0.1,5.2,7.6,67.2,209.3,100,3928537667
54168,4964,2.37259e-05,0.991261,2.70514e-05,0.16515,0.282913,0.2,4.6,7.9,69.5,213.8,100,3928537667
54170,4983,2.4016e-05,0.99136,2.73714e-05,0.283648,0.280582,0.5,7.0,6.4,66.7,213.7,100,3928537667
54172,4932,2.41371e-05,0.991381,2.816e-05,0.295297,0.256123,0.4,4.7,8.3,64.4,210.7,100,3928537667
54174,4929,2.35111e-05,0.9912,2.76229e-05,0.217061,0.237619,0.2,6.0,8.1,66.5,212.6,100,3928537667
54176,4932,2.46488e-05,0.991289,2.71657e-05,0.207941,0.253976,0.1,6.5,7.1,65.2,206.2,100,3928537667
54178,4928,2.33033e-05,0.99123,2.69714e-05,0.222496,0.283687,0.2,6.5,8.3,66.2,203.8,100,3928537667
54180,5013,2.41599e-05,0.991273,2.64343e-05,0.29782,0.309458,0.4,5.8,7.4,63.9,206.8,100,3928537667
54182,4990,2.40548e-05,0.991354,2.67086e-05,0.332656,0.258879,0.4,6.4,8.4,63.7,205.6,100,3928537667
54184,4964,2.3687e-05,0.991428,2.74971e-05,0.341239,0.259822,0.4,4.4,8.8,62.6,217.5,100,3928537667
54186,4913,2.42993e-05,0.991519,2.68e-05,0.251036,0.298517,0.4,6.8,7.0,65.4,207.8,100,3928537667
54188,4937,2.32827e-05,0.991488,2.70971e-05,0.202366,0.294562,0.3,5.7,8.5,66.7,208.2,100,3928537667
54190,4904,2.39794e-05,0.991322,2.71314e-05,0.395494,0.274919,0.3,6.4,8.6,62.0,206.5,100,3928537667
54192,4965,2.4779e-05,0.991345,2.62629e-05,0.260355,0.2808,0.2,5.1,7.8,67.1,200.4,100,3928537667
54194,4950,2.35751e-05,0.99138,2.59886e-05,0.138856,0.281278,0.1,4.3,8.3,65.4,206.9,100,3928537667
54196,4929,2.43404e-05,0.991346,2.68457e-05,0.301649,0.261326,0.3,5.8,8.2,64.4,210.8,100,3928537667
54198,4994,2.41805e-05,0.991372,2.71429e-05,0.327115,0.259652,0.5,6.8,7.5,66.3,207.0,100,3928537667
54200,4975,2.4217e-05,0.991477,2.68e-05,0.389057,0.277736,0.7,6.3,8.5,58.7,208.2,100,3928537667
54202,5001,2.46236e-05,0.991392,2.70857e-05,0.31977,0.280836,0.4,6.0,9.0,64.4,213.8,100,3928537667
54204,4985,2.45802e-05,0.991453,2.75429e-05,0.180608,0.249364,0.2,4.6,9.0,64.1,205.9,100,3928537667
54206,4916,2.48064e-05,0.991459,2.66629e-05,0.18616,0.283615,0.2,4.9,8.6,66.2,204.6,100,3928537667
54208,4974,2.46579e-05,0.991504,2.744e-05,0.321263,0.292574,0.5,4.9,8.6,69.1,206.5,100,3928537667
54210,5001,2.43906e-05,0.991297,2.61943e-05,0.27292,0.29979,0.7,6.1,7.8,63.9,208.8,100,3928537667
54212,4981,2.43678e-05,0.991303,2.69257e-05,0.182663,0.289335,0.2,4.7,7.6,62.6,205.8,100,3928537667
54214,4981,2.34723e-05,0.991259,2.67429e-05,0.23186,0.269042,0.4,5.6,7.5,63.5,212.1,100,3928537667
54216,4950,2.453e-05,0.991205,2.69029e-05,0.206566,0.304787,0.3,5.7,7.5,71.7,213.4,100,3928537667
54218,4952,2.43449e-05,0.991214,2.69714e-05,0.227726,0.289519,0.5,5.7,8.6,64.8,209.8,100,3928537667
54220,4895,2.41142e-05,0.991159,2.64914e-05,0.291681,0.279702,0.5,5.1,7.1,65.3,203.9,100,3928537667
54222,4978,2.41828e-05,0.991282,2.712e-05,0.283916,0.271666,0.3,5.8,8.7,66.5,211.2,100,3928537667
54224,4945,2.48567e-05,0.991247,2.63543e-05,0.226919,0.299748,0.2,5.5,6.5,63.1,207.2,100,3928537667
54226,5016,2.43655e-05,0.991273,2.69371e-05,0.2916,0.27154,0.4,5.8,6.5,64.8,205.2,100,3928537667
54228,4949,2.45483e-05,0.991305,2.664e-05,0.207009,0.291232,0.4,4.7,8.4,69.1,207.7,100,3928537667
54230,4937,2.34061e-05,0.991377,2.65143e-05,0.260148,0.279312,0.2,4.6,8.2,65.1,207.0,100,3928537667
54232,4958,2.40868e-05,0.991333,2.73371e-05,0.212318,0.269932,0.3,6.9,8.1,66.1,207.7,100,3928537667
54234,5010,2.40388e-05,0.991241,2.70171e-05,0.347146,0.260719,0.5,6.1,8.9,62.0,207.8,100,3928537667
54236,4991,2.35089e-05,0.991265,2.72571e-05,0.348083,0.271384,0.6,6.5,7.4,67.4,208.3,100,3928537667
54238,4967,2.46967e-05,0.991259,2.71771e-05,0.279094,0.294144,0.3,5.7,8.2,66.3,205.0,100,3928537667
54240,4926,2.41119e-05,0.991154,2.70743e-05,0.196617,0.265191,0.2,5.4,9.1,63.3,211.6,100,3928537667
54242,4972,2.35271e-05,0.991211,2.71886e-05,0.255265,0.282057,0.6,5.8,7.1,63.8,211.9,100,3928537667
54244,4884,2.3422e-05,0.991157,2.67086e-05,0.268415,0.290037,0.8,6.0,7.0,67.5,213.0,100,3928537667
54246,4902,2.3984e-05,0.991064,2.69029e-05,0.410321,0.297596,0.5,6.4,9.2,62.4,208.4,100,3928537667
54248,4902,2.37624e-05,0.990969,2.55657e-05,0.299805,0.327326,0.4,5.4,8.1,64.9,204.0,100,3928537667
54250,4947,2.38469e-05,0.991123,2.58286e-05,0.165902,0.317241,0.2,4.7,7.1,66.5,210.9,100,3928537667
54252,4960,2.47127e-05,0.991066,2.70629e-05,0.349419,0.262987,0.3,6.9,7.6,61.1,209.2,100,3928537667
54254,4995,2.38218e-05,0.991247,2.71886e-05,0.259661,0.260123,0.7,5.6,7.3,69.0,207.2,100,3928537667
54256,4929,2.4948e-05,0.991325,2.65257e-05,0.199466,0.284171,0.2,6.7,8.6,64.9,203.0,100,3928537667
54258,4986,2.43107e-05,0.991312,2.74971e-05,0.278368,0.280195,0.2,5.7,5.9,64.7,211.4,100,3928537667
54260,4986,2.30177e-05,0.991336,2.63771e-05,0.272369,0.274261,0.2,5.2,7.3,65.4,207.0,100,3928537667
54262,4970,2.49115e-05,0.99125,2.69257e-05,0.203838,0.257624,0.4,5.2,8.0,66.7,208.6,100,3928537667
54264,4946,2.41371e-05,0.991389,2.728e-05,0.346257,0.267624,0.6,6.1,7.2,63.1,211.1,100,3928537667
54266,4982,2.44112e-05,0.991469,2.72343e-05,0.195086,0.267032,0.1,5.5,8.4,65.1,215.2,100,3928537667
54268,4977,2.41188e-05,0.991403,2.64114e-05,0.159224,0.297468,0.1,4.7,6.8,64.6,206.2,100,3928537667
54270,4964,2.43015e-05,0.99135,2.816e-05,0.198626,0.238969,0.1,6.3,8.4,67.2,218.5,100,3928537667
54272,4946,2.42513e-05,0.991374,2.72114e-05,0.273207,0.284017,0.4,6.4,6.8,66.5,212.6,100,3928537667
54274,4932,2.35728e-05,0.99131,2.76914e-05,0.183064,0.286058,0.1,4.7,8.5,71.4,210.1,100,3928537667
54276,4941,2.3799e-05,0.991357,2.664e-05,0.182471,0.286071,0.3,5.7,5.7,64.8,206.4,100,3928537667
54278,4914,2.44295e-05,0.991187,2.65257e-05,0.223475,0.296295,0.4,5.3,8.3,67.0,207.9,100,3928537667
54280,4952,2.48681e-05,0.991046,2.72571e-05,0.25447,0.293186,0.2,7.0,8.9,66.5,207.2,100,3928537667
54282,4989,2.408e-05,0.991247,2.69257e-05,0.10735,0.271401,0.1,3.5,9.0,63.8,208.3,100,3928537667
54284,4997,2.39383e-05,0.991377,2.696e-05,0.285461,0.286137,0.7,5.8,7.7,67.0,201.2,100,3928537667
54286,4961,2.43244e-05,0.991485,2.75543e-05,0.454749,0.264189,0.4,6.9,8.5,68.5,212.7,100,3928537667
54288,4936,2.47059e-05,0.99147,2.72914e-05,0.121412,0.312385,0.0,4.4,8.1,66.9,208.1,100,3928537667
54290,5012,2.38972e-05,0.991428,2.62743e-05,0.178235,0.294604,0.2,5.2,8.5,65.3,198.9,100,3928537667
54292,4873,2.37601e-05,0.991477,2.65029e-05,0.19248,0.29494,0.2,6.2,8.2,66.8,206.8,100,3928537667
54294,4972,2.38675e-05,0.991507,2.712e-05,0.291087,0.270583,0.4,5.2,9.2,64.0,215.3,100,3928537667
54296,4926,2.41645e-05,0.991447,2.77257e-05,0.20125,0.267344,0.2,5.6,9.1,69.7,213.5,100,3928537667
54298,4982,2.47402e-05,0.991444,2.67543e-05,0.199149,0.297937,0.1,5.7,10.6,67.8,202.7,100,3928537667
54300,4958,2.42673e-05,0.991319,2.73371e-05,0.223517,0.278453,0.4,5.2,8.2,64.5,211.5,100,3928537667
54302,5012,2.39429e-05,0.991279,2.70514e-05,0.324938,0.26757,0.2,4.0,6.9,64.1,214.3,100,3928537667
54304,4910,2.392e-05,0.991155,2.60229e-05,0.207203,0.287531,0.2,5.8,7.9,62.4,205.4,100,3928537667
54306,5050,2.36756e-05,0.991207,2.59543e-05,0.302117,0.302371,0.3,6.2,8.3,63.2,209.9,100,3928537667
54308,4935,2.33901e-05,0.991058,2.64343e-05,0.23829,0.269687,0.3,5.5,8.2,66.5,203.7,100,3928537667
54310,5014,2.36231e-05,0.991222,2.66514e-05,0.191855,0.282846,0.0,6.8,8.7,65.8,203.0,100,3928537667
54312,4893,2.37419e-05,0.991276,2.69486e-05,0.188613,0.278164,0.2,4.2,9.5,67.1,205.0,100,3928537667
54314,4921,2.4169e-05,0.991286,2.64686e-05,0.300562,0.268558,0.2,5.9,8.5,65.9,199.5,100,3928537667
54316,4912,2.42399e-05,0.991322,2.65714e-05,0.197961,0.273719,0.2,5.8,7.6,65.3,204.1,100,3928537667
54318,4959,2.42284e-05,0.991168,2.66057e-05,0.235395,0.262294,0.3,6.3,9.0,64.6,205.8,100,3928537667
54320,4997,2.40663e-05,0.991295,2.696e-05,0.252513,0.279115,0.4,7.0,8.9,67.8,208.1,100,3928537667
54322,4935,2.35294e-05,0.991262,2.65943e-05,0.22762,0.289931,0.2,5.6,7.2,61.2,210.3,100,3928537667
54324,4958,2.41736e-05,0.991108,2.75771e-05,0.221399,0.289378,0.4,5.5,10.7,69.6,203.2,100,3928537667
54326,4977,2.47676e-05,0.99116,2.64e-05,0.207984,0.283395,0.2,5.1,9.6,65.5,201.9,100,3928537667
54328,4963,2.40114e-05,0.991207,2.78629e-05,0.325234,0.259153,0.7,5.2,6.8,62.1,212.1,100,3928537667
54330,4895,2.43427e-05,0.991278,2.68114e-05,0.276365,0.264935,0.2,5.8,8.6,63.0,208.5,100,3928537667
54332,5014,2.3534e-05,0.991164,2.58629e-05,0.226646,0.279513,0.3,5.2,8.2,61.5,205.3,100,3928537667
54334,4932,2.43427e-05,0.991096,2.63314e-05,0.176,0.290431,0.2,4.6,7.0,63.6,206.3,100,3928537667
54336,4942,2.48932e-05,0.991145,2.67886e-05,0.490152,0.277958,0.8,6.8,8.6,64.1,204.3,100,3928537667
54338,5055,2.46671e-05,0.991081,2.69486e-05,0.189564,0.272694,0.1,5.6,9.1,64.4,210.7,100,3928537667
54340,5008,2.37784e-05,0.991134,2.60914e-05,0.287809,0.285753,0.6,6.5,7.4,62.3,206.6,100,3928537667
54342,5016,2.39041e-05,0.991063,2.63429e-05,0.293685,0.302975,0.2,6.1,9.4,65.5,206.4,100,3928537667
54344,4952,2.39315e-05,0.991139,2.68343e-05,0.211699,0.267009,0.1,6.3,8.1,64.1,209.1,100,3928537667
54346,4967,2.39178e-05,0.991063,2.64686e-05,0.215058,0.302293,0.2,6.0,8.8,63.8,208.6,100,3928537667
54348,4955,2.347e-05,0.990973,2.67771e-05,0.171863,0.300687,0.0,6.1,7.8,65.2,212.6,100,3928537667
54350,4899,2.43427e-05,0.991091,2.74857e-05,0.201774,0.261994,0.2,5.5,7.7,65.8,213.1,100,3928537667
54352,4972,2.49366e-05,0.990987,2.66057e-05,0.229329,0.295209,0.3,6.0,7.7,66.2,209.3,100,3928537667
54354,4946,2.42353e-05,0.991,2.77143e-05,0.258753,0.270071,0.4,5.0,10.8,69.4,215.2,100,3928537667
54356,4913,2.3566e-05,0.991078,2.75429e-05,0.204439,0.243211,0.1,5.7,6.8,65.2,211.9,100,3928537667
54358,4954,2.34449e-05,0.991018,2.66057e-05,0.214844,0.284494,0.2,6.0,8.5,64.9,206.2,100,3928537667
54360,4977,2.42125e-05,0.99089,2.64343e-05,0.322767,0.279778,0.4,3.9,8.4,65.4,212.3,100,3928537667
54362,4963,2.45962e-05,0.990936,2.69257e-05,0.206466,0.262016,0.3,5.2,9.8,64.1,201.8,100,3928537667
54364,4944,2.39954e-05,0.990931,2.69257e-05,0.192732,0.284595,0.4,5.2,8.7,61.6,203.5,100,3928537667
54366,5024,2.37464e-05,0.990938,2.67543e-05,0.155172,0.308297,0.2,4.1,7.0,66.9,206.1,100,3928537667
54368,4970,2.4064e-05,0.990865,2.67771e-05,0.156862,0.270195,0.0,5.2,11.1,65.2,209.6,100,3928537667
54370,4967,2.39749e-05,0.990688,2.60914e-05,0.153003,0.301999,0.1,4.8,6.7,65.2,207.9,100,3928537667
54372,4993,2.43518e-05,0.990799,2.68e-05,0.334163,0.255027,0.5,5.4,9.3,61.4,209.0,100,3928537667
54374,4943,2.50097e-05,0.990672,2.76686e-05,0.220497,0.25929,0.3,6.5,7.9,68.9,208.9,100,3928537667
54376,4985,2.39772e-05,0.990681,2.76229e-05,0.222369,0.241089,0.3,5.1,8.6,65.7,212.6,100,3928537667
54378,4951,2.4217e-05,0.990953,2.736e-05,0.190536,0.277767,0.3,4.9,9.3,67.5,209.4,100,3928537667
54380,4944,2.42284e-05,0.990843,2.70057e-05,0.193199,0.282378,0.2,4.8,8.3,65.6,207.0,100,3928537667
54382,4970,2.33215e-05,0.990794,2.66629e-05,0.178388,0.303482,0.4,5.2,8.0,65.1,209.5,100,3928537667
54384,4902,2.50074e-05,0.990801,2.73486e-05,0.306724,0.250892,0.2,5.5,8.7,64.4,208.9,100,3928537667
54386,4917,2.3831e-05,0.990944,2.70743e-05,0.219868,0.277831,0.1,4.6,9.3,68.3,208.7,100,3928537667
54388,4926,2.44203e-05,0.990928,2.71086e-05,0.239215,0.269659,0.5,5.8,7.9,67.6,205.5,100,3928537667
54390,4959,2.42376e-05,0.990929,2.67314e-05,0.226752,0.290915,0.4,5.6,9.9,66.3,201.0,100,3928537667
54392,4980,2.42125e-05,0.99094,2.67543e-05,0.243543,0.278684,0.4,6.1,9.7,68.7,207.5,100,3928537667
54394,4936,2.37259e-05,0.990971,2.68229e-05,0.241521,0.271612,0.4,6.4,9.4,62.6,209.0,100,3928537667
54396,4984,2.34426e-05,0.990951,2.61943e-05,0.180464,0.302428,0.3,4.4,8.7,64.2,206.8,100,3928537667
54398,4992,2.33101e-05,0.990754,2.57371e-05,0.196279,0.294977,0.2,5.5,7.1,63.5,206.3,100,3928537667
54400,4881,2.3952e-05,0.990668,2.70743e-05,0.199266,0.262278,0.1,4.0,8.6,67.7,205.1,100,3928537667
54402,4963,2.47721e-05,0.990705,2.63657e-05,0.214659,0.300427,0.3,5.4,8.8,68.9,210.8,100,3928537667
54404,5018,2.37898e-05,0.990777,2.67771e-05,0.262684,0.314045,0.5,6.3,8.2,63.6,205.7,100,3928537667
54406,5022,2.42696e-05,0.990633,2.78857e-05,0.248939,0.267077,0.5,5.9,8.3,66.8,208.9,100,3928537667
54408,4893,2.42993e-05,0.990644,2.68343e-05,0.181295,0.300677,0.1,5.2,10.4,65.8,200.6,100,3928537667
54410,4938,2.47333e-05,0.990676,2.71314e-05,0.23361,0.27296,0.4,6.0,9.3,66.8,203.6,100,3928537667
54412,4947,2.36848e-05,0.990685,2.696e-05,0.185042,0.279951,0.2,5.2,7.4,63.9,208.4,100,3928537667
54414,4963,2.45757e-05,0.9905,2.67314e-05,0.203033,0.293036,0.3,5.7,7.1,65.1,205.3,100,3928537667
54416,5001,2.37693e-05,0.99059,2.72457e-05,0.197597,0.267401,0.3,5.5,8.3,65.2,211.3,100,3928537667
54418,4927,2.44637e-05,0.990694,2.68686e-05,0.228357,0.269298,0.3,5.0,9.4,62.3,207.4,100,3928537667
54420,4851,2.53158e-05,0.990713,2.68229e-05,0.259447,0.30369,0.3,5.2,8.4,65.4,205.3,100,3928537667
54422,4877,2.43906e-05,0.99076,2.64457e-05,0.165313,0.288801,0.1,4.2,9.0,62.6,202.0,100,3928537667
54424,4942,2.36573e-05,0.990756,2.69257e-05,0.219278,0.274129,0.2,5.2,9.7,64.8,202.3,100,3928537667
54426,4942,2.50737e-05,0.990713,2.624e-05,0.206685,0.299961,0.2,5.7,8.5,60.4,207.0,100,3928537667
54428,4960,2.48338e-05,0.990634,2.66743e-05,0.174953,0.28455,0.0,5.6,11.2,62.5,202.5,100,3928537667
54430,4952,2.39063e-05,0.990515,2.68686e-05,0.191559,0.299001,0.2,5.1,9.0,66.9,207.4,100,3928537667
