Year,popSizeP1,PiP1,FitnessP1,meanHetP1,BP1,FROHP1,avgvStrDelP1,avgStrDelP1,avgModDelP1,avgWkDelP1,avgNeutP1,KCrater,Seed
54146,4947,2.48978e-05,0.991051,2.82171e-05,0.178877,0.229391,0.4,4.0,8.9,81.5,199.3,100,397838150
54148,4944,2.48087e-05,0.991075,2.73257e-05,0.132277,0.247938,0.0,4.0,9.2,79.3,196.0,100,397838150
54150,4972,2.53981e-05,0.991049,2.68229e-05,0.110898,0.256327,0.0,4.0,8.2,81.6,191.6,100,397838150
54152,4975,2.54346e-05,0.99107,2.768e-05,0.183748,0.25224,0.3,4.6,8.8,79.4,200.2,100,397838150
54154,4912,2.52153e-05,0.991029,2.81829e-05,0.203353,0.237411,0.2,4.3,11.9,80.0,200.2,100,397838150
54156,4967,2.41782e-05,0.991054,2.74514e-05,0.140589,0.237438,0.0,3.7,10.3,81.2,201.7,100,397838150
54158,4987,2.38698e-05,0.991013,2.82057e-05,0.271483,0.2457,0.4,4.4,11.0,83.7,194.9,100,397838150
54160,4971,2.54734e-05,0.991066,2.79086e-05,0.2454,0.236664,0.5,4.7,10.7,82.0,201.1,100,397838150
54162,4922,2.47379e-05,0.991095,2.77486e-05,0.376075,0.236629,0.4,4.9,10.2,81.7,196.8,100,397838150
54164,4946,2.52107e-05,0.991159,2.69943e-05,0.127575,0.240143,0.0,3.7,10.5,79.7,198.3,100,397838150
54166,4955,2.47173e-05,0.991097,2.712e-05,0.367053,0.250431,0.5,4.5,9.4,78.4,194.7,100,397838150
54168,4971,2.42147e-05,0.991118,2.80114e-05,0.357482,0.256059,0.6,3.3,10.8,77.9,199.0,100,397838150
54170,4904,2.47379e-05,0.991078,2.77943e-05,0.271042,0.231942,0.2,5.0,9.1,78.2,197.8,100,397838150
54172,4979,2.45391e-05,0.991115,2.72e-05,0.140281,0.263374,0.1,4.2,10.2,80.4,198.2,100,397838150
54174,5006,2.52313e-05,0.991159,2.74514e-05,0.272319,0.258289,0.5,4.7,10.7,78.8,200.7,100,397838150
54176,4944,2.44843e-05,0.991169,2.74629e-05,0.191649,0.238976,0.4,3.9,10.6,79.2,196.0,100,397838150
54178,4959,2.5044e-05,0.991073,2.69143e-05,0.23853,0.242719,0.2,3.8,10.2,79.8,196.9,100,397838150
54180,4918,2.48224e-05,0.991125,2.78057e-05,0.29383,0.223869,0.6,4.2,8.3,81.1,192.9,100,397838150
54182,4927,2.46488e-05,0.991095,2.80229e-05,0.138412,0.243533,0.2,3.0,10.0,80.9,197.6,100,397838150
54184,4947,2.47127e-05,0.991007,2.83543e-05,0.39205,0.237245,0.6,5.8,9.6,80.5,193.7,100,397838150
54186,4932,2.49823e-05,0.991158,2.68686e-05,0.148822,0.258022,0.1,4.1,9.7,79.3,196.2,100,397838150
54188,4912,2.46008e-05,0.991156,2.72686e-05,0.196847,0.269447,0.6,3.6,9.2,81.9,195.5,100,397838150
54190,4944,2.54826e-05,0.991218,2.72914e-05,0.15262,0.226537,0.2,4.3,7.9,79.8,200.3,100,397838150
54192,4929,2.48018e-05,0.991218,2.72343e-05,0.171659,0.245499,0.3,4.8,8.8,83.6,192.9,100,397838150
54194,4988,2.48384e-05,0.991214,2.712e-05,0.12936,0.233398,0.1,3.4,8.6,80.8,195.3,100,397838150
54196,4926,2.46054e-05,0.991084,2.80229e-05,0.171689,0.210967,0.4,4.0,10.6,77.2,204.8,100,397838150
54198,4966,2.50029e-05,0.991129,2.68229e-05,0.127273,0.258233,0.1,3.5,9.7,82.4,190.1,100,397838150
54200,4957,2.47516e-05,0.991212,2.74857e-05,0.111381,0.240746,0.1,3.3,10.2,79.6,196.3,100,397838150
54202,4973,2.51491e-05,0.991149,2.75657e-05,0.147042,0.231553,0.2,3.7,10.2,79.2,196.7,100,397838150
54204,5003,2.50463e-05,0.991104,2.736e-05,0.161673,0.220715,0.1,4.2,8.6,81.5,196.3,100,397838150
54206,4988,2.39338e-05,0.991149,2.76571e-05,0.123192,0.233326,0.1,3.2,10.0,80.2,203.1,100,397838150
54208,4939,2.54049e-05,0.991093,2.82057e-05,0.164006,0.235687,0.2,4.5,9.7,84.9,202.1,100,397838150
54210,4958,2.52633e-05,0.99104,2.72686e-05,0.264693,0.237022,0.3,3.8,9.9,80.2,193.3,100,397838150
54212,4917,2.46099e-05,0.991126,2.77714e-05,0.189315,0.238636,0.4,3.7,10.5,78.7,200.1,100,397838150
54214,4989,2.43244e-05,0.991186,2.81943e-05,0.30089,0.219108,0.5,5.1,9.2,82.0,196.5,100,397838150
54216,4982,2.47767e-05,0.991175,2.72457e-05,0.155903,0.23788,0.2,4.0,9.2,82.9,194.8,100,397838150
54218,4952,2.51262e-05,0.991107,2.70171e-05,0.13101,0.246274,0.0,3.3,8.9,76.2,191.0,100,397838150
54220,4972,2.51354e-05,0.991077,2.76571e-05,0.179077,0.260204,0.4,4.2,9.7,76.4,201.0,100,397838150
54222,4923,2.40845e-05,0.991039,2.74286e-05,0.270136,0.255909,0.3,4.6,8.2,82.3,196.5,100,397838150
54224,5005,2.46351e-05,0.991022,2.71543e-05,0.154503,0.227924,0.3,3.1,9.0,76.5,200.8,100,397838150
54226,4917,2.52039e-05,0.991095,2.75771e-05,0.288357,0.213299,0.5,4.4,9.1,79.7,196.7,100,397838150
54228,5009,2.51422e-05,0.991057,2.81486e-05,0.124541,0.223936,0.1,2.9,9.5,80.8,192.3,100,397838150
54230,4955,2.45871e-05,0.991097,2.76914e-05,0.142424,0.252004,0.2,3.7,9.5,77.1,194.5,100,397838150
54232,4920,2.46419e-05,0.991224,2.71543e-05,0.181256,0.259351,0.3,4.3,10.3,80.4,196.9,100,397838150
54234,4957,2.49138e-05,0.99115,2.87086e-05,0.230266,0.219844,0.3,3.3,9.8,82.5,204.7,100,397838150
54236,4951,2.43609e-05,0.991212,2.68686e-05,0.10249,0.239711,0.0,2.9,10.5,76.4,196.6,100,397838150
54238,4953,2.56768e-05,0.991159,2.76686e-05,0.156076,0.22076,0.3,3.9,9.3,82.5,200.1,100,397838150
54240,4980,2.60834e-05,0.991183,2.76229e-05,0.199178,0.213245,0.4,4.5,9.0,84.3,196.5,100,397838150
54242,4986,2.46145e-05,0.991124,2.8e-05,0.273731,0.238863,0.3,4.3,10.4,78.9,192.3,100,397838150
54244,4980,2.45208e-05,0.991053,2.76229e-05,0.198902,0.244624,0.3,4.4,8.5,84.5,198.2,100,397838150
54246,4929,2.52998e-05,0.991069,2.824e-05,0.152715,0.218548,0.3,3.0,9.6,79.6,205.4,100,397838150
54248,4971,2.48384e-05,0.991078,2.68229e-05,0.298168,0.263385,0.6,4.2,8.7,77.2,199.9,100,397838150
54250,5023,2.46945e-05,0.991141,2.78857e-05,0.35249,0.241607,0.4,3.7,7.9,82.4,192.0,100,397838150
54252,4976,2.46145e-05,0.991155,2.83886e-05,0.135394,0.227817,0.1,3.7,10.0,82.4,199.9,100,397838150
54254,4970,2.45528e-05,0.99114,2.72914e-05,0.135233,0.240033,0.0,4.2,10.1,82.1,190.2,100,397838150
54256,4938,2.41462e-05,0.991211,2.77486e-05,0.170374,0.228774,0.1,4.8,10.6,75.5,198.4,100,397838150
54258,4943,2.54986e-05,0.991078,2.80914e-05,0.182874,0.237468,0.5,3.1,10.1,79.0,204.1,100,397838150
54260,4926,2.49389e-05,0.991142,2.71429e-05,0.170508,0.255579,0.4,4.0,8.4,77.5,192.5,100,397838150
54262,4946,2.53044e-05,0.991074,2.76343e-05,0.187108,0.236045,0.5,4.0,8.4,79.4,201.6,100,397838150
54264,4989,2.56425e-05,0.991144,2.79543e-05,0.183762,0.230947,0.4,4.8,10.4,80.4,198.0,100,397838150
54266,5016,2.47402e-05,0.991285,2.75886e-05,0.199704,0.244275,0.3,5.1,11.4,81.0,199.9,100,397838150
54268,4956,2.51605e-05,0.991276,2.74171e-05,0.218194,0.232067,0.5,5.1,8.4,81.8,196.0,100,397838150
54270,4903,2.46099e-05,0.991277,2.76686e-05,0.160476,0.231032,0.3,3.5,8.5,82.8,201.6,100,397838150
54272,4936,2.53387e-05,0.991236,2.72914e-05,0.170537,0.253509,0.4,4.2,9.5,82.1,197.9,100,397838150
54274,4962,2.53113e-05,0.991122,2.72343e-05,0.151231,0.262286,0.2,3.9,9.6,79.1,196.8,100,397838150
54276,4986,2.50691e-05,0.991071,2.71086e-05,0.247972,0.255738,0.6,3.9,8.6,77.3,194.0,100,397838150
54278,5031,2.50942e-05,0.991026,2.75429e-05,0.164536,0.236174,0.3,3.6,8.8,83.5,194.1,100,397838150
54280,4924,2.49983e-05,0.990993,2.79886e-05,0.273668,0.246747,0.3,5.3,10.9,81.3,194.2,100,397838150
54282,4888,2.41416e-05,0.991021,2.79771e-05,0.152748,0.232913,0.2,3.9,9.4,84.4,197.8,100,397838150
54284,4869,2.56242e-05,0.990932,2.79657e-05,0.241886,0.237014,0.5,5.5,10.4,79.7,196.6,100,397838150
54286,4884,2.45277e-05,0.991033,2.77257e-05,0.165349,0.243638,0.4,3.2,8.1,83.2,198.7,100,397838150
54288,4958,2.51034e-05,0.991087,2.728e-05,0.14171,0.22498,0.5,2.5,11.2,79.8,199.5,100,397838150
54290,4988,2.48658e-05,0.991225,2.85486e-05,0.189165,0.213986,0.5,4.0,10.1,80.4,200.9,100,397838150
54292,4978,2.54529e-05,0.991231,2.79086e-05,0.240804,0.24179,0.2,3.8,7.8,79.6,198.2,100,397838150
54294,5006,2.48224e-05,0.991208,2.80114e-05,0.272429,0.24919,0.5,4.0,9.7,81.9,202.1,100,397838150
54296,5009,2.45277e-05,0.991225,2.62171e-05,0.199488,0.261969,0.4,4.5,9.2,79.4,192.4,100,397838150
54298,4877,2.47082e-05,0.991241,2.78629e-05,0.172102,0.245665,0.3,4.0,7.9,83.1,200.3,100,397838150
54300,4995,2.50645e-05,0.991332,2.73143e-05,0.187626,0.254702,0.3,4.4,8.6,83.4,196.5,100,397838150
54302,4944,2.55968e-05,0.991203,2.83429e-05,0.12445,0.229255,0.1,3.1,10.4,80.1,206.5,100,397838150
54304,4949,2.55465e-05,0.991129,2.84e-05,0.295402,0.221934,0.4,5.0,11.3,78.7,198.6,100,397838150
54306,4932,2.44226e-05,0.991116,2.72e-05,0.202788,0.265433,0.8,4.4,9.2,76.8,204.6,100,397838150
54308,4953,2.52884e-05,0.991079,2.736e-05,0.131638,0.230432,0.0,3.4,9.1,84.1,197.9,100,397838150
54310,4930,2.49777e-05,0.991221,2.83086e-05,0.276018,0.244065,0.3,4.0,7.9,80.8,205.7,100,397838150
54312,4964,2.53706e-05,0.99123,2.82857e-05,0.164268,0.240401,0.2,4.3,9.7,81.8,191.6,100,397838150
54314,4986,2.52313e-05,0.991214,2.77486e-05,0.288229,0.227135,0.4,4.9,10.0,78.2,192.5,100,397838150
54316,4965,2.53547e-05,0.991053,2.78286e-05,0.284757,0.228914,0.4,4.0,10.8,80.8,200.8,100,397838150
54318,4979,2.53775e-05,0.99106,2.85371e-05,0.263714,0.205099,0.3,4.2,11.2,79.5,201.6,100,397838150
54320,4957,2.49937e-05,0.991095,2.77029e-05,0.186508,0.21262,0.4,4.4,8.8,82.1,196.2,100,397838150
54322,5035,2.55557e-05,0.991179,2.70857e-05,0.140799,0.229537,0.2,3.9,9.2,80.1,198.8,100,397838150
54324,4996,2.52724e-05,0.99107,2.74629e-05,0.189196,0.254367,0.3,4.3,9.0,80.6,199.3,100,397838150
54326,4902,2.47516e-05,0.990999,2.73714e-05,0.165374,0.248774,0.3,4.1,10.1,80.0,195.4,100,397838150
54328,4998,2.53615e-05,0.991015,2.75314e-05,0.277369,0.220866,0.6,5.0,7.4,81.3,197.5,100,397838150
54330,4868,2.50326e-05,0.991037,2.71543e-05,0.180502,0.243224,0.3,4.3,10.7,82.2,193.2,100,397838150
54332,4926,2.50668e-05,0.99116,2.67086e-05,0.187005,0.260027,0.2,4.8,8.7,81.1,197.8,100,397838150
54334,5014,2.44432e-05,0.991219,2.82743e-05,0.169171,0.226386,0.4,3.9,10.7,81.5,203.8,100,397838150
54336,4958,2.48864e-05,0.99113,2.704e-05,0.185823,0.237309,0.4,4.0,9.1,77.7,203.3,100,397838150
54338,4955,2.46785e-05,0.991206,2.74743e-05,0.14471,0.237064,0.1,4.3,9.3,78.3,199.7,100,397838150
54340,4970,2.51559e-05,0.991225,2.72914e-05,0.164726,0.236892,0.3,3.5,8.5,78.8,198.9,100,397838150
54342,4968,2.48133e-05,0.991163,2.86629e-05,0.232351,0.237148,0.6,4.4,8.6,79.8,197.9,100,397838150
54344,4929,2.46168e-05,0.991194,2.77371e-05,0.120368,0.220425,0.0,3.7,9.2,79.5,203.3,100,397838150
54346,4992,2.5028e-05,0.991071,2.73486e-05,0.188593,0.234816,0.3,5.3,8.8,81.3,200.7,100,397838150
54348,4947,2.49275e-05,0.990953,2.83886e-05,0.183889,0.225436,0.4,4.7,9.5,79.2,198.7,100,397838150
54350,4930,2.49412e-05,0.99106,2.75314e-05,0.263727,0.254344,0.4,4.2,9.1,79.3,200.5,100,397838150
54352,4958,2.50257e-05,0.990957,2.74286e-05,0.203121,0.23909,0.3,5.1,8.0,82.2,193.6,100,397838150
54354,4901,2.56288e-05,0.990981,2.72e-05,0.169505,0.246557,0.5,3.6,8.5,79.0,199.3,100,397838150
54356,4984,2.54986e-05,0.990953,2.78514e-05,0.123503,0.221802,0.1,3.0,9.2,77.3,203.3,100,397838150
54358,4934,2.55603e-05,0.991096,2.76686e-05,0.200461,0.248647,0.3,4.7,10.1,78.2,193.2,100,397838150
54360,4928,2.59235e-05,0.991044,2.82057e-05,0.167516,0.227921,0.5,3.5,9.7,79.7,203.9,100,397838150
54362,4965,2.46099e-05,0.990962,2.832e-05,0.157096,0.241423,0.2,4.0,11.1,84.5,195.3,100,397838150
54364,4949,2.47813e-05,0.991011,2.74286e-05,0.147993,0.247499,0.1,4.3,9.4,74.8,201.7,100,397838150
54366,4925,2.51696e-05,0.990911,2.80229e-05,0.181761,0.237722,0.3,3.6,10.2,80.4,201.3,100,397838150
54368,4977,2.54049e-05,0.990986,2.77829e-05,0.184536,0.206191,0.3,4.7,9.8,83.7,200.5,100,397838150
54370,4999,2.47516e-05,0.991065,2.81257e-05,0.278745,0.248636,0.3,4.1,9.3,79.2,198.5,100,397838150
54372,4982,2.44592e-05,0.991104,2.88343e-05,0.172969,0.224956,0.3,4.6,11.4,82.4,200.9,100,397838150
54374,4941,2.54666e-05,0.991153,2.81714e-05,0.200978,0.235408,0.5,4.6,10.5,81.0,198.1,100,397838150
54376,4985,2.54506e-05,0.991006,2.74743e-05,0.355845,0.231204,0.4,5.1,8.3,82.2,196.1,100,397838150
54378,4999,2.52473e-05,0.991025,2.69486e-05,0.17492,0.236456,0.3,3.6,7.4,77.7,196.8,100,397838150
54380,4953,2.4811e-05,0.99105,2.80457e-05,0.169641,0.222139,0.3,4.7,7.6,79.3,203.3,100,397838150
54382,4955,2.44706e-05,0.991105,2.84114e-05,0.140834,0.24029,0.2,3.9,8.7,85.4,198.2,100,397838150
54384,4970,2.43267e-05,0.990973,2.78514e-05,0.14607,0.226051,0.2,3.5,9.8,80.7,201.4,100,397838150
54386,5004,2.50371e-05,0.990853,2.76571e-05,0.201703,0.244898,0.3,5.1,10.0,82.0,191.1,100,397838150
54388,4989,2.51605e-05,0.990953,2.83314e-05,0.115729,0.211701,0.0,3.5,11.8,80.8,199.8,100,397838150
54390,4987,2.49229e-05,0.991041,2.8e-05,0.196867,0.252365,0.3,4.9,9.4,80.5,197.4,100,397838150
54392,4959,2.43153e-05,0.990985,2.82629e-05,0.142907,0.227146,0.2,4.1,10.3,78.8,194.3,100,397838150
54394,5000,2.51102e-05,0.990967,2.752e-05,0.262503,0.257531,0.5,6.5,9.8,79.6,200.3,100,397838150
54396,5005,2.51651e-05,0.990956,2.76343e-05,0.176977,0.228287,0.2,4.8,9.5,84.1,197.7,100,397838150
54398,4940,2.49709e-05,0.9911,2.76343e-05,0.214389,0.234836,0.5,4.7,10.3,81.6,197.0,100,397838150
54400,4974,2.53341e-05,0.991075,2.70057e-05,0.172842,0.236007,0.3,4.4,9.0,80.6,193.0,100,397838150
54402,4955,2.53341e-05,0.991122,2.70743e-05,0.20656,0.237756,0.4,5.7,9.2,81.3,196.2,100,397838150
54404,4913,2.46967e-05,0.990978,2.77143e-05,0.187009,0.244898,0.3,4.5,9.3,82.2,195.7,100,397838150
54406,4928,2.51902e-05,0.990887,2.74971e-05,0.133439,0.257266,0.0,3.6,9.9,79.4,195.5,100,397838150
54408,5002,2.45643e-05,0.990991,2.8e-05,0.282243,0.240776,0.4,5.0,10.1,83.2,196.8,100,397838150
54410,4996,2.49161e-05,0.99088,2.74286e-05,0.151519,0.23887,0.2,3.3,9.5,75.4,200.6,100,397838150
54412,4938,2.52016e-05,0.99081,2.82857e-05,0.190976,0.244714,0.2,5.9,10.3,80.3,195.6,100,397838150
54414,4920,2.51011e-05,0.990877,2.71886e-05,0.170128,0.245049,0.2,4.2,8.9,77.9,197.0,100,397838150
54416,4927,2.57087e-05,0.990943,2.77257e-05,0.16158,0.239177,0.3,4.0,10.3,77.5,195.8,100,397838150
54418,4953,2.52701e-05,0.991023,2.82514e-05,0.152356,0.226861,0.1,4.4,9.0,82.8,200.5,100,397838150
54420,4966,2.52747e-05,0.990934,2.76686e-05,0.252769,0.242975,0.5,4.2,9.9,81.9,193.8,100,397838150
54422,4949,2.51354e-05,0.99092,2.73257e-05,0.191634,0.25425,0.3,5.0,9.7,78.2,191.3,100,397838150
54424,4947,2.49298e-05,0.990752,2.81029e-05,0.118596,0.212696,0.0,3.4,9.7,77.8,195.6,100,397838150
54426,4939,2.45163e-05,0.990878,2.72343e-05,0.248316,0.244163,0.3,3.9,10.0,81.9,202.7,100,397838150
54428,4938,2.51011e-05,0.990893,2.74286e-05,0.141352,0.232952,0.1,3.8,9.6,81.2,203.8,100,397838150
54430,4985,2.46693e-05,0.990846,2.77486e-05,0.120376,0.24412,0.1,3.3,11.0,79.5,201.0,100,397838150
54432,5003,2.54323e-05,0.990764,2.82514e-05,0.214324,0.232266,0.4,4.9,9.7,82.0,198.3,100,397838150
54434,4949,2.40114e-05,0.99075,2.8e-05,0.245659,0.228959,0.3,4.1,10.9,79.7,201.1,100,397838150
54436,4928,2.47676e-05,0.990839,2.8e-05,0.262018,0.22771,0.2,4.5,9.4,80.2,203.0,100,397838150
