Year,popSizeP1,PiP1,FitnessP1,meanHetP1,BP1,FROHP1,avgvStrDelP1,avgStrDelP1,avgModDelP1,avgWkDelP1,avgNeutP1,KCrater,Seed
54102,4976,2.38858e-05,0.991164,2.60343e-05,0.419581,0.260313,0.7,4.5,10.7,68.2,186.4,100,1150226203
54104,4939,2.43038e-05,0.991036,2.60686e-05,0.318082,0.258625,0.6,4.7,12.5,68.2,193.4,100,1150226203
54106,4963,2.42878e-05,0.99112,2.61829e-05,0.223923,0.249548,0.3,5.7,10.3,68.9,194.3,100,1150226203
54108,4943,2.28761e-05,0.990961,2.65486e-05,0.2252,0.242104,0.5,4.7,12.2,68.8,191.3,100,1150226203
54110,4966,2.45231e-05,0.990928,2.63314e-05,0.349243,0.274104,0.6,4.0,10.7,70.2,191.8,100,1150226203
54112,4955,2.34403e-05,0.990833,2.69714e-05,0.306365,0.254551,0.5,5.2,10.9,72.2,197.8,100,1150226203
54114,4942,2.33878e-05,0.99089,2.60229e-05,0.551153,0.249531,0.7,5.1,13.9,63.6,191.4,100,1150226203
54116,4947,2.35797e-05,0.990883,2.61486e-05,0.199486,0.247724,0.2,5.8,11.9,74.0,189.0,100,1150226203
54118,4961,2.41713e-05,0.990745,2.57371e-05,0.180379,0.28928,0.3,4.8,13.5,66.8,184.1,100,1150226203
54120,4943,2.45505e-05,0.990827,2.59429e-05,0.169184,0.265046,0.1,5.0,11.1,69.2,182.3,100,1150226203
54122,4948,2.39657e-05,0.990855,2.63543e-05,0.298085,0.277944,0.3,5.4,10.7,69.2,186.2,100,1150226203
54124,4940,2.39178e-05,0.990749,2.60914e-05,0.166023,0.264885,0.3,4.2,12.1,73.6,191.3,100,1150226203
54126,4968,2.39086e-05,0.990802,2.61829e-05,0.24885,0.274553,0.2,5.1,10.3,66.7,192.9,100,1150226203
54128,4926,2.40685e-05,0.990891,2.65943e-05,0.2862,0.232544,0.4,5.0,10.2,71.6,188.5,100,1150226203
54130,4933,2.38173e-05,0.990958,2.65143e-05,0.477694,0.249696,0.9,5.3,10.9,67.8,188.9,100,1150226203
54132,4964,2.40388e-05,0.990925,2.66629e-05,0.21484,0.235777,0.1,5.9,12.7,71.6,191.5,100,1150226203
54134,4950,2.4016e-05,0.991013,2.63543e-05,0.208741,0.254058,0.4,4.6,11.9,71.2,193.2,100,1150226203
54136,4994,2.31708e-05,0.990989,2.65486e-05,0.319393,0.263416,0.6,5.3,9.7,71.5,189.6,100,1150226203
54138,4986,2.39817e-05,0.99091,2.656e-05,0.342783,0.242609,0.4,3.8,12.2,69.8,194.9,100,1150226203
54140,4983,2.3936e-05,0.990845,2.65829e-05,0.334562,0.265309,0.5,5.6,11.7,70.6,192.7,100,1150226203
54142,4995,2.39589e-05,0.990779,2.59657e-05,0.221594,0.264185,0.5,4.4,13.7,68.8,187.4,100,1150226203
54144,4959,2.33809e-05,0.990921,2.59086e-05,0.188301,0.259364,0.2,4.6,11.2,70.9,191.9,100,1150226203
54146,4956,2.3936e-05,0.99087,2.66857e-05,0.252277,0.246811,0.5,5.1,11.0,72.3,189.8,100,1150226203
54148,5027,2.42559e-05,0.990859,2.608e-05,0.197299,0.252117,0.4,4.1,13.2,70.7,192.0,100,1150226203
54150,4885,2.36756e-05,0.990891,2.672e-05,0.156805,0.247772,0.2,4.3,9.8,69.1,190.1,100,1150226203
54152,5016,2.33718e-05,0.990983,2.60343e-05,0.181952,0.26069,0.1,6.0,11.8,72.3,189.3,100,1150226203
54154,4950,2.47539e-05,0.990867,2.65143e-05,0.250152,0.235353,0.4,6.2,10.8,70.3,186.5,100,1150226203
54156,4960,2.36596e-05,0.990825,2.64343e-05,0.183393,0.248497,0.2,4.8,11.2,69.6,186.8,100,1150226203
54158,4863,2.45117e-05,0.9909,2.58057e-05,0.222546,0.268721,0.4,5.5,10.8,70.1,190.9,100,1150226203
54160,4985,2.45071e-05,0.990881,2.584e-05,0.15051,0.248156,0.1,4.5,10.8,69.5,193.1,100,1150226203
54162,5010,2.37533e-05,0.99085,2.664e-05,0.139543,0.243555,0.2,4.6,9.8,74.5,184.1,100,1150226203
54164,5000,2.40183e-05,0.990822,2.63657e-05,0.261193,0.258061,0.2,4.6,10.8,72.7,183.4,100,1150226203
54166,5002,2.41371e-05,0.990813,2.648e-05,0.186115,0.277399,0.4,4.2,11.7,73.4,186.8,100,1150226203
54168,4962,2.46465e-05,0.990947,2.61714e-05,0.231987,0.253091,0.5,5.1,9.8,69.4,192.6,100,1150226203
54170,4898,2.39726e-05,0.991002,2.60914e-05,0.178086,0.256551,0.4,3.8,11.1,70.5,193.9,100,1150226203
54172,4987,2.35637e-05,0.991021,2.65029e-05,0.202538,0.2514,0.4,5.5,9.9,69.6,191.9,100,1150226203
54174,5000,2.31251e-05,0.99104,2.67086e-05,0.274107,0.244785,1.0,5.1,12.0,73.6,197.1,100,1150226203
54176,4982,2.26294e-05,0.991019,2.67886e-05,0.26562,0.252377,0.4,4.3,12.4,70.5,189.8,100,1150226203
54178,4958,2.32918e-05,0.991026,2.58171e-05,0.293326,0.269646,0.5,3.8,9.8,69.4,190.8,100,1150226203
54180,4934,2.37784e-05,0.99096,2.59886e-05,0.224527,0.281156,0.6,4.9,10.8,70.6,185.3,100,1150226203
54182,4961,2.47607e-05,0.990889,2.63657e-05,0.174344,0.226408,0.2,4.4,10.4,71.0,191.9,100,1150226203
54184,5028,2.4699e-05,0.990911,2.71657e-05,0.302417,0.253506,0.9,6.5,10.7,70.5,190.3,100,1150226203
54186,4997,2.37716e-05,0.990787,2.75657e-05,0.171008,0.234842,0.4,4.5,11.0,68.0,194.0,100,1150226203
54188,4932,2.34951e-05,0.990827,2.65371e-05,0.176751,0.245647,0.4,4.1,9.0,70.0,188.9,100,1150226203
54190,4916,2.30017e-05,0.990865,2.67657e-05,0.173485,0.226265,0.4,3.7,9.7,70.3,199.7,100,1150226203
54192,4928,2.45551e-05,0.990955,2.656e-05,0.198018,0.245958,0.5,4.1,9.4,69.7,194.4,100,1150226203
54194,4911,2.41873e-05,0.991057,2.63314e-05,0.249179,0.2676,0.3,3.4,10.3,69.7,194.7,100,1150226203
54196,4942,2.39246e-05,0.991074,2.59771e-05,0.270527,0.273173,0.5,4.7,11.1,71.3,190.9,100,1150226203
54198,4947,2.32713e-05,0.991063,2.63657e-05,0.216906,0.256604,0.5,4.2,11.4,70.8,192.1,100,1150226203
54200,4922,2.43061e-05,0.990965,2.61829e-05,0.169841,0.279029,0.1,5.3,9.3,71.4,189.6,100,1150226203
54202,4940,2.35203e-05,0.990958,2.67314e-05,0.170746,0.24165,0.1,4.9,10.6,72.5,192.6,100,1150226203
54204,4973,2.35728e-05,0.990934,2.65257e-05,0.369343,0.260298,0.7,6.3,10.3,74.4,199.0,100,1150226203
54206,4952,2.36505e-05,0.990883,2.64114e-05,0.157872,0.264979,0.2,4.6,9.5,73.4,196.1,100,1150226203
54208,5065,2.32736e-05,0.99104,2.66743e-05,0.16233,0.244415,0.2,5.7,10.2,67.6,189.7,100,1150226203
54210,4939,2.33604e-05,0.990991,2.57714e-05,0.185298,0.280905,0.3,4.7,9.9,71.2,189.3,100,1150226203
54212,4896,2.3221e-05,0.991122,2.66171e-05,0.267849,0.247052,0.8,5.4,9.6,67.5,197.3,100,1150226203
54214,4924,2.41348e-05,0.991104,2.60571e-05,0.196836,0.272041,0.3,4.4,10.8,70.8,193.4,100,1150226203
54216,4947,2.55146e-05,0.991036,2.696e-05,0.17805,0.24862,0.5,4.5,11.7,70.3,194.1,100,1150226203
54218,5020,2.37967e-05,0.990975,2.67657e-05,0.166104,0.240331,0.2,4.6,10.9,70.1,187.6,100,1150226203
54220,4969,2.43358e-05,0.990981,2.61486e-05,0.210984,0.275404,0.6,5.4,9.8,69.0,190.3,100,1150226203
54222,4907,2.30611e-05,0.990914,2.67886e-05,0.326413,0.25,0.4,5.6,12.8,71.4,194.0,100,1150226203
54224,4939,2.43267e-05,0.990937,2.61714e-05,0.299264,0.266187,0.8,5.8,10.5,71.9,187.9,100,1150226203
54226,4916,2.33923e-05,0.990938,2.58514e-05,0.26171,0.285257,0.7,5.1,10.7,69.5,192.9,100,1150226203
54228,4944,2.30565e-05,0.991031,2.66971e-05,0.241016,0.263277,0.6,4.2,11.4,68.4,196.3,100,1150226203
54230,4953,2.35226e-05,0.99097,2.59429e-05,0.349004,0.258142,0.8,4.8,9.3,67.0,191.3,100,1150226203
54232,4898,2.33124e-05,0.990871,2.71771e-05,0.271536,0.250929,0.7,5.4,11.8,73.8,196.3,100,1150226203
54234,4943,2.46488e-05,0.990939,2.70743e-05,0.280473,0.248902,0.3,4.8,12.0,73.8,197.1,100,1150226203
54236,4914,2.43312e-05,0.990877,2.69029e-05,0.252905,0.249323,0.5,4.3,10.3,68.9,192.4,100,1150226203
54238,4914,2.34152e-05,0.990886,2.61029e-05,0.333767,0.256352,0.6,5.2,10.8,68.7,187.5,100,1150226203
54240,4989,2.4233e-05,0.990835,2.60457e-05,0.208589,0.265192,0.6,4.9,11.4,70.1,187.9,100,1150226203
54242,4938,2.35248e-05,0.990929,2.66743e-05,0.256159,0.252204,0.7,5.1,9.2,76.0,193.7,100,1150226203
54244,4994,2.28943e-05,0.990925,2.58057e-05,0.183631,0.291745,0.3,5.0,10.2,68.9,190.7,100,1150226203
54246,4951,2.38561e-05,0.991033,2.656e-05,0.209837,0.243901,0.3,4.6,12.0,74.9,189.6,100,1150226203
54248,4935,2.36596e-05,0.990981,2.65486e-05,0.323466,0.264975,0.7,4.3,12.7,72.7,195.8,100,1150226203
54250,4968,2.32987e-05,0.990968,2.66171e-05,0.296296,0.258573,0.9,5.3,11.9,70.7,190.0,100,1150226203
54252,4955,2.34175e-05,0.990928,2.57829e-05,0.222728,0.276545,0.3,5.7,10.8,72.0,185.4,100,1150226203
54254,4956,2.40206e-05,0.990899,2.61829e-05,0.211301,0.269709,0.6,5.1,11.6,71.3,191.8,100,1150226203
54256,4905,2.29103e-05,0.990858,2.60114e-05,0.284395,0.243083,0.2,5.8,11.5,70.5,192.6,100,1150226203
54258,4979,2.41371e-05,0.99092,2.74057e-05,0.257842,0.274877,0.3,4.4,13.2,73.6,191.2,100,1150226203
54260,4975,2.35568e-05,0.990906,2.63771e-05,0.162343,0.25642,0.2,4.2,12.2,71.6,189.6,100,1150226203
54262,4954,2.32896e-05,0.990894,2.68e-05,0.242313,0.254953,0.4,6.3,13.5,73.4,191.1,100,1150226203
54264,4968,2.32621e-05,0.99093,2.584e-05,0.231149,0.262228,0.4,6.1,10.3,71.6,196.6,100,1150226203
54266,4898,2.40503e-05,0.990943,2.66743e-05,0.171708,0.260775,0.3,4.6,11.9,70.9,191.5,100,1150226203
54268,4921,2.43358e-05,0.990738,2.60686e-05,0.157853,0.242466,0.1,4.0,12.3,68.3,189.3,100,1150226203
54270,4935,2.39292e-05,0.990797,2.63543e-05,0.152445,0.245576,0.2,3.4,11.8,70.1,190.4,100,1150226203
54272,5027,2.38355e-05,0.990826,2.68e-05,0.401407,0.251203,0.5,5.0,11.1,69.7,191.7,100,1150226203
54274,4964,2.36436e-05,0.990799,2.64571e-05,0.3333,0.23313,0.6,4.8,11.6,70.9,194.0,100,1150226203
54276,4999,2.30565e-05,0.99087,2.744e-05,0.320822,0.232562,0.6,5.7,12.7,72.0,193.3,100,1150226203
54278,4989,2.38081e-05,0.990836,2.68e-05,0.265681,0.231957,0.2,5.2,12.0,65.4,188.9,100,1150226203
54280,4974,2.32484e-05,0.990796,2.61371e-05,0.173422,0.267532,0.2,5.0,12.3,68.9,193.0,100,1150226203
54282,4953,2.43358e-05,0.990874,2.63886e-05,0.182771,0.242273,0.4,5.4,11.5,70.5,196.6,100,1150226203
54284,4995,2.36825e-05,0.990879,2.60571e-05,0.298078,0.264039,0.3,5.3,12.5,71.0,186.5,100,1150226203
54286,4945,2.29035e-05,0.990831,2.68914e-05,0.257923,0.25456,0.3,5.4,10.1,69.0,195.2,100,1150226203
54288,4918,2.42102e-05,0.990767,2.66743e-05,0.193274,0.249119,0.4,4.5,10.9,70.8,197.3,100,1150226203
54290,5038,2.36779e-05,0.990831,2.73943e-05,0.300554,0.225032,0.5,5.0,12.1,73.0,193.0,100,1150226203
54292,4928,2.36916e-05,0.990869,2.64e-05,0.15368,0.237607,0.2,4.5,10.3,75.8,184.5,100,1150226203
54294,4935,2.38492e-05,0.990897,2.52686e-05,0.183203,0.269337,0.2,4.8,10.7,69.4,189.5,100,1150226203
54296,4917,2.36939e-05,0.990868,2.57486e-05,0.169569,0.251119,0.4,3.4,10.0,67.9,188.4,100,1150226203
54298,4919,2.39338e-05,0.990925,2.66629e-05,0.279395,0.251855,0.2,5.8,11.1,69.0,192.8,100,1150226203
54300,4949,2.37076e-05,0.990956,2.65714e-05,0.156206,0.252954,0.1,4.9,12.7,71.9,189.9,100,1150226203
54302,4909,2.35888e-05,0.990943,2.59086e-05,0.161579,0.276501,0.3,4.3,9.3,67.9,198.5,100,1150226203
54304,4963,2.43198e-05,0.990838,2.656e-05,0.377566,0.249526,0.5,4.8,10.9,70.3,192.8,100,1150226203
54306,4975,2.34472e-05,0.990922,2.70514e-05,0.260192,0.239588,0.2,5.1,12.2,71.6,193.9,100,1150226203
54308,4913,2.38424e-05,0.990921,2.664e-05,0.317723,0.25979,0.4,4.7,12.4,71.4,194.3,100,1150226203
54310,4949,2.39018e-05,0.990797,2.60571e-05,0.250018,0.261297,0.3,3.9,11.8,73.8,190.4,100,1150226203
54312,4962,2.36551e-05,0.990838,2.69257e-05,0.278626,0.25191,0.4,5.0,12.8,72.3,196.4,100,1150226203
54314,4993,2.28738e-05,0.990842,2.71429e-05,0.293615,0.247438,0.3,5.4,11.3,69.3,191.3,100,1150226203
54316,4943,2.31456e-05,0.990897,2.62629e-05,0.441877,0.229922,0.7,5.3,10.2,68.3,191.9,100,1150226203
54318,4949,2.43015e-05,0.99089,2.61371e-05,0.318911,0.246014,0.5,4.1,11.1,71.4,193.0,100,1150226203
54320,4958,2.39612e-05,0.990953,2.63886e-05,0.347014,0.277402,0.2,5.0,10.8,68.6,190.2,100,1150226203
54322,5004,2.28532e-05,0.991031,2.68e-05,0.368424,0.244453,1.1,5.6,9.9,73.4,194.5,100,1150226203
54324,4971,2.33649e-05,0.99097,2.68114e-05,0.367522,0.254189,0.3,4.9,11.0,71.8,187.2,100,1150226203
54326,4945,2.30497e-05,0.990915,2.67543e-05,0.325071,0.255721,0.5,4.7,11.8,70.5,195.1,100,1150226203
54328,4967,2.43929e-05,0.990843,2.64457e-05,0.167085,0.261206,0.2,4.4,10.1,69.8,188.3,100,1150226203
54330,4990,2.42833e-05,0.990823,2.63543e-05,0.15505,0.257262,0.1,5.0,11.1,70.9,198.3,100,1150226203
54332,4968,2.38904e-05,0.990689,2.65143e-05,0.278227,0.257058,0.4,4.4,11.8,70.9,197.1,100,1150226203
54334,4968,2.41142e-05,0.990764,2.70171e-05,0.358883,0.231407,0.6,4.6,12.3,70.7,195.0,100,1150226203
54336,4904,2.36276e-05,0.990778,2.66171e-05,0.270637,0.249126,0.3,5.0,10.9,69.3,192.3,100,1150226203
54338,4982,2.43084e-05,0.990812,2.73829e-05,0.46589,0.25315,1.0,5.8,12.9,69.7,192.0,100,1150226203
54340,4942,2.3751e-05,0.990711,2.64914e-05,0.165906,0.258972,0.2,4.0,11.8,69.8,196.8,100,1150226203
54342,4922,2.34083e-05,0.990801,2.67086e-05,0.305926,0.260237,0.4,5.6,10.5,67.0,192.1,100,1150226203
54344,4986,2.39269e-05,0.990717,2.576e-05,0.247584,0.272393,0.4,4.0,11.6,70.9,188.0,100,1150226203
54346,5003,2.45802e-05,0.990741,2.59429e-05,0.445568,0.251715,0.8,4.2,12.5,73.7,189.2,100,1150226203
54348,5034,2.36482e-05,0.990819,2.68e-05,0.236967,0.265949,0.6,4.8,8.5,72.5,198.8,100,1150226203
54350,4970,2.3783e-05,0.990884,2.68114e-05,0.40135,0.238003,0.7,4.8,10.6,72.1,193.2,100,1150226203
54352,5004,2.42056e-05,0.990802,2.68114e-05,0.281031,0.238457,0.3,4.9,10.9,72.3,191.6,100,1150226203
54354,4925,2.39612e-05,0.99082,2.62171e-05,0.482232,0.255342,0.5,5.1,9.8,67.1,190.0,100,1150226203
54356,4954,2.445e-05,0.990777,2.616e-05,0.158086,0.269892,0.1,4.7,13.0,66.6,193.2,100,1150226203
54358,4999,2.33946e-05,0.990814,2.64571e-05,0.212465,0.263013,0.2,5.2,12.2,70.5,191.3,100,1150226203
54360,4949,2.34358e-05,0.99097,2.63429e-05,0.213668,0.250568,0.2,3.7,12.0,68.4,189.4,100,1150226203
54362,4955,2.37944e-05,0.990948,2.69829e-05,0.180234,0.252377,0.2,5.1,13.4,76.6,197.4,100,1150226203
54364,4965,2.4201e-05,0.991015,2.71771e-05,0.26459,0.257836,0.3,4.5,11.3,73.3,191.1,100,1150226203
54366,4896,2.42627e-05,0.990991,2.68114e-05,0.318652,0.233067,0.6,4.1,11.3,73.5,191.8,100,1150226203
54368,4976,2.35089e-05,0.990995,2.60686e-05,0.276527,0.277279,0.3,4.9,10.3,69.8,192.0,100,1150226203
54370,4983,2.43153e-05,0.990875,2.66971e-05,0.36242,0.24991,0.3,4.3,12.4,72.0,194.6,100,1150226203
54372,4963,2.40525e-05,0.990831,2.67314e-05,0.309092,0.248301,0.5,4.9,11.2,72.1,191.5,100,1150226203
54374,4998,2.45071e-05,0.990894,2.65257e-05,0.234625,0.259826,0.2,3.9,12.3,67.5,189.7,100,1150226203
54376,5014,2.39635e-05,0.990875,2.60571e-05,0.20847,0.252962,0.3,4.9,11.6,68.7,194.5,100,1150226203
54378,4992,2.38881e-05,0.990875,2.584e-05,0.151695,0.270169,0.3,3.5,9.3,73.1,187.1,100,1150226203
54380,5004,2.44957e-05,0.990992,2.78971e-05,0.20331,0.238035,0.3,5.3,11.2,73.6,197.9,100,1150226203
54382,4949,2.36848e-05,0.991089,2.67771e-05,0.155442,0.244249,0.2,4.9,9.8,69.4,193.6,100,1150226203
54384,4948,2.32507e-05,0.991169,2.73143e-05,0.291833,0.225102,0.4,4.7,13.3,74.2,192.8,100,1150226203
54386,4998,2.37007e-05,0.991141,2.61714e-05,0.155941,0.222107,0.2,4.2,9.6,74.0,189.3,100,1150226203
54388,4977,2.43335e-05,0.991083,2.69371e-05,0.235525,0.245086,0.5,5.2,9.9,69.2,198.0,100,1150226203
54390,4990,2.37167e-05,0.991059,2.62857e-05,0.381442,0.26929,0.3,5.5,12.2,68.6,187.2,100,1150226203
54392,4947,2.35728e-05,0.990944,2.68229e-05,0.30822,0.247958,0.4,4.9,12.3,72.4,191.8,100,1150226203
54394,4914,2.28624e-05,0.990994,2.69714e-05,0.548328,0.255309,0.8,5.4,11.4,69.4,192.6,100,1150226203
54396,4968,2.3285e-05,0.990888,2.64229e-05,0.283578,0.250548,0.3,5.6,10.4,71.6,195.4,100,1150226203
54398,4971,2.39452e-05,0.990903,2.73371e-05,0.337857,0.235664,0.7,5.6,11.3,72.0,195.8,100,1150226203
54400,4995,2.33923e-05,0.990926,2.70514e-05,0.482362,0.243377,0.7,4.5,10.3,71.1,196.8,100,1150226203
54402,4962,2.38881e-05,0.990821,2.67771e-05,0.390449,0.248431,0.6,5.5,11.3,73.4,189.3,100,1150226203
54404,4989,2.29149e-05,0.990879,2.67771e-05,0.220377,0.244654,0.4,4.4,12.0,73.9,192.5,100,1150226203
54406,4948,2.31822e-05,0.990968,2.69257e-05,0.142556,0.254818,0.1,4.6,10.1,70.0,199.2,100,1150226203
54408,4961,2.38766e-05,0.991004,2.60571e-05,0.30784,0.247993,0.5,5.0,11.2,73.3,186.2,100,1150226203
54410,5051,2.37122e-05,0.990774,2.58971e-05,0.424162,0.274784,0.6,4.8,10.3,73.8,189.4,100,1150226203
54412,5026,2.41645e-05,0.990887,2.55429e-05,0.268505,0.276359,0.5,5.2,10.3,65.8,194.6,100,1150226203
54414,4943,2.40388e-05,0.990894,2.576e-05,0.202452,0.275721,0.3,4.9,10.8,71.3,191.0,100,1150226203
54416,4982,2.40708e-05,0.99102,2.66514e-05,0.259157,0.253077,0.6,5.9,9.8,71.9,191.2,100,1150226203
54418,4921,2.34175e-05,0.990864,2.64686e-05,0.256956,0.265951,0.4,5.9,10.2,74.3,193.4,100,1150226203
54420,4955,2.47264e-05,0.991016,2.62857e-05,0.342982,0.251054,0.3,4.9,12.7,68.3,195.1,100,1150226203
54422,4970,2.32644e-05,0.990832,2.65371e-05,0.334827,0.264957,0.8,5.0,11.4,68.4,197.0,100,1150226203
54424,4936,2.36231e-05,0.990852,2.64e-05,0.304568,0.260234,0.4,5.3,10.3,71.1,195.1,100,1150226203
54426,4938,2.40251e-05,0.990922,2.67886e-05,0.265864,0.254524,0.3,5.1,10.6,73.7,195.2,100,1150226203
54428,4921,2.40663e-05,0.990965,2.688e-05,0.20093,0.231659,0.4,5.0,12.7,67.8,189.8,100,1150226203
54430,4948,2.33878e-05,0.990942,2.61486e-05,0.162826,0.261506,0.1,4.7,10.3,71.4,188.3,100,1150226203
