Year,popSizeP1,PiP1,FitnessP1,meanHetP1,BP1,FROHP1,avgvStrDelP1,avgStrDelP1,avgModDelP1,avgWkDelP1,avgNeutP1,KCrater,Seed
54156,4887,2.56973e-05,0.991389,2.88343e-05,0.185055,0.217967,0.2,5.2,10.1,58.7,225.0,100,570721659
54158,4968,2.66979e-05,0.991391,2.91086e-05,0.190605,0.224796,0.3,5.9,9.7,67.5,222.5,100,570721659
54160,4947,2.56037e-05,0.991447,2.83543e-05,0.20647,0.236288,0.3,6.3,8.9,63.2,225.4,100,570721659
54162,4919,2.57247e-05,0.991415,2.89829e-05,0.163072,0.204904,0.2,5.2,10.0,65.6,224.7,100,570721659
54164,5017,2.63461e-05,0.991461,2.91886e-05,0.301578,0.214279,0.5,5.5,10.2,60.9,225.7,100,570721659
54166,4984,2.6193e-05,0.991441,2.83543e-05,0.128993,0.240083,0.1,4.3,8.2,63.3,226.0,100,570721659
54168,4970,2.61199e-05,0.991443,2.81029e-05,0.272794,0.253941,0.3,5.3,10.6,60.7,219.4,100,570721659
54170,4999,2.59852e-05,0.991451,2.888e-05,0.36193,0.226805,0.7,7.1,8.2,59.3,226.5,100,570721659
54172,4961,2.60788e-05,0.991414,2.88686e-05,0.15428,0.217616,0.3,5.1,9.6,62.4,228.5,100,570721659
54174,5021,2.58207e-05,0.991426,2.80114e-05,0.207911,0.234564,0.4,5.7,8.9,59.4,222.8,100,570721659
54176,4925,2.64009e-05,0.991461,2.864e-05,0.168478,0.207673,0.1,5.6,9.5,63.7,227.1,100,570721659
54178,4915,2.58892e-05,0.991579,2.92e-05,0.299124,0.216246,0.4,6.0,10.1,64.3,228.6,100,570721659
54180,4979,2.61908e-05,0.991446,2.87314e-05,0.36796,0.247142,0.9,6.5,9.1,60.5,226.0,100,570721659
54182,4978,2.60057e-05,0.991454,2.80343e-05,0.509904,0.230246,0.8,5.2,9.8,61.1,221.3,100,570721659
54184,5021,2.60354e-05,0.991472,2.94514e-05,0.434317,0.219672,0.4,4.4,9.6,61.6,224.6,100,570721659
54186,4960,2.52747e-05,0.991304,2.80914e-05,0.242072,0.245533,0.2,4.4,8.6,62.4,217.0,100,570721659
54188,4994,2.59623e-05,0.991248,2.92114e-05,0.178795,0.224872,0.3,5.5,9.5,62.1,229.1,100,570721659
54190,4981,2.56882e-05,0.991339,2.82171e-05,0.191397,0.238975,0.3,5.9,10.0,57.3,222.9,100,570721659
54192,4853,2.58367e-05,0.991367,3.016e-05,0.264721,0.204944,0.3,6.1,10.7,63.2,231.1,100,570721659
54194,4930,2.56219e-05,0.991329,2.83086e-05,0.213402,0.237614,0.6,5.3,9.2,63.1,227.5,100,570721659
54196,4982,2.66819e-05,0.991374,2.80914e-05,0.151691,0.255531,0.2,5.5,7.8,59.6,223.2,100,570721659
54198,4970,2.58618e-05,0.991493,2.97143e-05,0.294085,0.203521,0.5,6.0,7.1,65.3,233.8,100,570721659
54200,4941,2.66613e-05,0.991398,2.91886e-05,0.358537,0.22715,0.2,6.5,9.1,66.6,228.5,100,570721659
54202,5041,2.59029e-05,0.991446,2.84343e-05,0.299121,0.205478,0.5,5.7,9.1,62.3,233.7,100,570721659
54204,4958,2.62935e-05,0.991544,2.82514e-05,0.36452,0.255724,0.5,5.2,7.8,60.6,228.4,100,570721659
54206,4988,2.61291e-05,0.991466,2.91771e-05,0.305422,0.21954,0.6,5.4,9.5,60.6,224.2,100,570721659
54208,4914,2.45163e-05,0.991439,2.85943e-05,0.163654,0.240714,0.4,4.7,8.3,61.8,233.4,100,570721659
54210,4997,2.64238e-05,0.991385,2.78286e-05,0.151794,0.250295,0.2,4.6,9.5,61.0,227.2,100,570721659
54212,5049,2.61976e-05,0.991286,2.85943e-05,0.181206,0.258518,0.1,6.0,9.9,59.4,227.6,100,570721659
54214,4992,2.63324e-05,0.991291,2.896e-05,0.148982,0.23048,0.0,4.7,9.3,62.2,225.0,100,570721659
54216,4946,2.59372e-05,0.991359,2.94743e-05,0.197068,0.212946,0.1,7.0,10.1,63.3,235.5,100,570721659
54218,4935,2.66088e-05,0.991314,2.94286e-05,0.196625,0.220918,0.5,5.5,10.8,65.9,230.2,100,570721659
54220,4909,2.65311e-05,0.991359,2.83886e-05,0.377442,0.228642,0.4,5.2,9.1,59.9,228.9,100,570721659
54222,4936,2.64672e-05,0.991401,2.89371e-05,0.209016,0.229899,0.3,6.3,9.6,59.6,238.5,100,570721659
54224,4911,2.58527e-05,0.991481,2.95429e-05,0.198722,0.238132,0.3,5.0,10.8,60.2,228.2,100,570721659
54226,4954,2.60194e-05,0.991418,2.98171e-05,0.209175,0.212968,0.3,6.6,9.5,61.6,229.1,100,570721659
54228,4958,2.54734e-05,0.991478,2.90057e-05,0.251107,0.223297,0.4,4.8,9.3,63.3,226.0,100,570721659
54230,4993,2.61542e-05,0.991462,2.79429e-05,0.276906,0.261558,0.4,5.9,9.1,62.8,222.8,100,570721659
54232,4970,2.61953e-05,0.991476,2.91771e-05,0.333575,0.20694,0.5,6.3,9.5,62.3,224.9,100,570721659
54234,4894,2.64215e-05,0.991402,2.96e-05,0.29427,0.227048,0.3,6.2,8.6,65.3,225.3,100,570721659
54236,4941,2.60925e-05,0.991365,2.95543e-05,0.171419,0.208699,0.2,5.0,10.7,66.3,231.1,100,570721659
54238,4909,2.58024e-05,0.991367,2.896e-05,0.316705,0.218659,0.3,6.5,8.9,61.8,228.3,100,570721659
54240,4984,2.59646e-05,0.991266,2.94743e-05,0.30705,0.214275,0.4,6.3,11.1,62.5,230.3,100,570721659
54242,4978,2.65722e-05,0.991342,3.00914e-05,0.225712,0.192326,0.4,5.6,9.7,59.7,227.1,100,570721659
54244,4933,2.58093e-05,0.991347,2.83543e-05,0.200917,0.239398,0.3,5.9,7.9,59.1,230.9,100,570721659
54246,4951,2.51216e-05,0.991348,3.00686e-05,0.413272,0.222737,0.6,6.6,10.6,64.5,231.1,100,570721659
54248,5040,2.657e-05,0.991365,2.78857e-05,0.168067,0.263133,0.4,4.8,9.0,60.6,225.2,100,570721659
54250,4897,2.62958e-05,0.99142,2.85371e-05,0.162114,0.220583,0.3,5.0,8.7,59.9,227.2,100,570721659
54252,4937,2.60308e-05,0.991378,2.98171e-05,0.270002,0.212198,0.3,5.0,9.7,62.2,228.7,100,570721659
54254,4911,2.62501e-05,0.991257,2.82057e-05,0.180625,0.255375,0.3,5.4,10.9,63.2,229.2,100,570721659
54256,4972,2.60377e-05,0.991306,2.93829e-05,0.206607,0.21431,0.3,5.9,10.3,62.7,228.8,100,570721659
54258,4911,2.56402e-05,0.991285,2.88914e-05,0.170048,0.219776,0.2,4.9,10.1,62.5,222.5,100,570721659
54260,4976,2.59052e-05,0.991277,2.91771e-05,0.180669,0.237908,0.3,5.8,7.5,61.0,235.0,100,570721659
54262,4964,2.57316e-05,0.991254,2.86629e-05,0.342435,0.238731,0.6,6.3,8.5,60.6,233.5,100,570721659
54264,4944,2.6675e-05,0.991194,2.848e-05,0.301235,0.24493,0.4,5.9,9.8,64.0,223.8,100,570721659
54266,4954,2.65837e-05,0.991281,2.944e-05,0.357507,0.206987,0.6,6.1,8.3,61.1,228.8,100,570721659
54268,4887,2.63712e-05,0.99129,2.91429e-05,0.160854,0.218668,0.2,4.5,9.8,64.7,232.5,100,570721659
54270,4999,2.64969e-05,0.991258,3.00114e-05,0.196949,0.205448,0.3,5.9,10.8,62.4,231.3,100,570721659
54272,4910,2.64443e-05,0.991236,2.85486e-05,0.241111,0.232155,0.3,7.2,10.2,64.9,232.3,100,570721659
54274,4887,2.60149e-05,0.991341,2.91771e-05,0.170206,0.246035,0.2,4.8,8.7,61.6,232.9,100,570721659
54276,4959,2.6273e-05,0.991369,2.87771e-05,0.194834,0.244585,0.4,5.5,9.8,63.9,227.9,100,570721659
54278,4991,2.62022e-05,0.991357,3.05829e-05,0.312484,0.187839,0.3,7.0,9.9,62.3,234.6,100,570721659
54280,5020,2.66065e-05,0.991421,2.81143e-05,0.188282,0.237485,0.3,5.7,10.1,61.0,227.7,100,570721659
54282,4982,2.56882e-05,0.991443,2.88914e-05,0.235402,0.215277,0.5,7.2,10.0,61.3,225.9,100,570721659
54284,4981,2.63598e-05,0.991362,2.92343e-05,0.291619,0.239335,0.3,6.5,9.2,62.4,226.0,100,570721659
54286,4934,2.69492e-05,0.991383,2.976e-05,0.273195,0.176998,0.2,5.4,10.2,65.4,227.5,100,570721659
54288,4912,2.65631e-05,0.991375,2.97371e-05,0.275709,0.222101,0.3,4.8,9.9,58.1,231.5,100,570721659
54290,4938,2.61885e-05,0.991336,2.97257e-05,0.167146,0.198794,0.3,5.1,9.5,64.4,225.5,100,570721659
54292,4961,2.64786e-05,0.99101,2.856e-05,0.184641,0.226396,0.4,4.8,9.3,60.4,224.1,100,570721659
54294,4975,2.6177e-05,0.991153,2.95314e-05,0.262556,0.212696,0.2,6.1,9.0,62.4,233.2,100,570721659
54296,4976,2.54826e-05,0.991138,2.96686e-05,0.188781,0.220453,0.4,5.0,9.3,62.5,222.8,100,570721659
54298,4918,2.6289e-05,0.99108,2.91429e-05,0.179748,0.201552,0.2,5.4,9.0,62.1,229.2,100,570721659
54300,4955,2.52747e-05,0.991138,2.89714e-05,0.200902,0.23336,0.4,5.9,9.7,65.6,222.8,100,570721659
54302,4978,2.57818e-05,0.991132,2.84457e-05,0.241318,0.231085,0.2,4.8,10.8,62.2,221.3,100,570721659
54304,4988,2.63141e-05,0.991214,2.91086e-05,0.328023,0.221135,0.4,6.3,9.7,59.4,231.1,100,570721659
54306,4918,2.59235e-05,0.991236,2.968e-05,0.207705,0.202583,0.1,6.2,10.3,65.2,222.2,100,570721659
54308,4941,2.5775e-05,0.991267,2.90514e-05,0.317514,0.239333,0.4,6.0,11.0,66.2,229.6,100,570721659
54310,4964,2.60331e-05,0.99124,2.89943e-05,0.285345,0.215125,0.3,5.3,9.7,64.8,226.9,100,570721659
54312,4954,2.65129e-05,0.991288,2.88457e-05,0.219211,0.220935,0.3,5.9,9.6,61.3,227.1,100,570721659
54314,4949,2.5478e-05,0.991188,2.92e-05,0.146679,0.234429,0.0,5.3,11.4,60.2,231.2,100,570721659
54316,4954,2.60103e-05,0.991288,2.98286e-05,0.311913,0.219502,0.5,5.9,9.1,66.1,223.2,100,570721659
54318,4975,2.56516e-05,0.99122,2.93143e-05,0.167814,0.216366,0.2,5.5,9.6,62.6,233.0,100,570721659
54320,4957,2.62433e-05,0.991238,2.94514e-05,0.313185,0.198703,0.2,6.9,9.3,59.4,227.9,100,570721659
54322,4950,2.71205e-05,0.991207,2.97371e-05,0.190173,0.206208,0.2,6.0,9.5,63.7,235.6,100,570721659
54324,4912,2.61885e-05,0.991193,2.90743e-05,0.31343,0.213636,0.4,6.1,8.8,64.3,225.5,100,570721659
54326,4985,2.64169e-05,0.99106,2.88457e-05,0.258903,0.23675,0.3,4.7,9.8,63.5,225.9,100,570721659
54328,4970,2.71685e-05,0.991061,2.87429e-05,0.214886,0.238938,0.3,6.1,9.0,61.0,227.5,100,570721659
54330,4949,2.63278e-05,0.991111,2.87086e-05,0.286244,0.222548,0.4,5.8,9.9,66.5,225.8,100,570721659
54332,4925,2.64786e-05,0.991097,2.86057e-05,0.187737,0.228405,0.3,5.0,11.1,61.1,226.7,100,570721659
54334,4962,2.69378e-05,0.991103,2.97143e-05,0.220726,0.231397,0.2,6.4,10.3,65.7,227.9,100,570721659
54336,4947,2.62273e-05,0.99106,2.87886e-05,0.172194,0.227963,0.2,5.5,9.2,60.6,227.6,100,570721659
54338,4917,2.70702e-05,0.991023,2.93486e-05,0.184055,0.208324,0.2,5.7,9.7,64.3,231.9,100,570721659
54340,4921,2.62364e-05,0.991131,2.90171e-05,0.132171,0.20854,0.0,4.2,9.6,63.5,228.8,100,570721659
54342,4928,2.51194e-05,0.991026,2.928e-05,0.211902,0.214662,0.3,5.3,10.9,67.6,226.1,100,570721659
54344,4989,2.62319e-05,0.991168,2.85829e-05,0.166763,0.216835,0.2,4.9,8.7,62.7,222.6,100,570721659
54346,4991,2.59303e-05,0.991156,2.95314e-05,0.294236,0.212711,0.3,6.3,8.8,66.6,225.2,100,570721659
54348,4994,2.72576e-05,0.991187,2.81714e-05,0.17146,0.235267,0.3,4.6,9.5,63.5,222.4,100,570721659
54350,4949,2.64786e-05,0.991184,2.95429e-05,0.151185,0.2165,0.1,4.6,10.7,66.1,228.6,100,570721659
54352,4983,2.5542e-05,0.991158,2.91543e-05,0.175147,0.227294,0.1,6.2,9.7,61.3,225.9,100,570721659
54354,4961,2.6321e-05,0.991176,2.92686e-05,0.269948,0.210088,0.1,6.1,9.4,66.4,229.6,100,570721659
54356,4936,2.70771e-05,0.991083,2.912e-05,0.30478,0.24412,0.5,6.0,8.7,65.2,227.3,100,570721659
54358,4985,2.58824e-05,0.991146,2.92229e-05,0.375788,0.236438,0.4,5.0,9.8,62.5,226.2,100,570721659
54360,4918,2.7173e-05,0.991187,2.96457e-05,0.198381,0.216332,0.4,5.0,11.3,67.3,227.3,100,570721659
54362,4943,2.54894e-05,0.991124,3.01143e-05,0.238606,0.205346,0.1,5.0,9.5,70.9,234.0,100,570721659
54364,4926,2.62821e-05,0.991154,2.87886e-05,0.172949,0.219992,0.0,6.4,9.0,63.4,227.9,100,570721659
54366,4977,2.69994e-05,0.991218,2.95429e-05,0.160881,0.204919,0.2,4.9,10.0,66.3,230.5,100,570721659
54368,4980,2.63438e-05,0.991227,2.83086e-05,0.249706,0.242469,0.2,4.7,8.4,65.6,229.3,100,570721659
54370,4943,2.65905e-05,0.991297,2.98857e-05,0.21719,0.194985,0.1,6.2,9.2,63.6,224.6,100,570721659
54372,4982,2.61131e-05,0.991349,2.96686e-05,0.288968,0.221245,0.4,6.0,10.3,66.7,227.7,100,570721659
54374,4935,2.67824e-05,0.991274,2.936e-05,0.155721,0.223593,0.1,4.8,9.6,66.0,232.2,100,570721659
54376,4920,2.63735e-05,0.991368,2.94629e-05,0.219494,0.222346,0.5,6.0,9.7,64.6,229.2,100,570721659
54378,4904,2.6972e-05,0.991293,2.93943e-05,0.261536,0.197736,0.2,4.9,10.2,65.7,233.5,100,570721659
54380,4950,2.63781e-05,0.991228,2.95429e-05,0.191022,0.238249,0.3,4.8,11.3,67.3,226.5,100,570721659
54382,4976,2.6707e-05,0.991144,2.92229e-05,0.246076,0.233994,0.2,5.1,9.9,64.5,230.9,100,570721659
54384,4993,2.63986e-05,0.99109,2.90286e-05,0.148448,0.228935,0.1,4.3,9.7,63.5,237.1,100,570721659
54386,4910,2.61154e-05,0.991092,2.896e-05,0.193108,0.229178,0.2,5.9,11.1,61.5,228.9,100,570721659
54388,4987,2.61862e-05,0.991093,2.86514e-05,0.279542,0.227235,0.2,5.9,8.9,62.7,226.8,100,570721659
54390,4962,2.64352e-05,0.990889,2.92457e-05,0.0990548,0.212883,0.0,3.2,9.9,65.5,225.5,100,570721659
54392,5015,2.54917e-05,0.990945,2.94171e-05,0.261137,0.21224,0.5,6.8,9.5,60.6,229.5,100,570721659
54394,4911,2.59714e-05,0.99097,2.94743e-05,0.234406,0.223998,0.7,5.8,8.3,62.8,235.2,100,570721659
54396,4962,2.58983e-05,0.990841,2.888e-05,0.16439,0.231039,0.1,5.5,9.5,65.2,221.0,100,570721659
54398,4940,2.55854e-05,0.990914,2.91543e-05,0.173123,0.223451,0.4,4.6,9.4,63.3,232.6,100,570721659
54400,5014,2.66202e-05,0.991101,2.94857e-05,0.237332,0.213917,0.2,7.0,9.3,64.4,225.3,100,570721659
54402,4919,2.65722e-05,0.991115,2.88686e-05,0.222353,0.253333,0.4,6.1,9.0,63.7,237.2,100,570721659
54404,4985,2.61108e-05,0.991095,2.90971e-05,0.164066,0.21908,0.2,5.1,11.7,62.6,223.7,100,570721659
54406,4970,2.6819e-05,0.99113,2.99886e-05,0.3485,0.187979,0.4,6.3,10.4,63.0,230.9,100,570721659
54408,4943,2.53067e-05,0.99111,2.80343e-05,0.166724,0.256364,0.3,5.0,10.1,62.4,227.9,100,570721659
54410,4877,2.6289e-05,0.991173,2.87771e-05,0.30194,0.230817,0.4,6.2,9.0,59.6,228.1,100,570721659
54412,4969,2.62981e-05,0.991196,2.99086e-05,0.39027,0.208287,0.4,5.9,10.1,64.5,234.5,100,570721659
54414,4931,2.59989e-05,0.991185,2.90971e-05,0.336755,0.224487,0.5,5.8,9.8,62.1,225.1,100,570721659
54416,4986,2.66773e-05,0.991195,2.90629e-05,0.302707,0.223111,0.4,6.1,10.8,62.6,227.2,100,570721659
54418,5001,2.52724e-05,0.991153,2.80229e-05,0.209319,0.218819,0.3,5.8,9.4,63.4,219.2,100,570721659
54420,4983,2.5823e-05,0.991164,2.92114e-05,0.368359,0.205611,0.3,6.3,7.7,66.5,230.4,100,570721659
54422,4967,2.68966e-05,0.991148,2.83314e-05,0.188818,0.238608,0.3,5.6,8.5,59.8,233.5,100,570721659
54424,4974,2.65951e-05,0.99109,2.92914e-05,0.281558,0.218515,0.3,6.1,10.4,64.2,229.9,100,570721659
54426,4919,2.60925e-05,0.991089,2.98629e-05,0.277843,0.220999,0.1,6.2,9.3,63.4,234.5,100,570721659
54428,4986,2.65517e-05,0.991192,2.89257e-05,0.197882,0.216478,0.3,6.3,9.8,63.5,228.3,100,570721659
54430,4906,2.68144e-05,0.991181,2.94514e-05,0.187324,0.223864,0.3,5.1,9.2,65.1,228.4,100,570721659
54432,4971,2.63255e-05,0.991176,2.95429e-05,0.296864,0.222502,0.5,6.2,9.7,65.3,227.0,100,570721659
54434,4924,2.66316e-05,0.991167,2.86743e-05,0.169097,0.254902,0.1,4.8,9.9,62.7,233.6,100,570721659
54436,4975,2.68235e-05,0.99114,2.91086e-05,0.239487,0.215637,0.1,5.2,11.0,60.3,228.8,100,570721659
