Year,popSizeP1,PiP1,FitnessP1,meanHetP1,BP1,FROHP1,avgvStrDelP1,avgStrDelP1,avgModDelP1,avgWkDelP1,avgNeutP1,KCrater,Seed
54108,4962,2.43541e-05,0.991481,2.79429e-05,0.178027,0.258752,0.4,5.5,10.5,63.2,215.5,100,2756835229
54110,5000,2.45254e-05,0.99151,2.70629e-05,0.153483,0.25949,0.1,4.1,8.4,64.0,206.9,100,2756835229
54112,4951,2.41371e-05,0.991648,2.69943e-05,0.298197,0.262912,0.3,5.5,9.1,68.2,216.6,100,2756835229
54114,4938,2.44592e-05,0.991499,2.65143e-05,0.206428,0.277941,0.4,4.9,9.5,64.1,209.8,100,2756835229
54116,4847,2.41965e-05,0.991521,2.656e-05,0.279753,0.280671,0.3,4.5,7.8,64.8,215.7,100,2756835229
54118,4979,2.40434e-05,0.991559,2.75886e-05,0.181056,0.247134,0.2,5.1,9.0,65.1,214.2,100,2756835229
54120,4943,2.46533e-05,0.991586,2.70971e-05,0.214906,0.249049,0.5,5.0,9.4,63.8,213.3,100,2756835229
54122,4997,2.4265e-05,0.991723,2.76914e-05,0.198734,0.261083,0.4,4.8,8.7,64.6,210.0,100,2756835229
54124,4954,2.33238e-05,0.991764,2.65714e-05,0.325563,0.291958,0.6,5.1,10.3,62.5,213.2,100,2756835229
54126,4948,2.47287e-05,0.991757,2.68343e-05,0.247586,0.270632,0.2,4.8,8.3,62.0,212.0,100,2756835229
54128,4929,2.42102e-05,0.991589,2.57943e-05,0.161673,0.279501,0.1,4.9,7.5,64.6,213.2,100,2756835229
54130,4986,2.43015e-05,0.991689,2.66171e-05,0.168568,0.273427,0.0,4.8,9.3,63.8,214.5,100,2756835229
54132,4891,2.49298e-05,0.991573,2.67886e-05,0.194629,0.250202,0.3,6.0,8.4,61.4,215.0,100,2756835229
54134,4989,2.43061e-05,0.991563,2.64914e-05,0.20233,0.270626,0.2,5.2,8.5,66.6,214.0,100,2756835229
54136,4970,2.37007e-05,0.991596,2.70171e-05,0.30615,0.25761,0.3,5.8,9.1,60.7,209.7,100,2756835229
54138,5015,2.3422e-05,0.991568,2.63086e-05,0.2218,0.277827,0.3,5.1,8.3,63.3,212.2,100,2756835229
54140,4939,2.39041e-05,0.991713,2.64343e-05,0.148566,0.284134,0.0,4.7,7.3,63.3,214.7,100,2756835229
54142,4993,2.38835e-05,0.991789,2.68e-05,0.215837,0.255953,0.5,4.1,9.9,68.2,212.5,100,2756835229
54144,4925,2.42696e-05,0.991872,2.61029e-05,0.177077,0.275802,0.2,5.3,8.5,64.6,210.8,100,2756835229
54146,5015,2.48315e-05,0.991869,2.58857e-05,0.335288,0.297216,0.8,4.9,9.6,66.0,210.9,100,2756835229
54148,4985,2.46214e-05,0.991805,2.71886e-05,0.276456,0.264427,0.5,4.0,8.1,65.5,211.2,100,2756835229
54150,4988,2.48886e-05,0.991728,2.672e-05,0.246394,0.247099,0.5,5.7,10.0,67.6,212.2,100,2756835229
54152,4882,2.38104e-05,0.991726,2.70171e-05,0.260547,0.273174,0.7,5.9,11.4,61.4,205.7,100,2756835229
54154,4948,2.41873e-05,0.991723,2.62286e-05,0.200653,0.270858,0.3,5.3,8.1,65.2,204.9,100,2756835229
54156,4975,2.32302e-05,0.991694,2.68343e-05,0.342161,0.272393,0.7,5.2,9.4,65.6,210.9,100,2756835229
54158,4965,2.40069e-05,0.991554,2.688e-05,0.368169,0.248887,0.3,4.5,9.3,63.7,214.5,100,2756835229
54160,5021,2.46899e-05,0.991578,2.696e-05,0.218438,0.26647,0.6,5.0,9.4,64.3,210.0,100,2756835229
54162,4972,2.51011e-05,0.991584,2.68e-05,0.272865,0.270091,0.6,4.2,8.4,63.4,212.3,100,2756835229
54164,4938,2.41439e-05,0.991708,2.70743e-05,0.263947,0.260746,0.6,6.4,10.0,65.3,211.9,100,2756835229
54166,4935,2.36688e-05,0.991865,2.60914e-05,0.159114,0.249028,0.1,5.0,9.1,65.2,213.8,100,2756835229
54168,4923,2.43541e-05,0.991758,2.64914e-05,0.296447,0.275215,0.3,4.4,9.4,65.1,214.1,100,2756835229
54170,4974,2.34563e-05,0.991789,2.73371e-05,0.202314,0.264385,0.5,4.5,9.4,64.5,210.0,100,2756835229
54172,4927,2.44843e-05,0.99174,2.65029e-05,0.138061,0.26874,0.1,3.9,8.9,64.0,210.6,100,2756835229
54174,5001,2.36528e-05,0.991794,2.69143e-05,0.269318,0.262929,0.6,4.4,8.9,62.3,214.7,100,2756835229
54176,4987,2.39886e-05,0.991772,2.66629e-05,0.174145,0.281269,0.4,3.8,9.1,59.8,211.7,100,2756835229
54178,5000,2.43107e-05,0.991722,2.66857e-05,0.262251,0.282832,0.7,5.8,10.1,65.1,209.0,100,2756835229
54180,4916,2.40297e-05,0.991678,2.64914e-05,0.206332,0.27503,0.5,5.5,8.6,65.2,207.4,100,2756835229
54182,4962,2.39772e-05,0.991686,2.69829e-05,0.205851,0.270054,0.5,5.2,8.4,63.0,213.6,100,2756835229
54184,4959,2.39269e-05,0.991801,2.67314e-05,0.33436,0.266614,0.5,5.2,8.3,60.0,214.3,100,2756835229
54186,4921,2.4064e-05,0.991698,2.69029e-05,0.171231,0.254318,0.2,4.6,8.2,61.6,215.2,100,2756835229
54188,4937,2.39931e-05,0.991706,2.74514e-05,0.191299,0.261448,0.4,5.2,8.2,61.2,215.6,100,2756835229
54190,4928,2.49115e-05,0.991574,2.64229e-05,0.159251,0.261357,0.0,4.9,8.0,62.3,218.2,100,2756835229
54192,4996,2.43746e-05,0.991546,2.63771e-05,0.291547,0.284923,0.3,5.4,9.8,63.9,211.8,100,2756835229
54194,4969,2.44797e-05,0.991594,2.70743e-05,0.1645,0.276084,0.2,5.2,10.1,62.5,215.3,100,2756835229
54196,4932,2.47676e-05,0.991514,2.704e-05,0.187709,0.257422,0.3,5.1,9.3,62.8,219.9,100,2756835229
54198,4926,2.4578e-05,0.991533,2.664e-05,0.221777,0.265531,0.4,5.4,9.0,62.8,215.5,100,2756835229
54200,4948,2.43495e-05,0.991522,2.71886e-05,0.146237,0.252266,0.3,4.4,8.7,61.3,215.8,100,2756835229
54202,4947,2.46419e-05,0.991693,2.688e-05,0.209599,0.253645,0.3,4.2,8.2,63.9,214.8,100,2756835229
54204,4974,2.39863e-05,0.991565,2.69257e-05,0.137494,0.251037,0.1,4.0,10.5,64.4,207.2,100,2756835229
54206,4902,2.49115e-05,0.991621,2.63429e-05,0.178543,0.299287,0.2,4.6,9.1,62.7,211.4,100,2756835229
54208,4951,2.42559e-05,0.991686,2.71086e-05,0.195591,0.272585,0.5,4.2,8.2,63.9,214.3,100,2756835229
54210,4949,2.4562e-05,0.991638,2.72571e-05,0.323661,0.256221,0.5,6.0,9.0,63.0,219.8,100,2756835229
54212,4925,2.37327e-05,0.991697,2.67886e-05,0.194613,0.261649,0.2,5.3,8.6,63.7,215.5,100,2756835229
54214,4943,2.38424e-05,0.99165,2.62057e-05,0.233075,0.25579,0.3,5.5,8.6,64.6,211.7,100,2756835229
54216,4942,2.43929e-05,0.991662,2.632e-05,0.19655,0.273315,0.3,4.8,8.7,66.2,215.3,100,2756835229
54218,4932,2.41645e-05,0.991648,2.73143e-05,0.218083,0.238785,0.3,5.0,10.0,66.7,208.4,100,2756835229
54220,4943,2.41097e-05,0.99163,2.71086e-05,0.199363,0.262006,0.2,4.9,9.5,62.8,216.7,100,2756835229
54222,5034,2.44409e-05,0.991727,2.78857e-05,0.276257,0.262675,0.4,6.4,11.2,66.2,217.9,100,2756835229
54224,5015,2.43221e-05,0.991556,2.71086e-05,0.128364,0.258682,0.0,4.4,7.2,63.3,213.8,100,2756835229
54226,4993,2.44683e-05,0.991585,2.78629e-05,0.209162,0.247747,0.2,5.8,8.4,64.8,214.4,100,2756835229
54228,4983,2.43404e-05,0.991635,2.64343e-05,0.219028,0.266681,0.6,5.6,8.7,64.4,215.1,100,2756835229
54230,4908,2.41279e-05,0.991737,2.63543e-05,0.176019,0.279529,0.2,4.4,8.3,62.3,210.7,100,2756835229
54232,4981,2.44158e-05,0.991679,2.73029e-05,0.223208,0.24243,0.6,5.0,10.1,61.5,215.1,100,2756835229
54234,4994,2.43084e-05,0.991502,2.76571e-05,0.271296,0.258019,0.4,6.8,8.0,65.4,213.4,100,2756835229
54236,4994,2.45734e-05,0.991455,2.76571e-05,0.185371,0.257154,0.4,5.3,9.3,63.2,214.4,100,2756835229
54238,4970,2.35591e-05,0.991513,2.73486e-05,0.322883,0.251557,0.6,5.2,8.1,63.2,213.9,100,2756835229
54240,5001,2.46693e-05,0.991548,2.70971e-05,0.22987,0.258183,0.5,5.4,9.3,65.7,217.3,100,2756835229
54242,4986,2.43335e-05,0.991584,2.696e-05,0.173336,0.242534,0.3,3.7,9.0,66.8,219.8,100,2756835229
54244,4947,2.38675e-05,0.991594,2.72114e-05,0.337213,0.291059,1.0,6.4,9.1,66.5,209.8,100,2756835229
54246,5022,2.42467e-05,0.99151,2.69486e-05,0.212379,0.251995,0.3,5.6,10.8,62.6,213.8,100,2756835229
54248,4955,2.43609e-05,0.991518,2.67429e-05,0.167191,0.241681,0.3,4.8,8.5,64.3,213.5,100,2756835229
54250,4922,2.43267e-05,0.991478,2.62743e-05,0.165085,0.270218,0.3,4.1,9.4,64.7,213.4,100,2756835229
54252,4970,2.45186e-05,0.99161,2.72457e-05,0.210349,0.257843,0.2,5.6,9.8,66.3,211.0,100,2756835229
54254,4986,2.28761e-05,0.991666,2.74743e-05,0.194294,0.25662,0.2,5.9,8.7,61.4,222.1,100,2756835229
54256,4957,2.42239e-05,0.991607,2.87771e-05,0.174361,0.220711,0.3,4.5,10.8,65.0,219.6,100,2756835229
54258,4941,2.42444e-05,0.991538,2.704e-05,0.185587,0.26089,0.1,5.1,10.5,64.0,211.2,100,2756835229
54260,4943,2.31342e-05,0.991698,2.63314e-05,0.342674,0.241769,0.5,3.9,8.5,62.7,210.0,100,2756835229
54262,4989,2.44455e-05,0.991685,2.68457e-05,0.165418,0.246523,0.3,4.3,8.2,68.7,211.9,100,2756835229
54264,4946,2.45094e-05,0.991642,2.62857e-05,0.211561,0.266505,0.4,5.1,8.2,62.4,210.1,100,2756835229
54266,4928,2.33992e-05,0.991534,2.73257e-05,0.239815,0.259878,0.2,5.6,9.5,64.1,215.8,100,2756835229
54268,4967,2.43724e-05,0.99156,2.73829e-05,0.218292,0.258535,0.6,4.6,8.9,66.2,211.6,100,2756835229
54270,4929,2.43381e-05,0.99162,2.71657e-05,0.215976,0.25808,0.3,5.4,8.5,62.4,217.2,100,2756835229
54272,5009,2.453e-05,0.991707,2.61943e-05,0.181964,0.276667,0.1,4.4,8.3,66.6,210.0,100,2756835229
54274,4933,2.38995e-05,0.991717,2.69829e-05,0.204556,0.269973,0.3,5.9,8.5,64.1,222.5,100,2756835229
54276,4885,2.42901e-05,0.991721,2.64e-05,0.16932,0.265797,0.2,3.9,8.5,67.2,209.7,100,2756835229
54278,4968,2.48544e-05,0.991625,2.67771e-05,0.207528,0.258931,0.2,5.1,7.0,64.5,215.6,100,2756835229
54280,4999,2.41416e-05,0.991633,2.70971e-05,0.209631,0.255675,0.4,5.7,10.1,65.2,211.5,100,2756835229
54282,4933,2.53638e-05,0.991674,2.67886e-05,0.182807,0.272089,0.2,4.3,8.9,66.2,214.5,100,2756835229
54284,4924,2.41668e-05,0.991753,2.76686e-05,0.201738,0.245482,0.3,5.2,9.8,63.5,213.7,100,2756835229
54286,4969,2.40822e-05,0.991746,2.62857e-05,0.214879,0.251372,0.4,5.4,8.9,65.9,205.3,100,2756835229
54288,4963,2.41302e-05,0.991684,2.70857e-05,0.146721,0.243337,0.0,4.8,8.4,63.0,212.3,100,2756835229
54290,4979,2.4699e-05,0.991723,2.64e-05,0.191364,0.263985,0.2,5.6,9.5,66.7,212.7,100,2756835229
54292,4974,2.33627e-05,0.991683,2.704e-05,0.189848,0.253132,0.5,4.1,7.9,63.5,216.5,100,2756835229
54294,4982,2.39863e-05,0.991601,2.648e-05,0.202477,0.26803,0.2,5.5,8.1,65.1,207.0,100,2756835229
54296,4952,2.46533e-05,0.991567,2.63886e-05,0.20636,0.275926,0.5,5.4,8.0,61.9,216.8,100,2756835229
54298,4939,2.49709e-05,0.9916,2.74171e-05,0.252668,0.275034,0.5,6.6,9.0,65.6,216.1,100,2756835229
54300,5004,2.37441e-05,0.991491,2.70629e-05,0.224544,0.241534,0.5,4.6,9.3,65.6,211.0,100,2756835229
54302,4977,2.5028e-05,0.991598,2.74514e-05,0.163863,0.262105,0.2,5.2,8.7,62.0,218.9,100,2756835229
54304,4956,2.3936e-05,0.991489,2.70057e-05,0.209889,0.262127,0.3,4.6,9.7,59.3,215.9,100,2756835229
54306,4969,2.43312e-05,0.991588,2.73943e-05,0.188693,0.254645,0.1,6.0,7.8,67.9,215.1,100,2756835229
54308,5015,2.41942e-05,0.991507,2.67314e-05,0.172975,0.253551,0.1,5.4,8.2,64.4,215.8,100,2756835229
54310,4906,2.49869e-05,0.991454,2.67314e-05,0.349285,0.267228,0.7,5.3,8.5,61.7,213.4,100,2756835229
54312,4961,2.39817e-05,0.991448,2.72114e-05,0.200427,0.254931,0.3,6.2,8.7,65.1,217.3,100,2756835229
54314,4969,2.43655e-05,0.991478,2.664e-05,0.240533,0.261838,0.6,4.9,8.3,61.4,211.5,100,2756835229
54316,4953,2.35248e-05,0.991464,2.73714e-05,0.188265,0.244456,0.3,5.0,7.8,63.5,214.0,100,2756835229
54318,4924,2.36688e-05,0.991552,2.61714e-05,0.13984,0.272319,0.0,4.2,9.1,62.7,210.4,100,2756835229
54320,4922,2.3582e-05,0.991558,2.74057e-05,0.161008,0.257674,0.4,4.2,9.2,66.5,213.5,100,2756835229
54322,4959,2.43564e-05,0.991481,2.65714e-05,0.193914,0.270708,0.4,4.4,8.6,65.7,214.8,100,2756835229
54324,4953,2.53501e-05,0.991428,2.66629e-05,0.202349,0.272065,0.5,4.9,8.0,59.7,213.1,100,2756835229
54326,4958,2.5028e-05,0.991505,2.65029e-05,0.208334,0.267505,0.4,5.0,7.5,61.3,206.2,100,2756835229
54328,4913,2.42741e-05,0.991589,2.73943e-05,0.222524,0.252591,0.4,6.4,9.0,69.8,203.5,100,2756835229
54330,4957,2.35774e-05,0.991696,2.74286e-05,0.167406,0.270948,0.2,4.5,8.9,68.1,215.6,100,2756835229
54332,4924,2.42856e-05,0.991682,2.63429e-05,0.276119,0.267468,0.4,4.8,8.0,60.6,210.0,100,2756835229
54334,5031,2.40845e-05,0.991655,2.75886e-05,0.176431,0.242614,0.1,5.2,8.5,65.4,211.2,100,2756835229
54336,4987,2.41576e-05,0.991767,2.712e-05,0.349793,0.247669,0.7,5.8,8.9,62.7,218.8,100,2756835229
54338,4945,2.34175e-05,0.991754,2.80114e-05,0.162429,0.247627,0.3,3.4,9.5,65.4,224.6,100,2756835229
54340,4951,2.45825e-05,0.991843,2.64114e-05,0.207843,0.302161,0.5,4.4,8.4,65.6,212.8,100,2756835229
54342,4936,2.50714e-05,0.991812,2.68914e-05,0.150063,0.260308,0.2,3.7,9.5,67.0,215.8,100,2756835229
54344,4958,2.40731e-05,0.991641,2.69486e-05,0.211863,0.271781,0.8,3.9,8.6,65.0,213.0,100,2756835229
54346,4976,2.36322e-05,0.991746,2.68457e-05,0.137191,0.275673,0.2,4.7,8.3,65.6,208.8,100,2756835229
54348,4913,2.40503e-05,0.991706,2.68e-05,0.179949,0.278929,0.3,4.3,8.5,63.6,213.4,100,2756835229
54350,4936,2.44203e-05,0.991734,2.67657e-05,0.151798,0.272449,0.0,5.1,8.4,65.3,210.2,100,2756835229
54352,4922,2.51057e-05,0.991835,2.59886e-05,0.178587,0.280188,0.4,4.7,7.4,65.4,210.4,100,2756835229
54354,4974,2.45186e-05,0.991843,2.65143e-05,0.167079,0.273704,0.3,4.1,9.1,63.9,213.8,100,2756835229
54356,4995,2.44432e-05,0.99171,2.74514e-05,0.156619,0.258574,0.1,4.4,9.3,64.2,213.6,100,2756835229
54358,4963,2.42993e-05,0.991768,2.66629e-05,0.180066,0.281617,0.4,4.3,8.1,61.3,208.2,100,2756835229
54360,4919,2.39041e-05,0.991721,2.76457e-05,0.171128,0.255081,0.1,5.6,9.6,65.3,214.0,100,2756835229
54362,4914,2.43655e-05,0.991832,2.66057e-05,0.181627,0.262444,0.2,4.5,8.3,64.6,211.9,100,2756835229
54364,4978,2.46054e-05,0.991825,2.70743e-05,0.140368,0.248892,0.2,4.7,8.6,60.9,212.2,100,2756835229
54366,4917,2.52176e-05,0.991724,2.66629e-05,0.239965,0.269598,0.3,4.5,7.2,64.8,223.1,100,2756835229
54368,4930,2.35157e-05,0.991771,2.65486e-05,0.320827,0.261448,0.6,5.4,9.2,62.6,216.4,100,2756835229
54370,5035,2.37693e-05,0.991677,2.70857e-05,0.216069,0.261442,0.6,5.3,8.1,64.5,217.4,100,2756835229
54372,4987,2.39977e-05,0.991576,2.64457e-05,0.235502,0.283467,0.5,6.1,9.1,69.1,214.1,100,2756835229
54374,4973,2.37099e-05,0.991619,2.77714e-05,0.239187,0.222494,0.4,6.1,9.9,66.4,213.7,100,2756835229
54376,4974,2.31822e-05,0.991738,2.80229e-05,0.204615,0.259567,0.5,5.5,9.4,68.6,214.5,100,2756835229
54378,4915,2.37876e-05,0.991799,2.71657e-05,0.268963,0.269068,0.4,4.5,10.2,63.9,214.5,100,2756835229
54380,4923,2.46625e-05,0.991842,2.65371e-05,0.384776,0.289497,0.5,4.4,9.4,64.6,207.8,100,2756835229
54382,4979,2.41942e-05,0.991729,2.71886e-05,0.322423,0.250352,0.2,6.6,8.9,65.0,210.6,100,2756835229
54384,4951,2.3751e-05,0.991756,2.74629e-05,0.182859,0.244264,0.2,4.9,8.0,66.1,214.4,100,2756835229
54386,4973,2.36505e-05,0.991685,2.74286e-05,0.317965,0.248477,0.6,5.3,9.6,59.6,212.3,100,2756835229
54388,4968,2.42947e-05,0.991787,2.72686e-05,0.209365,0.247574,0.3,5.7,9.7,61.9,213.9,100,2756835229
54390,4954,2.37944e-05,0.991727,2.68457e-05,0.182783,0.226451,0.4,4.9,6.8,63.2,211.4,100,2756835229
54392,4971,2.32073e-05,0.991723,2.79543e-05,0.161848,0.233944,0.3,5.0,8.8,63.5,217.6,100,2756835229
54394,4993,2.43198e-05,0.991763,2.53829e-05,0.234063,0.299105,0.4,5.7,8.8,61.4,214.1,100,2756835229
54396,4972,2.40137e-05,0.991825,2.736e-05,0.479562,0.243217,1.0,5.8,9.4,67.9,209.5,100,2756835229
54398,4925,2.32576e-05,0.99181,2.64e-05,0.275324,0.268078,0.7,6.4,8.1,63.1,214.5,100,2756835229
54400,4915,2.38858e-05,0.991732,2.69486e-05,0.158938,0.271311,0.2,4.0,7.4,66.7,211.9,100,2756835229
54402,4998,2.42467e-05,0.991692,2.73486e-05,0.216078,0.268595,0.3,5.1,8.1,63.0,213.8,100,2756835229
54404,4998,2.35865e-05,0.991728,2.72914e-05,0.173672,0.249121,0.1,4.8,8.4,64.1,220.7,100,2756835229
54406,4948,2.40685e-05,0.991694,2.64343e-05,0.171091,0.249154,0.3,4.4,8.2,64.8,209.8,100,2756835229
54408,4934,2.37373e-05,0.991572,2.696e-05,0.158498,0.293514,0.2,4.2,6.9,63.1,217.6,100,2756835229
54410,4957,2.46031e-05,0.99159,2.65943e-05,0.16798,0.248075,0.3,4.5,7.8,60.7,216.3,100,2756835229
54412,4999,2.47127e-05,0.991571,2.74629e-05,0.173052,0.279608,0.3,4.5,8.1,63.6,214.4,100,2756835229
54414,4992,2.51079e-05,0.991655,2.64114e-05,0.253955,0.281893,0.6,5.3,7.7,62.7,211.9,100,2756835229
54416,4979,2.45368e-05,0.991577,2.64914e-05,0.149796,0.276374,0.0,4.5,8.5,66.1,210.6,100,2756835229
54418,4871,2.50166e-05,0.991473,2.72571e-05,0.23752,0.269746,0.3,4.3,8.7,66.1,214.9,100,2756835229
54420,4939,2.40959e-05,0.991531,2.70629e-05,0.182631,0.262029,0.3,5.4,6.6,67.3,213.8,100,2756835229
54422,4952,2.41256e-05,0.991566,2.72229e-05,0.123616,0.236503,0.0,4.3,8.9,61.8,213.2,100,2756835229
54424,4963,2.42284e-05,0.991614,2.60114e-05,0.114443,0.286453,0.2,2.7,7.8,61.5,204.8,100,2756835229
54426,4945,2.36596e-05,0.991624,2.67657e-05,0.209575,0.260188,0.4,4.8,9.0,61.8,211.1,100,2756835229
54428,4941,2.51376e-05,0.991554,2.74743e-05,0.177441,0.251964,0.4,5.0,7.2,62.7,212.7,100,2756835229
54430,4943,2.38858e-05,0.99155,2.71771e-05,0.239197,0.266335,0.8,5.3,9.5,67.9,210.6,100,2756835229
