Year,popSizeP1,PiP1,FitnessP1,meanHetP1,BP1,FROHP1,avgvStrDelP1,avgStrDelP1,avgModDelP1,avgWkDelP1,avgNeutP1,popSizeP2,PiP2,FitnessP2,meanHetP2,BP2,FROHP2,avgvStrDelP2,avgStrDelP2,avgModDelP2,avgWkDelP2,avgNeutP2,popSizeP3,PiP3,FitnessP3,meanHetP3,BP3,FROHP3,avgvStrDelP3,avgStrDelP3,avgModDelP3,avgWkDelP3,avgNeutP3, KCrater,Seed
55566,2003,2.42993e-05,0.989689,2.63886e-05,0.165951,0.263218,0.0,5.0,14.5,71.4,194.6,109,2.07721e-05,0.981946,2.456e-05,0.277069,0.332399,0.9,4.5,13.2,70.6,192.2,10,2.39794e-05,0.990814,2.63771e-05,0.171878,0.281855,0.5,3.3,14.4,66.9,200.3,100,4103341790
55568,1973,2.40114e-05,0.989756,2.61714e-05,0.21971,0.272167,0.5,5.4,13.3,66.6,199.8,117,2.07927e-05,0.979472,2.27543e-05,0.20325,0.391139,0.5,4.0,11.7,73.4,191.7,23,2.26225e-05,0.879529,2.56343e-05,0.0669148,0.29636,0.2,1.8,12.0,69.1,197.9,100,4103341790
55570,1980,2.28121e-05,0.989592,2.552e-05,0.151307,0.293973,0.2,3.9,14.7,65.7,202.7,109,2.09892e-05,0.981207,2.34171e-05,0.27136,0.389129,0.8,4.8,12.8,70.6,191.5,28,1.96254e-05,0.90325,2.33143e-05,0.0871289,0.376641,0.1,3.0,9.3,66.8,203.4,100,4103341790
55572,1997,2.34997e-05,0.989716,2.69143e-05,0.179323,0.250907,0.3,4.5,14.8,68.7,200.6,117,2.14986e-05,0.981759,2.28914e-05,0.300849,0.394367,1.0,4.8,12.4,71.7,193.8,26,2.00708e-05,0.872903,2.45943e-05,0.0869114,0.338382,0.3,2.5,9.1,68.3,202.0,100,4103341790
55574,1977,2.37122e-05,0.989522,2.55886e-05,0.169498,0.285476,0.3,4.3,13.0,66.3,192.7,121,2.14437e-05,0.983411,2.208e-05,0.231907,0.429583,0.7,3.9,13.2,73.2,190.9,20,1.95386e-05,0.894198,2.24686e-05,0.0994539,0.389644,0.6,2.8,8.3,65.1,201.9,100,4103341790
55576,1953,2.29469e-05,0.989683,2.65257e-05,0.154538,0.256991,0.2,3.8,13.6,64.7,199.1,120,2.09686e-05,0.982093,2.22057e-05,0.254029,0.403656,0.8,4.2,13.0,71.3,184.5,26,1.62878e-05,0.864293,2.23657e-05,0.153877,0.406182,0.9,3.1,7.9,66.0,201.5,100,4103341790
55578,1955,2.38104e-05,0.989722,2.65486e-05,0.16691,0.276917,0.5,3.8,14.1,67.2,199.2,120,2.10828e-05,0.98083,2.34971e-05,0.276482,0.357705,0.9,4.8,13.8,71.2,195.7,27,1.54175e-05,0.851337,1.84457e-05,0.0883843,0.510078,0.7,2.9,5.8,66.0,194.5,100,4103341790
55580,1994,2.39497e-05,0.989682,2.65257e-05,0.218321,0.252049,0.6,4.5,12.6,69.8,196.1,128,2.09595e-05,0.979737,2.27886e-05,0.197809,0.398399,0.5,3.8,13.3,71.0,193.5,27,1.53764e-05,0.853796,1.93371e-05,0.103785,0.474511,0.5,2.7,6.3,66.2,193.8,100,4103341790
55582,2006,2.3221e-05,0.989587,2.63429e-05,0.175029,0.253866,0.6,3.5,13.9,69.6,193.0,42,1.92027e-05,0.978691,2.35086e-05,0.243133,0.367125,0.7,4.3,15.3,71.9,194.0,21,1.5004e-05,0.846072,1.61943e-05,0.095245,0.576079,0.6,3.8,5.7,67.7,192.0,100,4103341790
55584,1988,2.39543e-05,0.989429,2.66857e-05,0.172789,0.280207,0.2,4.6,14.3,72.1,199.5,45,2.11079e-05,0.979563,2.26286e-05,0.210175,0.419196,0.9,4.9,13.8,73.2,196.2,30,1.42524e-05,0.848296,1.696e-05,0.098038,0.568062,0.7,4.1,5.8,69.3,192.2,100,4103341790
55586,1967,2.36619e-05,0.989198,2.67886e-05,0.14819,0.238737,0.2,3.6,13.8,70.0,196.6,40,2.01759e-05,0.9837,2.25486e-05,0.250099,0.406978,0.8,5.2,12.4,72.6,196.4,31,1.51205e-05,0.851295,1.68114e-05,0.105652,0.561118,0.7,4.3,5.9,69.1,193.0,100,4103341790
55588,1962,2.37761e-05,0.989633,2.616e-05,0.13395,0.286844,0.2,3.3,15.0,66.0,197.3,48,2.02833e-05,0.982409,2.22743e-05,0.164525,0.408556,0.4,3.9,14.2,71.1,198.7,20,1.32176e-05,0.838252,1.53829e-05,0.121733,0.618976,0.9,4.4,6.2,66.4,194.1,100,4103341790
55590,1995,2.39429e-05,0.989611,2.54514e-05,0.114991,0.285404,0.0,3.3,14.1,66.1,199.9,49,1.87002e-05,0.983836,2.18743e-05,0.226229,0.422608,0.7,4.6,12.7,70.9,194.0,25,1.25825e-05,0.841234,1.51886e-05,0.117662,0.628765,0.8,4.7,6.1,68.2,192.1,100,4103341790
55592,1968,2.39223e-05,0.98935,2.57029e-05,0.134144,0.256869,0.1,3.3,12.7,69.6,199.4,52,2.04866e-05,0.984094,2.06743e-05,0.161861,0.451411,0.3,4.4,13.6,70.4,198.3,31,1.56733e-05,0.838502,1.70743e-05,0.115022,0.562522,0.7,4.6,8.9,69.9,194.8,100,4103341790
55594,1933,2.36276e-05,0.989435,2.65714e-05,0.159517,0.251304,0.3,3.5,14.6,68.2,201.0,54,1.8739e-05,0.979868,2.18171e-05,0.176038,0.422218,0.3,4.8,13.3,66.5,194.0,21,1.58104e-05,0.843889,1.69257e-05,0.126751,0.560357,0.8,3.4,8.0,70.5,194.1,100,4103341790
55596,1979,2.3052e-05,0.989468,2.58629e-05,0.176973,0.269929,0.4,3.9,15.3,69.1,193.2,45,2.12016e-05,0.982889,2.22057e-05,0.162746,0.403013,0.3,4.7,13.8,69.0,194.8,28,1.41976e-05,0.862434,1.60571e-05,0.113333,0.58736,0.8,4.0,8.9,70.1,195.9,100,4103341790
55598,2019,2.34266e-05,0.989571,2.63657e-05,0.180924,0.285936,0.3,3.7,14.6,67.5,205.4,50,2.03906e-05,0.9849,2.41486e-05,0.259097,0.340434,1.0,5.1,13.5,65.6,196.8,26,1.12896e-05,0.844409,1.47657e-05,0.124196,0.61994,0.8,5.1,8.0,65.4,197.3,100,4103341790
