Year,popSizeP1,PiP1,FitnessP1,meanHetP1,BP1,FROHP1,avgvStrDelP1,avgStrDelP1,avgModDelP1,avgWkDelP1,avgNeutP1,popSizeP2,PiP2,FitnessP2,meanHetP2,BP2,FROHP2,avgvStrDelP2,avgStrDelP2,avgModDelP2,avgWkDelP2,avgNeutP2,popSizeP3,PiP3,FitnessP3,meanHetP3,BP3,FROHP3,avgvStrDelP3,avgStrDelP3,avgModDelP3,avgWkDelP3,avgNeutP3, KCrater,Seed
55566,1952,2.3084e-05,0.989776,2.616e-05,0.188812,0.271821,0.2,6.1,10.6,75.7,185.4,108,1.88235e-05,0.983324,2.16686e-05,0.0925394,0.416155,0.2,3.0,9.9,67.4,203.2,10,2.17773e-05,0.987825,2.44686e-05,0.157049,0.310699,0.2,5.9,7.1,74.3,183.6,100,3052576701
55568,1999,2.40731e-05,0.989996,2.56114e-05,0.123322,0.268968,0.1,4.8,7.9,70.5,192.7,111,1.91068e-05,0.983252,2.22514e-05,0.109582,0.374891,0.2,3.0,9.8,68.6,202.1,27,1.76653e-05,0.954964,2.48571e-05,0.161569,0.265947,0.2,5.5,5.9,73.9,182.2,100,3052576701
55570,1968,2.38127e-05,0.990255,2.61486e-05,0.202066,0.277533,0.5,5.1,9.8,73.7,189.2,123,1.9036e-05,0.982706,1.992e-05,0.0914448,0.467358,0.2,2.8,9.9,68.3,203.4,27,1.99041e-05,0.972352,2.064e-05,0.138099,0.422264,0.2,5.7,6.5,73.2,177.2,100,3052576701
55572,1993,2.3004e-05,0.990262,2.55429e-05,0.14403,0.293447,0.1,5.2,8.8,72.8,189.6,117,1.8707e-05,0.981407,1.97257e-05,0.0965848,0.484526,0.2,2.8,9.3,69.7,205.1,25,1.8321e-05,0.925813,2.15657e-05,0.169742,0.367832,0.4,6.1,7.0,68.4,179.3,100,3052576701
55574,1987,2.36139e-05,0.990181,2.55543e-05,0.205305,0.281671,0.3,5.5,9.1,73.2,185.1,128,1.93558e-05,0.982752,2.10743e-05,0.137547,0.441611,0.4,3.9,9.9,68.8,196.5,20,1.73569e-05,1.1275,1.83543e-05,0.107314,0.479183,0.0,5.7,8.3,64.2,174.4,100,3052576701
55576,1992,2.28555e-05,0.990079,2.54171e-05,0.16814,0.27905,0.2,6.1,9.2,76.9,186.9,122,1.9735e-05,0.981355,2.21143e-05,0.0750634,0.380044,0.0,2.9,9.9,67.5,202.4,23,1.74597e-05,1.14246,2.02057e-05,0.108821,0.442104,0.0,4.9,8.8,68.2,173.8,100,3052576701
55578,1946,2.30634e-05,0.989925,2.50171e-05,0.216283,0.291536,0.3,6.0,9.1,77.4,183.7,114,1.86659e-05,0.982543,2.08114e-05,0.118269,0.445993,0.3,3.5,8.7,66.3,197.0,28,1.71947e-05,0.900298,2.01829e-05,0.146096,0.412491,0.0,4.9,9.2,65.5,175.7,100,3052576701
55580,1955,2.33649e-05,0.989818,2.57943e-05,0.181546,0.254058,0.3,6.0,8.9,73.2,188.3,119,1.8458e-05,0.983373,2.10514e-05,0.102259,0.437312,0.2,3.2,11.7,70.0,199.0,32,1.52142e-05,0.951319,1.82514e-05,0.126892,0.47476,0.0,4.8,10.9,62.2,178.7,100,3052576701
55582,1989,2.32599e-05,0.989925,2.59771e-05,0.178736,0.28527,0.3,5.0,8.8,75.5,195.9,53,1.85791e-05,0.979803,2.14514e-05,0.117927,0.412635,0.3,3.6,10.1,67.4,201.3,31,1.63541e-05,1.17012,1.82171e-05,0.0975765,0.495982,0.0,4.8,9.3,63.4,172.1,100,3052576701
55584,1960,2.35705e-05,0.989752,2.50286e-05,0.193861,0.302858,0.2,6.2,10.0,74.6,188.2,44,1.93969e-05,0.979679,2.17829e-05,0.137165,0.420142,0.4,4.2,9.7,67.2,198.7,22,1.53147e-05,1.11527,1.83657e-05,0.129974,0.488786,0.0,5.1,10.7,62.0,169.6,100,3052576701
