Year,popSizeP1,PiP1,FitnessP1,meanHetP1,BP1,FROHP1,avgvStrDelP1,avgStrDelP1,avgModDelP1,avgWkDelP1,avgNeutP1,popSizeP2,PiP2,FitnessP2,meanHetP2,BP2,FROHP2,avgvStrDelP2,avgStrDelP2,avgModDelP2,avgWkDelP2,avgNeutP2,popSizeP3,PiP3,FitnessP3,meanHetP3,BP3,FROHP3,avgvStrDelP3,avgStrDelP3,avgModDelP3,avgWkDelP3,avgNeutP3, KCrater,Seed
55566,2009,2.30771e-05,0.992032,2.62057e-05,0.139911,0.288555,0.1,4.4,7.5,58.6,200.3,110,2.0418e-05,0.988041,2.18743e-05,0.112218,0.407016,0.2,3.6,7.3,60.3,211.5,10,2.39497e-05,0.993319,2.66286e-05,0.2785,0.268161,0.6,4.8,8.2,63.2,196.8,100,336912907
55568,2020,2.42856e-05,0.992073,2.59086e-05,0.160857,0.254075,0.4,4.8,8.2,61.4,201.7,115,2.0546e-05,0.987992,2.22971e-05,0.120161,0.422664,0.3,3.8,7.7,55.7,209.9,27,2.09412e-05,0.948951,2.63429e-05,0.436511,0.232785,1.2,7.6,6.2,66.6,194.6,100,336912907
55570,1976,2.31571e-05,0.991977,2.57486e-05,0.177144,0.303217,0.4,4.5,8.5,60.7,198.3,122,2.04135e-05,0.987506,2.18629e-05,0.0458179,0.399802,0.0,3.0,6.6,56.7,209.1,24,2.10485e-05,0.948985,2.53029e-05,0.271912,0.287927,0.2,3.5,6.5,62.3,193.9,100,336912907
55572,1994,2.31753e-05,0.991943,2.60914e-05,0.165375,0.295465,0.2,5.0,7.8,60.5,197.4,118,2.06556e-05,0.986156,2.23771e-05,0.0684488,0.402432,0.2,2.9,7.7,58.5,209.3,30,1.78527e-05,0.895547,2.51657e-05,0.172822,0.312435,0.8,4.0,11.1,54.4,208.0,100,336912907
55574,2011,2.32484e-05,0.991891,2.55543e-05,0.253315,0.268808,0.4,4.5,7.2,58.1,195.2,119,2.08041e-05,0.984662,2.33714e-05,0.0805215,0.348806,0.1,3.0,7.0,61.3,209.1,24,1.81702e-05,1.17946,2.01829e-05,0.245001,0.464966,0.8,4.8,9.7,57.7,200.4,100,336912907
55576,1977,2.28669e-05,0.991791,2.61029e-05,0.108295,0.261807,0.1,4.1,8.1,58.9,201.4,119,2.17818e-05,0.987403,2.27086e-05,0.139488,0.375455,0.3,4.1,7.8,56.2,208.5,25,1.67973e-05,0.929883,1.73943e-05,0.121686,0.540615,0.7,3.4,8.9,64.5,198.4,100,336912907
55578,1995,2.38812e-05,0.991791,2.61143e-05,0.33528,0.256737,0.4,6.2,6.9,61.6,203.9,124,2.10097e-05,0.986789,2.31543e-05,0.0533216,0.385939,0.0,2.2,6.7,62.2,205.4,26,1.34232e-05,0.955464,1.84686e-05,0.101425,0.522508,0.5,2.5,10.2,67.5,201.7,100,336912907
55580,1964,2.39109e-05,0.991838,2.65143e-05,0.218473,0.274354,0.4,5.8,8.3,61.5,197.3,116,2.11491e-05,0.987887,2.23429e-05,0.0875676,0.391275,0.1,3.3,5.9,57.4,206.7,30,1.62239e-05,1.16715,1.83314e-05,0.128002,0.518128,0.4,3.7,9.1,62.9,203.3,100,336912907
55582,1922,2.41553e-05,0.992012,2.56914e-05,0.157285,0.280033,0.2,4.2,7.6,59.0,199.0,44,2.04295e-05,0.987816,2.41371e-05,0.11887,0.351364,0.3,3.7,6.7,57.5,208.0,17,1.39212e-05,0.878861,1.91086e-05,0.174081,0.503671,1.0,3.7,8.6,64.0,194.3,100,336912907
55584,1988,2.33101e-05,0.992096,2.61371e-05,0.162556,0.295452,0.3,4.8,7.5,63.8,199.7,48,1.98698e-05,0.983545,2.32e-05,0.109869,0.373758,0.4,3.9,7.9,58.0,212.4,26,1.40537e-05,0.852484,1.58629e-05,0.140902,0.620851,1.1,4.0,8.3,64.5,190.4,100,336912907
