Year,popSizeP1,PiP1,FitnessP1,meanHetP1,BP1,FROHP1,avgvStrDelP1,avgStrDelP1,avgModDelP1,avgWkDelP1,avgNeutP1,popSizeP2,PiP2,FitnessP2,meanHetP2,BP2,FROHP2,avgvStrDelP2,avgStrDelP2,avgModDelP2,avgWkDelP2,avgNeutP2,popSizeP3,PiP3,FitnessP3,meanHetP3,BP3,FROHP3,avgvStrDelP3,avgStrDelP3,avgModDelP3,avgWkDelP3,avgNeutP3, KCrater,Seed
55566,1909,2.42216e-05,0.991066,2.79429e-05,0.235213,0.244919,0.3,3.7,9.8,70.3,199.1,106,2.09595e-05,0.988843,2.38743e-05,0.0972479,0.38811,0.0,2.6,12.9,68.7,205.1,10,2.43998e-05,0.992107,2.75657e-05,0.184429,0.257415,0.4,4.4,10.5,71.2,200.0,100,1823071041
55568,2010,2.47219e-05,0.991217,2.78857e-05,0.138895,0.267958,0.2,4.3,8.5,72.9,210.5,121,2.08818e-05,0.98937,2.40229e-05,0.0722793,0.365305,0.0,1.7,12.9,66.5,208.6,27,2.36071e-05,1.21385,2.66857e-05,0.191411,0.274163,0.5,4.3,10.7,73.4,197.9,100,1823071041
55570,1999,2.40708e-05,0.991089,2.65371e-05,0.137392,0.264328,0.2,4.2,7.3,69.1,200.6,110,2.08795e-05,0.990191,2.41371e-05,0.0720682,0.393059,0.0,1.9,10.9,73.0,206.6,28,2.28167e-05,1.2213,2.66971e-05,0.224098,0.274853,0.7,4.8,8.9,69.4,200.1,100,1823071041
55572,1991,2.47219e-05,0.991345,2.73029e-05,0.186245,0.252752,0.2,5.8,9.9,70.2,202.3,116,2.09298e-05,0.988853,2.38971e-05,0.108475,0.413487,0.0,3.1,11.6,70.8,209.0,20,2.3189e-05,1.11934,2.57714e-05,0.251732,0.300908,0.7,5.7,12.2,66.3,202.9,100,1823071041
55574,2010,2.47927e-05,0.991334,2.77714e-05,0.170877,0.249636,0.0,5.5,8.8,72.3,207.9,121,2.13524e-05,0.988907,2.37486e-05,0.0495086,0.399528,0.0,1.3,13.7,70.9,209.6,25,2.02947e-05,0.897646,2.56571e-05,0.339693,0.30001,0.8,5.2,11.2,68.5,198.9,100,1823071041
55576,1952,2.48384e-05,0.991387,2.78171e-05,0.148927,0.253501,0.3,3.7,8.3,72.4,206.1,119,2.0546e-05,0.989016,2.38286e-05,0.11925,0.386227,0.0,3.0,11.6,70.8,208.6,22,1.94083e-05,0.875657,2.46629e-05,0.336957,0.326935,0.5,5.8,11.1,67.5,208.5,100,1823071041
55578,1958,2.43746e-05,0.991431,2.77143e-05,0.170119,0.238937,0.3,4.3,9.9,69.8,206.2,119,2.07105e-05,0.989753,2.31543e-05,0.0582202,0.405738,0.0,1.7,12.4,65.9,210.3,19,2.03609e-05,0.867971,2.32229e-05,0.200778,0.36558,0.4,5.3,11.3,65.1,210.0,100,1823071041
55580,1983,2.53341e-05,0.99147,2.70629e-05,0.172147,0.261345,0.1,4.8,9.7,69.0,198.8,118,2.06922e-05,0.989786,2.24457e-05,0.0962174,0.451949,0.0,3.2,12.1,69.3,204.6,32,1.91456e-05,0.860848,2.16229e-05,0.179215,0.43086,0.6,5.8,13.2,63.1,212.3,100,1823071041
55582,1951,2.45346e-05,0.991387,2.74286e-05,0.180694,0.251933,0.3,4.9,10.3,70.0,199.2,49,1.99703e-05,0.989668,2.47543e-05,0.0930003,0.35856,0.0,2.5,12.5,71.6,205.0,23,1.77407e-05,0.868285,2.14971e-05,0.19011,0.444557,0.5,5.6,11.1,61.3,210.9,100,1823071041
55584,1984,2.51993e-05,0.991373,2.72686e-05,0.185585,0.260289,0.5,4.9,10.8,67.4,206.6,56,2.14483e-05,0.989017,2.38857e-05,0.0771524,0.398192,0.0,2.3,12.5,73.5,211.0,22,1.79417e-05,0.827772,2.04e-05,0.185011,0.451101,0.7,6.3,10.4,63.8,210.4,100,1823071041
55586,1950,2.52884e-05,0.991152,2.77714e-05,0.134402,0.24842,0.1,4.0,10.5,70.3,203.0,47,2.11445e-05,0.987861,2.36343e-05,0.0834799,0.395176,0.0,2.8,11.6,69.0,206.5,22,1.66762e-05,0.841518,1.98629e-05,0.255819,0.48341,0.6,6.9,11.4,62.4,209.8,100,1823071041
55588,1976,2.4948e-05,0.991261,2.78514e-05,0.170845,0.221697,0.4,4.6,9.8,74.0,207.8,47,2.11011e-05,0.984975,2.39771e-05,0.0952682,0.399485,0.0,3.4,10.3,71.5,206.9,24,1.69823e-05,0.828404,1.85486e-05,0.245416,0.526207,0.7,6.1,10.1,61.2,209.2,100,1823071041
55590,1970,2.50782e-05,0.991103,2.76686e-05,0.186422,0.25481,0.4,4.7,8.8,71.9,207.5,52,1.96345e-05,0.98693,2.35771e-05,0.08654,0.398637,0.0,2.7,10.9,72.5,210.2,22,1.59178e-05,0.823564,1.69486e-05,0.187688,0.566122,0.6,5.6,10.6,59.7,206.9,100,1823071041
55592,2021,2.47447e-05,0.991044,2.704e-05,0.179811,0.264317,0.2,4.7,9.6,69.9,206.6,40,2.06374e-05,0.987219,2.37486e-05,0.0659194,0.393893,0.0,2.3,11.2,70.8,209.1,26,1.54266e-05,0.825523,1.90743e-05,0.168169,0.505793,0.5,4.8,10.4,58.3,199.4,100,1823071041
55594,2012,2.52587e-05,0.991164,2.66286e-05,0.165916,0.238202,0.2,5.2,8.8,67.6,202.8,56,2.00274e-05,0.988183,2.37714e-05,0.0897068,0.394222,0.0,3.2,10.1,73.9,207.8,31,1.67105e-05,0.825467,1.97486e-05,0.162654,0.475977,0.4,5.1,10.9,55.5,202.7,100,1823071041
55596,2006,2.44546e-05,0.991125,2.77943e-05,0.138673,0.226892,0.2,4.1,10.5,69.9,214.1,45,2.10577e-05,0.989434,2.22857e-05,0.0730973,0.437945,0.0,2.4,9.6,73.5,210.8,22,1.51685e-05,0.827113,1.73029e-05,0.171445,0.53352,0.7,5.8,11.2,55.9,201.7,100,1823071041
55598,1995,2.51788e-05,0.991203,2.82857e-05,0.149363,0.238363,0.4,3.9,8.0,70.6,214.3,47,2.08498e-05,0.989189,2.21714e-05,0.100862,0.41189,0.0,4.1,10.4,70.1,204.3,25,1.58584e-05,0.915256,1.77029e-05,0.0718955,0.531745,0.1,4.0,14.4,54.9,214.6,100,1823071041
55600,1969,2.47264e-05,0.991147,2.72343e-05,0.167082,0.251235,0.3,4.1,10.1,73.4,207.6,47,2.08087e-05,0.987577,2.27429e-05,0.105737,0.410642,0.1,2.7,10.6,69.9,210.6,29,1.48761e-05,0.866694,1.68686e-05,0.0702964,0.562552,0.1,3.2,14.0,55.5,208.4,100,1823071041
55602,2003,2.44112e-05,0.9911,2.74743e-05,0.127822,0.247896,0.1,3.8,9.7,71.2,202.1,50,2.22136e-05,0.989563,2.34629e-05,0.102574,0.378008,0.0,3.5,10.0,67.3,205.2,31,1.27676e-05,0.847096,1.48686e-05,0.0581232,0.620065,0.0,2.8,15.2,57.7,210.6,100,1823071041
