Year,popSizeP1,PiP1,FitnessP1,meanHetP1,BP1,FROHP1,avgvStrDelP1,avgStrDelP1,avgModDelP1,avgWkDelP1,avgNeutP1,popSizeP2,PiP2,FitnessP2,meanHetP2,BP2,FROHP2,avgvStrDelP2,avgStrDelP2,avgModDelP2,avgWkDelP2,avgNeutP2,popSizeP3,PiP3,FitnessP3,meanHetP3,BP3,FROHP3,avgvStrDelP3,avgStrDelP3,avgModDelP3,avgWkDelP3,avgNeutP3, KCrater,Seed
55566,1943,2.34083e-05,0.990186,2.584e-05,0.16578,0.299511,0.2,4.8,11.5,58.6,178.4,102,2.01005e-05,0.975266,2.35886e-05,0.148051,0.368813,0.2,4.9,10.3,56.9,184.1,10,2.34335e-05,0.992193,2.57257e-05,0.235472,0.268532,0.1,4.8,10.5,58.2,180.0,100,2708049268
55568,1933,2.39246e-05,0.990532,2.64914e-05,0.176758,0.261892,0.2,5.4,9.0,61.9,177.3,113,2.04912e-05,0.973483,2.24571e-05,0.125723,0.409924,0.2,5.0,9.2,61.0,178.4,24,2.30657e-05,1.19491,2.6e-05,0.120063,0.279344,0.0,3.8,11.2,60.4,183.4,100,2708049268
55570,1982,2.26294e-05,0.990553,2.67657e-05,0.315721,0.283971,0.5,5.7,8.8,57.8,184.2,119,1.9454e-05,0.974839,2.22857e-05,0.14888,0.421466,0.1,6.1,10.9,60.2,180.5,26,2.17818e-05,1.1486,2.31543e-05,0.221833,0.361221,0.1,4.6,10.5,57.8,188.6,100,2708049268
55572,1975,2.24991e-05,0.990546,2.57143e-05,0.151331,0.288187,0.1,4.9,9.4,61.0,180.4,110,1.93992e-05,0.976657,2.34286e-05,0.134219,0.379754,0.2,5.4,10.7,59.9,187.8,27,2.04318e-05,0.909418,2.30857e-05,0.105604,0.346462,0.0,3.2,10.3,57.8,188.8,100,2708049268
55574,1971,2.26339e-05,0.990672,2.53029e-05,0.304317,0.273719,0.3,6.1,9.0,57.7,175.3,110,1.97304e-05,0.977608,2.32457e-05,0.112624,0.380509,0.1,5.1,10.4,58.7,182.9,32,1.8024e-05,1.20154,2.24686e-05,0.0898829,0.387326,0.0,3.1,8.2,53.3,191.6,100,2708049268
55576,1987,2.40228e-05,0.990882,2.60686e-05,0.182626,0.26866,0.0,5.6,8.8,58.4,181.0,116,2.20948e-05,0.977554,2.37943e-05,0.197119,0.385448,0.5,6.4,11.1,58.4,182.8,21,1.92187e-05,1.24627,2.24571e-05,0.104062,0.394056,0.0,3.3,8.5,52.9,195.2,100,2708049268
55578,1947,2.23849e-05,0.990776,2.46629e-05,0.301844,0.315398,0.3,5.3,10.4,57.5,176.9,108,1.94426e-05,0.977944,2.20686e-05,0.180838,0.439501,0.3,5.6,10.8,57.3,185.8,23,1.76927e-05,1.16601,2.04914e-05,0.0969035,0.455981,0.0,3.1,7.6,56.9,190.2,100,2708049268
55580,2001,2.35271e-05,0.990665,2.544e-05,0.233384,0.286863,0.1,4.9,8.1,58.5,178.6,118,2.09069e-05,0.978571,2.29029e-05,0.197425,0.436037,0.4,7.0,10.9,57.0,186.1,24,1.68407e-05,0.894968,1.94857e-05,0.0460725,0.493212,0.0,2.5,7.9,61.0,183.7,100,2708049268
55582,1968,2.30657e-05,0.99065,2.51086e-05,0.175796,0.303154,0.1,5.6,10.0,55.5,177.0,61,2.02856e-05,0.981962,2.29829e-05,0.150982,0.419907,0.2,5.4,10.0,56.4,184.7,34,1.37933e-05,0.88964,1.73029e-05,0.0393989,0.558653,0.0,2.3,6.8,62.8,180.2,100,2708049268
55584,1950,2.2787e-05,0.990608,2.624e-05,0.186047,0.284258,0.3,4.7,7.2,60.4,180.2,49,2.01599e-05,0.986364,2.24914e-05,0.163861,0.428036,0.3,5.2,10.1,59.6,181.7,21,1.5486e-05,1.13848,1.81257e-05,0.0660827,0.530156,0.0,2.9,9.4,61.5,188.4,100,2708049268
55586,1974,2.28898e-05,0.990792,2.51543e-05,0.346475,0.29702,0.3,4.9,8.8,58.8,179.8,51,2.01965e-05,0.983992,2.37486e-05,0.205122,0.377562,0.4,6.5,9.4,58.6,181.5,34,1.39486e-05,0.927482,1.888e-05,0.0934711,0.5161,0.0,3.4,9.3,55.7,194.8,100,2708049268
55588,1988,2.2956e-05,0.990775,2.48343e-05,0.228399,0.335022,0.7,5.6,6.6,52.3,176.2,49,2.03153e-05,0.979709,2.41257e-05,0.142377,0.385331,0.2,5.6,11.7,58.7,186.3,24,1.42776e-05,0.941056,1.64343e-05,0.0870863,0.582061,0.0,4.5,9.0,53.6,197.2,100,2708049268
55590,2034,2.38173e-05,0.990697,2.53029e-05,0.289189,0.301332,0.4,5.2,10.1,56.4,180.2,47,2.00297e-05,0.981519,2.35086e-05,0.171902,0.397989,0.3,5.9,10.1,60.0,183.4,30,9.69046e-06,0.883976,1.53943e-05,0.0472614,0.6046,0.0,2.8,8.9,53.8,191.1,100,2708049268
55592,2005,2.33672e-05,0.990853,2.49943e-05,0.211706,0.259673,0.3,5.1,9.1,57.8,183.5,36,2.00457e-05,0.984057,2.22057e-05,0.172561,0.432382,0.4,5.4,8.4,59.3,179.1,31,1.36037e-05,0.845693,1.48343e-05,0.0338435,0.609951,0.0,2.8,9.5,55.6,188.8,100,2708049268
55594,1970,2.31502e-05,0.990753,2.47429e-05,0.303327,0.282061,0.3,6.3,8.5,54.7,178.4,49,2.13272e-05,0.98312,2.25829e-05,0.158115,0.417436,0.3,5.5,10.4,59.3,181.4,18,1.18424e-05,0.843605,1.55543e-05,0.0802643,0.599769,0.2,3.0,9.4,58.8,187.0,100,2708049268
