Year,popSizeP1,PiP1,FitnessP1,meanHetP1,BP1,FROHP1,avgvStrDelP1,avgStrDelP1,avgModDelP1,avgWkDelP1,avgNeutP1,popSizeP2,PiP2,FitnessP2,meanHetP2,BP2,FROHP2,avgvStrDelP2,avgStrDelP2,avgModDelP2,avgWkDelP2,avgNeutP2,popSizeP3,PiP3,FitnessP3,meanHetP3,BP3,FROHP3,avgvStrDelP3,avgStrDelP3,avgModDelP3,avgWkDelP3,avgNeutP3, KCrater,Seed
55566,1989,2.39223e-05,0.990675,2.74743e-05,0.151316,0.246707,0.0,5.8,9.3,59.8,216.9,117,1.8972e-05,0.975089,2.336e-05,0.154907,0.38043,0.1,5.7,13.7,59.2,207.1,10,2.38972e-05,0.992235,2.70286e-05,0.314749,0.23912,0.6,5.5,8.1,60.0,213.6,100,2977059059
55568,1988,2.40594e-05,0.990442,2.69257e-05,0.158027,0.265234,0.3,5.3,10.0,64.8,212.4,113,2.03929e-05,0.974408,2.384e-05,0.220455,0.378946,0.5,5.2,11.3,62.3,207.6,31,2.36094e-05,1.15205,2.61714e-05,0.229494,0.264173,0.8,5.3,7.9,59.5,216.2,100,2977059059
55570,2008,2.46328e-05,0.990451,2.70057e-05,0.301334,0.248206,0.4,5.9,9.5,62.5,207.4,117,1.96596e-05,0.976086,2.10286e-05,0.128553,0.424839,0.1,5.7,11.0,57.4,205.9,32,1.90017e-05,0.940965,2.50171e-05,0.237452,0.313203,1.0,5.9,6.5,62.4,211.5,100,2977059059
55572,1976,2.45643e-05,0.990492,2.69029e-05,0.234479,0.269124,0.5,6.3,9.8,64.0,205.2,110,2.08133e-05,0.977093,2.21486e-05,0.171558,0.401939,0.4,5.1,12.0,63.4,207.7,29,1.8522e-05,0.942956,2.17486e-05,0.297126,0.395403,1.0,5.2,7.2,61.8,214.2,100,2977059059
55574,1987,2.47516e-05,0.990039,2.76571e-05,0.160581,0.250196,0.1,6.2,8.1,59.7,212.7,113,2.03015e-05,0.977139,2.24114e-05,0.155936,0.396931,0.4,5.9,12.0,57.9,207.4,33,1.88327e-05,0.934347,2.16571e-05,0.168174,0.411193,1.2,4.6,7.3,58.0,208.0,100,2977059059
55576,1940,2.44203e-05,0.990264,2.75657e-05,0.143729,0.218928,0.3,3.9,10.7,62.4,217.9,110,1.97441e-05,0.978617,2.35086e-05,0.168732,0.383034,0.3,4.7,14.1,59.4,210.0,20,1.89355e-05,1.11716,2.23771e-05,0.200024,0.391193,0.3,4.3,6.6,60.1,206.3,100,2977059059
55578,1981,2.40822e-05,0.990419,2.76457e-05,0.215949,0.253597,0.4,6.0,9.5,60.5,210.2,124,1.96756e-05,0.976875,2.288e-05,0.137083,0.410887,0.1,5.0,10.4,60.8,203.9,25,1.95614e-05,1.17241,2.10629e-05,0.255453,0.412598,0.8,5.9,6.3,60.1,206.8,100,2977059059
55580,2023,2.4827e-05,0.990185,2.74057e-05,0.215641,0.254859,0.6,6.2,10.7,58.1,210.6,117,1.94723e-05,0.977243,2.18286e-05,0.163283,0.453201,0.2,5.8,12.6,59.3,205.4,22,1.88418e-05,1.0719,2.12114e-05,0.209786,0.408343,0.8,5.8,6.5,57.4,201.6,100,2977059059
55582,1991,2.46328e-05,0.990144,2.61143e-05,0.391362,0.275407,0.5,5.8,9.7,63.2,208.4,60,1.955e-05,0.97495,2.22514e-05,0.103855,0.426023,0.1,5.0,11.5,57.7,202.1,31,1.77841e-05,1.23382,2.11543e-05,0.164033,0.440837,0.5,6.2,4.5,60.8,208.3,100,2977059059
55584,2008,2.4546e-05,0.990308,2.712e-05,0.195916,0.249226,0.2,5.5,10.2,58.0,211.7,45,1.97213e-05,0.979278,2.17829e-05,0.146439,0.434583,0.2,5.5,10.9,58.9,207.8,24,1.80103e-05,1.15865,2.23657e-05,0.18162,0.373403,1.0,5.9,5.7,57.1,207.6,100,2977059059
55586,1964,2.51194e-05,0.990419,2.77143e-05,0.206519,0.249954,0.4,4.7,7.9,60.7,219.3,46,2.06579e-05,0.979538,2.17714e-05,0.175559,0.428932,0.4,5.5,12.2,56.8,202.0,28,1.68544e-05,1.13682,1.97486e-05,0.155647,0.464093,0.6,5.9,5.0,60.0,209.6,100,2977059059
55588,1975,2.38584e-05,0.990408,2.75314e-05,0.240201,0.263946,0.6,6.1,8.2,58.8,209.4,52,1.86499e-05,0.979046,2.25714e-05,0.194451,0.430704,0.2,6.8,11.3,56.9,206.7,26,1.41611e-05,0.890881,1.95886e-05,0.140251,0.480681,0.4,6.8,4.7,62.8,205.2,100,2977059059
55590,1945,2.40411e-05,0.990282,2.65257e-05,0.298542,0.284862,0.5,6.1,9.9,60.6,207.4,52,1.96756e-05,0.979919,2.25943e-05,0.0858371,0.394376,0.0,4.3,11.1,54.6,201.5,25,1.48989e-05,1.17539,2.00114e-05,0.169239,0.443332,0.8,8.4,4.1,60.0,204.0,100,2977059059
55592,2026,2.40914e-05,0.990112,2.67543e-05,0.250783,0.28495,0.6,6.0,9.2,62.5,212.0,50,1.90931e-05,0.974906,2.18286e-05,0.106568,0.432656,0.3,5.2,12.1,55.1,200.4,23,1.73958e-05,0.853727,2.16914e-05,0.191195,0.417514,0.7,7.0,6.6,58.8,206.5,100,2977059059
55594,1991,2.43815e-05,0.990472,2.68343e-05,0.241018,0.273216,0.7,6.2,10.2,63.0,220.3,49,2.00206e-05,0.97895,2.256e-05,0.18584,0.405043,0.3,5.5,12.8,59.9,200.6,30,9.77956e-06,1.15183,2.26629e-05,0.128973,0.393009,0.2,7.1,5.1,62.0,204.0,100,2977059059
55596,2025,2.50234e-05,0.990544,2.75314e-05,0.276643,0.258133,0.6,7.0,10.2,55.9,217.2,52,2.22479e-05,0.979155,2.15086e-05,0.176152,0.414006,0.3,6.1,10.6,61.4,213.7,30,1.66762e-05,1.17148,2.01143e-05,0.112588,0.491301,0.1,7.2,6.0,61.9,206.9,100,2977059059
55598,1942,2.39178e-05,0.99054,2.69029e-05,0.17465,0.26604,0.2,5.2,9.1,61.2,211.9,51,2.03838e-05,0.979691,2.25257e-05,0.163234,0.416576,0.0,6.0,11.5,57.8,206.9,30,1.59429e-05,1.15694,1.87886e-05,0.136692,0.517443,0.3,8.4,5.2,60.2,202.7,100,2977059059
55600,1993,2.4434e-05,0.990559,2.76229e-05,0.173114,0.251496,0.1,5.2,9.2,63.0,221.0,55,2.03564e-05,0.978778,2.25371e-05,0.150072,0.406419,0.1,5.9,12.1,58.7,204.4,27,1.48327e-05,0.888085,1.65714e-05,0.0760985,0.578161,0.0,7.1,6.3,65.8,201.2,100,2977059059
55602,2008,2.50463e-05,0.990544,2.76686e-05,0.452952,0.240603,0.6,6.4,10.6,59.0,214.1,48,2.15648e-05,0.977732,2.16114e-05,0.173455,0.44182,0.2,7.3,11.1,60.2,207.1,27,1.44649e-05,1.13233,1.76343e-05,0.0876512,0.556351,0.3,8.6,6.2,58.0,198.7,100,2977059059
