Year,popSizeP1,PiP1,FitnessP1,meanHetP1,BP1,FROHP1,avgvStrDelP1,avgStrDelP1,avgModDelP1,avgWkDelP1,avgNeutP1,popSizeP2,PiP2,FitnessP2,meanHetP2,BP2,FROHP2,avgvStrDelP2,avgStrDelP2,avgModDelP2,avgWkDelP2,avgNeutP2,popSizeP3,PiP3,FitnessP3,meanHetP3,BP3,FROHP3,avgvStrDelP3,avgStrDelP3,avgModDelP3,avgWkDelP3,avgNeutP3, KCrater,Seed
55566,1930,2.55877e-05,0.990411,2.808e-05,0.223622,0.254452,0.4,6.0,9.2,63.8,211.9,101,2.16608e-05,0.983964,2.488e-05,0.185784,0.370939,0.1,6.6,12.7,63.2,217.4,10,2.49869e-05,0.99095,2.90057e-05,0.18829,0.231713,0.3,4.9,12.0,66.0,211.1,100,3411739060
55568,1948,2.49161e-05,0.990677,2.82057e-05,0.155968,0.272426,0.5,3.6,11.0,64.9,206.0,111,2.20605e-05,0.983403,2.27771e-05,0.113983,0.414434,0.0,4.6,13.7,64.8,218.4,30,2.25997e-05,0.944926,2.70629e-05,0.120215,0.246781,0.3,3.3,12.4,64.3,206.2,100,3411739060
55570,1956,2.48704e-05,0.990658,2.73943e-05,0.153452,0.228425,0.3,5.0,10.4,62.9,212.7,118,2.22479e-05,0.98436,2.47657e-05,0.166799,0.342976,0.2,4.7,12.9,64.9,223.9,25,2.06328e-05,0.922286,2.74057e-05,0.141771,0.27094,0.4,3.4,12.8,68.3,203.8,100,3411739060
55572,1965,2.56128e-05,0.990357,2.80686e-05,0.219645,0.26809,0.5,5.8,8.3,62.3,213.3,118,2.27801e-05,0.983968,2.48457e-05,0.142282,0.358344,0.1,4.9,11.9,68.0,220.2,27,2.09275e-05,0.922245,2.37371e-05,0.14164,0.353644,0.4,3.2,13.5,68.8,200.0,100,3411739060
55574,1987,2.54369e-05,0.99048,2.79086e-05,0.265501,0.234295,0.7,5.3,10.5,64.5,207.2,109,2.37556e-05,0.983848,2.46286e-05,0.155981,0.357889,0.2,5.5,14.5,66.7,216.7,20,2.0731e-05,0.851789,2.41257e-05,0.0965978,0.360634,0.1,3.6,12.5,70.5,202.3,100,3411739060
55576,1984,2.53592e-05,0.990495,2.82171e-05,0.144507,0.23412,0.1,5.2,8.7,65.3,211.5,118,2.10782e-05,0.982369,2.47771e-05,0.13891,0.362604,0.1,5.3,13.4,65.5,217.5,20,1.91045e-05,0.858515,2.24914e-05,0.111639,0.422653,0.2,3.9,14.1,70.3,200.5,100,3411739060
55578,1962,2.56334e-05,0.990355,2.92686e-05,0.172944,0.211237,0.1,5.1,8.9,63.6,215.8,116,2.24969e-05,0.982165,2.44914e-05,0.1369,0.378199,0.0,4.9,13.1,66.3,216.8,22,1.93946e-05,0.852553,2.16e-05,0.087233,0.446511,0.0,3.2,12.6,70.4,196.6,100,3411739060
55580,1989,2.54826e-05,0.990254,2.79086e-05,0.257353,0.22806,0.3,3.8,10.3,68.8,212.3,127,2.17407e-05,0.982114,2.31314e-05,0.136969,0.414088,0.1,4.7,13.5,65.7,214.2,24,1.74346e-05,0.862072,2.15657e-05,0.107646,0.447135,0.0,4.0,13.9,72.1,189.3,100,3411739060
55582,1979,2.52359e-05,0.990381,2.78286e-05,0.190152,0.244857,0.4,5.5,10.2,64.4,214.0,56,2.32964e-05,0.981927,2.456e-05,0.177732,0.37279,0.1,7.0,13.1,61.3,220.5,22,1.86225e-05,0.893271,2.07886e-05,0.122469,0.469492,0.0,4.6,15.5,75.6,191.7,100,3411739060
55584,1966,2.51445e-05,0.990343,2.864e-05,0.17186,0.228284,0.1,5.3,10.0,65.7,209.8,50,2.16402e-05,0.981648,2.47657e-05,0.224569,0.369082,0.4,7.0,12.3,64.3,215.3,13,1.73706e-05,0.888513,2.21829e-05,0.0962636,0.441055,0.0,3.7,13.1,75.2,191.1,100,3411739060
55586,1978,2.47676e-05,0.98994,2.74857e-05,0.191941,0.245423,0.3,5.1,10.2,67.3,209.2,50,2.30291e-05,0.982478,2.49257e-05,0.163951,0.3601,0.1,6.3,12.3,60.9,221.9,22,1.7775e-05,0.851568,2.06514e-05,0.113956,0.488787,0.0,3.7,15.3,75.5,197.5,100,3411739060
55588,1994,2.47973e-05,0.990025,2.79657e-05,0.114695,0.23441,0.0,4.6,10.0,65.8,208.9,54,2.27184e-05,0.983632,2.48686e-05,0.185439,0.352564,0.2,6.2,12.1,61.4,217.0,24,1.8008e-05,0.844996,2.11771e-05,0.106428,0.483161,0.0,4.0,15.4,78.6,190.6,100,3411739060
55590,1960,2.47836e-05,0.989963,2.76571e-05,0.127008,0.238548,0.0,3.6,12.1,65.6,212.1,50,2.16059e-05,0.982265,2.41486e-05,0.161864,0.382058,0.2,5.2,12.4,62.0,218.8,29,1.69138e-05,0.843253,1.93371e-05,0.0802889,0.515366,0.0,4.0,11.9,78.8,193.5,100,3411739060
55592,1998,2.52176e-05,0.990067,2.80457e-05,0.162664,0.225727,0.2,5.2,7.5,67.4,210.3,48,2.17202e-05,0.982555,2.42857e-05,0.192717,0.39808,0.4,5.8,13.3,60.8,212.4,28,1.6827e-05,0.846853,1.89143e-05,0.0769566,0.564965,0.0,3.9,13.3,80.3,190.9,100,3411739060
55594,2003,2.52336e-05,0.989878,2.86057e-05,0.195252,0.233876,0.3,5.4,10.9,66.1,207.2,52,2.03769e-05,0.983734,2.51886e-05,0.234314,0.368468,0.3,7.0,11.3,64.6,208.1,21,1.76836e-05,0.850135,1.94286e-05,0.0970176,0.553069,0.0,3.9,13.2,81.8,192.8,100,3411739060
55596,2004,2.55306e-05,0.989689,2.83543e-05,0.226958,0.235746,0.4,5.7,9.4,66.4,212.9,47,2.02102e-05,0.984683,2.44571e-05,0.181981,0.408815,0.1,6.7,11.1,62.2,213.8,24,1.67402e-05,0.854043,1.82057e-05,0.0803003,0.55505,0.0,4.2,12.4,78.7,191.3,100,3411739060
55598,1981,2.4546e-05,0.989754,2.78629e-05,0.186552,0.255035,0.5,5.2,9.4,62.6,211.7,45,2.1807e-05,0.983904,2.648e-05,0.22479,0.344482,0.3,6.9,12.8,64.8,211.8,31,1.5253e-05,0.85473,1.568e-05,0.0763703,0.632753,0.0,4.4,13.5,82.5,187.0,100,3411739060
55600,2031,2.46419e-05,0.989543,2.76114e-05,0.177567,0.246767,0.5,4.7,9.9,66.6,206.9,48,2.2506e-05,0.984004,2.61257e-05,0.176027,0.298167,0.2,6.3,12.4,59.5,205.8,32,1.59749e-05,0.842655,1.83086e-05,0.0800251,0.545265,0.0,3.3,13.4,79.5,189.3,100,3411739060
55602,1977,2.51194e-05,0.989833,2.91771e-05,0.281897,0.236794,0.4,5.0,11.0,67.5,214.2,49,2.16882e-05,0.982816,2.47086e-05,0.185584,0.373541,0.2,6.1,13.9,62.5,210.9,25,1.55637e-05,0.845074,1.864e-05,0.07491,0.540767,0.0,4.0,12.7,78.4,188.4,100,3411739060
