Year,popSizeP1,PiP1,FitnessP1,meanHetP1,BP1,FROHP1,avgvStrDelP1,avgStrDelP1,avgModDelP1,avgWkDelP1,avgNeutP1,popSizeP2,PiP2,FitnessP2,meanHetP2,BP2,FROHP2,avgvStrDelP2,avgStrDelP2,avgModDelP2,avgWkDelP2,avgNeutP2,popSizeP3,PiP3,FitnessP3,meanHetP3,BP3,FROHP3,avgvStrDelP3,avgStrDelP3,avgModDelP3,avgWkDelP3,avgNeutP3, KCrater,Seed
55604,2007,2.4498e-05,0.991192,2.76343e-05,0.297232,0.259011,0.3,5.3,8.7,73.7,222.0,89,2.3084e-05,0.990113,2.45143e-05,0.0704519,0.334493,0.0,2.2,7.0,61.7,221.7,29,1.06453e-05,0.866211,1.336e-05,0.0710479,0.65857,0.2,3.9,6.0,70.0,233.3,100,3784360885
55606,1991,2.46671e-05,0.991343,2.71657e-05,0.158475,0.240051,0.3,4.2,7.1,71.3,217.6,101,2.00228e-05,0.990221,2.42857e-05,0.0960307,0.353084,0.1,2.7,7.2,59.2,234.3,18,1.18332e-05,0.849137,1.37829e-05,0.0727105,0.656971,0.1,5.0,7.4,69.0,231.0,100,3784360885
55608,1973,2.44386e-05,0.991205,2.77486e-05,0.129944,0.27792,0.2,3.7,6.8,72.5,222.4,101,2.08384e-05,0.989924,2.29257e-05,0.0698767,0.41448,0.1,1.6,6.1,64.9,231.9,29,1.12279e-05,0.842973,1.12e-05,0.054228,0.731109,0.1,4.1,6.9,68.6,233.0,100,3784360885
55610,1964,2.38629e-05,0.991355,2.71771e-05,0.273868,0.267622,0.4,4.6,7.6,68.2,217.9,101,2.21633e-05,0.990516,2.45714e-05,0.100192,0.351889,0.1,2.7,6.5,63.4,223.2,32,1.07664e-05,0.850137,1.20229e-05,0.0752244,0.712895,0.2,4.6,7.6,68.0,232.9,100,3784360885
55612,2012,2.39909e-05,0.991607,2.71543e-05,0.273985,0.276274,0.5,4.7,8.9,68.2,219.9,99,2.20126e-05,0.989669,2.24114e-05,0.117885,0.409254,0.4,1.8,8.2,63.7,234.6,26,1.00834e-05,0.838954,1.19771e-05,0.113877,0.714321,0.2,5.5,7.3,69.8,232.4,100,3784360885
55614,1975,2.34243e-05,0.991413,2.73943e-05,0.182983,0.254262,0.4,3.8,7.9,72.0,224.0,96,2.05071e-05,0.990453,2.35771e-05,0.0892054,0.377189,0.1,2.5,6.8,64.6,232.6,25,1.04215e-05,0.849145,1.24229e-05,0.0779132,0.706811,0.0,5.1,8.4,68.2,232.7,100,3784360885
55616,1974,2.50188e-05,0.991402,2.73714e-05,0.276461,0.263852,0.6,3.8,8.3,72.0,223.1,101,2.07013e-05,0.991047,2.42171e-05,0.0999133,0.341876,0.1,2.5,7.9,63.9,227.5,24,9.60137e-06,0.84024,1.29257e-05,0.0831828,0.700319,0.1,4.7,7.1,66.8,229.6,100,3784360885
55618,2037,2.35294e-05,0.991317,2.69829e-05,0.171375,0.282367,0.5,4.2,7.6,71.0,217.0,96,2.15031e-05,0.990379,2.49257e-05,0.107097,0.350205,0.1,2.9,6.8,64.9,234.6,22,1.02935e-05,0.840725,1.13714e-05,0.0608567,0.753034,0.0,3.9,7.9,68.2,237.6,100,3784360885
55620,2008,2.5028e-05,0.991455,2.71657e-05,0.167062,0.264984,0.2,3.8,7.5,66.8,221.7,97,2.14437e-05,0.989898,2.36914e-05,0.0907644,0.351801,0.1,2.5,7.5,60.5,232.0,18,9.759e-06,0.853485,1.096e-05,0.0395185,0.76136,0.0,3.7,6.6,69.4,232.2,100,3784360885
55622,2000,2.38926e-05,0.991386,2.72686e-05,0.160098,0.253911,0.3,3.7,9.2,72.6,217.4,96,2.14826e-05,0.990224,2.44914e-05,0.112387,0.361005,0.2,2.5,7.8,62.4,233.4,25,1.00286e-05,0.854011,1.06971e-05,0.044555,0.766585,0.0,3.4,6.3,71.2,236.2,100,3784360885
