Year,popSizeP1,PiP1,FitnessP1,meanHetP1,BP1,FROHP1,avgvStrDelP1,avgStrDelP1,avgModDelP1,avgWkDelP1,avgNeutP1,KCrater,Seed
54040,4909,2.44866e-05,0.991096,2.60914e-05,0.307784,0.283894,0.4,5.8,8.0,72.1,193.4,100,3762713418
54042,4953,2.39475e-05,0.991088,2.59314e-05,0.30602,0.293075,1.0,6.3,8.6,73.5,194.0,100,3762713418
54044,4910,2.37693e-05,0.99098,2.57486e-05,0.21946,0.261502,0.5,4.9,6.9,72.1,190.1,100,3762713418
54046,4960,2.29286e-05,0.990985,2.53486e-05,0.330436,0.294306,0.5,5.9,7.6,70.6,191.8,100,3762713418
54048,4943,2.40366e-05,0.991042,2.68229e-05,0.43728,0.253917,1.2,6.8,9.4,76.2,198.7,100,3762713418
54050,4976,2.35043e-05,0.991127,2.63314e-05,0.175931,0.244311,0.3,5.2,9.0,69.8,187.8,100,3762713418
54052,4958,2.30611e-05,0.991239,2.66171e-05,0.488689,0.282322,0.6,5.4,9.8,73.8,193.5,100,3762713418
54054,4946,2.30885e-05,0.991069,2.63429e-05,0.363487,0.260076,0.7,6.3,9.7,75.3,192.7,100,3762713418
54056,5035,2.36688e-05,0.99105,2.62286e-05,0.369372,0.283131,0.5,4.7,7.9,76.4,191.0,100,3762713418
54058,4988,2.35911e-05,0.990917,2.54171e-05,0.360452,0.287144,0.8,6.6,7.2,72.6,194.7,100,3762713418
54060,4988,2.35545e-05,0.990983,2.648e-05,0.391677,0.262166,0.3,5.6,10.4,77.8,191.0,100,3762713418
54062,4899,2.41439e-05,0.99094,2.62286e-05,0.324805,0.262709,0.5,5.3,9.6,74.4,190.3,100,3762713418
54064,4953,2.3173e-05,0.991034,2.632e-05,0.144545,0.271025,0.4,4.5,10.3,72.5,193.8,100,3762713418
54066,4965,2.35774e-05,0.991075,2.60343e-05,0.160048,0.269021,0.3,4.7,8.8,77.1,197.7,100,3762713418
54068,4997,2.41188e-05,0.99116,2.55771e-05,0.169948,0.240523,0.2,4.6,8.7,75.7,189.0,100,3762713418
54070,4919,2.32302e-05,0.991214,2.51886e-05,0.344112,0.283704,0.6,5.7,9.3,72.5,184.9,100,3762713418
54072,4949,2.27733e-05,0.991181,2.59314e-05,0.340624,0.279406,0.6,6.7,9.5,74.6,192.4,100,3762713418
54074,5006,2.39338e-05,0.991157,2.64457e-05,0.263695,0.247269,0.6,6.2,9.0,76.1,193.3,100,3762713418
54076,4975,2.37236e-05,0.991265,2.57371e-05,0.161815,0.275943,0.3,4.0,10.1,72.1,186.8,100,3762713418
54078,4998,2.39178e-05,0.991214,2.53143e-05,0.171839,0.272265,0.2,5.5,7.4,71.8,197.1,100,3762713418
54080,5028,2.43838e-05,0.991159,2.56914e-05,0.260393,0.28699,0.5,6.6,8.9,72.7,192.6,100,3762713418
54082,5001,2.29103e-05,0.991224,2.616e-05,0.187594,0.265446,0.3,4.8,9.5,75.2,194.8,100,3762713418
54084,4950,2.38127e-05,0.991168,2.61257e-05,0.203695,0.26919,0.2,5.8,9.2,75.4,193.4,100,3762713418
54086,4912,2.2924e-05,0.991264,2.672e-05,0.199188,0.239503,0.4,5.0,9.1,74.7,195.0,100,3762713418
54088,4967,2.33764e-05,0.991274,2.61943e-05,0.186607,0.288422,0.3,5.0,9.0,69.8,193.4,100,3762713418
54090,4989,2.39292e-05,0.991282,2.61371e-05,0.16016,0.276712,0.3,3.9,9.3,70.9,199.9,100,3762713418
54092,4938,2.38058e-05,0.991042,2.70971e-05,0.3136,0.243124,0.6,5.8,9.2,78.6,195.8,100,3762713418
54094,4993,2.34129e-05,0.991006,2.61714e-05,0.284798,0.271312,0.5,5.0,9.0,75.8,194.4,100,3762713418
54096,4905,2.40868e-05,0.991016,2.60686e-05,0.457601,0.265514,0.7,5.8,10.1,72.4,193.6,100,3762713418
54098,5004,2.29674e-05,0.991157,2.552e-05,0.267676,0.27747,0.6,5.9,8.3,71.1,196.3,100,3762713418
54100,4934,2.39749e-05,0.991182,2.58629e-05,0.179017,0.283201,0.2,5.3,9.0,73.6,188.1,100,3762713418
54102,4940,2.40228e-05,0.991078,2.58743e-05,0.469829,0.262731,0.5,5.3,9.7,74.5,191.9,100,3762713418
54104,4928,2.32713e-05,0.991343,2.52343e-05,0.479526,0.279429,1.0,6.1,8.6,76.7,194.5,100,3762713418
54106,4957,2.3221e-05,0.991278,2.624e-05,0.348531,0.266294,0.6,6.8,9.6,73.9,197.7,100,3762713418
54108,4942,2.35591e-05,0.991223,2.61486e-05,0.246733,0.28179,0.2,5.0,8.9,71.7,190.3,100,3762713418
54110,4891,2.36391e-05,0.991149,2.61371e-05,0.297413,0.286138,0.4,4.8,8.9,72.2,196.1,100,3762713418
54112,4914,2.40937e-05,0.991228,2.55886e-05,0.250653,0.253929,0.3,4.5,7.2,77.8,188.9,100,3762713418
54114,4958,2.31319e-05,0.991215,2.608e-05,0.255292,0.285544,0.3,4.9,7.9,73.4,192.3,100,3762713418
54116,4943,2.33444e-05,0.991284,2.672e-05,0.214502,0.245784,0.4,5.2,9.4,75.3,192.3,100,3762713418
54118,4978,2.33832e-05,0.991179,2.54171e-05,0.183144,0.273045,0.4,4.1,8.2,73.0,193.5,100,3762713418
54120,5019,2.31433e-05,0.991026,2.60571e-05,0.167851,0.277213,0.2,5.1,8.5,71.1,190.8,100,3762713418
54122,4906,2.36939e-05,0.991065,2.55657e-05,0.180693,0.267672,0.3,5.3,9.4,70.7,197.5,100,3762713418
54124,4967,2.347e-05,0.990985,2.632e-05,0.292446,0.279656,0.5,4.9,8.2,72.6,197.2,100,3762713418
54126,4938,2.34129e-05,0.991055,2.60343e-05,0.207446,0.268355,0.5,4.8,8.7,74.8,198.0,100,3762713418
54128,4940,2.36733e-05,0.991115,2.62857e-05,0.382942,0.247231,0.6,4.4,9.3,71.3,199.7,100,3762713418
54130,4880,2.3815e-05,0.991165,2.58514e-05,0.202064,0.279931,0.3,6.2,9.6,72.5,186.6,100,3762713418
54132,4941,2.31502e-05,0.99119,2.60914e-05,0.221084,0.258079,0.1,6.2,9.3,72.7,191.0,100,3762713418
54134,4984,2.41119e-05,0.991264,2.50171e-05,0.153313,0.278644,0.4,2.9,9.0,69.0,189.2,100,3762713418
54136,4919,2.34655e-05,0.991205,2.56114e-05,0.270884,0.294464,0.8,5.6,9.2,72.0,188.0,100,3762713418
54138,4997,2.38264e-05,0.991145,2.67314e-05,0.185391,0.255526,0.3,4.1,8.6,73.2,187.9,100,3762713418
54140,4885,2.3518e-05,0.991162,2.63314e-05,0.280219,0.259397,0.7,5.9,10.1,74.2,187.9,100,3762713418
54142,4944,2.32279e-05,0.991236,2.63429e-05,0.411401,0.273021,0.7,6.0,8.0,75.0,193.8,100,3762713418
54144,4961,2.34837e-05,0.991262,2.55314e-05,0.281108,0.29357,0.3,5.6,8.9,74.2,190.6,100,3762713418
54146,4993,2.42673e-05,0.991283,2.59657e-05,0.134179,0.248927,0.2,4.5,7.9,80.2,193.5,100,3762713418
54148,4966,2.34403e-05,0.991318,2.60229e-05,0.317019,0.295977,0.4,6.5,8.6,73.7,195.8,100,3762713418
54150,5030,2.36459e-05,0.99128,2.62743e-05,0.318392,0.261898,0.3,5.9,10.8,70.6,192.8,100,3762713418
54152,5022,2.32667e-05,0.991243,2.59886e-05,0.271607,0.268346,0.3,4.6,8.7,69.9,194.6,100,3762713418
54154,4988,2.44158e-05,0.991339,2.65257e-05,0.183786,0.266877,0.3,5.6,7.7,76.7,192.6,100,3762713418
54156,4933,2.3189e-05,0.991312,2.66857e-05,0.160342,0.271207,0.2,4.4,10.2,69.7,198.5,100,3762713418
54158,4970,2.28898e-05,0.991402,2.73029e-05,0.410596,0.256093,0.6,5.6,8.9,75.2,200.3,100,3762713418
54160,4987,2.40046e-05,0.99135,2.74057e-05,0.190871,0.244683,0.4,5.0,8.8,73.7,198.7,100,3762713418
54162,4897,2.26819e-05,0.991337,2.64914e-05,0.248494,0.2653,0.5,6.1,9.9,72.9,195.2,100,3762713418
54164,4934,2.37007e-05,0.991454,2.67314e-05,0.282287,0.286338,0.5,4.6,9.1,73.4,193.2,100,3762713418
54166,5008,2.33192e-05,0.991367,2.60914e-05,0.346199,0.257785,0.8,6.1,9.5,74.5,195.8,100,3762713418
54168,4990,2.32873e-05,0.991235,2.64686e-05,0.263063,0.268071,0.4,3.8,6.7,73.5,194.4,100,3762713418
54170,4943,2.32804e-05,0.991152,2.62286e-05,0.168416,0.283753,0.3,4.2,9.4,74.7,195.5,100,3762713418
54172,4914,2.30588e-05,0.991189,2.68e-05,0.382836,0.259322,0.4,5.8,8.3,74.3,193.6,100,3762713418
54174,4928,2.33215e-05,0.991439,2.69257e-05,0.246713,0.254088,0.7,4.6,7.5,73.5,196.5,100,3762713418
54176,5004,2.35134e-05,0.991364,2.59771e-05,0.305501,0.264427,0.5,4.6,12.0,75.1,193.8,100,3762713418
54178,5002,2.33215e-05,0.991373,2.67543e-05,0.21586,0.250323,0.4,5.4,9.7,73.3,193.2,100,3762713418
54180,4931,2.35043e-05,0.991335,2.63429e-05,0.21284,0.284333,0.3,5.6,9.1,75.2,196.7,100,3762713418
54182,5033,2.45254e-05,0.991279,2.664e-05,0.180661,0.269133,0.2,5.4,8.6,73.7,193.9,100,3762713418
54184,4979,2.46351e-05,0.991295,2.64343e-05,0.193247,0.266386,0.3,5.2,7.8,74.7,195.1,100,3762713418
54186,4987,2.39772e-05,0.991396,2.58057e-05,0.227262,0.27049,0.4,5.5,9.3,72.9,189.9,100,3762713418
54188,4987,2.34563e-05,0.991266,2.64914e-05,0.227675,0.273734,0.2,6.2,9.1,74.2,194.2,100,3762713418
54190,4990,2.3671e-05,0.991391,2.57943e-05,0.133245,0.267246,0.2,4.1,7.4,74.0,192.2,100,3762713418
54192,4967,2.33878e-05,0.991364,2.68343e-05,0.130585,0.246549,0.1,4.3,8.0,77.2,200.1,100,3762713418
54194,4932,2.42901e-05,0.991377,2.55657e-05,0.304055,0.276158,0.4,5.8,10.9,73.8,192.7,100,3762713418
54196,4933,2.37693e-05,0.991253,2.60571e-05,0.212643,0.274546,0.4,5.9,8.3,77.8,194.1,100,3762713418
54198,4971,2.3534e-05,0.991247,2.58971e-05,0.312652,0.287004,0.5,5.7,8.8,75.4,190.6,100,3762713418
54200,4908,2.38241e-05,0.99122,2.58743e-05,0.156075,0.252588,0.3,4.0,9.4,69.5,193.6,100,3762713418
54202,4960,2.33352e-05,0.991217,2.568e-05,0.154186,0.289231,0.2,4.1,8.8,75.4,197.5,100,3762713418
54204,4936,2.302e-05,0.991225,2.60114e-05,0.314979,0.2709,0.5,5.6,8.5,75.4,186.4,100,3762713418
54206,4993,2.3502e-05,0.99127,2.66171e-05,0.326711,0.260283,0.6,5.4,9.8,74.8,195.0,100,3762713418
54208,4973,2.30314e-05,0.991292,2.53714e-05,0.155888,0.304646,0.1,4.4,8.8,73.3,188.7,100,3762713418
54210,4907,2.4064e-05,0.991171,2.54171e-05,0.248369,0.294436,0.5,6.5,7.5,72.2,192.8,100,3762713418
54212,5040,2.42833e-05,0.991186,2.61486e-05,0.179664,0.268657,0.2,5.2,8.7,69.4,200.1,100,3762713418
54214,4898,2.31251e-05,0.991189,2.69257e-05,0.36766,0.244688,0.5,5.5,8.6,68.8,194.1,100,3762713418
54216,4937,2.302e-05,0.991199,2.55086e-05,0.17337,0.302549,0.2,4.2,9.5,73.3,189.0,100,3762713418
54218,4974,2.41531e-05,0.991167,2.66857e-05,0.288766,0.248793,0.4,4.8,8.5,74.2,194.7,100,3762713418
54220,4956,2.37807e-05,0.991115,2.69714e-05,0.247149,0.254778,0.7,6.1,8.4,77.1,195.9,100,3762713418
54222,4970,2.37533e-05,0.991066,2.64e-05,0.443434,0.267461,0.8,5.1,8.3,71.7,194.8,100,3762713418
54224,4928,2.38607e-05,0.991082,2.59314e-05,0.185597,0.278434,0.4,4.7,8.9,73.2,190.0,100,3762713418
54226,4953,2.36733e-05,0.991216,2.49257e-05,0.147869,0.312781,0.1,5.5,8.2,74.1,198.0,100,3762713418
54228,4988,2.30817e-05,0.991257,2.69486e-05,0.312826,0.25297,0.6,5.6,8.9,75.0,199.4,100,3762713418
54230,4978,2.30794e-05,0.991061,2.632e-05,0.17074,0.261551,0.3,4.8,7.5,77.0,195.8,100,3762713418
54232,4931,2.33078e-05,0.991085,2.61143e-05,0.19544,0.267284,0.1,5.8,8.7,70.2,192.4,100,3762713418
54234,4989,2.42581e-05,0.991093,2.58286e-05,0.229813,0.273384,0.4,6.3,9.4,76.3,195.8,100,3762713418
54236,4930,2.42353e-05,0.991181,2.66171e-05,0.215787,0.264757,0.4,5.6,10.3,76.9,200.2,100,3762713418
54238,4957,2.40274e-05,0.991239,2.69486e-05,0.180855,0.257206,0.4,4.3,8.3,74.5,200.1,100,3762713418
54240,5019,2.3221e-05,0.991175,2.61371e-05,0.175725,0.278084,0.1,5.6,9.4,71.5,192.1,100,3762713418
54242,5018,2.38332e-05,0.991085,2.60571e-05,0.260216,0.289483,0.7,5.5,7.7,79.0,195.6,100,3762713418
54244,4975,2.37441e-05,0.991188,2.61029e-05,0.160052,0.249346,0.2,4.6,8.0,73.2,193.1,100,3762713418
54246,5006,2.35682e-05,0.991136,2.61829e-05,0.273935,0.26715,0.6,4.6,8.2,73.7,195.7,100,3762713418
54248,4984,2.34906e-05,0.991162,2.58057e-05,0.260911,0.271061,0.4,4.1,7.3,74.4,187.7,100,3762713418
54250,4975,2.38127e-05,0.991129,2.64457e-05,0.197392,0.247704,0.3,4.7,8.1,73.2,197.6,100,3762713418
54252,4912,2.43175e-05,0.991242,2.69029e-05,0.311318,0.254274,0.5,6.0,7.0,74.7,193.3,100,3762713418
54254,4967,2.34837e-05,0.991224,2.64571e-05,0.364868,0.288597,0.8,5.4,9.8,75.1,201.3,100,3762713418
54256,4974,2.3333e-05,0.99121,2.65829e-05,0.234316,0.268564,0.2,4.7,7.2,77.6,197.2,100,3762713418
54258,4978,2.42056e-05,0.991098,2.67771e-05,0.22592,0.254077,0.5,5.5,8.9,73.2,200.0,100,3762713418
54260,4965,2.27344e-05,0.991086,2.52343e-05,0.422368,0.301491,0.9,5.4,9.0,69.5,192.1,100,3762713418
54262,4926,2.23895e-05,0.991044,2.59771e-05,0.291304,0.28256,0.6,6.6,6.4,77.4,189.7,100,3762713418
54264,4998,2.26591e-05,0.99111,2.60229e-05,0.271986,0.250446,0.2,4.5,8.5,72.6,194.1,100,3762713418
54266,4951,2.33489e-05,0.991111,2.53029e-05,0.303957,0.294064,0.5,5.7,9.8,71.3,193.4,100,3762713418
54268,4962,2.41531e-05,0.991273,2.68229e-05,0.222979,0.272903,0.3,6.2,10.4,77.4,190.5,100,3762713418
54270,4944,2.32005e-05,0.991171,2.64914e-05,0.208412,0.25491,0.5,5.8,10.1,75.0,191.3,100,3762713418
54272,4997,2.40343e-05,0.991087,2.624e-05,0.21826,0.269899,0.5,6.1,9.3,76.0,191.0,100,3762713418
54274,4915,2.35043e-05,0.991047,2.696e-05,0.404673,0.247183,0.5,5.8,7.3,71.6,196.2,100,3762713418
54276,4891,2.45277e-05,0.990998,2.568e-05,0.197216,0.273072,0.2,5.4,8.6,75.2,188.4,100,3762713418
54278,4963,2.31388e-05,0.990995,2.70171e-05,0.184668,0.251157,0.1,5.2,9.5,73.7,199.7,100,3762713418
54280,4999,2.33923e-05,0.991082,2.65257e-05,0.156987,0.27001,0.2,4.5,9.4,76.9,182.6,100,3762713418
54282,4976,2.4e-05,0.990969,2.65029e-05,0.193063,0.219853,0.4,4.6,8.3,75.8,192.6,100,3762713418
54284,4943,2.41987e-05,0.990966,2.67886e-05,0.15829,0.269105,0.0,5.3,8.4,75.2,191.1,100,3762713418
54286,4886,2.40343e-05,0.990952,2.62514e-05,0.307451,0.263637,0.5,5.0,8.9,74.6,193.2,100,3762713418
54288,4978,2.29926e-05,0.990882,2.62514e-05,0.233945,0.272885,0.5,6.7,7.6,75.4,196.3,100,3762713418
54290,4995,2.41097e-05,0.990896,2.63657e-05,0.192019,0.264087,0.2,5.5,9.8,74.1,191.0,100,3762713418
54292,4944,2.37967e-05,0.990961,2.632e-05,0.187731,0.280288,0.2,5.5,9.1,73.9,188.6,100,3762713418
54294,4987,2.41645e-05,0.990946,2.65486e-05,0.271275,0.272536,0.7,6.4,8.1,74.6,185.6,100,3762713418
54296,5025,2.37533e-05,0.991122,2.58171e-05,0.314316,0.253016,0.6,5.4,8.5,73.4,197.3,100,3762713418
54298,4924,2.34677e-05,0.990919,2.64114e-05,0.204787,0.250734,0.3,4.7,10.5,73.2,194.4,100,3762713418
54300,4944,2.34038e-05,0.990918,2.59086e-05,0.193116,0.288153,0.4,4.8,8.4,73.1,186.5,100,3762713418
54302,4997,2.25334e-05,0.990832,2.70057e-05,0.181958,0.254045,0.2,5.3,9.3,74.7,199.9,100,3762713418
54304,5027,2.36916e-05,0.990802,2.65143e-05,0.194121,0.247305,0.2,5.6,10.7,69.5,195.8,100,3762713418
54306,4865,2.41782e-05,0.990858,2.56114e-05,0.305861,0.301325,0.5,4.8,9.2,74.2,192.5,100,3762713418
54308,4951,2.28601e-05,0.99082,2.616e-05,0.329592,0.267948,0.4,6.5,7.7,72.7,192.0,100,3762713418
54310,4894,2.41416e-05,0.990848,2.57943e-05,0.305974,0.258344,0.5,4.5,9.3,75.2,187.9,100,3762713418
54312,4910,2.39475e-05,0.990927,2.656e-05,0.225032,0.268388,0.6,5.7,7.6,74.5,199.2,100,3762713418
54314,4898,2.32964e-05,0.990971,2.65029e-05,0.218541,0.264897,0.5,5.1,7.5,72.7,193.6,100,3762713418
54316,4986,2.33444e-05,0.990985,2.60457e-05,0.296954,0.281888,0.3,5.3,7.1,76.3,188.1,100,3762713418
54318,4927,2.38584e-05,0.990997,2.67543e-05,0.266305,0.229556,0.5,6.7,9.6,73.1,194.7,100,3762713418
54320,4991,2.38926e-05,0.990903,2.71086e-05,0.324377,0.252599,0.7,7.0,8.2,73.9,192.6,100,3762713418
54322,4927,2.38469e-05,0.990992,2.69257e-05,0.216636,0.259556,0.3,5.8,9.6,74.1,197.9,100,3762713418
54324,4956,2.45323e-05,0.99089,2.592e-05,0.212264,0.280042,0.6,5.2,7.7,74.8,194.3,100,3762713418
54326,4924,2.39931e-05,0.990827,2.52457e-05,0.172183,0.283597,0.2,4.2,6.9,74.9,192.4,100,3762713418
54328,4931,2.34586e-05,0.990633,2.61371e-05,0.32387,0.302352,0.6,5.7,8.4,73.9,200.1,100,3762713418
54330,4916,2.33969e-05,0.990574,2.61029e-05,0.18365,0.284338,0.3,5.1,7.5,77.4,192.0,100,3762713418
54332,4948,2.4169e-05,0.990669,2.656e-05,0.23118,0.247191,0.6,5.4,8.0,73.7,193.8,100,3762713418
54334,4993,2.3751e-05,0.990753,2.66857e-05,0.331259,0.268368,0.7,5.7,10.0,76.1,193.1,100,3762713418
54336,4979,2.31799e-05,0.990724,2.64571e-05,0.148978,0.269782,0.3,4.4,7.3,72.0,193.6,100,3762713418
54338,4867,2.38607e-05,0.990851,2.68229e-05,0.284354,0.248945,0.7,5.4,10.3,74.2,198.6,100,3762713418
54340,4925,2.37853e-05,0.990874,2.62514e-05,0.165503,0.270126,0.3,4.3,9.1,74.0,187.6,100,3762713418
54342,4964,2.38538e-05,0.990754,2.65714e-05,0.327717,0.236389,0.5,6.2,10.2,75.3,190.9,100,3762713418
54344,4961,2.3285e-05,0.990772,2.63657e-05,0.159898,0.282983,0.1,5.1,8.7,72.2,191.7,100,3762713418
54346,4939,2.32553e-05,0.990803,2.64571e-05,0.339061,0.252337,0.4,7.2,8.3,74.7,194.4,100,3762713418
54348,5049,2.36893e-05,0.990681,2.58629e-05,0.330652,0.277545,0.5,5.4,9.8,72.5,193.0,100,3762713418
54350,4976,2.42741e-05,0.990666,2.65714e-05,0.232551,0.286818,0.5,6.4,7.1,80.4,190.1,100,3762713418
54352,4920,2.33718e-05,0.990679,2.73371e-05,0.370427,0.245834,0.9,6.1,8.0,76.2,198.0,100,3762713418
54354,4973,2.33535e-05,0.990829,2.52686e-05,0.361602,0.261987,0.9,5.6,7.5,74.0,196.4,100,3762713418
54356,4954,2.41759e-05,0.990813,2.60457e-05,0.181415,0.264324,0.4,4.8,7.5,77.4,197.2,100,3762713418
54358,4953,2.39863e-05,0.990809,2.56e-05,0.185777,0.261465,0.2,5.0,7.2,74.2,190.4,100,3762713418
54360,4933,2.37487e-05,0.990803,2.54857e-05,0.229195,0.303019,0.5,5.4,8.2,71.5,197.0,100,3762713418
54362,4920,2.40183e-05,0.990993,2.57029e-05,0.214568,0.267951,0.5,5.4,8.5,73.4,198.4,100,3762713418
54364,4913,2.41028e-05,0.990902,2.58629e-05,0.389487,0.286524,0.6,4.0,9.8,74.1,188.1,100,3762713418
54366,5023,2.4064e-05,0.990746,2.62057e-05,0.151296,0.282429,0.1,4.2,10.3,73.2,191.2,100,3762713418
54368,4975,2.35454e-05,0.99081,2.58857e-05,0.249309,0.275022,0.7,5.7,7.9,72.7,191.8,100,3762713418
54370,4939,2.33535e-05,0.990745,2.63543e-05,0.323325,0.251701,1.0,6.8,8.8,74.6,188.6,100,3762713418
54372,4913,2.40091e-05,0.99062,2.672e-05,0.1763,0.237889,0.2,5.6,8.0,76.0,194.4,100,3762713418
54374,4928,2.4e-05,0.990547,2.55657e-05,0.239521,0.291128,0.5,5.6,8.3,71.4,188.1,100,3762713418
54376,4966,2.31571e-05,0.990619,2.57714e-05,0.224694,0.270468,0.3,6.2,10.3,70.3,190.1,100,3762713418
54378,4989,2.38492e-05,0.990571,2.55543e-05,0.234042,0.309158,0.4,4.9,9.8,69.3,192.6,100,3762713418
54380,4913,2.34563e-05,0.990554,2.67657e-05,0.13915,0.260965,0.0,4.7,9.6,76.2,195.9,100,3762713418
54382,4900,2.38561e-05,0.990524,2.70171e-05,0.19245,0.247239,0.3,4.8,8.9,72.0,194.5,100,3762713418
54384,4889,2.31114e-05,0.990571,2.66743e-05,0.204875,0.247667,0.5,5.2,9.3,73.1,201.5,100,3762713418
54386,5007,2.408e-05,0.990676,2.568e-05,0.236445,0.276866,0.4,5.8,10.0,68.1,192.7,100,3762713418
54388,4935,2.35226e-05,0.990716,2.63543e-05,0.182632,0.250585,0.2,5.4,10.0,74.9,192.1,100,3762713418
54390,4924,2.36756e-05,0.990739,2.55771e-05,0.188909,0.266059,0.3,4.9,8.5,71.2,193.5,100,3762713418
54392,4884,2.33786e-05,0.990743,2.53486e-05,0.179792,0.287979,0.3,5.3,7.8,71.8,190.7,100,3762713418
54394,4932,2.44409e-05,0.990705,2.66286e-05,0.239658,0.266453,0.1,4.5,8.4,75.4,191.2,100,3762713418
54396,4931,2.30154e-05,0.990596,2.69029e-05,0.343905,0.254599,0.5,6.2,8.6,76.5,197.3,100,3762713418
54398,4918,2.27641e-05,0.990628,2.59771e-05,0.327458,0.26852,0.4,6.9,9.0,74.2,192.0,100,3762713418
54400,4971,2.29606e-05,0.990648,2.704e-05,0.227563,0.225049,0.3,6.2,8.1,76.6,194.4,100,3762713418
54402,4924,2.43495e-05,0.990519,2.70286e-05,0.216981,0.254867,0.3,5.5,8.7,75.7,193.1,100,3762713418
54404,4962,2.39977e-05,0.990474,2.6e-05,0.302552,0.297648,0.5,6.0,8.6,76.5,189.7,100,3762713418
54406,4920,2.4e-05,0.990734,2.69143e-05,0.254766,0.254034,0.4,6.5,9.1,74.3,194.7,100,3762713418
54408,4879,2.31662e-05,0.990797,2.62171e-05,0.21941,0.283534,0.6,5.9,10.0,76.5,193.5,100,3762713418
54410,4994,2.4948e-05,0.990761,2.576e-05,0.194437,0.28807,0.3,6.2,7.8,73.6,190.8,100,3762713418
54412,4968,2.42536e-05,0.99084,2.66514e-05,0.219449,0.269325,0.3,5.2,10.2,73.9,194.7,100,3762713418
54414,4993,2.36848e-05,0.990814,2.71086e-05,0.153315,0.256551,0.3,5.2,10.2,74.1,192.3,100,3762713418
54416,4999,2.3815e-05,0.990735,2.67543e-05,0.158121,0.257046,0.2,3.5,9.7,71.9,199.5,100,3762713418
54418,4927,2.40297e-05,0.990716,2.66057e-05,0.167921,0.273621,0.3,4.3,10.6,75.4,196.5,100,3762713418
54420,4946,2.34038e-05,0.990684,2.65257e-05,0.449294,0.27559,0.4,4.7,8.3,76.2,196.0,100,3762713418
54422,4963,2.36094e-05,0.990608,2.58286e-05,0.183597,0.275431,0.2,5.4,8.8,73.2,190.5,100,3762713418
54424,4931,2.36459e-05,0.990642,2.67886e-05,0.228161,0.248033,0.4,4.9,8.0,75.8,194.4,100,3762713418
54426,4906,2.29789e-05,0.990708,2.64e-05,0.181583,0.272515,0.2,5.7,8.6,71.1,194.0,100,3762713418
54428,4993,2.35957e-05,0.990748,2.55771e-05,0.187531,0.261322,0.2,5.9,7.7,72.7,194.0,100,3762713418
54430,4960,2.32736e-05,0.990627,2.592e-05,0.339598,0.299669,0.8,5.7,8.4,73.7,184.4,100,3762713418
