Year,popSizeP1,PiP1,FitnessP1,meanHetP1,BP1,FROHP1,avgvStrDelP1,avgStrDelP1,avgModDelP1,avgWkDelP1,avgNeutP1,KCrater,Seed
54070,4913,2.42718e-05,0.990829,2.67086e-05,0.24316,0.265825,0.5,6.1,11.0,69.8,203.9,100,2658565837
54072,4948,2.48704e-05,0.990855,2.73143e-05,0.254676,0.265087,0.2,5.4,10.1,66.0,211.5,100,2658565837
54074,4940,2.44386e-05,0.990868,2.73829e-05,0.260011,0.235511,0.6,6.7,8.5,71.5,207.4,100,2658565837
54076,4997,2.55488e-05,0.990896,2.70514e-05,0.217223,0.270882,0.4,6.5,7.8,69.8,208.9,100,2658565837
54078,5023,2.49046e-05,0.990908,2.768e-05,0.215481,0.255759,0.3,5.6,9.2,75.1,210.6,100,2658565837
54080,4976,2.50942e-05,0.990842,2.78629e-05,0.330989,0.252173,0.4,6.0,7.5,69.6,214.0,100,2658565837
54082,4961,2.49046e-05,0.990731,2.72457e-05,0.166113,0.26552,0.2,5.1,10.8,71.8,210.4,100,2658565837
54084,5002,2.38972e-05,0.990613,2.76571e-05,0.352611,0.271784,0.7,6.2,9.2,73.1,215.1,100,2658565837
54086,4958,2.50531e-05,0.990506,2.78514e-05,0.19637,0.26895,0.2,5.1,10.1,71.9,212.9,100,2658565837
54088,4935,2.43381e-05,0.990618,2.62286e-05,0.307488,0.290503,0.2,5.6,10.8,73.2,199.9,100,2658565837
54090,4980,2.43929e-05,0.990661,2.75429e-05,0.181104,0.263283,0.3,4.9,11.0,70.6,217.8,100,2658565837
54092,4995,2.40274e-05,0.990794,2.68457e-05,0.204056,0.284297,0.4,5.7,7.9,75.3,212.7,100,2658565837
54094,4987,2.32279e-05,0.99081,2.75657e-05,0.313244,0.257869,0.8,7.1,10.2,71.2,207.7,100,2658565837
54096,4987,2.42901e-05,0.99091,2.64229e-05,0.171338,0.284818,0.1,5.7,10.1,65.8,208.5,100,2658565837
54098,4995,2.40297e-05,0.990805,2.66971e-05,0.229132,0.259934,0.6,5.1,9.0,71.9,212.0,100,2658565837
54100,4937,2.4466e-05,0.990824,2.65714e-05,0.285849,0.269191,0.3,4.7,9.9,70.3,202.9,100,2658565837
54102,4959,2.37259e-05,0.99093,2.64457e-05,0.324206,0.296543,0.5,5.9,7.6,71.6,207.2,100,2658565837
54104,4936,2.47813e-05,0.990773,2.78743e-05,0.24113,0.261958,0.4,6.0,8.7,74.2,213.7,100,2658565837
54106,4946,2.49937e-05,0.990634,2.69257e-05,0.166953,0.277027,0.3,4.2,9.6,70.1,210.4,100,2658565837
54108,5025,2.44774e-05,0.990591,2.77257e-05,0.156955,0.241153,0.0,4.8,10.3,73.4,211.8,100,2658565837
54110,4932,2.39269e-05,0.990477,2.80343e-05,0.315562,0.265968,0.3,5.7,12.0,69.3,212.0,100,2658565837
54112,4910,2.47927e-05,0.990473,2.79543e-05,0.27988,0.267829,0.4,6.5,8.3,70.9,213.3,100,2658565837
54114,4987,2.40525e-05,0.990568,2.63314e-05,0.208377,0.269525,0.2,6.8,8.9,70.1,205.9,100,2658565837
54116,4994,2.48407e-05,0.990634,2.77714e-05,0.393617,0.238043,0.6,5.9,9.3,74.4,216.6,100,2658565837
54118,4984,2.43335e-05,0.990686,2.81943e-05,0.232542,0.261239,0.6,6.1,8.4,75.0,210.5,100,2658565837
54120,4935,2.44637e-05,0.990831,2.74971e-05,0.29414,0.266132,0.2,5.3,9.3,75.6,211.3,100,2658565837
54122,4943,2.54643e-05,0.990761,2.79429e-05,0.256103,0.26102,0.5,6.9,9.5,75.9,214.4,100,2658565837
54124,4947,2.50143e-05,0.990778,2.81143e-05,0.278794,0.250225,0.7,7.3,9.9,72.9,215.2,100,2658565837
54126,4933,2.45688e-05,0.990831,2.65257e-05,0.239807,0.278497,0.5,5.5,8.6,70.7,207.4,100,2658565837
54128,4984,2.47607e-05,0.990739,2.74514e-05,0.418236,0.273254,0.7,7.5,9.1,72.6,207.5,100,2658565837
54130,4971,2.48864e-05,0.990664,2.75314e-05,0.576742,0.241921,0.9,6.5,10.7,72.3,211.4,100,2658565837
54132,5040,2.47698e-05,0.99068,2.74171e-05,0.35794,0.28311,0.4,6.9,8.5,73.3,214.1,100,2658565837
54134,4951,2.44066e-05,0.990747,2.86971e-05,0.259272,0.240107,0.4,6.8,9.0,70.2,218.0,100,2658565837
54136,4923,2.43084e-05,0.990608,2.65943e-05,0.190013,0.261065,0.2,5.1,8.9,70.8,212.5,100,2658565837
54138,4934,2.41028e-05,0.990606,2.72229e-05,0.229485,0.244573,0.4,5.6,11.6,71.3,209.4,100,2658565837
54140,4931,2.45483e-05,0.99059,2.73257e-05,0.336659,0.258007,0.5,6.4,9.4,69.8,212.3,100,2658565837
54142,4962,2.44066e-05,0.990592,2.64686e-05,0.196462,0.277019,0.3,5.9,8.3,69.3,212.6,100,2658565837
54144,4976,2.47767e-05,0.990466,2.72229e-05,0.218076,0.276649,0.4,5.0,9.9,73.7,211.5,100,2658565837
54146,4988,2.48041e-05,0.990561,2.78743e-05,0.23488,0.259381,0.2,7.1,8.6,70.9,213.1,100,2658565837
54148,4962,2.52953e-05,0.990577,2.784e-05,0.353076,0.259851,0.7,7.8,9.9,68.2,207.3,100,2658565837
54150,4925,2.50691e-05,0.990614,2.68571e-05,0.280197,0.272433,0.2,5.5,9.4,71.5,211.0,100,2658565837
54152,4899,2.47927e-05,0.990635,2.78857e-05,0.246171,0.244104,0.5,6.0,11.0,77.7,208.7,100,2658565837
54154,4930,2.40959e-05,0.990607,2.65371e-05,0.186943,0.288246,0.2,5.1,9.7,68.0,213.1,100,2658565837
54156,5016,2.48247e-05,0.990646,2.61943e-05,0.269631,0.294689,0.2,6.4,9.9,69.0,209.9,100,2658565837
54158,4952,2.44112e-05,0.990647,2.71543e-05,0.24832,0.280056,0.3,7.3,9.6,65.7,210.9,100,2658565837
54160,4956,2.36642e-05,0.9907,2.71086e-05,0.283287,0.288649,0.4,6.7,9.8,72.1,210.2,100,2658565837
54162,4975,2.37876e-05,0.990771,2.80343e-05,0.204954,0.261331,0.3,5.6,11.4,71.9,210.2,100,2658565837
54164,4953,2.43153e-05,0.99086,2.78286e-05,0.209318,0.273072,0.1,5.9,11.4,70.8,210.8,100,2658565837
54166,4997,2.40845e-05,0.990801,2.70857e-05,0.270211,0.245816,0.5,4.9,8.8,74.9,208.1,100,2658565837
54168,4893,2.44158e-05,0.990778,2.73829e-05,0.215511,0.260181,0.1,7.4,9.4,67.5,213.5,100,2658565837
54170,5014,2.38492e-05,0.990625,2.70971e-05,0.253211,0.277694,0.3,6.9,9.9,71.0,209.2,100,2658565837
54172,4930,2.52496e-05,0.990818,2.75314e-05,0.230362,0.258735,0.3,6.5,10.2,71.4,213.3,100,2658565837
54174,4976,2.41234e-05,0.990833,2.71314e-05,0.48892,0.276379,0.8,6.3,10.0,71.8,209.2,100,2658565837
54176,4902,2.50371e-05,0.990731,2.68114e-05,0.229966,0.250545,0.4,7.1,8.1,70.2,205.9,100,2658565837
54178,4953,2.50394e-05,0.990861,2.71429e-05,0.160609,0.274803,0.0,6.3,9.5,69.3,213.3,100,2658565837
54180,4954,2.47379e-05,0.990809,2.696e-05,0.341528,0.282485,0.8,5.3,9.3,69.1,211.1,100,2658565837
54182,4927,2.41965e-05,0.990745,2.78171e-05,0.257981,0.234461,0.5,6.8,8.8,68.3,208.0,100,2658565837
54184,4967,2.45505e-05,0.990689,2.696e-05,0.399773,0.279035,0.7,7.0,9.3,71.8,212.6,100,2658565837
54186,4943,2.51148e-05,0.990812,2.728e-05,0.247367,0.274111,0.2,4.9,9.8,69.1,213.4,100,2658565837
54188,5008,2.38401e-05,0.990841,2.72e-05,0.186008,0.265365,0.2,4.9,9.8,66.4,209.4,100,2658565837
54190,4992,2.45254e-05,0.99077,2.68571e-05,0.211433,0.280109,0.3,4.9,8.0,72.7,208.3,100,2658565837
54192,4958,2.45894e-05,0.990936,2.77143e-05,0.503638,0.240477,0.7,7.5,8.3,77.0,206.4,100,2658565837
54194,4967,2.36162e-05,0.991005,2.70171e-05,0.264632,0.249753,0.5,6.7,9.5,68.1,211.3,100,2658565837
54196,4888,2.49732e-05,0.990915,2.68686e-05,0.299364,0.270091,0.5,8.3,10.9,68.9,208.6,100,2658565837
54198,4975,2.45939e-05,0.99101,2.63429e-05,0.249041,0.296346,0.3,6.9,8.6,68.6,206.3,100,2658565837
54200,5044,2.44797e-05,0.991003,2.66857e-05,0.222865,0.274111,0.4,5.7,7.8,67.1,210.4,100,2658565837
54202,5001,2.42467e-05,0.99092,2.75543e-05,0.313171,0.258355,0.5,8.7,8.8,68.6,206.2,100,2658565837
54204,5016,2.50463e-05,0.990869,2.64914e-05,0.216151,0.278225,0.6,4.5,8.8,70.3,212.9,100,2658565837
54206,4972,2.44089e-05,0.990794,2.76457e-05,0.349759,0.26224,0.6,7.9,9.0,70.0,207.7,100,2658565837
54208,4948,2.38424e-05,0.99084,2.656e-05,0.336502,0.273919,0.6,6.4,8.8,68.9,206.0,100,2658565837
54210,4984,2.50234e-05,0.990868,2.72229e-05,0.260534,0.261681,0.6,5.9,9.7,74.1,205.2,100,2658565837
54212,4929,2.37145e-05,0.990876,2.73257e-05,0.213226,0.275018,0.2,6.4,9.2,65.7,211.2,100,2658565837
54214,4956,2.51765e-05,0.99083,2.63657e-05,0.292534,0.282032,0.2,6.3,10.9,69.0,207.1,100,2658565837
54216,4995,2.43084e-05,0.990966,2.63886e-05,0.241876,0.280078,0.2,7.3,8.1,68.9,207.7,100,2658565837
54218,4891,2.47127e-05,0.990857,2.79657e-05,0.314457,0.243307,0.4,6.5,9.5,69.4,216.2,100,2658565837
54220,4952,2.3799e-05,0.990861,2.75657e-05,0.245453,0.252163,0.4,5.8,8.6,72.2,211.2,100,2658565837
54222,4992,2.44797e-05,0.990853,2.696e-05,0.291631,0.275786,0.3,5.0,9.7,71.8,210.7,100,2658565837
54224,4984,2.30017e-05,0.990842,2.64571e-05,0.273127,0.273811,0.4,7.6,10.5,67.7,205.0,100,2658565837
54226,4980,2.4546e-05,0.990823,2.74514e-05,0.295976,0.251218,0.3,5.6,9.6,70.3,209.9,100,2658565837
54228,4948,2.3285e-05,0.990865,2.75771e-05,0.202293,0.249734,0.3,5.1,9.1,71.9,215.8,100,2658565837
54230,4996,2.39886e-05,0.990765,2.65486e-05,0.253446,0.262042,0.4,6.2,9.3,64.6,204.5,100,2658565837
54232,5000,2.3968e-05,0.99075,2.74857e-05,0.209377,0.255956,0.5,6.3,10.5,71.9,204.0,100,2658565837
54234,4926,2.44089e-05,0.990787,2.77257e-05,0.243452,0.272631,0.4,6.7,10.3,71.8,215.3,100,2658565837
54236,4973,2.42924e-05,0.990739,2.88686e-05,0.227197,0.241702,0.3,6.7,8.6,74.1,215.0,100,2658565837
54238,4913,2.45643e-05,0.990847,2.73943e-05,0.281018,0.275367,0.4,4.8,9.4,68.5,211.3,100,2658565837
54240,4977,2.46442e-05,0.990841,2.69029e-05,0.168701,0.292213,0.3,5.1,9.7,67.2,204.8,100,2658565837
54242,4957,2.49366e-05,0.990936,2.63657e-05,0.38577,0.302605,0.9,5.9,9.7,68.4,206.2,100,2658565837
54244,4909,2.43655e-05,0.990835,2.80114e-05,0.32183,0.260052,0.3,6.0,10.7,73.0,213.3,100,2658565837
54246,4971,2.37464e-05,0.990893,2.73029e-05,0.24086,0.26276,0.3,6.3,7.7,66.3,206.7,100,2658565837
54248,4966,2.45391e-05,0.990933,2.76457e-05,0.217739,0.249152,0.4,5.6,7.6,73.7,211.4,100,2658565837
54250,4957,2.44203e-05,0.990918,2.744e-05,0.382087,0.268388,0.4,4.9,11.2,70.1,213.1,100,2658565837
54252,4952,2.3671e-05,0.990909,2.72686e-05,0.278412,0.234578,0.6,6.7,8.6,69.8,209.8,100,2658565837
54254,4958,2.47196e-05,0.990961,2.68114e-05,0.413227,0.298159,0.5,6.4,10.3,69.4,205.4,100,2658565837
54256,4952,2.36596e-05,0.990855,2.73714e-05,0.209402,0.254291,0.4,5.4,9.9,71.7,218.2,100,2658565837
54258,4914,2.41348e-05,0.990657,2.72229e-05,0.262688,0.274346,0.6,6.9,7.8,70.2,211.1,100,2658565837
54260,5025,2.59235e-05,0.990739,2.69486e-05,0.259389,0.268248,0.4,7.7,8.3,70.5,218.1,100,2658565837
54262,4925,2.38881e-05,0.990866,2.73029e-05,0.229706,0.26516,0.3,6.5,9.1,73.1,212.7,100,2658565837
54264,4973,2.44089e-05,0.990916,2.69943e-05,0.2526,0.254214,0.6,6.1,9.7,71.4,210.4,100,2658565837
54266,4923,2.55603e-05,0.990936,2.66057e-05,0.33147,0.280259,0.6,5.5,8.2,69.8,208.0,100,2658565837
54268,4949,2.48201e-05,0.990794,2.70971e-05,0.209011,0.268588,0.3,6.2,10.1,73.0,204.3,100,2658565837
54270,4909,2.49732e-05,0.99093,2.77371e-05,0.33574,0.265975,0.5,5.6,9.2,71.8,210.8,100,2658565837
54272,4892,2.44203e-05,0.990826,2.70743e-05,0.21604,0.263317,0.2,6.8,9.1,69.6,209.2,100,2658565837
54274,4936,2.5076e-05,0.990926,2.70971e-05,0.177901,0.239789,0.0,6.2,10.2,73.2,212.6,100,2658565837
54276,4916,2.52062e-05,0.990908,2.81943e-05,0.170473,0.245795,0.0,5.1,7.5,72.2,211.6,100,2658565837
54278,4945,2.49343e-05,0.991006,2.77143e-05,0.184887,0.253905,0.1,5.8,11.1,64.9,210.1,100,2658565837
54280,4953,2.44066e-05,0.990958,2.74629e-05,0.325814,0.25228,0.6,5.3,11.3,69.6,208.5,100,2658565837
54282,4917,2.35523e-05,0.990973,2.75886e-05,0.23868,0.254704,0.5,5.6,8.7,70.9,217.8,100,2658565837
54284,4958,2.43084e-05,0.991121,2.744e-05,0.281863,0.2519,0.6,7.4,9.2,71.5,205.2,100,2658565837
54286,4967,2.46351e-05,0.991002,2.67543e-05,0.225746,0.249987,0.4,5.6,7.9,72.3,207.5,100,2658565837
54288,4929,2.48429e-05,0.990973,2.76686e-05,0.205278,0.245308,0.1,6.7,10.7,71.9,211.2,100,2658565837
54290,4887,2.46808e-05,0.991154,2.76571e-05,0.255026,0.254357,0.5,6.2,10.2,72.2,209.2,100,2658565837
54292,5003,2.41531e-05,0.991129,2.69714e-05,0.218387,0.270354,0.4,5.7,10.2,72.6,202.6,100,2658565837
54294,4976,2.38949e-05,0.991097,2.74857e-05,0.183465,0.265771,0.2,5.9,8.9,73.8,211.0,100,2658565837
54296,4957,2.38972e-05,0.991126,2.72571e-05,0.258016,0.254591,0.4,7.7,9.5,70.2,208.0,100,2658565837
54298,4944,2.51491e-05,0.991036,2.70286e-05,0.258436,0.252713,0.6,6.3,9.9,69.5,204.0,100,2658565837
54300,4907,2.53981e-05,0.990941,2.65257e-05,0.150261,0.292044,0.1,4.9,9.0,70.7,209.7,100,2658565837
54302,4910,2.5478e-05,0.991089,2.68457e-05,0.194348,0.279367,0.4,5.0,9.3,73.3,206.2,100,2658565837
54304,4949,2.45094e-05,0.991157,2.69143e-05,0.212406,0.275585,0.4,5.3,9.8,69.3,207.3,100,2658565837
54306,4869,2.47858e-05,0.991032,2.71543e-05,0.249232,0.278327,0.5,5.9,11.7,70.6,210.3,100,2658565837
54308,4950,2.42833e-05,0.991043,2.81714e-05,0.161171,0.262196,0.1,5.6,8.3,71.6,213.9,100,2658565837
54310,4981,2.4418e-05,0.991225,2.71543e-05,0.220947,0.269183,0.3,6.7,12.5,72.2,200.6,100,2658565837
54312,4968,2.44797e-05,0.991226,2.68e-05,0.169284,0.280312,0.4,4.5,8.3,69.2,210.5,100,2658565837
54314,4910,2.45368e-05,0.991203,2.68914e-05,0.259812,0.265053,0.4,6.2,8.9,69.9,204.8,100,2658565837
54316,4956,2.41942e-05,0.991226,2.80914e-05,0.193217,0.231568,0.2,6.2,10.1,71.9,210.7,100,2658565837
54318,4925,2.45665e-05,0.991206,2.72914e-05,0.247584,0.259177,0.4,7.2,9.4,71.7,209.7,100,2658565837
54320,4970,2.55603e-05,0.991101,2.72229e-05,0.228088,0.275986,0.4,6.0,9.5,69.9,210.7,100,2658565837
54322,4963,2.38104e-05,0.99104,2.70857e-05,0.23672,0.278317,0.2,7.7,9.6,70.2,206.7,100,2658565837
54324,4872,2.51422e-05,0.990987,2.704e-05,0.236083,0.26812,0.3,7.3,8.7,70.3,206.9,100,2658565837
54326,4959,2.41371e-05,0.991073,2.71886e-05,0.383552,0.273536,0.7,8.5,8.7,75.1,207.9,100,2658565837
54328,4913,2.46967e-05,0.990937,2.74514e-05,0.243823,0.279346,0.5,5.7,10.1,68.7,210.4,100,2658565837
54330,4956,2.50577e-05,0.991016,2.74629e-05,0.238198,0.239961,0.4,7.3,9.7,68.8,208.1,100,2658565837
54332,4944,2.39543e-05,0.990875,2.672e-05,0.180596,0.27928,0.2,5.5,8.3,67.5,205.4,100,2658565837
54334,4893,2.47995e-05,0.990856,2.72e-05,0.246992,0.244866,0.5,6.5,10.1,72.4,210.8,100,2658565837
54336,4960,2.55534e-05,0.990985,2.77029e-05,0.202371,0.248255,0.3,4.8,10.3,72.3,208.5,100,2658565837
54338,4970,2.45757e-05,0.991045,2.74514e-05,0.298774,0.280732,0.4,7.1,9.9,70.5,201.0,100,2658565837
54340,4954,2.40251e-05,0.990955,2.83886e-05,0.352508,0.22723,0.6,6.3,9.6,73.7,211.1,100,2658565837
54342,5001,2.45551e-05,0.990912,2.69943e-05,0.175982,0.249373,0.3,5.3,9.0,73.4,203.3,100,2658565837
54344,5031,2.4811e-05,0.990997,2.67657e-05,0.264857,0.258516,0.6,7.4,9.8,67.0,201.6,100,2658565837
54346,4955,2.53181e-05,0.990898,2.70629e-05,0.321803,0.279659,0.6,5.3,10.4,67.9,211.5,100,2658565837
54348,4934,2.48521e-05,0.990837,2.73486e-05,0.285951,0.2496,0.4,5.0,10.6,71.6,205.8,100,2658565837
54350,4907,2.42444e-05,0.990847,2.73714e-05,0.208982,0.268343,0.3,5.6,9.9,71.2,210.3,100,2658565837
54352,4924,2.46236e-05,0.990869,2.808e-05,0.349037,0.297244,0.6,5.9,9.7,71.4,207.6,100,2658565837
54354,4916,2.44546e-05,0.990793,2.78171e-05,0.210521,0.226634,0.3,5.8,8.3,71.5,206.4,100,2658565837
54356,5007,2.498e-05,0.990769,2.84e-05,0.176511,0.22919,0.2,6.0,9.8,70.1,210.1,100,2658565837
54358,4976,2.47424e-05,0.990862,2.67657e-05,0.200105,0.256235,0.3,7.1,9.4,67.7,207.0,100,2658565837
54360,4886,2.49366e-05,0.990777,2.81714e-05,0.248286,0.237087,0.4,6.5,10.5,72.2,204.0,100,2658565837
54362,4984,2.45528e-05,0.990841,2.75543e-05,0.210706,0.23385,0.2,5.9,9.8,68.6,209.3,100,2658565837
54364,4953,2.44889e-05,0.991018,2.76457e-05,0.242971,0.259242,0.4,6.6,8.8,73.3,209.6,100,2658565837
54366,4923,2.54552e-05,0.991115,2.69943e-05,0.178385,0.257499,0.1,5.8,9.6,71.5,206.9,100,2658565837
54368,4926,2.43518e-05,0.991089,2.77371e-05,0.298688,0.26889,0.3,6.2,7.1,71.7,208.7,100,2658565837
54370,4929,2.42376e-05,0.991168,2.79086e-05,0.338112,0.239668,0.4,6.9,10.2,73.6,204.4,100,2658565837
54372,4982,2.5261e-05,0.991209,2.77714e-05,0.287466,0.265848,1.2,6.2,9.8,70.8,207.5,100,2658565837
54374,4989,2.50463e-05,0.991102,2.72229e-05,0.225252,0.271508,0.4,5.8,9.1,69.1,205.3,100,2658565837
54376,4936,2.45871e-05,0.991117,2.76686e-05,0.265296,0.244477,0.6,6.3,9.2,72.4,207.4,100,2658565837
54378,4938,2.5325e-05,0.990939,2.67086e-05,0.245703,0.260534,0.7,6.4,8.8,71.1,206.1,100,2658565837
54380,4960,2.43381e-05,0.990835,2.73714e-05,0.241954,0.263192,0.6,5.9,9.6,68.7,209.1,100,2658565837
54382,4994,2.49138e-05,0.990833,2.72229e-05,0.236203,0.262883,0.5,5.1,10.7,69.9,206.6,100,2658565837
54384,4945,2.51468e-05,0.990763,2.70743e-05,0.477913,0.268604,0.7,5.4,8.9,69.9,204.0,100,2658565837
54386,4971,2.46739e-05,0.990748,2.72914e-05,0.194832,0.284526,0.2,5.8,9.5,70.1,211.5,100,2658565837
54388,4924,2.52085e-05,0.99081,2.72e-05,0.246315,0.287333,0.2,5.5,7.8,71.7,206.7,100,2658565837
54390,4872,2.52176e-05,0.990942,2.74743e-05,0.287077,0.280609,0.3,5.4,11.2,74.2,207.9,100,2658565837
54392,4954,2.40366e-05,0.991062,2.84571e-05,0.186481,0.25708,0.3,5.1,9.0,72.9,211.2,100,2658565837
54394,4930,2.52884e-05,0.991005,2.83086e-05,0.276614,0.227027,0.3,8.1,8.3,71.3,210.7,100,2658565837
54396,4959,2.50737e-05,0.990892,2.67314e-05,0.25787,0.257484,0.5,6.1,10.5,69.9,206.5,100,2658565837
54398,4919,2.54232e-05,0.990832,2.77829e-05,0.226772,0.2621,0.6,5.6,10.8,73.4,216.4,100,2658565837
54400,4945,2.37259e-05,0.99084,2.76114e-05,0.209518,0.27,0.4,5.5,9.5,66.7,208.8,100,2658565837
54402,5018,2.46716e-05,0.990892,2.76914e-05,0.331616,0.26621,0.6,5.7,10.8,69.6,211.0,100,2658565837
54404,4948,2.40046e-05,0.990846,2.70171e-05,0.241818,0.272058,0.3,7.1,8.7,71.3,208.9,100,2658565837
54406,4910,2.47561e-05,0.990899,2.71543e-05,0.296511,0.268803,0.9,6.2,10.0,67.3,205.0,100,2658565837
54408,4970,2.47356e-05,0.990863,2.73143e-05,0.24823,0.273616,0.5,6.0,10.1,69.4,206.4,100,2658565837
54410,4929,2.49914e-05,0.990791,2.832e-05,0.265146,0.228656,0.4,6.2,8.4,70.3,209.9,100,2658565837
54412,4938,2.36688e-05,0.990868,2.76e-05,0.280831,0.24278,0.7,6.8,10.6,72.4,202.2,100,2658565837
54414,4971,2.51102e-05,0.990874,2.83086e-05,0.236108,0.244049,0.4,5.4,9.0,72.0,210.5,100,2658565837
54416,4927,2.42581e-05,0.990964,2.83886e-05,0.244515,0.26728,0.4,5.9,9.2,70.6,214.6,100,2658565837
54418,4929,2.36802e-05,0.991016,2.696e-05,0.173517,0.245532,0.1,5.1,9.1,65.0,207.7,100,2658565837
54420,4965,2.39817e-05,0.99099,2.73943e-05,0.303443,0.272811,0.5,5.2,8.1,70.2,208.9,100,2658565837
54422,5033,2.52793e-05,0.990932,2.72571e-05,0.328475,0.277922,0.4,6.2,8.8,69.2,210.0,100,2658565837
54424,4970,2.39178e-05,0.991027,2.79543e-05,0.276811,0.235135,0.3,7.1,8.7,73.4,208.2,100,2658565837
54426,4911,2.42924e-05,0.991095,2.712e-05,0.189993,0.269422,0.3,5.9,10.3,69.8,213.1,100,2658565837
54428,4950,2.48818e-05,0.991131,2.72343e-05,0.196024,0.257458,0.3,5.7,8.8,70.9,209.5,100,2658565837
54430,5031,2.47516e-05,0.991057,2.71657e-05,0.450276,0.262131,0.6,7.0,9.3,71.1,203.6,100,2658565837
