Year,popSizeP1,PiP1,FitnessP1,meanHetP1,BP1,FROHP1,avgvStrDelP1,avgStrDelP1,avgModDelP1,avgWkDelP1,avgNeutP1,KCrater,Seed
54056,4920,2.50051e-05,0.990831,2.86171e-05,0.198035,0.227658,0.1,5.4,11.6,67.6,201.4,100,3753661497
54058,4977,2.61519e-05,0.990882,2.83314e-05,0.300986,0.238175,1.0,5.0,12.1,70.0,203.3,100,3753661497
54060,4919,2.56219e-05,0.990923,2.66971e-05,0.314046,0.264859,0.6,4.5,10.5,64.6,195.9,100,3753661497
54062,4934,2.55854e-05,0.991001,2.78857e-05,0.359624,0.224364,0.9,5.4,11.4,65.0,200.9,100,3753661497
54064,4949,2.48018e-05,0.990962,2.78171e-05,0.325815,0.237233,0.5,6.2,11.3,67.3,201.3,100,3753661497
54066,4953,2.52199e-05,0.990974,2.80114e-05,0.317397,0.234727,0.6,4.8,11.8,70.3,198.2,100,3753661497
54068,4988,2.54552e-05,0.990998,2.87657e-05,0.170572,0.220248,0.3,3.5,13.0,71.9,209.3,100,3753661497
54070,4994,2.59806e-05,0.990907,2.81486e-05,0.274686,0.258699,0.8,5.5,12.0,70.0,196.3,100,3753661497
54072,4979,2.50006e-05,0.990879,2.88914e-05,0.221059,0.221853,0.5,5.3,12.3,69.5,206.6,100,3753661497
54074,4998,2.47767e-05,0.990775,2.8e-05,0.428326,0.24258,0.7,5.2,11.1,69.3,200.9,100,3753661497
54076,4936,2.49754e-05,0.990937,2.78514e-05,0.309707,0.251767,0.4,4.7,9.4,68.0,207.3,100,3753661497
54078,4938,2.45802e-05,0.990926,2.78857e-05,0.237824,0.248233,0.4,4.9,10.5,66.8,199.3,100,3753661497
54080,4974,2.57613e-05,0.990954,2.82286e-05,0.330607,0.231971,0.9,5.0,11.5,69.4,199.6,100,3753661497
54082,4951,2.46396e-05,0.990935,2.82514e-05,0.3296,0.257527,0.9,5.1,11.9,67.3,196.4,100,3753661497
54084,4932,2.49046e-05,0.990845,2.88229e-05,0.340636,0.240762,0.3,6.7,13.1,71.4,200.8,100,3753661497
54086,4955,2.56722e-05,0.990797,2.952e-05,0.324184,0.209898,0.7,5.4,12.7,68.5,201.2,100,3753661497
54088,4896,2.57796e-05,0.990798,2.82171e-05,0.356329,0.24571,0.9,5.6,11.8,66.1,201.7,100,3753661497
54090,5052,2.45848e-05,0.990772,2.80686e-05,0.217002,0.235247,0.4,6.1,10.0,68.1,207.9,100,3753661497
54092,4917,2.5992e-05,0.990849,2.82171e-05,0.16708,0.238726,0.1,5.1,12.8,70.9,204.0,100,3753661497
54094,4930,2.51239e-05,0.990933,2.76686e-05,0.306134,0.240477,0.5,5.3,10.2,68.6,199.2,100,3753661497
54096,4945,2.54437e-05,0.990859,2.76343e-05,0.204633,0.255205,0.5,4.5,10.9,67.7,197.4,100,3753661497
54098,4945,2.50051e-05,0.990964,2.78514e-05,0.285806,0.251251,0.4,5.3,10.8,65.6,201.5,100,3753661497
54100,4927,2.49846e-05,0.990903,2.84114e-05,0.247801,0.236724,0.9,5.1,11.5,66.6,199.0,100,3753661497
54102,4922,2.50463e-05,0.990773,2.78629e-05,0.193007,0.239312,0.4,4.8,11.9,69.0,201.0,100,3753661497
54104,4991,2.49754e-05,0.990731,2.79886e-05,0.300955,0.231128,0.5,4.9,10.1,66.7,203.8,100,3753661497
54106,4968,2.58504e-05,0.990799,2.85714e-05,0.20726,0.221835,0.5,4.4,10.0,69.7,202.4,100,3753661497
54108,4886,2.60034e-05,0.990732,2.80571e-05,0.233022,0.249116,0.5,4.9,11.3,65.3,202.9,100,3753661497
54110,4950,2.45802e-05,0.990714,2.77829e-05,0.170809,0.241816,0.4,4.4,10.5,67.1,203.7,100,3753661497
54112,5008,2.6241e-05,0.990764,2.80571e-05,0.262163,0.245542,0.5,6.7,12.0,65.8,202.5,100,3753661497
54114,4952,2.55443e-05,0.990771,2.74286e-05,0.156882,0.253268,0.2,4.8,11.3,68.5,198.3,100,3753661497
54116,4964,2.4578e-05,0.990851,2.94857e-05,0.194268,0.224471,0.4,5.0,12.2,70.5,202.9,100,3753661497
54118,4979,2.51148e-05,0.990708,2.816e-05,0.25277,0.243212,0.3,4.6,11.8,70.0,203.2,100,3753661497
54120,4914,2.57887e-05,0.990663,2.78286e-05,0.24169,0.23977,0.4,5.9,11.3,71.5,198.7,100,3753661497
54122,4986,2.52793e-05,0.990677,2.85714e-05,0.270429,0.243008,0.8,6.0,11.2,72.5,202.9,100,3753661497
54124,4972,2.57933e-05,0.990635,2.70171e-05,0.214956,0.266515,0.4,6.0,10.8,70.3,196.1,100,3753661497
54126,4947,2.51696e-05,0.990781,2.872e-05,0.310611,0.207777,0.4,5.8,10.7,71.7,202.6,100,3753661497
54128,4945,2.56196e-05,0.990842,2.89486e-05,0.195488,0.235264,0.5,4.3,11.5,71.6,200.3,100,3753661497
54130,4936,2.55214e-05,0.990898,2.81371e-05,0.319858,0.246878,0.7,5.1,8.5,68.7,199.7,100,3753661497
54132,4987,2.53866e-05,0.990768,2.78743e-05,0.293754,0.248954,0.8,5.1,11.4,67.1,204.9,100,3753661497
54134,4913,2.48224e-05,0.990871,2.82057e-05,0.292046,0.219842,0.4,4.6,11.6,69.5,205.0,100,3753661497
54136,4974,2.5028e-05,0.990901,2.888e-05,0.397975,0.202342,0.9,6.4,9.8,66.4,202.0,100,3753661497
54138,4917,2.52267e-05,0.990981,2.78171e-05,0.236558,0.258233,0.6,5.0,12.5,67.2,197.9,100,3753661497
54140,4992,2.41028e-05,0.990995,2.81143e-05,0.257736,0.264819,0.4,5.6,11.8,68.0,199.3,100,3753661497
54142,4936,2.45094e-05,0.990748,2.82514e-05,0.173902,0.247082,0.4,4.8,10.9,71.0,196.4,100,3753661497
54144,4967,2.62182e-05,0.990785,2.75086e-05,0.349752,0.240571,0.8,6.0,10.4,68.1,199.7,100,3753661497
54146,5007,2.45117e-05,0.990809,2.76571e-05,0.347737,0.235139,0.7,6.0,11.9,69.2,198.9,100,3753661497
54148,4914,2.52336e-05,0.990808,2.83771e-05,0.198223,0.227237,0.4,4.9,11.5,67.9,209.7,100,3753661497
54150,4944,2.54118e-05,0.990887,2.85029e-05,0.255448,0.247303,0.3,4.6,11.8,69.8,202.8,100,3753661497
54152,4923,2.46671e-05,0.990891,2.83657e-05,0.245918,0.215151,0.3,4.0,10.9,67.4,202.1,100,3753661497
54154,4974,2.58686e-05,0.990801,2.75886e-05,0.238576,0.237457,0.4,5.9,12.5,70.6,195.3,100,3753661497
54156,4879,2.49001e-05,0.990757,2.824e-05,0.374684,0.247199,0.9,5.7,10.2,67.4,198.3,100,3753661497
54158,4956,2.56174e-05,0.990791,2.78743e-05,0.261422,0.275279,0.6,5.4,12.2,71.6,201.3,100,3753661497
54160,4951,2.57613e-05,0.990666,2.82629e-05,0.134789,0.226438,0.1,4.2,9.6,69.4,205.1,100,3753661497
54162,4942,2.5743e-05,0.990659,2.84e-05,0.223483,0.225262,0.5,5.6,11.2,69.0,202.0,100,3753661497
54164,4926,2.5181e-05,0.990679,2.87429e-05,0.208519,0.220949,0.3,5.1,12.6,71.1,204.0,100,3753661497
54166,4938,2.6305e-05,0.990719,2.81829e-05,0.159539,0.250286,0.1,5.2,10.6,72.0,205.2,100,3753661497
54168,4921,2.5695e-05,0.990806,2.85029e-05,0.159282,0.248339,0.5,3.8,11.2,72.7,195.3,100,3753661497
54170,5001,2.63232e-05,0.990723,2.95771e-05,0.316628,0.217116,0.7,5.1,14.1,72.7,208.7,100,3753661497
54172,4961,2.55123e-05,0.990972,2.84e-05,0.285934,0.222592,0.4,5.5,10.0,68.7,200.4,100,3753661497
54174,4985,2.49206e-05,0.99095,2.75886e-05,0.431042,0.235252,0.7,4.3,10.7,68.2,202.8,100,3753661497
54176,4994,2.54323e-05,0.990918,2.77486e-05,0.192713,0.224144,0.1,5.7,8.9,66.2,200.0,100,3753661497
54178,5029,2.53341e-05,0.991019,2.89714e-05,0.263858,0.237653,0.6,4.9,10.5,73.3,198.6,100,3753661497
54180,4923,2.63689e-05,0.991093,2.77714e-05,0.303416,0.262605,0.3,5.7,10.9,68.6,199.6,100,3753661497
54182,4947,2.57179e-05,0.99112,2.87543e-05,0.280693,0.249796,0.9,5.3,10.6,68.6,201.4,100,3753661497
54184,4931,2.59189e-05,0.991072,2.71771e-05,0.475935,0.249495,0.6,4.4,11.4,68.1,202.4,100,3753661497
54186,4965,2.55351e-05,0.990985,2.82743e-05,0.302599,0.230842,0.3,4.9,11.6,71.7,198.0,100,3753661497
54188,5038,2.55283e-05,0.990923,2.81257e-05,0.384946,0.239779,0.6,4.8,10.9,69.7,201.1,100,3753661497
54190,4996,2.57613e-05,0.990869,2.752e-05,0.188738,0.255176,0.4,4.6,10.2,69.1,202.5,100,3753661497
54192,4886,2.56219e-05,0.990826,2.86971e-05,0.272857,0.237631,0.9,4.5,11.4,71.8,198.3,100,3753661497
54194,4964,2.54849e-05,0.990807,2.77714e-05,0.327651,0.260041,0.7,5.4,9.4,66.9,204.0,100,3753661497
54196,4971,2.64535e-05,0.990709,2.81714e-05,0.154963,0.229494,0.2,4.2,11.5,69.1,203.5,100,3753661497
54198,4984,2.57818e-05,0.990894,2.70514e-05,0.145851,0.253736,0.1,4.3,11.0,66.0,200.1,100,3753661497
54200,4976,2.57659e-05,0.99093,2.89029e-05,0.338416,0.241111,1.0,4.8,16.1,69.1,204.9,100,3753661497
54202,4929,2.4779e-05,0.990915,2.80457e-05,0.290221,0.253579,0.7,5.4,9.9,70.3,197.3,100,3753661497
54204,4980,2.5277e-05,0.990891,2.85143e-05,0.279275,0.243274,0.7,5.0,12.3,75.1,198.0,100,3753661497
54206,5084,2.51742e-05,0.990737,2.832e-05,0.332685,0.213126,0.7,5.3,10.2,70.2,201.5,100,3753661497
54208,4965,2.5309e-05,0.990851,2.83314e-05,0.529697,0.239298,1.0,6.0,11.0,68.0,200.1,100,3753661497
54210,4923,2.58778e-05,0.990776,2.89371e-05,0.2146,0.235508,0.8,5.2,11.4,70.7,203.0,100,3753661497
54212,5025,2.51034e-05,0.990728,2.80114e-05,0.197055,0.250867,0.6,3.9,13.0,68.6,203.1,100,3753661497
54214,4927,2.55511e-05,0.990597,2.94171e-05,0.266958,0.220585,0.4,4.5,11.5,68.0,209.1,100,3753661497
54216,4934,2.56105e-05,0.990675,2.75086e-05,0.236601,0.25998,0.4,4.9,12.3,69.2,195.0,100,3753661497
54218,4922,2.55443e-05,0.99063,2.87429e-05,0.273277,0.226545,0.7,5.1,12.4,76.4,199.0,100,3753661497
54220,4948,2.53981e-05,0.990739,2.82857e-05,0.311687,0.229435,0.6,4.4,12.2,68.8,200.4,100,3753661497
54222,4894,2.51422e-05,0.990925,2.73943e-05,0.214021,0.264971,0.5,5.1,11.1,67.5,199.5,100,3753661497
54224,4986,2.56676e-05,0.990963,2.82514e-05,0.225667,0.252611,0.6,5.2,10.7,67.6,203.2,100,3753661497
54226,5000,2.53935e-05,0.99085,2.872e-05,0.317288,0.239123,0.4,4.5,10.3,72.0,205.2,100,3753661497
54228,4995,2.63232e-05,0.990858,2.86629e-05,0.181639,0.226571,0.3,4.6,10.2,70.1,201.7,100,3753661497
54230,4997,2.63804e-05,0.990914,2.84571e-05,0.234896,0.242395,0.6,4.3,11.1,71.4,202.5,100,3753661497
54232,4922,2.543e-05,0.991045,2.88914e-05,0.331382,0.230238,1.0,5.9,10.8,68.0,201.7,100,3753661497
54234,4932,2.63438e-05,0.990998,2.71429e-05,0.170148,0.271486,0.3,4.4,10.7,70.5,197.9,100,3753661497
54236,4935,2.47219e-05,0.991037,2.83657e-05,0.179457,0.228817,0.2,4.3,11.5,71.2,200.9,100,3753661497
54238,4935,2.51445e-05,0.991112,2.79543e-05,0.244166,0.239182,0.7,4.8,13.7,69.6,201.0,100,3753661497
54240,4927,2.4763e-05,0.99102,2.79429e-05,0.179549,0.262411,0.2,4.1,10.8,69.6,203.7,100,3753661497
54242,4952,2.48909e-05,0.991092,2.75314e-05,0.242477,0.255137,0.7,4.3,12.1,68.4,193.0,100,3753661497
54244,4941,2.54278e-05,0.991018,2.85829e-05,0.283812,0.246844,0.4,4.1,9.3,71.9,203.8,100,3753661497
54246,5001,2.47904e-05,0.991076,2.78629e-05,0.152534,0.233422,0.3,4.0,10.9,70.2,198.8,100,3753661497
54248,4982,2.60331e-05,0.990961,2.79543e-05,0.215646,0.241393,0.2,5.3,11.1,70.3,202.5,100,3753661497
54250,4879,2.48726e-05,0.990913,2.85371e-05,0.206659,0.212078,0.4,4.1,12.6,67.2,200.8,100,3753661497
54252,4930,2.55831e-05,0.990946,2.86629e-05,0.462706,0.240946,0.8,4.5,11.5,72.6,201.0,100,3753661497
54254,4958,2.55854e-05,0.990886,2.89943e-05,0.266362,0.243295,0.4,4.7,10.6,71.6,199.9,100,3753661497
54256,4958,2.42536e-05,0.990838,2.88e-05,0.276325,0.241831,0.3,4.5,11.4,71.0,203.1,100,3753661497
54258,4960,2.49023e-05,0.990972,2.88457e-05,0.192445,0.234107,0.5,4.9,10.1,67.8,204.0,100,3753661497
54260,5000,2.55374e-05,0.990958,2.80571e-05,0.344976,0.23483,0.7,4.8,11.2,69.0,202.6,100,3753661497
54262,4951,2.49937e-05,0.990965,2.74057e-05,0.269638,0.248702,0.4,3.7,9.9,67.5,196.5,100,3753661497
54264,4968,2.53455e-05,0.990912,2.85029e-05,0.254916,0.219304,0.4,6.3,12.6,69.0,201.0,100,3753661497
54266,4901,2.4715e-05,0.990937,2.78743e-05,0.496422,0.228754,0.6,5.4,9.4,69.2,203.9,100,3753661497
54268,4982,2.5727e-05,0.991,2.86743e-05,0.300973,0.233061,0.6,4.0,12.3,68.3,204.7,100,3753661497
54270,4921,2.55214e-05,0.991122,2.72e-05,0.183998,0.282868,0.4,4.7,10.5,66.4,197.9,100,3753661497
54272,4965,2.51171e-05,0.991156,2.82857e-05,0.327721,0.249094,0.5,6.0,12.2,71.6,195.6,100,3753661497
54274,4947,2.60491e-05,0.991199,2.824e-05,0.231298,0.247819,0.4,5.5,13.2,70.9,205.5,100,3753661497
54276,4920,2.54141e-05,0.991266,2.79657e-05,0.241946,0.237393,0.9,5.4,11.0,70.0,199.8,100,3753661497
54278,4979,2.57521e-05,0.991253,2.74971e-05,0.301692,0.25669,0.6,4.2,11.1,68.3,195.8,100,3753661497
54280,4888,2.50851e-05,0.991134,2.84e-05,0.290971,0.21821,0.9,5.3,11.8,67.4,203.3,100,3753661497
54282,4931,2.60468e-05,0.991267,2.86171e-05,0.420081,0.222104,0.6,5.7,11.1,69.2,201.9,100,3753661497
54284,4951,2.53706e-05,0.991334,2.73943e-05,0.175574,0.276287,0.2,4.5,9.5,68.0,195.0,100,3753661497
54286,4980,2.54872e-05,0.991309,2.832e-05,0.170716,0.252803,0.3,3.8,12.5,72.1,206.7,100,3753661497
54288,4977,2.58115e-05,0.991231,2.93714e-05,0.423831,0.196712,0.6,4.8,13.2,68.8,198.7,100,3753661497
54290,4938,2.53958e-05,0.991238,2.77143e-05,0.141879,0.2378,0.4,3.8,9.1,72.3,199.5,100,3753661497
54292,4980,2.52496e-05,0.991296,2.69486e-05,0.205842,0.246175,0.5,4.9,12.1,68.5,196.8,100,3753661497
54294,5000,2.49366e-05,0.991353,2.81029e-05,0.27731,0.245916,0.5,4.2,11.3,70.2,201.4,100,3753661497
54296,4885,2.41439e-05,0.991226,2.92686e-05,0.157887,0.222127,0.2,4.7,10.3,73.7,208.3,100,3753661497
54298,4952,2.50782e-05,0.991241,2.792e-05,0.321137,0.256035,0.9,4.3,10.0,70.7,198.4,100,3753661497
54300,4941,2.54415e-05,0.991244,2.76343e-05,0.252299,0.246855,0.4,4.5,8.9,68.3,197.8,100,3753661497
54302,4978,2.51856e-05,0.991236,2.82171e-05,0.31772,0.232546,0.4,5.4,11.5,69.7,202.0,100,3753661497
54304,5030,2.54552e-05,0.991287,2.83886e-05,0.218919,0.251433,0.5,4.7,13.1,70.2,205.5,100,3753661497
54306,4980,2.51993e-05,0.991125,2.728e-05,0.244715,0.265884,0.3,3.4,9.9,65.6,200.8,100,3753661497
54308,4952,2.445e-05,0.99118,2.87771e-05,0.198406,0.225417,0.6,3.6,10.7,71.0,205.0,100,3753661497
54310,4978,2.54369e-05,0.991184,2.85371e-05,0.303249,0.241093,0.5,4.9,11.9,66.9,197.9,100,3753661497
54312,4930,2.53935e-05,0.991273,2.74971e-05,0.234034,0.260516,0.7,4.6,11.4,68.3,199.1,100,3753661497
54314,4919,2.55374e-05,0.99116,2.80229e-05,0.212027,0.244553,0.4,5.4,12.2,69.1,199.2,100,3753661497
54316,4941,2.59943e-05,0.991178,2.728e-05,0.150584,0.25789,0.2,4.9,10.0,73.6,197.8,100,3753661497
54318,4976,2.47219e-05,0.991152,2.79657e-05,0.239575,0.248935,0.6,5.5,12.7,69.9,200.5,100,3753661497
54320,5011,2.51673e-05,0.991241,2.78857e-05,0.184162,0.253463,0.4,4.6,12.4,75.3,197.2,100,3753661497
54322,4938,2.5928e-05,0.991266,2.90629e-05,0.243951,0.206902,0.3,4.3,12.9,75.0,200.1,100,3753661497
54324,4980,2.47698e-05,0.991244,2.91657e-05,0.196869,0.183721,0.5,4.1,12.6,68.2,205.2,100,3753661497
54326,5012,2.47539e-05,0.991088,2.88686e-05,0.155754,0.216556,0.2,4.6,10.4,68.6,201.9,100,3753661497
54328,4940,2.50463e-05,0.991122,2.84e-05,0.333627,0.253935,0.5,6.0,10.7,64.1,197.9,100,3753661497
54330,4978,2.54118e-05,0.991129,2.91429e-05,0.274615,0.209806,0.4,6.7,11.5,69.4,207.0,100,3753661497
54332,4955,2.51308e-05,0.991031,2.78514e-05,0.305529,0.236178,0.3,4.6,10.4,71.7,199.7,100,3753661497
54334,4945,2.51148e-05,0.990836,2.68686e-05,0.256232,0.273224,0.8,5.0,10.2,66.5,196.9,100,3753661497
54336,4952,2.54552e-05,0.990973,2.91314e-05,0.147118,0.214507,0.3,3.8,11.5,71.8,205.8,100,3753661497
54338,4875,2.53158e-05,0.99112,2.83086e-05,0.192513,0.223322,0.5,4.2,10.0,70.5,199.8,100,3753661497
54340,4992,2.49069e-05,0.991072,2.84571e-05,0.383747,0.216944,0.4,5.7,11.3,66.9,197.7,100,3753661497
54342,4934,2.56105e-05,0.991068,2.78857e-05,0.113646,0.260856,0.2,3.3,11.7,70.3,200.5,100,3753661497
54344,5032,2.48772e-05,0.991173,2.8e-05,0.188184,0.246992,0.2,5.3,10.8,73.2,202.1,100,3753661497
54346,4950,2.48315e-05,0.991155,2.83657e-05,0.268322,0.231046,0.3,5.0,12.1,70.9,202.7,100,3753661497
54348,4964,2.54963e-05,0.991203,2.768e-05,0.139443,0.247735,0.3,3.2,11.2,68.9,198.8,100,3753661497
54350,4981,2.61222e-05,0.991221,2.87429e-05,0.407286,0.230272,0.6,5.4,12.4,73.5,197.0,100,3753661497
54352,4959,2.5542e-05,0.99121,2.85371e-05,0.190667,0.234871,0.1,5.3,12.0,66.9,204.6,100,3753661497
54354,4957,2.6522e-05,0.991211,2.89829e-05,0.188785,0.242266,0.3,5.2,11.3,69.6,202.6,100,3753661497
54356,4949,2.52267e-05,0.991194,2.81714e-05,0.244448,0.228111,0.2,4.3,11.4,70.7,204.5,100,3753661497
54358,4949,2.52039e-05,0.991213,2.92e-05,0.227218,0.241151,0.4,5.1,12.1,67.2,203.9,100,3753661497
54360,4937,2.54963e-05,0.991237,2.87657e-05,0.34093,0.241092,0.4,4.2,10.6,69.2,204.3,100,3753661497
54362,4961,2.55808e-05,0.991084,2.81714e-05,0.209027,0.258888,0.2,3.1,11.3,68.4,201.1,100,3753661497
54364,4973,2.50234e-05,0.991056,2.81486e-05,0.226841,0.230347,0.6,3.8,11.2,70.6,197.1,100,3753661497
54366,4956,2.51011e-05,0.991115,2.79429e-05,0.419931,0.252614,0.5,5.7,13.3,68.9,201.9,100,3753661497
54368,4923,2.49549e-05,0.991104,2.77371e-05,0.41133,0.24041,0.7,5.3,11.7,69.6,202.9,100,3753661497
54370,4943,2.55877e-05,0.991108,2.74743e-05,0.289825,0.236309,0.5,4.7,9.5,68.2,200.9,100,3753661497
54372,4953,2.51673e-05,0.99113,2.84229e-05,0.357976,0.231012,0.4,3.9,11.3,70.2,205.1,100,3753661497
54374,4938,2.59714e-05,0.991012,2.80229e-05,0.169322,0.239944,0.2,4.7,12.1,72.8,200.5,100,3753661497
54376,4987,2.5574e-05,0.991058,2.75543e-05,0.387089,0.24983,0.4,4.7,11.8,68.0,200.7,100,3753661497
54378,4897,2.63644e-05,0.99094,2.87771e-05,0.172051,0.244382,0.3,4.8,10.2,72.9,205.8,100,3753661497
54380,4995,2.46533e-05,0.990964,2.72457e-05,0.195551,0.26934,0.5,4.8,9.4,72.1,199.9,100,3753661497
54382,4989,2.48886e-05,0.99105,2.86743e-05,0.257695,0.240781,0.4,5.0,10.3,68.0,200.8,100,3753661497
54384,4948,2.55214e-05,0.99101,2.81714e-05,0.294535,0.217641,0.6,4.3,12.3,65.2,206.1,100,3753661497
54386,4942,2.5012e-05,0.991111,2.88229e-05,0.267487,0.238627,0.3,4.5,11.5,68.8,203.1,100,3753661497
54388,4965,2.50897e-05,0.99107,2.85029e-05,0.307087,0.252833,0.6,4.6,12.1,73.6,201.8,100,3753661497
54390,4888,2.56653e-05,0.991078,2.79657e-05,0.412951,0.251619,0.4,3.7,11.5,71.1,203.7,100,3753661497
54392,5016,2.5446e-05,0.991037,2.86857e-05,0.198597,0.247576,0.3,5.6,13.0,69.4,202.1,100,3753661497
54394,4947,2.48155e-05,0.991037,2.76914e-05,0.143605,0.24451,0.1,3.8,10.1,72.3,206.9,100,3753661497
54396,4916,2.48292e-05,0.991029,2.87886e-05,0.179373,0.219314,0.1,4.5,12.5,71.4,205.1,100,3753661497
54398,4947,2.53706e-05,0.991085,2.89486e-05,0.253596,0.218084,0.4,4.2,11.0,71.3,204.9,100,3753661497
54400,4992,2.45391e-05,0.991125,2.73143e-05,0.222269,0.259791,0.5,4.2,11.4,65.5,202.3,100,3753661497
54402,4979,2.44203e-05,0.991193,2.75429e-05,0.15548,0.245542,0.3,4.6,11.8,69.5,199.8,100,3753661497
54404,4998,2.52176e-05,0.991086,2.82743e-05,0.184249,0.222688,0.3,5.4,10.9,65.1,202.3,100,3753661497
54406,4932,2.47379e-05,0.99093,2.78514e-05,0.26548,0.261986,0.5,4.8,10.1,72.1,203.7,100,3753661497
54408,4972,2.57476e-05,0.990918,2.8e-05,0.342679,0.227228,0.7,4.6,11.2,69.6,202.3,100,3753661497
54410,4954,2.50257e-05,0.99108,2.776e-05,0.309302,0.246802,0.5,4.1,11.3,73.8,198.7,100,3753661497
54412,4996,2.59235e-05,0.991052,2.82514e-05,0.279548,0.217111,0.8,4.8,12.1,68.2,198.0,100,3753661497
54414,5002,2.5325e-05,0.991036,2.848e-05,0.247755,0.21096,0.7,4.5,9.9,70.2,206.7,100,3753661497
54416,4931,2.60902e-05,0.991036,2.80571e-05,0.182214,0.218983,0.3,4.4,11.7,69.3,203.8,100,3753661497
54418,4925,2.61314e-05,0.991131,2.75543e-05,0.272974,0.244644,0.3,4.7,10.1,71.7,205.5,100,3753661497
54420,4988,2.54757e-05,0.991141,2.82286e-05,0.246854,0.238587,0.2,4.2,11.6,73.7,196.6,100,3753661497
54422,4888,2.50691e-05,0.991232,2.81714e-05,0.140775,0.231826,0.2,3.2,10.1,71.2,199.0,100,3753661497
54424,4974,2.57727e-05,0.991285,2.72571e-05,0.331486,0.265263,0.6,5.8,11.4,68.3,196.5,100,3753661497
54426,4940,2.54529e-05,0.991233,2.79543e-05,0.254454,0.230827,0.4,4.3,10.1,66.0,202.7,100,3753661497
54428,4939,2.48635e-05,0.991183,2.848e-05,0.345863,0.232331,0.8,6.1,9.4,70.0,199.0,100,3753661497
54430,5035,2.60605e-05,0.991179,2.72914e-05,0.40609,0.257261,0.7,5.0,10.6,68.2,197.3,100,3753661497
