Year,popSizeP1,PiP1,FitnessP1,meanHetP1,BP1,FROHP1,avgvStrDelP1,avgStrDelP1,avgModDelP1,avgWkDelP1,avgNeutP1,KCrater,Seed
54052,4972,2.43198e-05,0.991862,2.66629e-05,0.191673,0.228021,0.3,6.3,9.8,56.2,194.1,100,2675791135
54054,4963,2.26248e-05,0.991883,2.44914e-05,0.26139,0.298595,0.2,5.2,8.9,57.3,174.4,100,2675791135
54056,4999,2.35271e-05,0.991826,2.65257e-05,0.209404,0.253784,0.2,6.6,8.4,57.3,177.9,100,2675791135
54058,4941,2.37876e-05,0.991854,2.504e-05,0.177127,0.270302,0.2,4.8,8.8,56.5,177.5,100,2675791135
54060,4909,2.42307e-05,0.991865,2.61943e-05,0.256011,0.231208,0.2,4.9,9.4,55.1,187.2,100,2675791135
54062,5013,2.40754e-05,0.991784,2.68343e-05,0.146731,0.223166,0.0,5.1,9.0,56.0,187.7,100,2675791135
54064,4942,2.37441e-05,0.991704,2.59657e-05,0.244395,0.252847,0.5,6.2,8.6,56.2,176.5,100,2675791135
54066,4972,2.34495e-05,0.99177,2.58629e-05,0.196101,0.250066,0.2,5.1,8.2,53.2,184.8,100,2675791135
54068,4993,2.28578e-05,0.991808,2.52914e-05,0.159146,0.26065,0.2,4.1,6.9,53.2,185.3,100,2675791135
54070,4945,2.36985e-05,0.991802,2.68343e-05,0.157286,0.214636,0.2,4.9,8.7,56.2,189.6,100,2675791135
54072,4983,2.35294e-05,0.991827,2.53714e-05,0.18962,0.277222,0.3,5.8,8.5,50.9,176.6,100,2675791135
54074,4996,2.38081e-05,0.991939,2.65714e-05,0.173975,0.230187,0.2,4.9,8.9,52.3,182.7,100,2675791135
54076,4953,2.3068e-05,0.991855,2.608e-05,0.128298,0.252656,0.0,4.5,9.0,58.4,182.0,100,2675791135
54078,4960,2.29309e-05,0.991973,2.61714e-05,0.243309,0.242564,0.4,6.7,7.5,55.0,184.9,100,2675791135
54080,5022,2.30268e-05,0.991987,2.54057e-05,0.119571,0.279243,0.0,4.7,7.6,53.6,183.5,100,2675791135
54082,4951,2.30337e-05,0.991977,2.58971e-05,0.143778,0.261407,0.2,4.5,7.1,51.8,184.5,100,2675791135
54084,4890,2.36185e-05,0.992107,2.62971e-05,0.241807,0.267464,0.1,5.2,8.8,53.0,182.4,100,2675791135
54086,4924,2.37213e-05,0.991992,2.69829e-05,0.177748,0.243497,0.2,4.4,9.9,53.2,188.3,100,2675791135
54088,4888,2.30109e-05,0.99196,2.63886e-05,0.19497,0.248194,0.4,5.3,7.5,54.7,190.5,100,2675791135
54090,4970,2.27778e-05,0.991897,2.632e-05,0.194435,0.2497,0.3,6.0,9.3,55.3,184.1,100,2675791135
54092,5047,2.28418e-05,0.991877,2.67086e-05,0.267128,0.245089,0.4,4.5,9.0,56.9,185.5,100,2675791135
54094,5007,2.33352e-05,0.991868,2.70514e-05,0.190483,0.253812,0.3,4.9,7.6,52.8,192.4,100,2675791135
54096,4917,2.25494e-05,0.991839,2.608e-05,0.180589,0.264933,0.3,5.5,9.1,52.2,179.9,100,2675791135
54098,4882,2.3173e-05,0.992009,2.59086e-05,0.322032,0.234385,0.5,6.3,8.1,50.2,185.8,100,2675791135
54100,4990,2.29629e-05,0.992042,2.63086e-05,0.203433,0.301199,0.2,6.5,8.5,54.4,187.0,100,2675791135
54102,4968,2.37624e-05,0.992037,2.58171e-05,0.156243,0.268422,0.3,4.5,8.0,52.1,182.1,100,2675791135
54104,5018,2.36071e-05,0.991979,2.64571e-05,0.23217,0.262955,0.3,6.6,8.9,54.0,181.3,100,2675791135
54106,4878,2.42056e-05,0.991974,2.64571e-05,0.179101,0.241286,0.1,6.2,8.4,54.6,188.1,100,2675791135
54108,4911,2.3301e-05,0.991983,2.60571e-05,0.167394,0.245489,0.1,4.8,9.1,56.7,185.3,100,2675791135
54110,4970,2.30017e-05,0.991985,2.584e-05,0.171936,0.274164,0.0,5.0,8.2,51.7,187.7,100,2675791135
54112,4999,2.30954e-05,0.991946,2.61943e-05,0.293288,0.263813,0.6,5.5,9.7,53.8,190.0,100,2675791135
54114,4898,2.32347e-05,0.991894,2.48343e-05,0.194917,0.286393,0.4,5.5,8.4,48.4,184.6,100,2675791135
54116,4982,2.25334e-05,0.992027,2.6e-05,0.246571,0.260924,0.2,6.5,10.2,50.8,186.1,100,2675791135
54118,4932,2.4185e-05,0.992015,2.65143e-05,0.22023,0.238829,0.4,6.7,6.3,52.9,185.3,100,2675791135
54120,4970,2.35271e-05,0.992059,2.55771e-05,0.170104,0.262894,0.2,5.3,8.7,56.3,179.7,100,2675791135
54122,4928,2.3052e-05,0.99203,2.664e-05,0.179077,0.26663,0.2,5.4,9.3,55.8,183.3,100,2675791135
54124,4940,2.28555e-05,0.99192,2.63314e-05,0.198527,0.249514,0.2,5.5,8.3,51.9,188.2,100,2675791135
54126,4968,2.37213e-05,0.991791,2.59543e-05,0.194164,0.259994,0.4,5.4,7.6,56.0,179.2,100,2675791135
54128,4958,2.2538e-05,0.991853,2.61714e-05,0.22091,0.24587,0.6,5.0,8.3,53.7,185.5,100,2675791135
54130,4987,2.34769e-05,0.991835,2.592e-05,0.18061,0.25532,0.3,4.7,9.4,53.1,185.8,100,2675791135
54132,5006,2.39246e-05,0.991825,2.61257e-05,0.264046,0.249016,0.3,4.8,8.4,54.6,184.4,100,2675791135
54134,4934,2.29697e-05,0.99175,2.60571e-05,0.174019,0.24798,0.2,5.5,8.6,52.7,184.9,100,2675791135
54136,4947,2.38195e-05,0.991912,2.60571e-05,0.232259,0.253404,0.3,7.4,8.9,52.1,184.2,100,2675791135
54138,4966,2.294e-05,0.992042,2.60571e-05,0.216158,0.271276,0.5,5.5,8.3,53.9,189.0,100,2675791135
54140,4986,2.3671e-05,0.991933,2.63086e-05,0.175926,0.261737,0.1,5.4,8.6,55.8,180.0,100,2675791135
54142,5034,2.35386e-05,0.991892,2.63771e-05,0.209828,0.245182,0.5,5.8,9.8,56.0,184.8,100,2675791135
54144,4982,2.30268e-05,0.991809,2.55086e-05,0.285189,0.264846,0.2,5.8,8.3,56.0,182.8,100,2675791135
54146,5002,2.34586e-05,0.991777,2.57486e-05,0.181597,0.262122,0.2,5.7,7.9,54.4,179.9,100,2675791135
54148,4931,2.20354e-05,0.991785,2.57143e-05,0.183351,0.268019,0.1,6.1,9.1,54.0,182.7,100,2675791135
54150,4966,2.38652e-05,0.991783,2.59429e-05,0.450376,0.256347,0.8,5.6,9.0,56.3,179.0,100,2675791135
54152,4992,2.36848e-05,0.991867,2.67086e-05,0.311684,0.244717,0.4,6.3,8.6,54.3,182.3,100,2675791135
54154,4936,2.33489e-05,0.991831,2.62171e-05,0.15393,0.253648,0.1,4.3,10.9,52.6,186.9,100,2675791135
54156,4948,2.43815e-05,0.991994,2.66629e-05,0.212834,0.243715,0.3,5.9,8.1,54.1,183.0,100,2675791135
54158,4938,2.26476e-05,0.992064,2.60914e-05,0.160631,0.236355,0.0,5.4,10.0,52.7,188.7,100,2675791135
54160,4988,2.24649e-05,0.992023,2.60457e-05,0.144385,0.239125,0.1,4.2,8.0,53.8,186.7,100,2675791135
54162,4918,2.34175e-05,0.992088,2.56e-05,0.330239,0.266224,0.8,5.2,8.1,54.9,179.9,100,2675791135
54164,4986,2.36756e-05,0.99191,2.67771e-05,0.206608,0.218207,0.6,5.2,8.3,58.1,183.8,100,2675791135
54166,4951,2.32302e-05,0.991888,2.544e-05,0.271594,0.252021,0.4,4.9,8.2,52.0,187.0,100,2675791135
54168,4935,2.36573e-05,0.991937,2.58057e-05,0.192847,0.276595,0.3,6.1,8.5,51.5,181.2,100,2675791135
54170,4947,2.34883e-05,0.991982,2.64457e-05,0.279364,0.258854,0.4,4.7,10.3,52.2,182.2,100,2675791135
54172,4992,2.26613e-05,0.991962,2.64343e-05,0.207942,0.261546,0.3,5.6,7.6,57.3,185.8,100,2675791135
54174,4973,2.37624e-05,0.99194,2.57829e-05,0.294695,0.255441,0.6,5.6,8.4,52.0,182.6,100,2675791135
54176,4948,2.33215e-05,0.992055,2.62057e-05,0.183319,0.251097,0.2,5.4,8.7,57.8,184.3,100,2675791135
54178,4932,2.31228e-05,0.991958,2.616e-05,0.146957,0.242019,0.2,4.4,9.7,56.2,182.8,100,2675791135
54180,4958,2.34083e-05,0.991967,2.65943e-05,0.191145,0.272787,0.3,4.8,8.1,54.8,182.5,100,2675791135
54182,4983,2.36962e-05,0.992031,2.61486e-05,0.260559,0.254361,0.2,5.1,7.8,54.3,184.5,100,2675791135
54184,4908,2.40251e-05,0.99204,2.56686e-05,0.205431,0.282755,0.4,5.8,8.8,52.0,182.4,100,2675791135
54186,4955,2.32484e-05,0.992183,2.60571e-05,0.159818,0.250276,0.1,5.2,8.9,55.3,184.6,100,2675791135
54188,4943,2.40548e-05,0.992092,2.57257e-05,0.215971,0.278489,0.5,5.0,8.5,56.9,186.5,100,2675791135
54190,4922,2.38355e-05,0.991976,2.61486e-05,0.249811,0.265426,0.2,4.0,8.1,56.5,181.4,100,2675791135
54192,4945,2.33238e-05,0.992039,2.62857e-05,0.22264,0.245837,0.5,5.8,9.5,54.0,177.7,100,2675791135
54194,4862,2.42901e-05,0.992005,2.62286e-05,0.165514,0.276612,0.1,5.9,9.6,54.1,181.7,100,2675791135
54196,4979,2.24215e-05,0.991967,2.61714e-05,0.18174,0.248169,0.2,5.1,9.3,54.4,182.1,100,2675791135
54198,4964,2.43381e-05,0.991972,2.59086e-05,0.255657,0.253542,0.2,4.6,7.6,55.2,184.9,100,2675791135
54200,4953,2.35317e-05,0.99202,2.58057e-05,0.173184,0.259351,0.2,4.9,9.3,50.7,187.2,100,2675791135
54202,4922,2.22296e-05,0.991975,2.61714e-05,0.300032,0.254399,0.4,5.4,9.4,53.8,183.0,100,2675791135
54204,4995,2.3984e-05,0.992008,2.61029e-05,0.235676,0.266446,0.4,3.7,8.2,54.7,185.5,100,2675791135
54206,5001,2.38584e-05,0.992017,2.61257e-05,0.310648,0.269625,0.6,5.2,8.2,56.5,186.2,100,2675791135
54208,4968,2.3534e-05,0.991977,2.55086e-05,0.291003,0.29382,0.4,5.2,8.8,48.3,184.4,100,2675791135
54210,4974,2.30246e-05,0.991964,2.624e-05,0.343608,0.255466,0.2,4.6,9.2,53.6,182.5,100,2675791135
54212,4911,2.31799e-05,0.991857,2.54971e-05,0.20615,0.259343,0.7,6.1,8.0,53.5,186.3,100,2675791135
54214,4974,2.34997e-05,0.991886,2.63429e-05,0.166067,0.249043,0.3,4.3,9.3,56.8,186.5,100,2675791135
54216,4928,2.36414e-05,0.991889,2.56229e-05,0.251119,0.26495,0.5,6.3,9.5,52.6,177.7,100,2675791135
54218,4975,2.33192e-05,0.991917,2.54286e-05,0.19294,0.273773,0.4,5.0,7.7,51.2,184.1,100,2675791135
54220,4974,2.29537e-05,0.991864,2.58971e-05,0.217867,0.251581,0.6,5.9,6.9,54.2,182.2,100,2675791135
54222,4968,2.38675e-05,0.991933,2.64343e-05,0.179571,0.231008,0.2,5.1,8.1,55.6,189.7,100,2675791135
54224,4982,2.42239e-05,0.991925,2.568e-05,0.123941,0.272695,0.0,5.5,7.8,54.0,183.9,100,2675791135
54226,4969,2.28989e-05,0.991807,2.61143e-05,0.15832,0.270711,0.1,5.2,7.7,56.3,182.2,100,2675791135
54228,5015,2.39132e-05,0.991864,2.568e-05,0.2667,0.282031,0.3,4.4,7.9,52.1,185.6,100,2675791135
54230,4943,2.35386e-05,0.9919,2.65829e-05,0.227785,0.246914,0.2,6.7,7.7,52.1,187.3,100,2675791135
54232,4917,2.25745e-05,0.991924,2.6e-05,0.253319,0.255002,0.1,4.6,9.9,50.6,187.6,100,2675791135
54234,4997,2.37876e-05,0.991911,2.65714e-05,0.160136,0.24215,0.1,4.5,10.6,57.3,189.3,100,2675791135
54236,4967,2.41165e-05,0.99195,2.64686e-05,0.20266,0.24466,0.3,6.1,8.7,56.4,186.1,100,2675791135
54238,4974,2.36642e-05,0.991883,2.64914e-05,0.180488,0.24013,0.3,4.4,8.8,52.7,187.1,100,2675791135
54240,4938,2.34266e-05,0.991801,2.63771e-05,0.203689,0.25625,0.3,6.3,9.2,53.9,179.2,100,2675791135
54242,4967,2.33901e-05,0.991706,2.60457e-05,0.295425,0.249011,0.4,6.6,8.6,51.5,180.8,100,2675791135
54244,5015,2.33398e-05,0.99176,2.60114e-05,0.194301,0.241904,0.3,5.5,9.5,52.5,184.6,100,2675791135
54246,4966,2.355e-05,0.991731,2.55886e-05,0.258263,0.259302,0.3,4.2,8.5,56.2,187.8,100,2675791135
54248,4943,2.3173e-05,0.991698,2.64571e-05,0.318816,0.246994,0.3,6.4,9.4,54.7,183.5,100,2675791135
54250,4938,2.33078e-05,0.991833,2.56e-05,0.294957,0.277053,0.5,5.8,8.6,50.7,184.6,100,2675791135
54252,4976,2.36414e-05,0.991803,2.59771e-05,0.275223,0.271479,0.3,4.2,8.2,54.5,183.0,100,2675791135
54254,5028,2.36322e-05,0.991834,2.61029e-05,0.272368,0.264042,0.3,5.6,8.6,52.2,185.6,100,2675791135
54256,4949,2.32142e-05,0.991869,2.63543e-05,0.158541,0.280824,0.1,5.0,9.4,55.4,189.3,100,2675791135
54258,5023,2.29903e-05,0.991676,2.63657e-05,0.321642,0.270844,0.4,6.3,9.0,53.9,181.1,100,2675791135
54260,4984,2.42581e-05,0.991523,2.55886e-05,0.203646,0.278723,0.3,5.5,8.4,53.3,184.5,100,2675791135
54262,4984,2.37898e-05,0.99157,2.62171e-05,0.274937,0.25811,0.3,5.7,9.9,52.0,187.0,100,2675791135
54264,4959,2.31845e-05,0.991718,2.56914e-05,0.259728,0.25543,0.4,5.0,7.7,55.9,181.0,100,2675791135
54266,4922,2.41348e-05,0.991704,2.61371e-05,0.173411,0.251411,0.0,6.4,9.0,54.4,183.8,100,2675791135
54268,5007,2.30497e-05,0.991773,2.59314e-05,0.218128,0.272915,0.4,6.1,8.3,56.3,185.8,100,2675791135
54270,4938,2.36779e-05,0.991889,2.49829e-05,0.138313,0.28686,0.2,4.5,7.4,56.0,180.1,100,2675791135
54272,4912,2.45528e-05,0.991903,2.54743e-05,0.164614,0.268734,0.2,4.5,9.3,51.2,185.4,100,2675791135
54274,4962,2.29058e-05,0.991842,2.61257e-05,0.158316,0.254578,0.2,4.7,8.7,53.7,180.6,100,2675791135
54276,4927,2.25997e-05,0.99184,2.63771e-05,0.224751,0.260475,0.6,6.1,9.1,50.5,186.5,100,2675791135
54278,4974,2.2972e-05,0.991916,2.744e-05,0.212142,0.23291,0.5,5.3,7.8,52.2,187.8,100,2675791135
54280,4902,2.18709e-05,0.991854,2.60686e-05,0.151296,0.23841,0.1,5.6,7.5,51.7,187.3,100,2675791135
54282,4967,2.36939e-05,0.991872,2.63771e-05,0.221159,0.259986,0.1,4.4,7.9,53.7,187.3,100,2675791135
54284,4976,2.32873e-05,0.991761,2.53029e-05,0.249896,0.272188,0.2,5.1,8.2,54.2,186.6,100,2675791135
54286,4913,2.29857e-05,0.991806,2.664e-05,0.223837,0.264313,0.3,6.8,10.0,57.7,189.0,100,2675791135
54288,4990,2.3004e-05,0.991766,2.624e-05,0.233939,0.264599,0.4,4.2,8.6,56.2,181.9,100,2675791135
54290,4993,2.34426e-05,0.991878,2.66286e-05,0.184549,0.235151,0.3,5.8,7.7,54.4,186.1,100,2675791135
54292,5015,2.28281e-05,0.991908,2.56229e-05,0.166849,0.286337,0.1,4.8,7.2,56.3,181.7,100,2675791135
54294,4961,2.3984e-05,0.991921,2.65486e-05,0.393526,0.262954,0.4,5.4,10.5,54.4,184.4,100,2675791135
54296,4988,2.39315e-05,0.991908,2.60686e-05,0.274801,0.285998,0.4,5.3,7.7,56.3,185.4,100,2675791135
54298,4986,2.3189e-05,0.991839,2.66857e-05,0.175154,0.234748,0.1,6.2,9.9,53.7,188.5,100,2675791135
54300,4965,2.39497e-05,0.991871,2.55886e-05,0.193629,0.246246,0.3,5.4,7.3,57.7,186.2,100,2675791135
54302,5014,2.32416e-05,0.991925,2.65486e-05,0.160173,0.266332,0.1,5.9,7.9,58.0,180.5,100,2675791135
54304,4966,2.38058e-05,0.991928,2.58971e-05,0.22865,0.239807,0.7,5.0,7.6,56.0,181.6,100,2675791135
54306,5018,2.38949e-05,0.991889,2.664e-05,0.239667,0.259576,0.5,6.2,8.9,52.1,187.4,100,2675791135
54308,4972,2.34883e-05,0.991801,2.69943e-05,0.235276,0.274192,0.7,5.4,8.4,55.1,185.4,100,2675791135
54310,4954,2.33284e-05,0.991834,2.70514e-05,0.21515,0.236372,0.3,6.2,8.2,57.0,185.7,100,2675791135
54312,4966,2.33033e-05,0.991858,2.68343e-05,0.520132,0.241082,0.6,6.9,7.4,56.0,191.7,100,2675791135
54314,4951,2.31502e-05,0.991925,2.60571e-05,0.190773,0.249138,0.4,4.8,8.7,54.4,184.6,100,2675791135
54316,4952,2.34586e-05,0.991956,2.66629e-05,0.258314,0.242834,0.2,4.9,9.0,55.3,183.7,100,2675791135
54318,4905,2.36893e-05,0.991935,2.66857e-05,0.176669,0.237995,0.1,5.4,8.2,54.2,188.2,100,2675791135
54320,4993,2.31411e-05,0.991861,2.54057e-05,0.12387,0.248278,0.2,4.4,9.0,55.3,179.1,100,2675791135
54322,4927,2.38744e-05,0.991862,2.69029e-05,0.387749,0.256535,0.4,5.2,8.2,57.7,185.8,100,2675791135
54324,5020,2.40914e-05,0.991866,2.63086e-05,0.196923,0.247726,0.1,5.4,7.5,54.0,184.8,100,2675791135
54326,5000,2.27801e-05,0.991929,2.62057e-05,0.305888,0.257792,0.5,5.7,7.1,52.1,183.2,100,2675791135
54328,4963,2.30931e-05,0.991891,2.62743e-05,0.184416,0.248583,0.2,7.2,8.8,54.3,186.4,100,2675791135
54330,4918,2.33192e-05,0.991941,2.56343e-05,0.190902,0.24404,0.2,6.2,8.8,53.5,185.5,100,2675791135
54332,4955,2.30588e-05,0.991896,2.60343e-05,0.477545,0.25293,0.7,7.3,8.0,54.1,186.4,100,2675791135
54334,4983,2.39155e-05,0.991829,2.68457e-05,0.180448,0.2395,0.2,5.4,9.4,57.3,188.6,100,2675791135
54336,4974,2.30611e-05,0.991814,2.62286e-05,0.174368,0.240119,0.1,5.6,8.0,56.4,183.9,100,2675791135
54338,4993,2.36117e-05,0.991861,2.63886e-05,0.286813,0.262202,0.4,5.4,9.2,55.0,192.3,100,2675791135
54340,4997,2.40114e-05,0.991874,2.61486e-05,0.363227,0.251229,0.4,5.5,8.0,51.5,189.1,100,2675791135
54342,4906,2.39497e-05,0.991791,2.61029e-05,0.111806,0.223904,0.0,4.2,8.6,56.8,182.1,100,2675791135
54344,5001,2.34243e-05,0.991774,2.65029e-05,0.151345,0.248785,0.1,5.0,9.0,53.9,183.2,100,2675791135
54346,4980,2.34038e-05,0.991826,2.61714e-05,0.169716,0.257774,0.3,4.8,7.6,56.9,187.3,100,2675791135
54348,5007,2.38835e-05,0.991926,2.592e-05,0.329805,0.280621,0.3,4.8,7.3,56.8,188.3,100,2675791135
54350,5027,2.40822e-05,0.991843,2.624e-05,0.176352,0.260473,0.1,5.9,8.9,56.6,187.3,100,2675791135
54352,5014,2.32827e-05,0.991814,2.68914e-05,0.267155,0.230526,0.2,5.0,8.9,55.0,187.5,100,2675791135
54354,4916,2.32416e-05,0.991778,2.552e-05,0.17423,0.284319,0.3,4.3,8.6,51.3,185.5,100,2675791135
54356,4971,2.39018e-05,0.99181,2.68e-05,0.214497,0.227815,0.3,6.3,9.0,53.1,185.2,100,2675791135
54358,4967,2.3735e-05,0.991758,2.60686e-05,0.372827,0.268227,0.4,5.2,8.1,53.9,186.0,100,2675791135
54360,4993,2.27002e-05,0.991674,2.57714e-05,0.255181,0.256219,0.3,4.8,10.8,54.4,185.2,100,2675791135
54362,4952,2.35431e-05,0.991762,2.61143e-05,0.230562,0.250204,0.3,7.1,9.0,54.3,184.6,100,2675791135
54364,4972,2.46511e-05,0.991759,2.62971e-05,0.144429,0.241844,0.3,4.0,9.9,51.9,186.6,100,2675791135
54366,4995,2.36528e-05,0.991745,2.56114e-05,0.202845,0.264864,0.3,6.0,7.9,54.5,187.9,100,2675791135
54368,4995,2.31251e-05,0.991811,2.56457e-05,0.250938,0.269175,0.3,4.3,8.2,57.2,187.4,100,2675791135
54370,4993,2.28281e-05,0.991725,2.59886e-05,0.178946,0.246979,0.3,5.4,7.7,54.4,186.8,100,2675791135
54372,4956,2.4514e-05,0.991911,2.67429e-05,0.247999,0.252728,0.2,5.1,8.1,55.1,191.3,100,2675791135
54374,4938,2.36094e-05,0.991789,2.58743e-05,0.244379,0.280093,0.2,4.5,8.1,52.1,183.5,100,2675791135
54376,4973,2.33444e-05,0.991824,2.648e-05,0.144548,0.262485,0.2,4.3,7.9,55.0,191.5,100,2675791135
54378,4978,2.35431e-05,0.991687,2.61371e-05,0.227004,0.246735,0.6,5.9,7.7,54.8,185.3,100,2675791135
54380,5029,2.39475e-05,0.991656,2.55543e-05,0.213236,0.267995,0.3,5.4,8.6,54.9,182.9,100,2675791135
54382,4926,2.32896e-05,0.991695,2.69257e-05,0.200377,0.251117,0.3,5.5,8.6,54.4,182.3,100,2675791135
54384,4978,2.33284e-05,0.991621,2.63086e-05,0.178487,0.254384,0.4,4.6,8.6,57.5,176.5,100,2675791135
54386,4925,2.32827e-05,0.99164,2.70286e-05,0.190299,0.237228,0.1,6.2,8.9,55.9,185.8,100,2675791135
54388,4970,2.35842e-05,0.991707,2.62171e-05,0.33248,0.247731,0.2,5.1,8.2,58.2,185.2,100,2675791135
54390,4987,2.40708e-05,0.991689,2.66286e-05,0.278774,0.229806,0.4,4.7,8.3,55.4,190.8,100,2675791135
54392,4959,2.37327e-05,0.991744,2.58629e-05,0.175231,0.25459,0.3,5.1,8.9,54.9,181.8,100,2675791135
54394,5003,2.40457e-05,0.991631,2.61486e-05,0.138668,0.271788,0.0,4.8,7.3,54.9,185.8,100,2675791135
54396,4943,2.31982e-05,0.991606,2.70743e-05,0.362842,0.247825,0.4,5.0,7.7,57.8,191.4,100,2675791135
54398,5011,2.27778e-05,0.991595,2.60229e-05,0.464199,0.279151,0.4,6.2,7.4,48.9,185.5,100,2675791135
54400,4947,2.35774e-05,0.991634,2.64571e-05,0.292813,0.247645,0.5,6.5,8.8,55.5,181.2,100,2675791135
54402,4988,2.32576e-05,0.991593,2.58514e-05,0.204515,0.271275,0.1,3.4,7.1,56.6,190.7,100,2675791135
54404,4916,2.36436e-05,0.991692,2.61829e-05,0.160516,0.262202,0.2,5.1,7.3,51.3,191.9,100,2675791135
54406,5002,2.32187e-05,0.991637,2.62514e-05,0.291597,0.255819,0.4,6.4,8.6,57.8,182.2,100,2675791135
54408,4953,2.29583e-05,0.99167,2.68e-05,0.236568,0.259605,0.2,4.4,7.6,55.0,184.9,100,2675791135
54410,4985,2.40251e-05,0.9917,2.57943e-05,0.176723,0.252498,0.4,5.4,9.5,53.4,182.9,100,2675791135
54412,4974,2.36071e-05,0.991563,2.64457e-05,0.275047,0.265599,0.3,5.6,8.5,55.9,186.7,100,2675791135
54414,4917,2.46305e-05,0.991571,2.68914e-05,0.381288,0.231577,0.3,5.9,8.6,53.9,189.8,100,2675791135
54416,4954,2.39794e-05,0.991469,2.66514e-05,0.274311,0.246961,0.4,5.2,8.7,55.0,178.8,100,2675791135
54418,4990,2.39863e-05,0.991585,2.58629e-05,0.371388,0.275678,0.3,6.4,7.6,56.7,180.8,100,2675791135
54420,4949,2.4169e-05,0.991639,2.64343e-05,0.273492,0.252525,0.3,5.4,9.7,54.7,188.4,100,2675791135
54422,4983,2.32576e-05,0.991521,2.57714e-05,0.182128,0.283763,0.0,6.5,8.8,53.3,184.1,100,2675791135
54424,4854,2.33649e-05,0.991583,2.53371e-05,0.257288,0.297992,0.4,4.5,8.7,54.3,176.8,100,2675791135
54426,4977,2.38789e-05,0.991571,2.58514e-05,0.174937,0.231561,0.2,6.1,7.4,53.6,183.7,100,2675791135
54428,4935,2.49617e-05,0.991557,2.68e-05,0.177244,0.233531,0.0,6.0,8.5,55.6,187.8,100,2675791135
54430,4969,2.40617e-05,0.99153,2.63771e-05,0.171743,0.233949,0.2,5.7,8.2,56.0,183.0,100,2675791135
