Year,popSizeP1,PiP1,FitnessP1,meanHetP1,BP1,FROHP1,avgvStrDelP1,avgStrDelP1,avgModDelP1,avgWkDelP1,avgNeutP1,popSizeP2,PiP2,FitnessP2,meanHetP2,BP2,FROHP2,avgvStrDelP2,avgStrDelP2,avgModDelP2,avgWkDelP2,avgNeutP2,popSizeP3,PiP3,FitnessP3,meanHetP3,BP3,FROHP3,avgvStrDelP3,avgStrDelP3,avgModDelP3,avgWkDelP3,avgNeutP3, KCrater,Seed
55604,1977,2.52404e-05,0.99001,2.88343e-05,0.284129,0.212334,0.2,5.3,12.5,81.8,203.9,80,2.08407e-05,0.971314,2.26971e-05,0.148158,0.415138,0.5,4.1,9.8,76.8,214.1,30,9.87093e-06,0.919298,1.29829e-05,0.13183,0.70806,0.0,5.8,14.2,70.9,219.9,100,400945710
55606,1953,2.55945e-05,0.989926,2.93371e-05,0.386206,0.23371,0.5,5.8,12.5,78.4,211.0,89,2.1325e-05,0.972482,2.35771e-05,0.18054,0.388459,0.4,4.2,9.0,77.8,215.0,30,1.03392e-05,0.942102,1.01829e-05,0.120887,0.761993,0.0,4.7,12.2,71.2,219.3,100,400945710
55608,1992,2.60468e-05,0.989899,2.92343e-05,0.377511,0.211159,0.2,6.4,12.3,77.2,203.3,97,1.92507e-05,0.975304,2.34514e-05,0.0935584,0.376031,0.0,4.4,10.2,75.2,207.9,18,1.06042e-05,1.12566,1.09029e-05,0.0660436,0.765275,0.0,3.6,12.2,70.9,221.4,100,400945710
55610,1991,2.61222e-05,0.989809,2.97714e-05,0.279952,0.232031,0.3,5.7,14.2,77.3,214.6,101,1.85471e-05,0.974412,2.26743e-05,0.0967693,0.416065,0.0,3.8,9.5,73.3,210.2,20,9.37065e-06,0.923933,1.07771e-05,0.105538,0.762385,0.0,6.4,12.6,74.0,221.0,100,400945710
55612,1976,2.55328e-05,0.989809,2.83657e-05,0.183237,0.241409,0.1,6.0,11.1,79.1,204.4,93,2.02467e-05,0.974586,2.17029e-05,0.0859056,0.455788,0.1,3.4,9.7,72.7,213.3,34,9.02113e-06,1.12406,1.09257e-05,0.0879807,0.764639,0.0,6.1,12.4,71.7,220.4,100,400945710
55614,2011,2.4996e-05,0.989814,2.91886e-05,0.134005,0.247881,0.0,4.0,12.0,82.8,206.1,94,2.10874e-05,0.974218,2.42514e-05,0.18168,0.389633,0.4,3.5,8.4,74.7,211.8,25,9.12165e-06,1.10931,1.0e-05,0.0612318,0.792567,0.0,5.0,11.9,73.0,221.4,100,400945710
55616,1975,2.57636e-05,0.99011,2.88114e-05,0.114469,0.241431,0.1,4.2,9.0,79.6,204.5,98,2.08864e-05,0.974812,2.168e-05,0.146727,0.471383,0.3,4.3,9.1,73.7,207.1,22,8.24672e-06,0.929076,1.10857e-05,0.0973558,0.766217,0.0,6.0,12.1,71.9,222.6,100,400945710
55618,2011,2.63941e-05,0.990235,2.85714e-05,0.317327,0.241285,0.3,6.7,13.8,77.8,206.8,87,1.87756e-05,0.973692,2.46743e-05,0.133512,0.361103,0.2,4.5,10.2,76.4,211.3,28,8.95032e-06,0.873038,8.65143e-06,0.100092,0.821319,0.0,6.8,12.8,71.4,221.6,100,400945710
55620,1991,2.61611e-05,0.990105,2.90743e-05,0.153505,0.235364,0.2,4.6,13.2,76.8,208.7,91,2.0418e-05,0.972591,2.23429e-05,0.144534,0.429898,0.2,4.1,9.7,73.2,212.4,23,8.3518e-06,1.12329,8.11429e-06,0.0847177,0.839683,0.1,5.8,12.8,67.3,218.9,100,400945710
55622,2025,2.6273e-05,0.990095,2.89829e-05,0.192697,0.244052,0.3,5.4,11.8,78.4,207.5,97,2.06396e-05,0.975678,2.16686e-05,0.139508,0.442475,0.3,3.1,9.1,73.2,205.4,16,8.48886e-06,1.16311,8.57143e-06,0.0679017,0.83153,0.0,5.5,12.4,68.1,219.0,100,400945710
