Year,popSizeP1,PiP1,FitnessP1,meanHetP1,BP1,FROHP1,avgvStrDelP1,avgStrDelP1,avgModDelP1,avgWkDelP1,avgNeutP1,popSizeP2,PiP2,FitnessP2,meanHetP2,BP2,FROHP2,avgvStrDelP2,avgStrDelP2,avgModDelP2,avgWkDelP2,avgNeutP2,popSizeP3,PiP3,FitnessP3,meanHetP3,BP3,FROHP3,avgvStrDelP3,avgStrDelP3,avgModDelP3,avgWkDelP3,avgNeutP3, KCrater,Seed
55604,1973,2.40114e-05,0.990054,2.57829e-05,0.133087,0.290648,0.1,4.1,8.6,63.6,205.0,71,1.96802e-05,0.987909,2.24914e-05,0.176761,0.391896,0.3,4.9,8.2,60.0,193.5,32,1.2297e-05,0.833078,1.59086e-05,0.133632,0.609101,0.0,6.3,10.3,81.4,199.6,100,2226821101
55606,1993,2.37236e-05,0.990051,2.65257e-05,0.208278,0.267399,0.2,6.1,8.7,65.8,200.8,80,2.17065e-05,0.988504,2.28686e-05,0.109381,0.390691,0.2,3.5,8.5,62.6,197.3,23,1.33775e-05,0.828111,1.49143e-05,0.104537,0.640924,0.0,5.5,10.8,82.3,198.8,100,2226821101
55608,1965,2.40708e-05,0.989955,2.59314e-05,0.180034,0.278882,0.1,5.2,6.6,64.1,196.6,98,1.92667e-05,0.988807,2.104e-05,0.138748,0.433585,0.1,3.8,7.5,60.8,192.8,30,1.37727e-05,0.822612,1.56343e-05,0.115156,0.60922,0.0,6.2,10.3,80.4,201.7,100,2226821101
55610,1975,2.38035e-05,0.989904,2.63086e-05,0.156715,0.261329,0.2,5.5,6.8,68.1,192.7,105,1.91479e-05,0.988327,2.15657e-05,0.139107,0.433355,0.2,4.0,8.1,57.9,195.1,27,1.2667e-05,0.810138,1.44571e-05,0.101764,0.666456,0.0,7.8,11.1,79.2,202.0,100,2226821101
55612,1986,2.34997e-05,0.989676,2.712e-05,0.18252,0.266479,0.1,6.5,7.3,62.2,199.6,97,1.94951e-05,0.986823,2.05943e-05,0.0985346,0.440585,0.1,3.8,7.2,58.4,191.7,16,1.3478e-05,0.818505,1.45143e-05,0.125431,0.635541,0.0,7.0,11.5,79.7,202.1,100,2226821101
55614,1970,2.30428e-05,0.989839,2.58514e-05,0.265031,0.282873,0.4,8.0,7.5,67.5,194.2,96,1.97167e-05,0.986356,2.15429e-05,0.151413,0.434053,0.1,4.0,8.5,61.7,193.4,24,1.26876e-05,0.817369,1.29943e-05,0.0736461,0.68259,0.0,6.3,11.6,78.7,204.6,100,2226821101
55616,1971,2.43884e-05,0.989819,2.528e-05,0.15339,0.302242,0.1,4.2,7.2,64.1,190.7,98,2.03198e-05,0.985176,2.22629e-05,0.133271,0.415318,0.1,4.5,9.2,60.2,195.7,27,1.11274e-05,0.825593,1.32914e-05,0.0970396,0.691897,0.0,8.0,11.4,77.2,201.8,100,2226821101
55618,2004,2.49298e-05,0.990007,2.62514e-05,0.150758,0.274917,0.0,5.8,6.8,66.6,194.8,96,2.07927e-05,0.986591,2.32114e-05,0.119065,0.376405,0.0,3.8,8.6,63.1,200.5,29,1.1173e-05,0.823243,1.26286e-05,0.0699615,0.697563,0.0,6.7,10.9,78.1,208.4,100,2226821101
55620,1943,2.38218e-05,0.990002,2.66743e-05,0.358202,0.250282,0.3,5.7,8.2,67.6,196.1,102,1.95089e-05,0.986267,2.12457e-05,0.0964435,0.428655,0.2,4.4,10.0,60.2,198.4,19,1.0675e-05,1.03651,1.24686e-05,0.102151,0.738586,0.0,7.9,11.9,79.0,206.3,100,2226821101
55622,1994,2.33444e-05,0.989904,2.65371e-05,0.19614,0.258901,0.2,5.0,8.7,70.0,200.0,91,1.95911e-05,0.988535,2.24343e-05,0.122558,0.429909,0.2,3.7,11.9,59.6,196.2,27,8.06168e-06,1.14153,1.08686e-05,0.0892964,0.747905,0.0,8.1,11.7,75.1,204.1,100,2226821101
55624,1943,2.44158e-05,0.990025,2.57943e-05,0.150315,0.283386,0.1,4.8,8.8,69.5,196.6,91,1.83941e-05,0.989141,2.19429e-05,0.143634,0.413594,0.1,3.7,10.1,60.7,193.9,31,9.64249e-06,1.02864,1.02971e-05,0.105181,0.793216,0.0,7.8,12.9,76.4,203.3,100,2226821101
55626,1975,2.33627e-05,0.990007,2.62514e-05,0.250595,0.267899,0.1,5.3,7.8,65.5,202.0,99,1.98492e-05,0.98965,2.21143e-05,0.159453,0.412331,0.2,4.2,8.7,62.0,201.1,22,8.96631e-06,0.845172,1.14629e-05,0.102708,0.7448,0.0,7.5,12.5,69.8,200.2,100,2226821101
55628,1994,2.3301e-05,0.98998,2.68686e-05,0.100357,0.250067,0.0,3.7,8.7,69.6,195.1,95,1.96779e-05,0.9885,2.13943e-05,0.126958,0.4639,0.1,4.3,8.0,63.8,195.5,19,7.86522e-06,1.13307,9.24571e-06,0.0796502,0.801481,0.0,7.3,14.7,75.4,196.5,100,2226821101
55630,1987,2.38607e-05,0.989922,2.66629e-05,0.180082,0.261877,0.2,6.3,8.5,68.8,199.0,96,2.01462e-05,0.98808,2.12686e-05,0.105469,0.432653,0.1,2.8,10.4,60.3,195.2,19,7.07025e-06,1.13535,8.04571e-06,0.0855551,0.835053,0.0,7.3,14.9,75.2,196.0,100,2226821101
55632,2007,2.31159e-05,0.989934,2.664e-05,0.173391,0.259874,0.2,5.4,7.7,65.8,191.5,103,2.01462e-05,0.987211,2.128e-05,0.13058,0.440471,0.0,3.4,10.0,61.3,197.1,13,5.60594e-06,1.15945,8.14857e-06,0.0843762,0.830479,0.0,7.3,14.5,74.4,193.5,100,2226821101
55634,1951,2.31228e-05,0.990054,2.56457e-05,0.135516,0.303368,0.1,4.7,7.9,69.1,193.2,102,2.0048e-05,0.988092,2.15086e-05,0.0745391,0.425374,0.0,2.7,10.3,59.6,194.5,28,6.17704e-06,1.16034,7.89714e-06,0.0767612,0.85387,0.0,7.0,14.9,75.8,196.7,100,2226821101
55636,1974,2.29537e-05,0.989953,2.65486e-05,0.237682,0.283602,0.1,5.1,8.4,69.7,204.0,105,1.92713e-05,0.988367,2.05029e-05,0.113228,0.482632,0.1,2.9,11.9,60.0,191.5,22,2.10554e-05,0.892382,2.33486e-05,0.128596,0.361006,0.0,5.4,9.1,66.9,188.4,100,2226821101
55638,1988,2.35294e-05,0.990025,2.61371e-05,0.143252,0.299399,0.2,4.9,9.8,66.7,197.6,88,1.91022e-05,0.988095,2.03314e-05,0.103722,0.476231,0.0,2.9,9.6,60.2,194.4,22,1.34597e-05,1.10818,2.14057e-05,0.153855,0.43199,0.0,6.3,12.2,72.4,187.5,100,2226821101
55640,1972,2.47516e-05,0.989904,2.64343e-05,0.169431,0.280185,0.2,5.4,8.0,66.4,199.0,96,1.84672e-05,0.987257,2.10857e-05,0.190471,0.463118,0.3,5.5,10.5,60.8,192.7,31,1.45334e-05,0.944331,1.76114e-05,0.113243,0.573201,0.0,5.5,15.5,75.3,188.3,100,2226821101
55642,1995,2.38218e-05,0.989987,2.66171e-05,0.164299,0.274261,0.1,5.6,8.6,69.7,196.0,101,1.82296e-05,0.986381,2.12571e-05,0.114037,0.448535,0.0,3.0,11.7,61.7,195.7,28,1.18721e-05,0.900419,1.51314e-05,0.119195,0.654266,0.0,6.4,13.8,73.3,191.9,100,2226821101
55644,1979,2.31502e-05,0.98984,2.62057e-05,0.302903,0.277878,0.2,6.4,8.8,68.3,199.0,105,1.91525e-05,0.988562,2.13143e-05,0.129926,0.429192,0.2,3.6,9.0,61.0,195.5,38,1.20228e-05,0.885786,1.22171e-05,0.088829,0.712196,0.0,6.1,13.6,71.4,192.3,100,2226821101
