Year,popSizeP1,PiP1,FitnessP1,meanHetP1,BP1,FROHP1,avgvStrDelP1,avgStrDelP1,avgModDelP1,avgWkDelP1,avgNeutP1,popSizeP2,PiP2,FitnessP2,meanHetP2,BP2,FROHP2,avgvStrDelP2,avgStrDelP2,avgModDelP2,avgWkDelP2,avgNeutP2,popSizeP3,PiP3,FitnessP3,meanHetP3,BP3,FROHP3,avgvStrDelP3,avgStrDelP3,avgModDelP3,avgWkDelP3,avgNeutP3, KCrater,Seed
55604,1998,2.51651e-05,0.990981,2.75886e-05,0.104213,0.236859,0.1,3.1,10.9,72.0,201.4,50,2.09869e-05,0.988258,2.34971e-05,0.0931577,0.391718,0.0,3.0,11.6,73.1,208.1,16,1.3293e-05,0.869135,1.46514e-05,0.0509052,0.61386,0.0,2.8,13.8,54.4,205.2,100,1291116778
55606,2012,2.45049e-05,0.990885,2.65943e-05,0.147165,0.273836,0.2,4.5,9.5,70.4,204.8,46,2.09937e-05,0.988071,2.57829e-05,0.100653,0.332528,0.0,4.0,10.8,75.1,207.2,25,1.21165e-05,0.854958,1.49943e-05,0.0612741,0.605916,0.0,2.5,14.5,55.7,200.9,100,1291116778
55608,1971,2.48452e-05,0.991103,2.76e-05,0.217708,0.234717,0.2,3.6,8.4,67.3,205.5,48,2.13844e-05,0.988175,2.504e-05,0.0999619,0.34404,0.0,3.4,10.5,77.0,211.4,25,1.1438e-05,0.857868,1.312e-05,0.054333,0.672385,0.0,2.8,12.8,54.9,208.6,100,1291116778
55610,1992,2.49092e-05,0.990848,2.768e-05,0.223513,0.250487,0.2,3.9,9.5,67.8,206.7,51,1.95774e-05,0.987117,2.46514e-05,0.114162,0.352583,0.1,2.9,10.7,77.2,214.3,30,1.2482e-05,0.849291,1.21029e-05,0.058133,0.710604,0.0,2.7,13.1,54.3,207.8,100,1291116778
55612,1974,2.5028e-05,0.990996,2.72229e-05,0.187257,0.263592,0.5,4.0,9.0,67.1,204.4,48,2.23872e-05,0.988575,2.25029e-05,0.0710274,0.413031,0.0,2.6,11.5,69.1,208.5,37,1.15431e-05,0.876127,1.30286e-05,0.0468134,0.698941,0.0,2.4,14.3,52.1,207.5,100,1291116778
55614,2021,2.37441e-05,0.99098,2.81143e-05,0.270854,0.214731,0.5,4.7,8.1,75.1,203.6,49,2.03769e-05,0.989273,2.40914e-05,0.0905716,0.382921,0.0,2.7,9.9,74.2,213.2,31,9.68133e-06,0.856251,1.04114e-05,0.0463525,0.773925,0.0,1.1,16.7,53.0,199.6,100,1291116778
55616,1967,2.55762e-05,0.991048,2.69257e-05,0.233143,0.264221,0.2,4.2,9.4,69.3,200.3,50,2.10919e-05,0.98901,2.48229e-05,0.102491,0.334276,0.0,3.5,8.9,73.1,212.7,18,9.10794e-06,0.85598,9.77143e-06,0.0524253,0.790594,0.0,1.7,16.8,51.5,200.0,100,1291116778
55618,1985,2.50965e-05,0.990781,2.776e-05,0.129847,0.22344,0.0,4.2,10.5,69.4,204.6,48,2.16014e-05,0.988336,2.42286e-05,0.0851379,0.336615,0.0,2.4,10.5,72.0,212.8,25,8.62136e-06,0.857441,9.57714e-06,0.0317232,0.788516,0.0,1.1,16.5,53.5,203.8,100,1291116778
55620,1979,2.44477e-05,0.990813,2.72114e-05,0.259629,0.258003,0.4,5.2,10.6,69.7,207.7,50,2.08567e-05,0.989267,2.42857e-05,0.0767793,0.346663,0.0,1.8,12.8,75.4,212.7,30,7.12279e-06,0.870897,1.088e-05,0.059091,0.760268,0.0,1.3,16.9,51.8,197.3,100,1291116778
55622,1995,2.44318e-05,0.990934,2.81257e-05,0.330514,0.237767,0.2,4.1,8.5,70.4,207.2,51,1.96733e-05,0.988531,2.33829e-05,0.104713,0.390191,0.0,2.7,12.0,76.0,214.8,21,7.19589e-06,0.892754,7.74857e-06,0.0319699,0.830537,0.0,0.9,17.5,52.0,199.2,100,1291116778
