Year,popSizeP1,PiP1,FitnessP1,meanHetP1,BP1,FROHP1,avgvStrDelP1,avgStrDelP1,avgModDelP1,avgWkDelP1,avgNeutP1,popSizeP2,PiP2,FitnessP2,meanHetP2,BP2,FROHP2,avgvStrDelP2,avgStrDelP2,avgModDelP2,avgWkDelP2,avgNeutP2,popSizeP3,PiP3,FitnessP3,meanHetP3,BP3,FROHP3,avgvStrDelP3,avgStrDelP3,avgModDelP3,avgWkDelP3,avgNeutP3, KCrater,Seed
55604,1984,2.4578e-05,0.989684,2.72914e-05,0.186776,0.257357,0.4,4.8,8.4,63.6,222.0,47,2.1558e-05,0.987189,2.20114e-05,0.151729,0.436537,0.3,4.1,10.0,62.6,210.7,27,1.27036e-05,0.930004,1.49829e-05,0.138353,0.668235,0.4,5.7,11.5,59.6,229.8,100,2776037470
55606,1945,2.42559e-05,0.989673,2.73486e-05,0.202889,0.262533,0.3,5.7,11.0,64.8,223.1,46,2.08178e-05,0.988905,2.17829e-05,0.095665,0.430031,0.1,3.7,8.3,61.0,209.2,24,1.21394e-05,0.880158,1.49143e-05,0.157695,0.68057,0.5,5.1,11.7,60.7,226.3,100,2776037470
55608,1991,2.40228e-05,0.989752,2.68114e-05,0.247545,0.269061,0.3,4.7,8.6,65.6,217.8,47,2.00937e-05,0.988235,2.288e-05,0.117199,0.393869,0.1,4.1,8.8,65.8,204.0,24,1.02159e-05,0.838104,1.256e-05,0.143778,0.72342,0.6,6.2,11.9,63.8,225.2,100,2776037470
55610,1981,2.5542e-05,0.989627,2.66857e-05,0.188969,0.264183,0.2,5.4,10.1,66.7,221.0,43,1.93284e-05,0.988866,2.17257e-05,0.10887,0.436142,0.2,3.0,8.6,62.3,207.4,24,9.13764e-06,0.842457,1.18286e-05,0.122539,0.750955,0.4,6.3,12.9,64.5,227.8,100,2776037470
55612,1944,2.57316e-05,0.989622,2.65486e-05,0.156394,0.264358,0.1,4.8,9.3,66.3,216.7,51,1.9221e-05,0.984505,2.21371e-05,0.103687,0.423312,0.1,3.4,8.6,64.4,206.7,32,8.83609e-06,0.829255,1.04114e-05,0.141845,0.789558,0.9,6.6,12.9,65.9,227.5,100,2776037470
55614,1973,2.5261e-05,0.989271,2.74743e-05,0.199339,0.24193,0.4,5.3,9.7,69.5,217.1,55,1.87116e-05,0.983531,2.24229e-05,0.145919,0.412229,0.4,4.3,9.7,62.4,211.3,25,8.39977e-06,0.822687,1.10514e-05,0.143976,0.791315,0.9,5.7,13.4,66.2,223.2,100,2776037470
55616,1992,2.41028e-05,0.989669,2.69257e-05,0.169671,0.285815,0.1,4.6,9.0,67.3,211.8,44,1.88167e-05,0.987732,2.20343e-05,0.113827,0.431547,0.1,3.9,8.9,61.8,208.2,18,9.43918e-06,0.84712,1.09714e-05,0.148221,0.7718,0.6,5.3,13.7,65.0,223.6,100,2776037470
55618,1949,2.43975e-05,0.989628,2.69829e-05,0.179812,0.253756,0.3,4.4,9.6,63.7,218.3,52,1.9068e-05,0.983331,2.08229e-05,0.0678413,0.453412,0.0,3.5,7.9,62.6,209.7,23,7.92005e-06,0.848226,9.57714e-06,0.0883444,0.809992,0.3,4.0,15.1,66.9,226.4,100,2776037470
55620,2002,2.45871e-05,0.989811,2.76114e-05,0.207482,0.258568,0.4,5.2,10.3,65.1,217.0,52,1.9221e-05,0.982349,2.11886e-05,0.0904531,0.432186,0.1,3.2,10.1,60.6,209.2,29,9.58081e-06,0.854075,9.81714e-06,0.0809473,0.811659,0.3,3.4,12.2,66.2,222.2,100,2776037470
55622,1952,2.40206e-05,0.989438,2.69943e-05,0.143448,0.273105,0.0,5.5,10.2,61.4,220.4,43,1.96139e-05,0.98493,1.99657e-05,0.128698,0.480871,0.3,4.0,8.5,58.0,205.2,28,7.56825e-06,0.887798,8.42286e-06,0.0724792,0.832988,0.3,3.6,11.9,65.0,222.7,100,2776037470
55624,1957,2.49206e-05,0.989452,2.69486e-05,0.124422,0.268863,0.1,3.3,11.8,66.5,217.9,57,1.79121e-05,0.984348,2.18514e-05,0.17138,0.446767,0.4,3.8,10.2,59.9,209.5,23,5.67676e-06,1.22996,6.83429e-06,0.0502929,0.884033,0.2,3.9,11.6,66.2,226.1,100,2776037470
55626,1958,2.44112e-05,0.989858,2.72914e-05,0.167173,0.252898,0.0,5.0,10.5,63.7,220.0,50,1.9205e-05,0.984122,2.14286e-05,0.178402,0.442393,0.4,4.4,9.0,59.7,212.5,20,5.64021e-06,1.1882,5.2e-06,0.0301892,0.917436,0.1,4.7,11.5,66.6,224.5,100,2776037470
55628,1946,2.50577e-05,0.989941,2.64571e-05,0.140921,0.272988,0.1,4.4,10.5,62.2,218.4,52,1.90314e-05,0.981798,1.888e-05,0.107494,0.525865,0.1,4.3,7.3,62.9,216.2,23,5.15591e-06,1.16684,5.50857e-06,0.0426082,0.909187,0.1,3.1,11.4,67.9,222.4,100,2776037470
55630,1981,2.38195e-05,0.989893,2.71771e-05,0.159086,0.25846,0.0,4.9,8.9,66.2,216.0,50,1.85928e-05,0.98277,2.06057e-05,0.142042,0.460611,0.2,4.4,8.8,59.7,212.5,30,5.03712e-06,1.15925,5.33714e-06,0.0454858,0.913327,0.0,3.6,11.5,66.8,223.8,100,2776037470
55632,1964,2.43244e-05,0.989847,2.69829e-05,0.171274,0.259137,0.3,4.7,10.6,68.7,215.1,49,1.76128e-05,0.980693,1.91771e-05,0.135396,0.49646,0.2,4.5,8.1,60.8,214.0,23,4.10508e-06,1.17971,4.24e-06,0.0538102,0.940487,0.2,4.0,12.1,65.7,221.5,100,2776037470
55634,1994,2.46054e-05,0.98975,2.61943e-05,0.236357,0.302394,0.4,6.6,10.4,63.0,216.8,50,1.67858e-05,0.983171,2.13829e-05,0.147853,0.441057,0.3,3.4,10.8,61.5,211.7,35,4.09366e-06,1.18532,4.99429e-06,0.0417904,0.917427,0.0,3.6,11.7,65.5,221.5,100,2776037470
55636,1995,2.3719e-05,0.989793,2.70514e-05,0.191821,0.269872,0.4,5.5,10.2,71.6,216.5,49,1.74232e-05,0.981915,2.17943e-05,0.106917,0.432637,0.0,4.5,8.1,58.7,208.2,20,2.30657e-05,0.896209,2.61829e-05,0.121667,0.3161,0.0,4.4,10.1,65.9,218.7,100,2776037470
55638,2017,2.5341e-05,0.989791,2.71657e-05,0.211834,0.264371,0.5,4.9,9.2,62.7,220.7,46,1.77727e-05,0.979911,2.10057e-05,0.105345,0.450196,0.1,3.5,8.7,61.2,210.0,28,2.28555e-05,0.866119,2.53371e-05,0.122182,0.338299,0.0,4.0,10.5,65.4,215.1,100,2776037470
55640,1982,2.47904e-05,0.989697,2.69943e-05,0.222829,0.260476,0.2,6.2,9.3,63.7,219.6,53,1.79417e-05,0.979629,2.03886e-05,0.130486,0.475698,0.2,5.0,9.1,60.0,211.4,20,2.31868e-05,0.849937,2.60571e-05,0.125582,0.308518,0.0,4.1,10.2,63.8,217.2,100,2776037470
55642,1957,2.44158e-05,0.989759,2.73257e-05,0.203897,0.276415,0.2,6.0,8.7,68.4,220.1,53,1.89035e-05,0.973813,2.048e-05,0.139382,0.483347,0.6,5.1,9.5,59.7,211.0,19,2.17019e-05,0.858671,2.37714e-05,0.0905599,0.391095,0.0,3.5,11.9,64.9,211.9,100,2776037470
