Year,popSizeP1,PiP1,FitnessP1,meanHetP1,BP1,FROHP1,avgvStrDelP1,avgStrDelP1,avgModDelP1,avgWkDelP1,avgNeutP1,popSizeP2,PiP2,FitnessP2,meanHetP2,BP2,FROHP2,avgvStrDelP2,avgStrDelP2,avgModDelP2,avgWkDelP2,avgNeutP2,popSizeP3,PiP3,FitnessP3,meanHetP3,BP3,FROHP3,avgvStrDelP3,avgStrDelP3,avgModDelP3,avgWkDelP3,avgNeutP3, KCrater,Seed
55604,1978,2.33901e-05,0.990163,2.61257e-05,0.241613,0.282535,0.6,5.8,9.7,69.3,181.7,79,2.05665e-05,0.977363,2.112e-05,0.130641,0.420943,0.4,4.3,10.0,69.2,196.8,28,1.0008e-05,0.883966,1.17943e-05,0.10365,0.704332,0.0,8.7,11.2,76.6,157.7,100,2470298754
55606,1977,2.31319e-05,0.990312,2.584e-05,0.201061,0.275201,0.3,5.5,9.4,68.5,184.5,94,2.11628e-05,0.979971,2.28686e-05,0.187286,0.377066,0.6,6.1,10.3,70.7,192.0,26,9.40263e-06,0.876959,1.12457e-05,0.109864,0.718185,0.0,8.7,9.6,78.6,158.4,100,2470298754
55608,1996,2.31319e-05,0.990298,2.63771e-05,0.178797,0.271007,0.5,4.0,9.8,72.2,190.7,93,2.21953e-05,0.977596,2.37371e-05,0.127761,0.344504,0.2,3.4,9.1,70.1,193.9,18,8.10965e-06,0.859363,1.03314e-05,0.0969561,0.728698,0.0,7.3,7.4,80.1,163.6,100,2470298754
55610,1982,2.34472e-05,0.990201,2.55429e-05,0.170586,0.291128,0.4,4.0,10.4,69.3,185.5,100,1.99315e-05,0.977391,2.264e-05,0.128589,0.416388,0.4,4.0,10.0,74.2,193.5,20,7.9566e-06,0.827085,8.28571e-06,0.0716491,0.79663,0.0,7.5,7.0,79.6,162.8,100,2470298754
55612,1921,2.28509e-05,0.990353,2.50171e-05,0.204175,0.282483,0.5,5.5,9.1,66.2,188.7,113,2.13524e-05,0.978039,2.35086e-05,0.142843,0.37664,0.6,4.8,10.7,73.4,197.4,14,6.95831e-06,0.825063,7.93143e-06,0.0571498,0.813454,0.0,8.6,6.3,79.4,165.4,100,2470298754
55614,2011,2.3269e-05,0.990423,2.65829e-05,0.172374,0.273984,0.3,4.3,12.2,70.0,186.4,103,1.97807e-05,0.980661,2.07543e-05,0.176215,0.438353,0.6,5.3,9.5,72.0,193.6,20,6.12679e-06,0.834034,7.28e-06,0.0612382,0.831294,0.0,7.9,6.3,81.0,163.7,100,2470298754
55616,2023,2.38355e-05,0.990348,2.53143e-05,0.12968,0.29992,0.1,4.0,12.3,68.0,179.6,105,2.03815e-05,0.983451,2.31771e-05,0.208439,0.381161,0.4,6.0,10.5,71.8,193.7,27,5.96459e-06,0.831667,7.09714e-06,0.0841102,0.844902,0.0,9.0,6.6,80.6,164.6,100,2470298754
55618,1953,2.30291e-05,0.990359,2.63657e-05,0.168146,0.274887,0.3,5.2,11.9,72.1,184.9,105,2.15945e-05,0.982139,2.27429e-05,0.186799,0.388633,0.6,5.1,12.0,71.0,192.8,29,5.35009e-06,0.848912,6.37714e-06,0.086396,0.841399,0.0,8.8,6.7,80.3,164.0,100,2470298754
55620,1974,2.31571e-05,0.990643,2.51771e-05,0.192183,0.279847,0.2,4.7,10.3,68.0,180.3,97,1.93672e-05,0.982632,2.40114e-05,0.215884,0.353672,0.6,5.3,8.4,69.5,189.7,23,5.95317e-06,0.806901,6.46857e-06,0.0677711,0.843608,0.0,9.4,6.4,79.6,165.6,100,2470298754
55622,1959,2.30086e-05,0.990703,2.704e-05,0.160053,0.274655,0.3,4.4,12.4,68.0,187.3,106,1.94495e-05,0.982607,2.41829e-05,0.205785,0.335766,0.5,5.4,10.4,73.2,194.1,31,4.42262e-06,0.817287,6.98286e-06,0.097094,0.825023,0.0,8.2,6.1,79.6,164.9,100,2470298754
55624,2002,2.24329e-05,0.990598,2.60686e-05,0.180085,0.300347,0.3,5.2,11.0,69.4,185.4,105,2.11993e-05,0.982555,2.264e-05,0.159099,0.378229,0.5,4.9,9.6,67.6,191.6,26,5.24043e-06,0.807092,6.51429e-06,0.0733938,0.846699,0.0,8.1,6.0,78.4,165.9,100,2470298754
55626,1975,2.35294e-05,0.990549,2.45943e-05,0.200991,0.284115,0.2,5.6,9.2,65.8,180.0,99,1.99292e-05,0.982339,2.31429e-05,0.111204,0.349356,0.3,5.3,9.5,70.4,190.1,28,6.0811e-06,0.817186,6.21714e-06,0.0888266,0.846112,0.0,7.6,7.1,77.6,166.3,100,2470298754
55628,1988,2.29583e-05,0.990469,2.60114e-05,0.131302,0.305109,0.0,4.8,10.3,69.3,185.6,89,2.15511e-05,0.982998,2.31543e-05,0.131054,0.374463,0.3,4.5,10.7,71.2,190.1,23,5.41633e-06,0.809374,6.22857e-06,0.0604817,0.860772,0.0,7.8,6.9,77.2,165.4,100,2470298754
55630,1993,2.20377e-05,0.990591,2.62743e-05,0.178218,0.281044,0.3,5.5,11.1,71.2,180.3,101,2.08978e-05,0.982982,2.24114e-05,0.101343,0.399049,0.1,4.3,7.4,72.0,192.0,24,4.74015e-06,0.822123,6.35429e-06,0.0707903,0.854359,0.0,7.0,7.3,78.9,159.5,100,2470298754
55632,1982,2.32461e-05,0.990569,2.50286e-05,0.17878,0.325161,0.4,4.4,10.8,70.3,176.9,112,2.01828e-05,0.98583,2.41371e-05,0.135944,0.329124,0.4,4.4,7.7,74.8,197.5,30,4.78812e-06,0.843702,6.22857e-06,0.0833407,0.862402,0.0,7.9,7.4,77.9,163.1,100,2470298754
55634,2021,2.28144e-05,0.990513,2.59886e-05,0.201068,0.258122,0.3,4.8,9.5,71.6,184.5,86,2.16676e-05,0.986411,2.38171e-05,0.132293,0.366408,0.0,5.3,10.1,70.3,196.3,28,4.53684e-06,0.898794,5.24571e-06,0.0966032,0.892318,0.0,7.9,7.5,76.9,161.7,100,2470298754
55636,1944,2.40343e-05,0.990276,2.672e-05,0.192617,0.266215,0.4,5.1,10.8,73.5,187.1,104,2.14095e-05,0.985254,2.448e-05,0.156144,0.329081,0.2,4.4,9.6,71.2,197.8,21,5.3044e-06,1.09425,4.33143e-06,0.0570326,0.908721,0.0,8.2,7.0,76.3,161.9,100,2470298754
55638,2006,2.3173e-05,0.990104,2.56343e-05,0.169062,0.317842,0.2,4.9,11.3,67.8,184.5,101,2.15534e-05,0.983715,2.36343e-05,0.143648,0.363143,0.4,4.4,8.4,71.5,190.5,17,4.23986e-06,1.13639,5.00571e-06,0.0589913,0.894474,0.0,9.4,6.7,76.7,165.2,100,2470298754
55640,1951,2.26339e-05,0.990461,2.52114e-05,0.145539,0.293522,0.0,4.4,11.1,71.9,178.5,96,2.21222e-05,0.981188,2.26743e-05,0.121611,0.375511,0.2,5.4,9.1,72.1,191.7,20,3.62079e-06,0.824346,4.33143e-06,0.0343092,0.91553,0.0,9.6,4.8,75.9,163.9,100,2470298754
55642,1955,2.33764e-05,0.990682,2.58857e-05,0.148494,0.273198,0.3,4.4,12.3,68.7,188.2,103,2.04637e-05,0.982862,2.44457e-05,0.197104,0.329906,0.5,6.0,9.7,71.9,187.8,26,3.55683e-06,1.09712,5.05143e-06,0.0685257,0.88867,0.0,8.5,7.0,77.6,163.7,100,2470298754
55644,1977,2.18481e-05,0.990513,2.56457e-05,0.174053,0.302808,0.3,4.0,11.4,72.1,181.2,99,2.15785e-05,0.981395,2.36571e-05,0.176266,0.379716,0.5,5.1,10.8,72.9,193.8,17,4.1028e-06,1.13828,4.60571e-06,0.0592607,0.898836,0.0,9.1,7.4,79.5,164.5,100,2470298754
55646,1995,2.23941e-05,0.990525,2.49143e-05,0.142331,0.312806,0.2,4.1,11.2,64.5,184.5,97,2.01142e-05,0.983625,2.4e-05,0.139114,0.355533,0.3,5.1,9.1,72.5,190.7,25,3.48144e-06,0.879991,3.92e-06,0.0636395,0.91695,0.0,7.9,6.2,81.2,162.6,100,2470298754
55648,1990,2.38881e-05,0.990362,2.59086e-05,0.217178,0.280505,0.3,6.0,10.3,68.3,193.2,100,2.08544e-05,0.983364,2.45143e-05,0.226535,0.337677,0.5,5.5,11.6,69.5,192.5,27,3.004e-06,0.857617,3.84e-06,0.0311511,0.902696,0.0,8.8,4.4,78.9,166.5,100,2470298754
55650,1959,2.29423e-05,0.99052,2.55886e-05,0.387156,0.282839,0.4,5.8,10.1,70.8,184.7,108,2.12587e-05,0.984862,2.35657e-05,0.24625,0.360834,0.8,5.6,10.8,71.3,189.6,23,3.49971e-06,0.870116,4.8e-06,0.051684,0.892445,0.0,10.3,7.3,77.9,167.4,100,2470298754
55652,1959,2.27481e-05,0.99066,2.53943e-05,0.135655,0.290544,0.1,3.5,10.3,70.1,185.2,101,2.10623e-05,0.985318,2.47771e-05,0.226674,0.319228,0.5,5.5,9.7,71.5,194.3,26,3.59109e-06,0.896896,4.50286e-06,0.0655946,0.898288,0.0,10.0,7.2,78.6,166.6,100,2470298754
55654,1976,2.32758e-05,0.990773,2.56686e-05,0.16457,0.281899,0.3,4.6,9.9,71.4,183.8,104,2.23141e-05,0.986654,2.44343e-05,0.12821,0.352122,0.0,5.2,8.8,70.2,193.8,31,3.34894e-06,0.856482,4.51429e-06,0.0789639,0.897934,0.0,8.6,7.4,79.7,169.8,100,2470298754
55656,1966,2.2803e-05,0.990652,2.632e-05,0.176899,0.277657,0.2,5.8,10.5,69.2,187.9,98,2.21862e-05,0.983978,2.37714e-05,0.199632,0.353111,0.3,5.4,9.6,69.7,193.7,18,3.52256e-06,0.861275,4.33143e-06,0.0702098,0.902415,0.0,7.8,8.1,80.4,169.3,100,2470298754
55658,1971,2.28441e-05,0.99053,2.54057e-05,0.385977,0.31607,0.4,5.6,10.2,69.8,186.8,97,2.17796e-05,0.986025,2.36571e-05,0.172449,0.349742,0.3,5.7,9.4,70.2,193.1,24,2.23644e-06,1.10892,3.01714e-06,0.0575354,0.936801,0.0,10.7,6.9,80.7,171.3,100,2470298754
55660,1991,2.28304e-05,0.990422,2.58286e-05,0.286092,0.310932,0.3,5.0,10.9,68.9,186.4,104,2.14986e-05,0.982649,2.35086e-05,0.228363,0.374236,0.5,6.7,9.4,72.1,193.5,23,2.58824e-06,1.08561,3.17714e-06,0.0621553,0.931573,0.0,10.6,6.4,80.0,173.2,100,2470298754
55662,1939,2.3582e-05,0.99048,2.59429e-05,0.154581,0.307525,0.1,4.6,10.4,71.8,181.2,109,2.05094e-05,0.98674,2.33257e-05,0.127783,0.37763,0.1,4.3,9.4,69.1,190.5,27,2.55397e-06,1.15674,3.24571e-06,0.0567258,0.935438,0.0,10.1,6.3,82.0,173.2,100,2470298754
55664,1975,2.25037e-05,0.990707,2.52686e-05,0.295209,0.281537,0.6,5.2,10.0,65.5,179.5,100,2.03312e-05,0.987945,2.37257e-05,0.144333,0.386319,0.1,4.8,10.2,68.6,191.3,27,2.59737e-06,1.09563,3.09714e-06,0.0570616,0.929805,0.0,10.1,6.8,82.3,171.1,100,2470298754
55666,1975,2.19692e-05,0.990608,2.528e-05,0.119607,0.296048,0.1,3.4,10.6,67.2,186.0,98,2.23392e-05,0.988306,2.36457e-05,0.105105,0.381517,0.0,4.5,8.2,66.4,193.2,25,3.05654e-06,1.16233,3.58857e-06,0.0554281,0.916275,0.0,9.2,7.4,81.7,171.0,100,2470298754
55668,1980,2.32187e-05,0.990528,2.57257e-05,0.153016,0.280777,0.2,3.7,10.9,68.8,184.2,91,2.10668e-05,0.98853,2.32457e-05,0.130552,0.390113,0.1,4.5,9.0,67.4,194.8,22,3.05426e-06,1.13677,2.98286e-06,0.0684679,0.933695,0.0,9.2,7.2,81.4,173.5,100,2470298754
55670,1988,2.2972e-05,0.99068,2.51886e-05,0.143668,0.278784,0.0,4.4,9.1,67.7,179.4,95,2.00708e-05,0.988162,2.34057e-05,0.133559,0.365246,0.2,3.6,10.6,72.0,194.8,25,2.56311e-06,1.06799,3.26857e-06,0.0579277,0.934978,0.0,10.3,7.5,81.7,171.6,100,2470298754
55672,1982,2.27184e-05,0.990706,2.60686e-05,0.198793,0.273901,0.3,5.2,11.9,68.5,194.0,113,2.11582e-05,0.987146,2.264e-05,0.108717,0.407985,0.1,4.7,7.6,71.4,194.1,22,2.42604e-06,1.15467,3.09714e-06,0.0654886,0.932822,0.0,9.4,7.8,82.1,170.9,100,2470298754
55674,1952,2.37761e-05,0.990749,2.57257e-05,0.170835,0.273323,0.2,4.2,10.5,71.6,186.9,94,2.16631e-05,0.987157,2.25029e-05,0.114572,0.391831,0.1,4.3,8.7,69.2,189.0,18,2.70017e-06,1.11295,3.15429e-06,0.0863885,0.934481,0.0,9.4,8.3,81.2,173.0,100,2470298754
55676,2004,2.29355e-05,0.990766,2.54514e-05,0.142775,0.275444,0.3,3.5,9.9,69.8,187.2,102,2.03769e-05,0.987746,2.296e-05,0.114006,0.375402,0.0,4.2,8.6,68.2,195.5,28,2.99029e-06,0.908455,3.05143e-06,0.0356702,0.944716,0.0,9.3,7.2,81.8,172.9,100,2470298754
