Year,popSizeP1,PiP1,FitnessP1,meanHetP1,BP1,FROHP1,avgvStrDelP1,avgStrDelP1,avgModDelP1,avgWkDelP1,avgNeutP1,popSizeP2,PiP2,FitnessP2,meanHetP2,BP2,FROHP2,avgvStrDelP2,avgStrDelP2,avgModDelP2,avgWkDelP2,avgNeutP2,popSizeP3,PiP3,FitnessP3,meanHetP3,BP3,FROHP3,avgvStrDelP3,avgStrDelP3,avgModDelP3,avgWkDelP3,avgNeutP3, KCrater,Seed
55604,1964,2.38332e-05,0.990874,2.70857e-05,0.18258,0.253087,0.2,4.7,9.0,68.1,215.5,79,2.17019e-05,0.980091,2.36686e-05,0.143022,0.383067,0.2,5.1,13.5,65.4,227.7,27,1.47139e-05,1.19569,1.72e-05,0.0723032,0.581212,0.0,2.2,6.7,56.9,229.5,100,745639422
55606,1986,2.50782e-05,0.990893,2.70286e-05,0.132984,0.2871,0.1,3.9,8.8,66.7,215.7,88,2.03061e-05,0.981151,2.20571e-05,0.144217,0.432154,0.2,5.9,14.9,61.6,229.4,26,1.53055e-05,1.24852,1.76114e-05,0.072872,0.569723,0.0,2.1,7.2,56.0,225.8,100,745639422
55608,1976,2.39703e-05,0.990816,2.72686e-05,0.182457,0.278934,0.0,6.2,8.8,61.5,216.2,91,2.03655e-05,0.981785,2.44114e-05,0.162124,0.374824,0.3,5.4,14.0,62.9,231.7,20,1.52347e-05,1.2372,1.69257e-05,0.0634548,0.587235,0.0,1.8,5.9,56.7,232.1,100,745639422
55610,1966,2.42764e-05,0.990834,2.744e-05,0.191694,0.240537,0.3,5.0,8.6,62.8,222.2,95,2.10828e-05,0.979008,2.512e-05,0.133378,0.357001,0.0,5.0,12.6,64.1,225.7,37,1.24043e-05,0.955724,1.69143e-05,0.0630537,0.601514,0.0,1.2,6.5,59.9,224.1,100,745639422
55612,1982,2.37327e-05,0.990872,2.70286e-05,0.244204,0.279821,0.8,3.9,10.7,60.3,218.0,105,2.32279e-05,0.979438,2.26971e-05,0.175957,0.401281,0.3,5.1,12.9,63.5,224.2,23,1.2763e-05,0.895884,1.62857e-05,0.0779131,0.618418,0.0,2.0,5.1,59.3,229.3,100,745639422
55614,1975,2.4498e-05,0.990881,2.64229e-05,0.25644,0.267477,0.3,4.7,7.4,62.0,219.4,100,2.18298e-05,0.978312,2.52229e-05,0.155054,0.357718,0.1,6.2,14.0,63.8,225.9,31,1.08715e-05,0.94216,1.43771e-05,0.0575222,0.679103,0.0,1.5,6.2,60.4,230.1,100,745639422
55616,1997,2.55785e-05,0.990873,2.70514e-05,0.161114,0.276096,0.1,4.9,9.8,63.3,211.1,95,2.25471e-05,0.978546,2.568e-05,0.143726,0.335262,0.0,5.6,12.8,66.0,230.7,24,1.09126e-05,1.21612,1.46629e-05,0.0515409,0.666661,0.0,1.4,7.3,57.9,230.7,100,745639422
55618,1970,2.5197e-05,0.990737,2.77829e-05,0.305266,0.269131,0.3,5.0,9.3,64.7,222.4,94,2.1341e-05,0.977785,2.47543e-05,0.136798,0.379426,0.1,5.2,13.6,65.4,226.4,28,1.12827e-05,1.25133,1.31086e-05,0.0356654,0.711203,0.0,1.3,7.2,56.8,233.5,100,745639422
55620,1982,2.44455e-05,0.990755,2.77371e-05,0.28081,0.262566,0.3,5.3,10.9,61.7,217.6,93,2.10508e-05,0.976706,2.46971e-05,0.154221,0.376629,0.1,6.1,14.5,60.0,232.5,21,1.18287e-05,1.20376,1.30629e-05,0.0306827,0.716473,0.0,1.1,7.8,56.0,230.0,100,745639422
55622,1955,2.41553e-05,0.990632,2.78057e-05,0.171918,0.255837,0.0,5.9,8.5,66.0,222.6,108,2.25471e-05,0.979865,2.56686e-05,0.151245,0.346089,0.1,6.3,13.0,67.2,234.6,30,1.01496e-05,0.894899,1.15314e-05,0.0333228,0.737311,0.0,1.3,8.5,56.5,231.9,100,745639422
