Year,popSizeP1,PiP1,FitnessP1,meanHetP1,BP1,FROHP1,avgvStrDelP1,avgStrDelP1,avgModDelP1,avgWkDelP1,avgNeutP1,popSizeP2,PiP2,FitnessP2,meanHetP2,BP2,FROHP2,avgvStrDelP2,avgStrDelP2,avgModDelP2,avgWkDelP2,avgNeutP2,popSizeP3,PiP3,FitnessP3,meanHetP3,BP3,FROHP3,avgvStrDelP3,avgStrDelP3,avgModDelP3,avgWkDelP3,avgNeutP3, KCrater,Seed
55604,1964,2.25197e-05,0.990203,2.62171e-05,0.212498,0.285147,0.2,6.9,9.0,74.2,184.2,44,1.99155e-05,0.974318,2.32457e-05,0.170299,0.389586,0.2,5.6,8.4,69.6,186.0,21,1.19703e-05,0.804466,1.33714e-05,0.317978,0.668572,1.1,3.5,10.9,73.7,202.0,100,2987791853
55606,1969,2.37076e-05,0.990186,2.63543e-05,0.199544,0.257218,0.2,5.6,9.0,72.6,179.4,47,2.15648e-05,0.976734,2.44686e-05,0.165811,0.36499,0.4,6.2,9.0,71.4,189.2,24,1.21485e-05,0.804965,1.41714e-05,0.282202,0.643398,0.9,2.8,9.9,71.0,196.3,100,2987791853
55608,1957,2.33604e-05,0.990013,2.56914e-05,0.20666,0.289671,0.5,5.0,9.4,71.5,180.2,51,2.05483e-05,0.97507,2.40571e-05,0.144331,0.389366,0.2,6.0,9.1,70.4,187.1,22,1.1205e-05,0.803235,1.42286e-05,0.213889,0.648766,0.8,2.9,9.2,70.8,196.5,100,2987791853
55610,1992,2.35774e-05,0.990226,2.61486e-05,0.189787,0.27129,0.5,5.0,9.1,74.8,178.8,50,1.97464e-05,0.971233,2.18971e-05,0.153886,0.427901,0.6,6.9,10.3,69.9,187.7,17,1.07162e-05,0.84345,1.32571e-05,0.262159,0.68509,0.5,2.9,9.2,72.8,198.8,100,2987791853
55612,1974,2.36071e-05,0.99025,2.53486e-05,0.20272,0.291811,0.4,5.4,9.2,73.9,177.4,50,2.00434e-05,0.975575,2.23886e-05,0.228541,0.385781,0.7,7.0,10.3,66.5,182.7,24,1.12896e-05,0.864465,1.26286e-05,0.22542,0.715127,0.4,2.1,7.2,72.1,190.1,100,2987791853
55614,2026,2.30977e-05,0.990204,2.65829e-05,0.208034,0.254637,0.2,6.0,9.2,73.2,187.0,47,2.07173e-05,0.979691,2.34743e-05,0.210816,0.374657,0.4,7.4,8.8,73.7,182.4,28,1.07322e-05,0.837674,1.23429e-05,0.178995,0.703136,0.5,2.5,6.9,71.9,193.4,100,2987791853
55616,1980,2.31114e-05,0.990261,2.57486e-05,0.211433,0.264699,0.3,5.5,9.0,69.0,182.5,43,2.15968e-05,0.980592,2.19429e-05,0.162137,0.425661,0.4,6.4,10.9,66.7,187.3,26,1.06545e-05,0.848495,1.30514e-05,0.184863,0.685722,0.3,2.8,7.0,72.4,190.5,100,2987791853
55618,1967,2.36254e-05,0.990145,2.49829e-05,0.167435,0.300689,0.2,5.1,9.0,68.0,180.7,48,2.05026e-05,0.9788,2.28e-05,0.209648,0.387383,0.6,7.1,10.3,72.0,185.1,22,1.12096e-05,0.832462,1.21257e-05,0.200175,0.704247,0.3,3.1,6.9,75.0,192.8,100,2987791853
55620,1992,2.2924e-05,0.990246,2.57257e-05,0.188609,0.295167,0.3,4.5,10.1,74.0,176.4,46,2.01713e-05,0.977943,2.31657e-05,0.23705,0.400193,0.7,7.1,11.9,67.7,189.2,23,1.04603e-05,0.827813,1.19429e-05,0.0718727,0.714597,0.0,2.7,7.0,73.3,189.5,100,2987791853
55622,1964,2.26316e-05,0.990465,2.608e-05,0.231922,0.258691,0.1,4.6,9.1,72.3,180.1,52,1.9518e-05,0.974265,2.43314e-05,0.216564,0.355174,0.6,7.4,11.4,69.3,187.1,25,1.07413e-05,0.851645,1.37371e-05,0.124231,0.686678,0.1,2.9,6.8,77.6,189.3,100,2987791853
55624,1961,2.33238e-05,0.990157,2.552e-05,0.243069,0.285875,0.6,5.5,7.7,72.7,178.6,47,1.98264e-05,0.971819,2.33371e-05,0.204354,0.394141,0.7,7.3,9.4,71.6,188.8,28,1.09903e-05,0.854454,1.20686e-05,0.11337,0.697069,0.0,3.0,6.4,79.8,188.9,100,2987791853
55626,1967,2.26796e-05,0.989931,2.54857e-05,0.173867,0.272608,0.2,4.8,10.4,71.3,180.9,53,1.84443e-05,0.970976,2.28114e-05,0.231549,0.400026,0.6,6.9,11.4,72.2,184.0,29,1.02296e-05,0.880691,1.20229e-05,0.206716,0.724536,0.1,2.8,5.8,80.1,189.0,100,2987791853
55628,1999,2.2924e-05,0.990199,2.65029e-05,0.209562,0.25081,0.3,4.7,8.0,70.6,183.0,51,1.98492e-05,0.967575,2.19543e-05,0.157508,0.441864,0.3,7.1,9.4,71.0,181.9,29,9.66077e-06,0.855956,1.09371e-05,0.165259,0.747799,0.1,2.2,5.8,77.6,189.3,100,2987791853
55630,1997,2.34792e-05,0.990189,2.512e-05,0.160621,0.275739,0.1,5.6,7.6,73.7,177.7,46,1.94403e-05,0.972405,2.29486e-05,0.192768,0.397235,0.4,6.6,10.8,71.3,181.4,22,1.01793e-05,0.84473,1.07771e-05,0.250432,0.757568,0.2,1.8,6.1,77.6,184.0,100,2987791853
55632,1959,2.29789e-05,0.989929,2.47086e-05,0.16018,0.312602,0.4,4.2,8.9,74.2,180.3,48,2.01668e-05,0.969895,2.24914e-05,0.194868,0.416496,0.6,6.3,10.3,71.6,183.8,28,9.83438e-06,0.857,1.09029e-05,0.354048,0.767227,0.3,2.1,7.2,79.2,183.9,100,2987791853
55634,1949,2.31753e-05,0.99029,2.55543e-05,0.201358,0.281277,0.4,4.5,8.0,72.8,177.4,43,1.98447e-05,0.973715,2.20229e-05,0.186215,0.428411,0.4,6.6,11.5,74.7,182.2,34,9.34552e-06,0.852924,1.04914e-05,0.263711,0.768789,0.2,2.2,5.4,79.4,183.5,100,2987791853
55636,1975,2.26202e-05,0.990434,2.49029e-05,0.204451,0.308716,0.3,5.8,11.0,70.1,175.2,48,1.98332e-05,0.974581,2.288e-05,0.254643,0.400341,0.5,7.2,11.9,72.5,178.3,17,9.57167e-06,0.84455,1.03314e-05,0.362833,0.774948,0.3,2.2,6.0,79.3,181.7,100,2987791853
55638,1951,2.33558e-05,0.990531,2.56114e-05,0.179146,0.301236,0.3,5.2,7.6,76.8,177.2,46,2.06145e-05,0.974124,2.13257e-05,0.181251,0.454427,0.5,6.1,11.1,71.2,182.2,27,8.6739e-06,0.85921,9.36e-06,0.547387,0.807299,0.5,3.1,6.7,81.4,184.3,100,2987791853
55640,2001,2.35728e-05,0.99028,2.55086e-05,0.231616,0.270638,0.5,5.3,9.6,71.7,180.8,43,1.90999e-05,0.969616,2.25143e-05,0.216816,0.424164,0.6,7.8,11.1,73.6,179.1,28,8.38607e-06,0.849108,1.05371e-05,0.361944,0.780115,0.3,2.8,5.5,80.7,182.5,100,2987791853
55642,1972,2.26202e-05,0.990362,2.59429e-05,0.169395,0.306998,0.2,5.7,10.6,66.5,181.3,48,1.8956e-05,0.971833,2.08229e-05,0.205604,0.464994,0.7,6.9,10.1,73.2,179.6,22,8.47516e-06,0.85435,9.80571e-06,0.144247,0.796475,0.1,2.6,6.7,80.7,184.8,100,2987791853
55644,1989,2.39909e-05,0.990334,2.568e-05,0.206765,0.283234,0.3,4.3,10.5,71.2,178.0,52,1.92393e-05,0.973757,2.16343e-05,0.193202,0.444857,0.5,6.4,11.8,73.4,179.7,30,8.44089e-06,0.903572,8.78857e-06,0.0177687,0.830344,0.0,1.4,7.4,83.9,181.0,100,2987791853
55646,1961,2.39452e-05,0.990508,2.49029e-05,0.181398,0.298382,0.3,4.0,8.2,73.0,180.9,50,1.92233e-05,0.971095,2.17257e-05,0.128624,0.442627,0.2,6.7,11.1,74.5,178.6,26,8.56197e-06,0.874542,1.04571e-05,0.0359364,0.77968,0.0,1.8,6.7,78.5,186.2,100,2987791853
55648,1945,2.2675e-05,0.990351,2.53486e-05,0.225239,0.296766,0.2,5.5,9.9,71.3,171.5,52,1.95934e-05,0.972204,2.136e-05,0.275175,0.4347,0.8,6.5,10.1,70.9,185.8,21,7.99315e-06,0.939945,1.09371e-05,0.0430488,0.7782,0.0,1.8,6.5,78.1,188.3,100,2987791853
55650,2000,2.24535e-05,0.990343,2.52457e-05,0.341559,0.298472,0.8,5.5,10.1,70.2,173.2,48,1.90086e-05,0.976515,2.15314e-05,0.243572,0.440787,0.7,7.2,9.9,77.8,181.2,31,7.52484e-06,0.892632,8.82286e-06,0.0462077,0.827514,0.0,2.0,5.7,79.3,190.2,100,2987791853
55652,1998,2.30794e-05,0.990403,2.552e-05,0.141714,0.284124,0.1,5.1,8.8,73.3,182.5,47,1.75694e-05,0.974034,2.15771e-05,0.302047,0.43272,0.9,6.8,9.6,73.3,183.5,25,6.3301e-06,0.867659,8.73143e-06,0.028683,0.810791,0.0,2.6,5.9,76.9,192.9,100,2987791853
