Year,popSizeP1,PiP1,FitnessP1,meanHetP1,BP1,FROHP1,avgvStrDelP1,avgStrDelP1,avgModDelP1,avgWkDelP1,avgNeutP1,popSizeP2,PiP2,FitnessP2,meanHetP2,BP2,FROHP2,avgvStrDelP2,avgStrDelP2,avgModDelP2,avgWkDelP2,avgNeutP2,popSizeP3,PiP3,FitnessP3,meanHetP3,BP3,FROHP3,avgvStrDelP3,avgStrDelP3,avgModDelP3,avgWkDelP3,avgNeutP3, KCrater,Seed
55604,1976,2.43724e-05,0.991054,2.74286e-05,0.270208,0.271471,0.3,4.7,10.1,59.6,202.4,48,2.03724e-05,0.982981,2.19086e-05,0.135896,0.416661,0.2,4.9,9.7,59.5,191.8,25,1.59246e-05,0.821359,1.84e-05,0.235495,0.554942,0.9,5.3,11.9,56.3,189.4,100,4011327245
55606,1951,2.44363e-05,0.991209,2.71543e-05,0.152634,0.259876,0.1,4.2,10.6,62.3,196.9,48,2.10029e-05,0.984534,2.224e-05,0.124069,0.377808,0.1,4.6,11.8,58.4,194.7,24,1.48806e-05,0.842086,1.77257e-05,0.171255,0.555576,0.8,4.7,11.3,58.4,192.4,100,4011327245
55608,1985,2.40297e-05,0.991192,2.848e-05,0.138775,0.27054,0.1,4.0,8.9,63.0,198.8,50,2.04363e-05,0.984809,2.35886e-05,0.156374,0.383676,0.2,5.5,10.7,59.1,195.5,23,1.61051e-05,0.854595,1.85486e-05,0.343044,0.551967,1.3,5.1,14.7,53.5,194.5,100,4011327245
55610,1923,2.47196e-05,0.991002,2.73371e-05,0.405913,0.265558,0.6,5.4,9.3,57.2,196.3,49,2.01782e-05,0.984879,2.18857e-05,0.0927738,0.400157,0.0,3.7,11.5,57.9,192.3,24,1.37407e-05,0.838374,1.728e-05,0.356074,0.588835,1.4,5.8,14.6,53.9,190.5,100,4011327245
55612,1995,2.4964e-05,0.990673,2.70857e-05,0.219501,0.274242,0.4,4.7,9.5,62.7,196.6,51,2.08864e-05,0.985399,2.352e-05,0.11124,0.337633,0.0,5.3,11.8,58.6,192.0,21,1.34872e-05,0.807499,1.71314e-05,0.269683,0.568016,1.6,5.6,13.2,55.9,191.9,100,4011327245
55614,1982,2.51445e-05,0.990841,2.704e-05,0.232853,0.272759,0.3,3.6,9.6,61.3,198.2,51,2.05049e-05,0.985988,2.33829e-05,0.122307,0.380625,0.1,3.6,11.1,61.5,197.3,18,1.50817e-05,0.841106,1.68343e-05,0.303364,0.596353,1.1,5.6,13.0,52.1,190.4,100,4011327245
55616,2010,2.37396e-05,0.990689,2.77371e-05,0.219595,0.249398,0.7,5.9,8.1,60.6,199.8,46,1.955e-05,0.986647,2.25486e-05,0.0838507,0.39187,0.0,3.4,10.7,60.6,196.5,23,1.37224e-05,0.835137,1.53257e-05,0.311994,0.627727,1.6,5.2,12.6,51.9,191.5,100,4011327245
55618,1967,2.52336e-05,0.99046,2.688e-05,0.260011,0.270097,0.4,3.8,8.7,59.6,190.9,52,1.97921e-05,0.986233,2.224e-05,0.071381,0.397654,0.0,3.6,11.2,62.0,201.8,27,1.46613e-05,0.834699,1.54857e-05,0.295576,0.630638,1.2,5.2,13.2,52.3,187.9,100,4011327245
55620,1966,2.40297e-05,0.990557,2.67429e-05,0.251562,0.275602,0.6,4.8,10.1,58.7,187.8,53,1.95568e-05,0.986193,2.35086e-05,0.120479,0.38536,0.1,4.1,10.3,58.6,202.8,23,1.22467e-05,0.801141,1.52114e-05,0.260144,0.646901,1.7,4.8,11.9,54.8,192.0,100,4011327245
55622,1996,2.44797e-05,0.990576,2.71657e-05,0.333586,0.257114,0.9,4.9,10.0,62.5,194.5,50,2.00937e-05,0.986125,2.28571e-05,0.116644,0.392093,0.1,4.7,10.9,58.3,201.5,25,1.41839e-05,0.842968,1.55086e-05,0.331638,0.628903,1.4,3.9,12.2,52.9,190.6,100,4011327245
