Year,popSizeP1,PiP1,FitnessP1,meanHetP1,BP1,FROHP1,avgvStrDelP1,avgStrDelP1,avgModDelP1,avgWkDelP1,avgNeutP1,popSizeP2,PiP2,FitnessP2,meanHetP2,BP2,FROHP2,avgvStrDelP2,avgStrDelP2,avgModDelP2,avgWkDelP2,avgNeutP2,popSizeP3,PiP3,FitnessP3,meanHetP3,BP3,FROHP3,avgvStrDelP3,avgStrDelP3,avgModDelP3,avgWkDelP3,avgNeutP3, KCrater,Seed
55604,1980,2.58778e-05,0.990851,2.84914e-05,0.203254,0.2281,0.4,4.6,8.0,66.5,232.9,56,1.8988e-05,0.978829,2.48686e-05,0.228939,0.368581,0.4,5.6,6.0,62.9,229.3,33,1.70188e-05,0.869219,1.80457e-05,0.0733924,0.569233,0.0,5.7,11.5,72.9,237.0,100,2480334602
55606,1958,2.52656e-05,0.990497,2.73829e-05,0.180562,0.276724,0.3,4.7,8.8,64.9,233.4,47,2.07036e-05,0.982721,2.41829e-05,0.186263,0.345556,0.3,4.5,7.1,65.6,241.2,17,1.38435e-05,0.861884,1.74743e-05,0.0620039,0.569253,0.0,4.8,10.4,72.6,240.3,100,2480334602
55608,1975,2.50006e-05,0.990573,2.904e-05,0.200177,0.24329,0.4,4.7,8.9,70.5,233.5,48,2.12975e-05,0.98004,2.29714e-05,0.170419,0.391846,0.1,4.8,6.9,65.0,230.3,27,1.22353e-05,0.867518,1.52571e-05,0.0453249,0.63486,0.0,5.2,10.3,73.1,244.5,100,2480334602
55610,1937,2.54278e-05,0.990476,2.75657e-05,0.249,0.27476,0.4,4.3,7.1,68.6,229.8,45,2.17567e-05,0.978759,2.28686e-05,0.2211,0.408342,0.4,5.1,7.8,66.6,233.9,32,9.38664e-06,0.900459,1.20571e-05,0.0352875,0.720459,0.0,4.9,8.4,70.3,239.5,100,2480334602
55612,2000,2.5478e-05,0.990635,2.91657e-05,0.248242,0.231977,0.7,5.0,9.1,66.2,236.9,59,2.29355e-05,0.981487,2.47086e-05,0.253497,0.35304,0.5,5.7,7.2,66.1,233.8,35,1.32085e-05,1.19235,1.53143e-05,0.0414653,0.628899,0.0,4.7,10.1,71.3,249.0,100,2480334602
55614,1968,2.45848e-05,0.99054,2.79657e-05,0.322879,0.263087,0.8,5.7,7.7,70.1,234.7,50,2.15306e-05,0.983299,2.39086e-05,0.223273,0.386757,0.6,4.4,7.3,67.0,231.1,33,1.34575e-05,1.13587,1.40343e-05,0.0493609,0.66177,0.0,4.2,10.0,72.8,246.5,100,2480334602
55616,1987,2.42696e-05,0.990608,2.848e-05,0.172968,0.248545,0.4,4.1,9.7,70.3,230.8,51,2.29834e-05,0.981394,2.51886e-05,0.193563,0.32527,0.4,4.8,6.9,67.0,229.5,29,1.15911e-05,1.15978,1.46514e-05,0.0372816,0.6637,0.0,5.2,9.6,71.0,244.3,100,2480334602
55618,2000,2.54917e-05,0.990478,2.76343e-05,0.145149,0.273273,0.2,4.0,10.6,65.0,227.4,43,2.25129e-05,0.98928,2.45486e-05,0.201965,0.363295,0.4,5.9,7.8,65.2,233.5,26,1.21782e-05,1.15334,1.29257e-05,0.0345717,0.705824,0.0,5.6,9.9,71.3,245.9,100,2480334602
55620,1938,2.52747e-05,0.990641,2.90743e-05,0.226272,0.22063,0.6,5.8,7.8,66.1,232.8,45,2.21017e-05,0.986659,2.47543e-05,0.227638,0.355508,0.4,6.2,6.5,65.7,226.8,30,1.03666e-05,0.886896,1.248e-05,0.0327545,0.713488,0.0,5.3,8.8,72.0,244.3,100,2480334602
55622,1963,2.54209e-05,0.990365,2.80229e-05,0.173153,0.266476,0.3,4.3,9.9,66.2,232.9,61,2.25334e-05,0.987019,2.48114e-05,0.235291,0.35238,0.4,6.3,6.6,68.7,239.6,25,1.12484e-05,1.23729,1.30057e-05,0.0453034,0.700875,0.0,5.1,8.7,71.7,242.5,100,2480334602
55624,1989,2.48041e-05,0.990494,2.72457e-05,0.358236,0.268987,0.5,4.1,9.6,68.6,234.8,46,2.25814e-05,0.988155,2.52343e-05,0.200051,0.32033,0.3,6.2,6.4,63.1,228.9,26,1.02022e-05,1.20759,1.20343e-05,0.0308612,0.726838,0.0,4.4,9.3,73.5,241.2,100,2480334602
55626,1999,2.47973e-05,0.99047,2.71886e-05,0.201814,0.285588,0.4,4.5,8.4,68.0,230.4,54,2.34929e-05,0.987768,2.57829e-05,0.183456,0.308141,0.3,5.1,8.0,65.0,236.9,29,9.21759e-06,0.928795,1.11657e-05,0.0392412,0.749411,0.0,5.4,10.4,72.9,245.5,100,2480334602
55628,1979,2.58595e-05,0.990538,2.84571e-05,0.197508,0.236321,0.4,4.5,9.1,72.4,229.4,44,2.30885e-05,0.986295,2.53714e-05,0.216095,0.325201,0.4,6.5,8.2,67.5,234.5,29,7.77841e-06,0.869944,1.04229e-05,0.0421084,0.768899,0.0,5.9,11.6,76.3,246.6,100,2480334602
55630,2004,2.46351e-05,0.99036,2.73829e-05,0.183455,0.294793,0.2,5.4,10.5,65.7,234.0,49,2.25266e-05,0.987619,2.44571e-05,0.222179,0.343798,0.3,6.3,7.1,65.7,238.6,28,9.35466e-06,0.866819,1.18286e-05,0.0395205,0.726147,0.0,6.1,9.7,73.7,253.0,100,2480334602
55632,1970,2.54369e-05,0.990182,2.77371e-05,0.184778,0.278356,0.3,4.7,8.1,64.3,239.6,59,2.43449e-05,0.988677,2.568e-05,0.17467,0.349175,0.3,5.2,8.9,66.6,234.7,28,8.48886e-06,0.845053,1.07429e-05,0.026693,0.74999,0.0,6.5,9.1,72.2,258.9,100,2480334602
55634,1959,2.54803e-05,0.990241,2.77257e-05,0.134638,0.26069,0.2,2.7,8.8,67.6,236.3,48,2.23141e-05,0.989785,2.64914e-05,0.199146,0.311563,0.4,4.7,7.9,65.1,237.0,23,9.03027e-06,0.841544,1.09486e-05,0.0313254,0.757014,0.0,5.9,10.2,70.4,257.1,100,2480334602
55636,1955,2.5574e-05,0.990319,2.76229e-05,0.32967,0.266511,0.7,4.9,10.2,68.0,236.2,46,2.51468e-05,0.990146,2.70171e-05,0.196151,0.285295,0.3,5.6,6.6,65.4,231.7,27,9.33181e-06,0.838121,9.87429e-06,0.0252091,0.785346,0.0,5.7,10.5,68.9,257.5,100,2480334602
55638,2006,2.51788e-05,0.990014,2.90743e-05,0.267213,0.260924,0.7,5.8,9.3,67.9,243.2,46,2.3783e-05,0.98828,2.60457e-05,0.243666,0.310443,0.7,5.5,7.3,65.2,236.3,21,8.50942e-06,0.837015,1.01829e-05,0.0311153,0.776328,0.0,6.3,11.0,70.2,258.0,100,2480334602
55640,1997,2.44592e-05,0.989762,2.82629e-05,0.184961,0.250724,0.3,4.2,8.2,68.4,232.9,50,2.47059e-05,0.988948,2.62286e-05,0.183087,0.312049,0.3,5.0,8.2,64.7,232.1,28,8.8201e-06,0.836121,1.00114e-05,0.0353516,0.778307,0.0,6.5,11.6,70.6,258.8,100,2480334602
55642,1986,2.56768e-05,0.990223,2.83429e-05,0.170154,0.256989,0.4,4.8,8.3,68.8,232.7,62,2.33992e-05,0.986541,2.67771e-05,0.230408,0.282968,0.5,6.2,8.4,66.5,238.4,17,8.79269e-06,0.836607,9.74857e-06,0.0335787,0.782267,0.0,6.4,10.6,74.6,255.5,100,2480334602
55644,1997,2.51765e-05,0.990455,2.72914e-05,0.16705,0.28145,0.2,4.6,8.7,65.9,228.2,51,2.37853e-05,0.987853,2.60114e-05,0.256346,0.322796,0.6,6.3,8.3,66.4,233.4,26,8.7036e-06,0.839194,8.61714e-06,0.0348422,0.824925,0.0,5.8,10.4,74.5,257.2,100,2480334602
55646,1945,2.50166e-05,0.990331,2.70971e-05,0.310382,0.270992,0.4,4.3,10.8,70.3,227.1,51,2.47264e-05,0.987074,2.61143e-05,0.203027,0.320123,0.5,5.2,9.6,65.5,233.5,22,7.6185e-06,0.848252,9.84e-06,0.030503,0.792418,0.0,6.2,10.9,72.3,254.8,100,2480334602
