Year,popSizeP1,PiP1,FitnessP1,meanHetP1,BP1,FROHP1,avgvStrDelP1,avgStrDelP1,avgModDelP1,avgWkDelP1,avgNeutP1,popSizeP2,PiP2,FitnessP2,meanHetP2,BP2,FROHP2,avgvStrDelP2,avgStrDelP2,avgModDelP2,avgWkDelP2,avgNeutP2,popSizeP3,PiP3,FitnessP3,meanHetP3,BP3,FROHP3,avgvStrDelP3,avgStrDelP3,avgModDelP3,avgWkDelP3,avgNeutP3, KCrater,Seed
55604,1999,2.46145e-05,0.991174,2.77486e-05,0.14701,0.24021,0.2,4.4,9.0,61.7,221.4,49,1.89949e-05,0.988015,2.34514e-05,0.119996,0.387036,0.1,3.8,7.9,54.0,215.0,28,1.0707e-05,0.867631,1.39771e-05,0.469593,0.647447,0.4,4.5,4.1,60.2,211.6,100,139426479
55606,2032,2.42056e-05,0.991146,2.67657e-05,0.245761,0.262786,0.3,5.0,8.6,57.1,219.0,53,2.01531e-05,0.987713,2.14857e-05,0.30828,0.415883,0.2,4.4,7.5,57.4,206.6,24,1.00308e-05,0.853364,1.224e-05,0.271457,0.718715,0.2,5.3,4.6,58.4,215.1,100,139426479
55608,1990,2.44021e-05,0.990837,2.67771e-05,0.23162,0.251931,0.3,4.3,7.3,58.9,226.2,48,1.81816e-05,0.99006,2.28e-05,0.172023,0.374111,0.2,4.6,8.2,53.8,211.3,21,9.6699e-06,0.850281,1.07314e-05,0.257775,0.742097,0.2,4.1,4.2,60.9,213.0,100,139426479
55610,1975,2.39772e-05,0.990921,2.63771e-05,0.201004,0.278731,0.2,5.8,8.3,58.7,220.3,50,1.98401e-05,0.988942,2.12686e-05,0.206061,0.420164,0.1,3.9,7.8,55.2,212.8,26,1.0426e-05,0.856427,1.144e-05,0.241536,0.729035,0.2,3.7,4.0,60.5,211.0,100,139426479
55612,1951,2.47242e-05,0.990886,2.71086e-05,0.281786,0.256231,0.2,5.5,9.5,58.9,215.5,59,2.053e-05,0.989392,2.26057e-05,0.118609,0.382788,0.0,3.9,6.8,52.9,214.6,29,9.77956e-06,0.857455,1.05257e-05,0.241666,0.765841,0.2,3.7,4.3,59.3,210.5,100,139426479
55614,1966,2.41234e-05,0.990702,2.65143e-05,0.109694,0.26339,0.0,3.8,8.0,59.1,218.9,55,2.11833e-05,0.989075,2.23086e-05,0.188758,0.376907,0.1,3.2,6.6,52.9,214.2,26,8.59852e-06,0.859776,1.05486e-05,0.0579575,0.778229,0.1,4.2,4.6,60.8,207.8,100,139426479
55616,1960,2.48978e-05,0.990875,2.744e-05,0.413136,0.2418,0.4,5.3,8.1,57.6,220.6,48,2.14689e-05,0.988293,2.41143e-05,0.202112,0.352023,0.1,3.7,6.7,57.0,215.3,24,9.52142e-06,0.845815,1.02514e-05,0.172774,0.789459,0.1,4.6,3.5,64.0,209.3,100,139426479
55618,1985,2.39726e-05,0.990997,2.696e-05,0.157135,0.244743,0.2,4.3,7.9,58.0,217.0,51,2.01462e-05,0.989701,2.31543e-05,0.0764787,0.357353,0.0,2.5,7.7,56.2,211.8,23,8.51399e-06,0.88054,9.58857e-06,0.169602,0.802252,0.1,4.3,3.4,61.4,208.2,100,139426479
55620,1985,2.44203e-05,0.991032,2.67543e-05,0.161252,0.27388,0.2,4.5,9.1,57.5,219.8,49,1.8755e-05,0.989771,2.41829e-05,0.109093,0.341505,0.0,3.4,7.0,53.6,215.9,22,7.6779e-06,0.846256,9.94286e-06,0.271373,0.793874,0.2,5.4,3.6,62.6,209.8,100,139426479
55622,1955,2.43312e-05,0.991151,2.64457e-05,0.177437,0.265266,0.2,4.8,5.9,61.2,215.0,60,2.13135e-05,0.99214,2.33943e-05,0.121259,0.365547,0.0,4.0,6.3,53.4,210.3,24,6.39863e-06,0.846931,8.18286e-06,0.259794,0.838058,0.2,5.3,3.1,62.8,207.5,100,139426479
55624,1980,2.44546e-05,0.990992,2.74971e-05,0.317083,0.262188,0.4,5.3,9.0,60.4,224.8,52,2.2241e-05,0.992725,2.408e-05,0.121485,0.344846,0.0,4.0,8.1,53.9,216.5,27,7.19817e-06,0.843323,7.64571e-06,0.252503,0.84856,0.2,5.6,3.8,63.8,207.9,100,139426479
55626,1990,2.42741e-05,0.990948,2.76229e-05,0.239666,0.277233,0.2,4.3,10.4,55.9,220.5,49,2.11605e-05,0.991458,2.46286e-05,0.165423,0.320556,0.1,3.7,7.6,55.4,215.0,24,7.46773e-06,0.841767,8.24e-06,0.139714,0.827612,0.1,5.4,3.7,62.9,209.5,100,139426479
55628,1997,2.43861e-05,0.990719,2.70971e-05,0.186046,0.255104,0.2,5.0,8.7,61.5,216.5,55,2.09869e-05,0.991849,2.49257e-05,0.167831,0.322682,0.1,3.0,7.8,54.0,215.3,19,6.83267e-06,0.842419,7.45143e-06,0.0458409,0.843887,0.0,5.1,3.8,64.0,211.3,100,139426479
55630,1958,2.4715e-05,0.990779,2.68571e-05,0.54086,0.254424,0.4,4.9,8.5,59.6,218.0,48,2.1743e-05,0.992006,2.36457e-05,0.197196,0.359065,0.2,2.7,6.7,55.4,215.7,25,6.3301e-06,0.849618,6.75429e-06,0.130688,0.872517,0.1,5.6,4.0,63.0,211.8,100,139426479
55632,1964,2.42467e-05,0.990747,2.69371e-05,0.537102,0.2649,0.6,5.9,8.8,59.5,211.0,56,2.18001e-05,0.991243,2.40343e-05,0.085316,0.345345,0.0,3.2,7.0,59.0,214.6,27,6.69789e-06,0.84491,7.29143e-06,0.137529,0.846643,0.1,5.7,4.0,61.9,213.7,100,139426479
55634,1963,2.49092e-05,0.9909,2.66514e-05,0.317571,0.277638,0.4,5.2,9.9,59.4,214.3,49,2.29149e-05,0.98976,2.40457e-05,0.279477,0.33823,0.3,4.6,7.0,56.6,218.8,19,5.85037e-06,0.843542,6.53714e-06,0.224749,0.869694,0.2,4.8,3.0,61.6,210.7,100,139426479
55636,1980,2.38607e-05,0.990993,2.72e-05,0.293187,0.253886,0.3,6.4,9.6,57.8,221.8,46,2.09138e-05,0.990939,2.36114e-05,0.300566,0.351407,0.3,4.3,6.0,55.5,219.9,30,5.05311e-06,0.853011,5.53143e-06,0.0343338,0.900588,0.0,5.8,3.9,61.4,214.5,100,139426479
