Year,popSizeP1,PiP1,FitnessP1,meanHetP1,BP1,FROHP1,avgvStrDelP1,avgStrDelP1,avgModDelP1,avgWkDelP1,avgNeutP1,popSizeP2,PiP2,FitnessP2,meanHetP2,BP2,FROHP2,avgvStrDelP2,avgStrDelP2,avgModDelP2,avgWkDelP2,avgNeutP2,popSizeP3,PiP3,FitnessP3,meanHetP3,BP3,FROHP3,avgvStrDelP3,avgStrDelP3,avgModDelP3,avgWkDelP3,avgNeutP3, KCrater,Seed
55566,1977,2.12039e-05,0.991382,2.50629e-05,0.191266,0.299097,0.6,3.9,7.5,59.1,195.3,103,1.82776e-05,0.986484,2.016e-05,0.187699,0.456099,1.0,3.4,7.9,64.3,188.8,10,2.29081e-05,0.987257,2.44914e-05,0.243885,0.319281,0.3,5.2,9.6,59.9,187.9,100,2208827095
55568,1981,2.05825e-05,0.991515,2.47543e-05,0.180496,0.293702,0.3,3.9,7.7,60.8,194.3,112,1.96322e-05,0.987749,2.12457e-05,0.100708,0.414762,0.4,2.5,7.1,63.4,196.2,22,1.81725e-05,0.887053,2.49143e-05,0.296531,0.291596,0.0,6.9,7.7,60.2,189.5,100,2208827095
55570,1966,2.23118e-05,0.991642,2.42629e-05,0.192639,0.311371,0.4,4.6,9.1,58.5,191.3,120,1.91982e-05,0.988527,2.096e-05,0.0845869,0.425843,0.1,2.1,6.3,62.4,196.7,21,2.01828e-05,0.856755,2.20229e-05,0.203403,0.390985,0.0,6.1,7.5,59.5,186.1,100,2208827095
55572,1984,2.23918e-05,0.991185,2.38857e-05,0.239977,0.325494,0.3,5.4,7.3,64.2,181.0,115,1.83895e-05,0.989861,2.03771e-05,0.122213,0.462862,0.3,3.0,7.5,60.2,195.1,31,1.72793e-05,0.841206,2.15429e-05,0.226425,0.413648,0.0,6.3,7.8,59.3,192.2,100,2208827095
55574,1979,2.19029e-05,0.991177,2.44343e-05,0.307214,0.276866,0.3,4.4,7.1,61.5,188.7,117,1.85014e-05,0.991132,1.98629e-05,0.149765,0.462906,0.5,2.8,7.0,61.8,194.3,20,1.85585e-05,0.834766,2.10514e-05,0.231383,0.423783,0.0,6.9,8.3,59.6,187.7,100,2208827095
55576,2000,2.29263e-05,0.991338,2.42857e-05,0.203142,0.31552,0.4,4.5,7.8,58.5,185.8,124,1.83804e-05,0.99176,2.02971e-05,0.0982593,0.45551,0.3,2.2,7.2,57.3,195.8,24,1.83141e-05,0.839036,2.07086e-05,0.256475,0.434852,0.0,7.0,7.8,60.7,184.6,100,2208827095
55578,1979,2.23164e-05,0.991427,2.48e-05,0.216638,0.310886,0.4,4.6,7.7,63.1,187.4,116,1.88692e-05,0.989637,2.15086e-05,0.187717,0.413103,0.8,3.8,9.3,66.8,188.2,21,1.73318e-05,0.845501,2.07086e-05,0.18154,0.443356,0.0,5.3,7.1,57.8,188.5,100,2208827095
55580,1937,2.21656e-05,0.99163,2.39429e-05,0.300587,0.330217,0.4,4.8,7.0,61.0,187.7,116,1.8506e-05,0.985528,2.06971e-05,0.163302,0.43963,0.6,2.6,7.6,67.0,186.4,26,1.68635e-05,0.835058,1.85714e-05,0.180688,0.551422,0.0,5.9,7.2,60.0,184.9,100,2208827095
55582,2004,2.19326e-05,0.991516,2.40914e-05,0.230309,0.313529,0.2,3.2,7.7,60.5,187.2,51,1.89309e-05,0.98976,2.03886e-05,0.124708,0.46172,0.5,2.4,7.2,60.9,188.7,26,1.55637e-05,0.844526,1.95543e-05,0.19761,0.468158,0.0,5.2,6.5,61.6,187.1,100,2208827095
55584,1957,2.18527e-05,0.99167,2.46857e-05,0.137316,0.303896,0.1,3.9,7.7,60.8,191.6,50,1.92302e-05,0.990996,2.06286e-05,0.170367,0.441265,0.7,2.6,6.7,61.7,190.5,21,1.51433e-05,0.863073,1.80457e-05,0.183046,0.540157,0.0,5.2,4.9,61.2,189.0,100,2208827095
55586,2011,2.18047e-05,0.991507,2.45029e-05,0.135949,0.324334,0.1,3.9,8.0,58.4,190.0,54,1.84283e-05,0.990708,2.08571e-05,0.131415,0.426325,0.5,3.0,8.1,66.5,185.2,25,1.5703e-05,0.839487,1.71771e-05,0.117979,0.572235,0.0,5.3,6.2,57.4,187.8,100,2208827095
55588,2020,2.20605e-05,0.991482,2.48457e-05,0.186359,0.288804,0.3,4.5,9.8,55.6,192.3,46,1.83164e-05,0.990973,2.032e-05,0.22548,0.455124,0.9,3.5,8.3,65.0,186.0,29,1.53535e-05,0.851603,1.92571e-05,0.15364,0.529315,0.0,5.6,5.7,60.5,192.6,100,2208827095
55590,1969,2.17362e-05,0.991569,2.45829e-05,0.35349,0.312096,0.7,5.7,8.9,61.4,190.6,49,1.91936e-05,0.991559,2.16343e-05,0.150318,0.446047,0.4,3.1,9.5,64.8,188.6,42,1.50794e-05,0.858819,1.75657e-05,0.120954,0.561877,0.0,5.9,6.3,58.8,192.4,100,2208827095
55592,1997,2.24672e-05,0.991709,2.544e-05,0.174368,0.291671,0.3,4.3,8.9,61.4,191.5,48,1.90017e-05,0.991329,2.09029e-05,0.148937,0.441436,0.6,2.6,9.2,63.2,181.3,34,1.55386e-05,0.862459,1.68e-05,0.140223,0.59766,0.0,4.1,6.6,61.4,191.8,100,2208827095
55594,1958,2.22867e-05,0.991471,2.37486e-05,0.129512,0.331323,0.2,3.5,6.7,57.4,192.5,56,1.82776e-05,0.990162,2.12457e-05,0.161206,0.411245,0.4,3.2,7.3,62.6,184.8,25,1.43141e-05,0.848435,1.58514e-05,0.12317,0.619685,0.3,3.9,5.6,62.4,194.4,100,2208827095
55596,1974,2.11034e-05,0.99143,2.49943e-05,0.157378,0.277912,0.2,3.9,9.0,59.8,187.4,51,1.7944e-05,0.990006,2.17943e-05,0.108973,0.421949,0.3,2.3,8.1,65.8,190.4,20,1.18972e-05,0.883071,1.36229e-05,0.177302,0.710482,0.1,3.4,5.6,65.7,192.3,100,2208827095
55598,1981,2.18481e-05,0.991681,2.40571e-05,0.263017,0.322188,0.5,3.6,8.6,54.8,186.9,53,1.74186e-05,0.989184,2.14629e-05,0.157238,0.444376,0.5,2.6,7.7,68.1,184.8,31,1.14746e-05,0.853416,1.32229e-05,0.194926,0.713579,0.2,3.0,5.4,67.7,193.3,100,2208827095
55600,1974,2.28053e-05,0.991327,2.44914e-05,0.206756,0.322902,0.6,3.9,8.7,57.8,190.9,49,1.96642e-05,0.989638,2.03314e-05,0.142709,0.471622,0.4,2.4,8.2,62.9,185.4,30,1.00354e-05,0.864345,1.20914e-05,0.611117,0.730954,0.5,4.8,5.5,67.8,192.3,100,2208827095
55602,1983,2.25197e-05,0.991262,2.42286e-05,0.211463,0.304751,0.3,5.3,7.5,60.1,186.5,48,1.88167e-05,0.988292,2.04571e-05,0.160647,0.430553,0.5,3.8,7.0,64.0,185.4,21,1.07619e-05,0.849473,1.25486e-05,0.279033,0.737891,0.2,2.9,3.9,69.6,195.4,100,2208827095
