Year,popSizeP1,PiP1,FitnessP1,meanHetP1,BP1,FROHP1,avgvStrDelP1,avgStrDelP1,avgModDelP1,avgWkDelP1,avgNeutP1,popSizeP2,PiP2,FitnessP2,meanHetP2,BP2,FROHP2,avgvStrDelP2,avgStrDelP2,avgModDelP2,avgWkDelP2,avgNeutP2,popSizeP3,PiP3,FitnessP3,meanHetP3,BP3,FROHP3,avgvStrDelP3,avgStrDelP3,avgModDelP3,avgWkDelP3,avgNeutP3, KCrater,Seed
55566,1989,2.45643e-05,0.990363,2.63314e-05,0.184721,0.300565,0.2,4.6,10.6,58.9,229.4,100,2.04226e-05,0.98554,2.42286e-05,0.103344,0.38688,0.0,3.3,9.6,60.9,223.9,10,2.42125e-05,0.990285,2.73829e-05,0.129508,0.267307,0.0,4.2,10.8,65.4,230.3,100,1712545299
55568,1978,2.44477e-05,0.990462,2.68457e-05,0.224869,0.278235,0.2,3.6,9.3,58.5,232.8,113,2.14278e-05,0.98604,2.34514e-05,0.092951,0.400829,0.0,2.8,9.6,60.0,217.7,29,2.19989e-05,0.944811,2.75429e-05,0.160043,0.285212,0.0,4.1,10.5,68.9,227.8,100,1712545299
55570,1986,2.35911e-05,0.990547,2.67314e-05,0.323229,0.264038,0.3,4.1,9.1,63.6,237.2,121,2.20948e-05,0.986311,2.20914e-05,0.100913,0.444824,0.0,3.5,10.1,61.5,227.0,21,2.2924e-05,1.1928,2.57714e-05,0.143862,0.328257,0.0,4.4,10.2,67.3,222.5,100,1712545299
55572,1992,2.47173e-05,0.990488,2.77943e-05,0.103477,0.272205,0.0,3.5,10.1,64.0,232.4,114,2.09229e-05,0.985291,2.49371e-05,0.0801397,0.389075,0.0,3.3,10.0,63.5,226.3,30,2.15306e-05,1.20407,2.44229e-05,0.095464,0.378989,0.0,3.5,8.7,70.4,230.2,100,1712545299
55574,1977,2.40366e-05,0.990533,2.66286e-05,0.159838,0.280589,0.2,4.5,9.5,61.2,231.8,120,2.04043e-05,0.985047,2.34971e-05,0.0694432,0.406339,0.0,3.0,8.6,62.5,224.2,27,2.16448e-05,1.1744,2.48229e-05,0.138335,0.368251,0.0,3.8,9.5,70.7,228.1,100,1712545299
55576,1955,2.41942e-05,0.990411,2.73371e-05,0.212697,0.258708,0.1,4.2,10.3,60.6,237.1,119,2.15511e-05,0.98642,2.23657e-05,0.0932746,0.427789,0.0,3.2,8.8,60.8,227.5,17,2.04409e-05,1.17595,2.40229e-05,0.128377,0.410846,0.0,3.4,8.7,72.9,229.6,100,1712545299
55578,1931,2.49914e-05,0.990246,2.70971e-05,0.203722,0.255882,0.2,5.1,10.2,63.9,225.1,122,2.08681e-05,0.986545,2.48457e-05,0.137126,0.359232,0.1,4.1,10.1,62.1,230.4,26,2.14415e-05,1.20527,2.38743e-05,0.157692,0.387435,0.0,4.8,10.2,74.8,229.6,100,1712545299
55580,1981,2.33878e-05,0.990208,2.63429e-05,0.213457,0.261315,0.2,3.5,11.0,62.6,228.7,128,2.03792e-05,0.986055,2.42629e-05,0.0989904,0.381504,0.0,3.8,8.6,63.1,228.1,31,1.75648e-05,0.876433,2.36914e-05,0.11658,0.424752,0.0,4.1,11.3,71.0,238.1,100,1712545299
55582,1951,2.54986e-05,0.990375,2.78629e-05,0.130552,0.266699,0.1,3.8,11.3,67.4,230.5,47,2.12382e-05,0.987171,2.34629e-05,0.101259,0.385402,0.0,3.8,10.2,61.9,220.7,25,1.71879e-05,0.936798,1.97257e-05,0.134184,0.547817,0.0,3.0,12.4,67.8,231.4,100,1712545299
55584,2008,2.44729e-05,0.990408,2.74971e-05,0.272709,0.26377,0.3,4.6,10.4,63.9,225.9,46,2.07242e-05,0.9863,2.45371e-05,0.123643,0.382939,0.0,4.3,9.5,57.9,222.7,32,1.56231e-05,1.19131,1.91543e-05,0.0845742,0.528458,0.0,2.7,10.2,74.3,229.5,100,1712545299
55586,1989,2.48498e-05,0.990349,2.74971e-05,0.323368,0.269959,0.3,4.3,8.7,58.1,236.2,50,2.05665e-05,0.986146,2.38857e-05,0.143951,0.385634,0.0,5.8,8.1,61.9,226.0,25,1.56391e-05,1.24542,2.016e-05,0.0741734,0.507272,0.0,2.8,8.9,70.4,231.3,100,1712545299
55588,1999,2.50508e-05,0.990302,2.73714e-05,0.233967,0.269442,0.2,4.2,11.3,63.4,233.3,50,2.05026e-05,0.986464,2.304e-05,0.133814,0.401881,0.0,5.1,8.1,61.6,228.9,18,1.49309e-05,1.16973,1.79771e-05,0.0650957,0.580595,0.0,2.8,9.5,70.7,225.5,100,1712545299
55590,1968,2.38904e-05,0.990253,2.75314e-05,0.133768,0.277005,0.0,4.1,11.6,62.5,233.2,50,2.08658e-05,0.986495,2.39657e-05,0.120166,0.389687,0.0,3.9,11.1,62.9,218.1,37,1.60594e-05,0.967954,1.84914e-05,0.0996766,0.595073,0.0,3.0,10.7,69.5,231.9,100,1712545299
55592,2012,2.34997e-05,0.990342,2.73486e-05,0.114606,0.27488,0.0,3.2,10.2,62.6,234.4,46,2.08544e-05,0.985071,2.30057e-05,0.124846,0.407501,0.0,4.3,10.9,60.5,224.7,30,1.85608e-05,0.880363,2.35543e-05,0.111999,0.371981,0.0,3.6,12.6,65.6,237.2,100,1712545299
55594,1996,2.46214e-05,0.990108,2.77143e-05,0.139906,0.253051,0.2,3.4,10.1,60.9,231.3,56,2.08498e-05,0.983735,2.36686e-05,0.121364,0.389545,0.0,4.3,9.5,60.4,223.9,27,1.94198e-05,0.848095,2.21143e-05,0.143398,0.407835,0.0,4.5,12.6,65.1,241.5,100,1712545299
55596,1958,2.50668e-05,0.990091,2.792e-05,0.226496,0.255456,0.1,4.1,11.1,61.7,234.5,55,2.23187e-05,0.984853,2.28457e-05,0.119514,0.421224,0.0,4.8,8.9,58.4,231.4,30,1.96939e-05,0.849652,2.09943e-05,0.249011,0.475726,0.1,4.5,12.2,65.0,239.6,100,1712545299
