Year,popSizeP1,PiP1,FitnessP1,meanHetP1,BP1,FROHP1,avgvStrDelP1,avgStrDelP1,avgModDelP1,avgWkDelP1,avgNeutP1,popSizeP2,PiP2,FitnessP2,meanHetP2,BP2,FROHP2,avgvStrDelP2,avgStrDelP2,avgModDelP2,avgWkDelP2,avgNeutP2,popSizeP3,PiP3,FitnessP3,meanHetP3,BP3,FROHP3,avgvStrDelP3,avgStrDelP3,avgModDelP3,avgWkDelP3,avgNeutP3, KCrater,Seed
55566,1964,2.41713e-05,0.989518,2.66057e-05,0.123749,0.282915,0.0,4.2,7.2,76.2,195.5,109,1.97122e-05,0.986778,2.42971e-05,0.156182,0.354845,0.4,3.9,7.6,73.8,208.2,10,2.44866e-05,0.990502,2.72343e-05,0.160837,0.273922,0.2,4.9,9.9,70.8,202.7,100,1492193902
55568,1907,2.49709e-05,0.989347,2.68914e-05,0.186522,0.236462,0.2,5.7,8.8,71.9,204.0,117,2.1245e-05,0.986237,2.30057e-05,0.122813,0.383243,0.2,3.7,8.1,75.3,201.4,26,1.84512e-05,0.870879,2.50286e-05,0.112906,0.327864,0.0,4.3,8.6,75.0,200.5,100,1492193902
55570,1959,2.41279e-05,0.989215,2.67886e-05,0.18586,0.260376,0.0,6.7,8.1,71.9,204.5,119,1.97122e-05,0.98492,2.30171e-05,0.114644,0.365269,0.1,4.3,6.9,72.7,203.5,24,2.13866e-05,0.864129,2.18629e-05,0.129188,0.448538,0.1,4.9,9.6,75.5,202.4,100,1492193902
55572,1982,2.35111e-05,0.988869,2.72686e-05,0.196483,0.264023,0.3,5.3,9.4,72.3,205.4,116,2.08338e-05,0.98465,2.31429e-05,0.148654,0.396388,0.3,5.1,6.1,76.3,201.0,29,1.86065e-05,0.928125,2.216e-05,0.12667,0.44247,0.0,5.5,9.4,78.9,211.4,100,1492193902
55574,1963,2.39954e-05,0.989046,2.69029e-05,0.177541,0.24099,0.1,6.0,9.4,74.8,197.3,105,1.88441e-05,0.98554,2.34629e-05,0.171653,0.363181,0.4,4.9,7.3,72.9,204.5,23,1.98127e-05,1.23733,2.39771e-05,0.131726,0.363384,0.2,4.7,10.9,69.6,210.1,100,1492193902
55576,1974,2.41759e-05,0.989059,2.67314e-05,0.303263,0.281947,0.7,4.6,9.6,71.3,199.5,112,2.05848e-05,0.986276,2.344e-05,0.135674,0.349103,0.1,3.7,8.6,71.6,203.1,30,1.75648e-05,0.926033,2.14629e-05,0.130327,0.428778,0.3,4.0,14.0,67.8,217.1,100,1492193902
55578,1989,2.44318e-05,0.989072,2.66171e-05,0.421095,0.279522,0.9,6.2,8.5,73.8,197.3,124,1.96276e-05,0.98638,2.30514e-05,0.100038,0.359287,0.1,3.3,7.9,72.0,205.3,26,1.81611e-05,0.891172,2.168e-05,0.17482,0.42041,0.7,4.4,13.0,68.1,200.3,100,1492193902
55580,1976,2.37533e-05,0.988869,2.65143e-05,0.353568,0.255166,0.6,6.8,9.1,70.1,195.8,122,2.01576e-05,0.985796,2.13371e-05,0.113986,0.451298,0.2,3.4,7.4,73.1,196.6,29,1.74826e-05,0.937539,1.99314e-05,0.138139,0.485114,0.4,3.3,13.3,70.9,206.1,100,1492193902
55582,1969,2.48064e-05,0.989048,2.70057e-05,0.23661,0.274723,0.4,6.2,7.5,73.6,196.2,46,1.97145e-05,0.983376,2.20914e-05,0.115085,0.407647,0.1,4.2,7.7,70.8,204.9,25,1.67493e-05,0.908008,1.61029e-05,0.140863,0.570956,0.8,4.7,14.7,73.7,214.7,100,1492193902
55584,1963,2.47036e-05,0.98919,2.70629e-05,0.186402,0.243614,0.3,5.6,9.7,66.9,202.9,52,2.0811e-05,0.982732,2.33714e-05,0.107116,0.387394,0.0,4.0,8.1,72.7,212.3,29,1.69663e-05,0.914705,1.84914e-05,0.141209,0.521368,0.7,4.4,13.0,70.7,211.9,100,1492193902
