Year,popSizeP1,PiP1,FitnessP1,meanHetP1,BP1,FROHP1,avgvStrDelP1,avgStrDelP1,avgModDelP1,avgWkDelP1,avgNeutP1,popSizeP2,PiP2,FitnessP2,meanHetP2,BP2,FROHP2,avgvStrDelP2,avgStrDelP2,avgModDelP2,avgWkDelP2,avgNeutP2,popSizeP3,PiP3,FitnessP3,meanHetP3,BP3,FROHP3,avgvStrDelP3,avgStrDelP3,avgModDelP3,avgWkDelP3,avgNeutP3, KCrater,Seed
55566,1961,2.54552e-05,0.991007,2.73371e-05,0.0824106,0.249522,0.0,3.0,8.8,73.3,195.5,111,1.99475e-05,0.969548,2.50743e-05,0.257375,0.334078,0.7,4.5,10.5,74.7,202.6,10,2.5044e-05,0.9925,2.75543e-05,0.137889,0.245897,0.0,4.6,10.7,70.7,207.2,100,3853692524
55568,1958,2.46945e-05,0.990943,2.76343e-05,0.123491,0.271659,0.0,3.2,8.9,74.7,203.8,111,2.16448e-05,0.966715,2.37257e-05,0.143643,0.346137,0.5,3.5,9.9,70.1,200.1,31,2.20514e-05,1.21316,2.84457e-05,0.123289,0.209158,0.0,4.5,11.1,69.6,203.9,100,3853692524
55570,1986,2.49892e-05,0.990879,2.77829e-05,0.201369,0.242605,0.2,3.0,11.0,68.6,204.7,106,2.11125e-05,0.971161,2.53257e-05,0.155452,0.327712,0.6,4.5,9.7,68.1,202.1,23,2.28304e-05,1.16952,2.60114e-05,0.134499,0.297608,0.0,5.1,11.0,71.5,206.0,100,3853692524
55572,1942,2.50006e-05,0.990834,2.79314e-05,0.213615,0.22365,0.1,3.9,10.3,71.7,205.0,115,1.98881e-05,0.97395,2.39657e-05,0.199875,0.356645,0.3,4.2,9.9,70.0,207.2,25,1.98744e-05,0.936758,2.592e-05,0.112347,0.328039,0.0,4.8,10.4,76.3,208.4,100,3853692524
55574,1957,2.45985e-05,0.990943,2.68914e-05,0.249152,0.254426,0.1,4.9,9.5,70.6,201.6,116,2.03861e-05,0.97753,2.45943e-05,0.201924,0.333212,0.6,4.4,9.2,67.3,204.7,29,1.96573e-05,0.90163,2.20343e-05,0.086681,0.422382,0.0,4.2,9.9,73.0,209.9,100,3853692524
55576,1987,2.551e-05,0.990889,2.67771e-05,0.109105,0.282193,0.1,3.3,9.7,68.0,204.8,120,2.06556e-05,0.979521,2.392e-05,0.167912,0.361108,0.2,3.0,9.4,68.8,208.3,25,1.99109e-05,0.9075,2.32686e-05,0.0832944,0.394659,0.0,4.1,11.4,70.8,208.4,100,3853692524
55578,1983,2.5197e-05,0.990732,2.728e-05,0.154167,0.255459,0.1,4.4,10.5,68.8,212.0,115,2.00274e-05,0.984291,2.43886e-05,0.273157,0.34564,0.3,3.5,10.3,62.8,207.6,19,1.87687e-05,1.17239,2.28914e-05,0.0940547,0.398637,0.0,4.5,11.5,73.5,208.4,100,3853692524
55580,1971,2.47424e-05,0.991114,2.69943e-05,0.133057,0.241222,0.0,4.5,9.9,69.6,208.2,118,2.11194e-05,0.980504,2.32686e-05,0.179501,0.386445,0.3,4.1,9.0,67.1,209.8,25,1.84603e-05,1.19582,2.216e-05,0.0890394,0.42362,0.0,3.7,11.4,74.9,210.1,100,3853692524
55582,1965,2.52907e-05,0.991114,2.76914e-05,0.12445,0.252927,0.1,3.9,9.6,67.9,207.9,38,2.11262e-05,0.978834,2.30971e-05,0.137848,0.38939,0.2,4.0,10.5,65.8,207.0,19,2.02559e-05,1.19973,2.13486e-05,0.0754367,0.462805,0.1,3.6,11.9,74.4,207.3,100,3853692524
55584,1976,2.48589e-05,0.991168,2.704e-05,0.157721,0.27384,0.1,5.5,8.8,70.7,208.5,47,2.19258e-05,0.982049,2.46286e-05,0.157859,0.347326,0.4,3.3,9.5,64.1,208.4,20,1.89834e-05,1.14045,2.24e-05,0.0845131,0.418265,0.2,3.2,11.2,75.3,214.4,100,3853692524
