Year,popSizeP1,PiP1,FitnessP1,meanHetP1,BP1,FROHP1,avgvStrDelP1,avgStrDelP1,avgModDelP1,avgWkDelP1,avgNeutP1,popSizeP2,PiP2,FitnessP2,meanHetP2,BP2,FROHP2,avgvStrDelP2,avgStrDelP2,avgModDelP2,avgWkDelP2,avgNeutP2,popSizeP3,PiP3,FitnessP3,meanHetP3,BP3,FROHP3,avgvStrDelP3,avgStrDelP3,avgModDelP3,avgWkDelP3,avgNeutP3, KCrater,Seed
55566,1952,2.37967e-05,0.991182,2.59429e-05,0.201098,0.274995,0.5,4.8,8.7,66.2,217.3,101,1.91319e-05,0.981678,2.176e-05,0.121557,0.42534,0.0,3.7,11.3,70.5,216.3,10,2.47653e-05,0.990158,2.64571e-05,0.210376,0.309731,0.4,4.3,12.2,70.8,215.4,100,1723095216
55568,1993,2.40731e-05,0.99124,2.66971e-05,0.152993,0.273213,0.2,4.2,9.7,70.9,210.6,110,1.77681e-05,0.98132,2.20229e-05,0.116407,0.421892,0.0,4.3,11.7,66.5,215.5,29,2.23529e-05,0.942073,2.78857e-05,0.246053,0.27195,0.5,5.4,13.8,70.6,212.4,100,1723095216
55570,2009,2.39155e-05,0.991449,2.67086e-05,0.340281,0.262995,0.5,5.2,9.4,70.2,216.2,118,1.84877e-05,0.980624,2.13257e-05,0.104815,0.447014,0.0,4.4,9.5,67.7,211.4,23,2.35454e-05,1.22411,2.56686e-05,0.193336,0.321781,0.3,4.1,14.1,67.8,213.3,100,1723095216
55572,2001,2.45848e-05,0.991591,2.69943e-05,0.187039,0.26919,0.3,4.3,10.8,67.6,210.2,112,1.83392e-05,0.978725,2.08343e-05,0.136009,0.449388,0.0,6.4,12.0,66.7,207.1,32,2.17978e-05,1.19685,2.60343e-05,0.177526,0.321406,0.3,4.0,15.6,72.3,218.2,100,1723095216
55574,1983,2.36254e-05,0.99152,2.65029e-05,0.281544,0.269072,0.4,5.5,7.7,67.6,216.9,116,1.94906e-05,0.976964,2.22971e-05,0.126147,0.411724,0.0,4.8,11.3,69.9,212.7,31,2.07836e-05,0.908992,2.48914e-05,0.122847,0.344265,0.2,2.4,15.3,75.8,207.2,100,1723095216
55576,2000,2.38698e-05,0.991458,2.62057e-05,0.132616,0.292593,0.1,4.8,8.9,71.1,212.2,110,1.83689e-05,0.976137,2.12343e-05,0.11173,0.434443,0.0,5.1,9.9,68.3,210.4,22,2.03587e-05,1.11335,2.44914e-05,0.180206,0.363616,0.3,4.1,14.7,72.5,215.7,100,1723095216
55578,1955,2.34951e-05,0.991464,2.62743e-05,0.307804,0.279644,0.7,5.8,11.1,67.9,211.0,113,1.93558e-05,0.976519,1.96e-05,0.104267,0.498595,0.0,4.9,10.6,67.0,209.2,20,2.01873e-05,1.16996,2.31771e-05,0.257294,0.419187,0.7,4.6,15.9,70.8,213.1,100,1723095216
55580,1976,2.43381e-05,0.991346,2.728e-05,0.268788,0.258451,0.6,5.9,8.2,69.0,209.8,123,1.79509e-05,0.975456,2.09371e-05,0.107966,0.449532,0.0,4.2,11.6,69.4,211.2,34,1.81702e-05,0.940178,2.28686e-05,0.236789,0.430304,0.5,4.5,15.2,69.8,218.9,100,1723095216
55582,1981,2.35637e-05,0.991244,2.688e-05,0.175627,0.270886,0.2,5.2,11.5,70.4,210.9,46,1.86088e-05,0.973419,2.09943e-05,0.124847,0.432777,0.0,4.9,10.4,66.7,216.7,19,1.85997e-05,1.14205,2.18171e-05,0.201578,0.441488,0.3,4.5,16.2,68.8,214.6,100,1723095216
55584,1979,2.42147e-05,0.99152,2.66171e-05,0.208929,0.292144,0.5,5.3,9.8,65.2,213.8,45,1.90337e-05,0.974514,2.06629e-05,0.118216,0.433727,0.0,5.5,9.4,68.1,214.1,25,1.90131e-05,1.15429,2.10514e-05,0.189029,0.465711,0.4,4.1,16.0,70.0,216.0,100,1723095216
