Year,popSizeP1,PiP1,FitnessP1,meanHetP1,BP1,FROHP1,avgvStrDelP1,avgStrDelP1,avgModDelP1,avgWkDelP1,avgNeutP1,popSizeP2,PiP2,FitnessP2,meanHetP2,BP2,FROHP2,avgvStrDelP2,avgStrDelP2,avgModDelP2,avgWkDelP2,avgNeutP2,popSizeP3,PiP3,FitnessP3,meanHetP3,BP3,FROHP3,avgvStrDelP3,avgStrDelP3,avgModDelP3,avgWkDelP3,avgNeutP3, KCrater,Seed
55566,1948,2.31296e-05,0.990181,2.60914e-05,0.189772,0.297958,0.4,5.4,10.5,57.3,182.8,111,1.9068e-05,0.9873,2.18743e-05,0.107085,0.432147,0.2,3.5,7.5,64.0,189.5,10,2.37145e-05,0.98842,2.59086e-05,0.129601,0.270405,0.1,3.7,11.2,54.3,186.1,100,147953133
55568,2001,2.32461e-05,0.990044,2.53943e-05,0.349277,0.300561,0.5,6.9,10.2,57.6,185.2,117,1.84055e-05,0.98471,2.03429e-05,0.101336,0.503686,0.2,3.7,6.1,69.8,193.0,21,1.85151e-05,0.889634,2.64114e-05,0.0838879,0.279929,0.0,2.7,10.5,54.9,185.7,100,147953133
55570,1987,2.30543e-05,0.989975,2.59657e-05,0.225391,0.288032,0.2,6.9,9.0,58.5,178.3,118,1.902e-05,0.987215,2.02743e-05,0.085356,0.497377,0.2,3.7,6.8,64.3,190.1,27,1.93398e-05,0.86285,2.34514e-05,0.081716,0.350474,0.0,2.8,8.1,57.9,184.9,100,147953133
55572,1967,2.33238e-05,0.989794,2.57486e-05,0.220858,0.275559,0.4,5.9,8.2,60.6,182.6,115,1.88235e-05,0.98915,2.07657e-05,0.126606,0.49316,0.4,3.5,7.1,66.5,188.0,26,2.00046e-05,0.857193,2.30629e-05,0.0863952,0.376629,0.0,3.3,9.0,55.2,187.9,100,147953133
55574,2007,2.32256e-05,0.989506,2.55429e-05,0.158476,0.292638,0.1,5.7,9.1,61.7,175.1,119,1.79737e-05,0.988824,2.12457e-05,0.107714,0.463594,0.2,3.6,6.7,64.9,181.6,30,1.85448e-05,0.880892,2.17714e-05,0.11079,0.407893,0.1,3.7,9.5,52.8,183.8,100,147953133
55576,1961,2.39018e-05,0.989538,2.52e-05,0.260511,0.298194,0.2,5.5,8.5,57.5,178.5,120,1.751e-05,0.989308,1.97943e-05,0.0970029,0.506003,0.2,3.3,6.5,62.7,192.8,21,1.66008e-05,0.883891,2.15771e-05,0.0837476,0.414906,0.0,4.3,8.6,54.2,179.8,100,147953133
55578,1957,2.25997e-05,0.989902,2.56571e-05,0.222362,0.280658,0.6,6.6,9.9,58.4,182.3,125,1.83872e-05,0.989029,2.01257e-05,0.100936,0.501253,0.1,4.0,7.4,67.9,187.2,32,1.66351e-05,0.903678,1.79886e-05,0.0876765,0.530486,0.0,4.1,8.4,53.8,176.2,100,147953133
55580,1995,2.35637e-05,0.98997,2.62971e-05,0.270966,0.298724,0.3,5.0,10.1,61.6,177.8,116,1.91365e-05,0.987668,2.12114e-05,0.0721478,0.486305,0.0,3.5,8.2,67.6,192.3,22,1.59543e-05,1.24514,1.77714e-05,0.0690788,0.550322,0.0,4.1,7.1,52.6,189.0,100,147953133
55582,1991,2.30497e-05,0.989696,2.55771e-05,0.152633,0.278345,0.1,5.5,9.6,59.0,182.2,41,1.83689e-05,0.989531,2.00571e-05,0.0905347,0.52892,0.2,3.1,7.5,68.8,192.0,21,1.46568e-05,1.08836,1.448e-05,0.061885,0.65045,0.0,4.1,7.5,54.0,191.7,100,147953133
55584,1970,2.28121e-05,0.989775,2.57029e-05,0.297714,0.291059,0.5,5.3,9.3,55.1,178.7,45,1.88532e-05,0.989431,2.17371e-05,0.121118,0.466131,0.4,3.8,7.0,66.7,188.2,28,1.57236e-05,1.16316,1.65829e-05,0.0669815,0.583096,0.1,3.9,7.1,55.4,187.4,100,147953133
