Year,popSizeP1,PiP1,FitnessP1,meanHetP1,BP1,FROHP1,avgvStrDelP1,avgStrDelP1,avgModDelP1,avgWkDelP1,avgNeutP1,popSizeP2,PiP2,FitnessP2,meanHetP2,BP2,FROHP2,avgvStrDelP2,avgStrDelP2,avgModDelP2,avgWkDelP2,avgNeutP2,popSizeP3,PiP3,FitnessP3,meanHetP3,BP3,FROHP3,avgvStrDelP3,avgStrDelP3,avgModDelP3,avgWkDelP3,avgNeutP3, KCrater,Seed
55566,1987,2.28692e-05,0.99086,2.592e-05,0.273162,0.280035,0.3,5.2,8.7,65.6,205.7,93,2.01782e-05,0.970294,2.36571e-05,0.469961,0.353086,1.2,8.4,4.7,64.5,208.5,10,2.3285e-05,0.993231,2.60343e-05,0.230221,0.264424,0.6,5.8,7.5,60.2,206.2,100,1057410328
55568,2000,2.44226e-05,0.991064,2.60343e-05,0.179003,0.255432,0.1,5.8,8.6,65.3,207.1,112,1.88304e-05,0.973345,2.28571e-05,0.266994,0.371178,0.2,7.6,7.3,66.7,207.6,19,2.06374e-05,0.888615,2.64457e-05,0.188771,0.277286,0.6,3.9,9.4,60.5,208.9,100,1057410328
55570,1980,2.32713e-05,0.991094,2.59657e-05,0.299152,0.303913,0.5,5.3,10.0,62.7,203.4,114,2.01005e-05,0.974839,2.27657e-05,0.312452,0.38452,0.3,6.8,6.8,66.3,211.7,29,2.0048e-05,0.893155,2.48686e-05,0.267643,0.3204,0.7,6.1,7.0,59.2,202.6,100,1057410328
55572,1977,2.35682e-05,0.990943,2.63886e-05,0.407111,0.261014,0.6,5.7,9.7,66.1,209.6,117,1.96596e-05,0.977304,2.336e-05,0.412332,0.355285,0.8,8.0,5.5,63.9,205.4,37,1.78549e-05,0.895844,2.208e-05,0.18171,0.402235,0.4,4.7,10.1,58.3,203.0,100,1057410328
55574,2018,2.40388e-05,0.990724,2.60343e-05,0.407791,0.260941,0.4,5.9,8.7,61.8,203.1,122,2.13501e-05,0.978477,2.15314e-05,0.333121,0.41573,0.6,6.8,4.5,64.7,205.5,27,1.70143e-05,0.901166,1.96571e-05,0.132304,0.479319,0.0,4.1,9.9,60.9,199.9,100,1057410328
55576,1995,2.27002e-05,0.990632,2.52343e-05,0.174442,0.315578,0.3,4.8,9.5,63.6,208.4,104,2.03061e-05,0.97825,2.288e-05,0.54784,0.369239,0.5,7.8,5.2,67.0,207.2,24,1.81519e-05,1.23002,2.14057e-05,0.175875,0.423916,0.1,5.8,10.4,61.9,207.3,100,1057410328
55578,1924,2.30086e-05,0.990431,2.656e-05,0.191682,0.28531,0.3,5.1,8.8,66.6,203.7,111,2.04615e-05,0.975956,2.21714e-05,0.392461,0.399154,0.6,7.9,6.1,60.4,206.2,24,1.68864e-05,1.10693,1.84686e-05,0.164022,0.504245,0.3,6.1,11.2,65.9,206.2,100,1057410328
55580,1981,2.28875e-05,0.990682,2.53943e-05,0.470343,0.282211,0.7,4.7,9.1,60.2,206.2,123,1.99612e-05,0.975652,2.28e-05,0.256825,0.360713,0.5,6.0,4.7,66.3,210.6,24,1.76722e-05,1.21579,2.056e-05,0.245838,0.447711,0.3,6.7,10.7,61.7,200.0,100,1057410328
55582,2013,2.27596e-05,0.990563,2.50629e-05,0.25264,0.272985,0.4,4.3,8.8,60.7,208.7,52,2.0948e-05,0.978829,2.30514e-05,0.290397,0.368196,0.3,6.8,5.7,63.5,210.0,26,1.64911e-05,0.907107,1.792e-05,0.214607,0.549356,0.6,6.4,11.4,63.5,207.2,100,1057410328
55584,1953,2.25174e-05,0.990911,2.54171e-05,0.213941,0.296476,0.6,5.4,9.1,61.2,204.5,51,1.88372e-05,0.978363,2.37257e-05,0.369789,0.346137,0.8,7.2,5.4,62.3,212.1,17,1.66282e-05,1.0745,1.82286e-05,0.207826,0.513421,0.3,8.0,10.3,59.6,204.8,100,1057410328
55586,1968,2.31365e-05,0.99086,2.54171e-05,0.40139,0.262873,0.7,4.9,7.4,59.6,203.7,52,1.96094e-05,0.977966,2.08686e-05,0.205652,0.452915,0.3,7.1,5.9,62.9,207.5,18,1.39029e-05,0.801114,1.60686e-05,0.162165,0.598456,0.2,8.8,9.1,57.3,203.8,100,1057410328
55588,1983,2.28441e-05,0.990675,2.55429e-05,0.134009,0.268168,0.1,4.3,8.4,64.1,202.9,48,1.93558e-05,0.971306,2.232e-05,0.227806,0.377618,0.4,6.6,5.8,62.0,205.6,20,1.38275e-05,0.773332,1.55657e-05,0.162585,0.625047,0.3,9.2,8.7,59.9,202.9,100,1057410328
55590,1970,2.35066e-05,0.990776,2.57029e-05,0.234038,0.297973,0.6,5.8,9.0,64.2,199.0,52,1.93741e-05,0.969445,2.13029e-05,0.245899,0.431675,0.4,7.5,5.9,61.9,204.5,21,1.33021e-05,0.763644,1.57143e-05,0.15674,0.608325,0.2,9.2,9.9,57.6,203.2,100,1057410328
55592,2018,2.26728e-05,0.990789,2.576e-05,0.319396,0.290887,0.7,4.6,9.9,65.6,206.5,46,1.94495e-05,0.975197,2.19314e-05,0.248412,0.376827,0.6,6.2,6.1,60.1,208.5,15,1.33409e-05,0.774043,1.66057e-05,0.138036,0.589983,0.1,8.2,10.3,57.7,203.2,100,1057410328
55594,1991,2.25288e-05,0.990929,2.59886e-05,0.322461,0.281845,0.7,6.0,8.9,62.2,210.3,55,2.11216e-05,0.974573,2.184e-05,0.285736,0.400652,0.7,7.4,6.6,62.8,208.1,20,1.31011e-05,0.791463,1.57943e-05,0.1303,0.607956,0.1,7.9,10.2,57.1,205.1,100,1057410328
55596,1996,2.25357e-05,0.991014,2.57143e-05,0.173034,0.26755,0.3,4.4,8.1,64.1,211.5,51,1.95911e-05,0.971095,2.05143e-05,0.221088,0.42256,0.2,6.5,5.7,62.6,209.7,27,1.32519e-05,0.77752,1.43543e-05,0.139699,0.656777,0.2,8.4,10.2,57.1,201.6,100,1057410328
55598,1959,2.33946e-05,0.990936,2.53943e-05,0.229643,0.292702,0.6,5.4,9.5,63.8,204.9,47,2.03518e-05,0.977186,2.07657e-05,0.230122,0.432386,0.3,6.4,5.6,62.0,207.6,31,1.1205e-05,0.828468,1.50171e-05,0.133616,0.622452,0.0,6.4,11.4,61.2,204.8,100,1057410328
55600,1989,2.29766e-05,0.990928,2.51429e-05,0.231369,0.301489,0.3,3.5,10.1,62.2,206.5,51,1.85814e-05,0.98021,2.10629e-05,0.201681,0.414209,0.2,6.1,5.7,64.2,207.9,22,1.1004e-05,0.81023,1.28229e-05,0.0889647,0.688031,0.0,6.9,10.5,62.0,201.8,100,1057410328
55602,1953,2.23849e-05,0.990842,2.58514e-05,0.158674,0.284684,0.1,4.6,9.3,64.4,210.7,52,1.99703e-05,0.983035,2.072e-05,0.240338,0.406773,0.4,6.8,5.6,60.5,207.3,31,1.05243e-05,0.801385,1.21943e-05,0.067349,0.721447,0.0,5.0,11.6,63.0,202.6,100,1057410328
