Year,popSizeP1,PiP1,FitnessP1,meanHetP1,BP1,FROHP1,avgvStrDelP1,avgStrDelP1,avgModDelP1,avgWkDelP1,avgNeutP1,popSizeP2,PiP2,FitnessP2,meanHetP2,BP2,FROHP2,avgvStrDelP2,avgStrDelP2,avgModDelP2,avgWkDelP2,avgNeutP2,popSizeP3,PiP3,FitnessP3,meanHetP3,BP3,FROHP3,avgvStrDelP3,avgStrDelP3,avgModDelP3,avgWkDelP3,avgNeutP3, KCrater,Seed
55566,1966,2.30337e-05,0.991196,2.68229e-05,0.152248,0.26944,0.0,3.4,9.2,65.9,207.3,111,2.10485e-05,0.984142,2.528e-05,0.0884996,0.314125,0.0,3.4,8.2,70.1,196.6,10,2.30474e-05,0.993089,2.61943e-05,0.162496,0.270473,0.2,3.6,8.0,61.0,201.6,100,2142826344
55568,2002,2.34129e-05,0.990982,2.64457e-05,0.15603,0.266235,0.1,3.7,8.9,69.3,201.4,115,2.0667e-05,0.983485,2.328e-05,0.128568,0.394791,0.0,5.1,9.3,72.3,199.2,24,1.86499e-05,0.883689,2.67886e-05,0.16883,0.250237,0.3,4.1,8.5,60.1,204.7,100,2142826344
55570,1984,2.33284e-05,0.991143,2.59543e-05,0.176901,0.290874,0.2,3.5,8.3,66.6,200.5,107,2.27344e-05,0.983103,2.37829e-05,0.105445,0.364273,0.0,4.6,8.9,72.2,198.5,32,1.89469e-05,0.880121,2.14971e-05,0.156628,0.410654,0.2,3.7,8.7,57.1,202.1,100,2142826344
55572,1985,2.33238e-05,0.991108,2.70629e-05,0.141868,0.294056,0.0,4.0,9.9,62.4,207.3,112,2.10051e-05,0.983818,2.40114e-05,0.0929223,0.364003,0.0,3.4,7.2,73.2,193.0,22,1.64066e-05,0.855995,1.83429e-05,0.0785103,0.505817,0.0,2.5,9.6,53.0,204.0,100,2142826344
55574,2000,2.33695e-05,0.991216,2.57143e-05,0.198186,0.299569,0.3,3.7,8.7,65.8,198.3,116,2.15168e-05,0.985857,2.35886e-05,0.101331,0.378244,0.0,4.3,9.2,71.7,194.6,23,1.57556e-05,0.853867,1.61829e-05,0.0828939,0.579385,0.0,2.2,9.6,52.3,204.1,100,2142826344
55576,1961,2.36756e-05,0.991229,2.65257e-05,0.084562,0.278038,0.0,2.4,7.5,66.9,203.3,114,2.07196e-05,0.985925,2.16571e-05,0.0884042,0.43389,0.0,4.4,7.4,72.2,194.4,33,1.33958e-05,0.858163,1.496e-05,0.0421549,0.608395,0.0,2.6,9.9,49.4,201.4,100,2142826344
55578,1988,2.41508e-05,0.991134,2.54629e-05,0.167574,0.303152,0.2,3.7,6.7,65.6,202.0,114,2.15009e-05,0.98544,2.44114e-05,0.120985,0.343993,0.0,4.8,8.4,77.2,193.3,36,1.32473e-05,0.865493,1.47771e-05,0.0691021,0.631915,0.0,1.5,13.3,51.8,204.7,100,2142826344
55580,1998,2.31776e-05,0.991354,2.63771e-05,0.146289,0.278061,0.1,4.1,8.1,68.7,199.5,117,2.12016e-05,0.985581,2.38057e-05,0.125004,0.376976,0.0,4.8,9.2,70.8,195.9,33,1.31513e-05,0.847022,1.36229e-05,0.0603686,0.657942,0.0,1.5,11.6,48.5,206.1,100,2142826344
55582,1993,2.31708e-05,0.99123,2.61829e-05,0.121525,0.275027,0.1,3.0,8.0,66.3,203.9,45,2.1928e-05,0.988499,2.46514e-05,0.142255,0.368499,0.0,4.9,7.7,70.2,198.2,29,1.25346e-05,0.848814,1.33143e-05,0.0621974,0.676823,0.0,1.5,13.0,49.3,208.5,100,2142826344
55584,1928,2.3253e-05,0.991408,2.60229e-05,0.225203,0.295465,0.1,3.6,8.5,66.8,210.0,48,2.05574e-05,0.987883,2.31886e-05,0.118332,0.390606,0.0,4.4,8.0,74.5,192.3,28,1.19338e-05,0.850702,1.29486e-05,0.0543157,0.690414,0.0,1.6,12.2,48.7,205.7,100,2142826344
