Year,popSizeP1,PiP1,FitnessP1,meanHetP1,BP1,FROHP1,avgvStrDelP1,avgStrDelP1,avgModDelP1,avgWkDelP1,avgNeutP1,popSizeP2,PiP2,FitnessP2,meanHetP2,BP2,FROHP2,avgvStrDelP2,avgStrDelP2,avgModDelP2,avgWkDelP2,avgNeutP2,popSizeP3,PiP3,FitnessP3,meanHetP3,BP3,FROHP3,avgvStrDelP3,avgStrDelP3,avgModDelP3,avgWkDelP3,avgNeutP3, KCrater,Seed
55566,1988,2.48909e-05,0.990547,2.76457e-05,0.186055,0.232742,0.3,5.0,9.2,81.3,208.2,104,2.09549e-05,0.979497,2.20343e-05,0.111866,0.4111,0.0,4.6,11.0,79.1,203.1,10,2.39155e-05,0.99013,2.64114e-05,0.244357,0.260608,0.2,5.3,10.5,79.1,195.3,100,198092257
55568,1986,2.45848e-05,0.990556,2.72e-05,0.170557,0.25216,0.3,5.8,8.1,79.0,205.2,112,2.11011e-05,0.979931,2.27086e-05,0.1081,0.380429,0.1,5.2,9.3,81.0,197.5,22,2.33649e-05,1.19837,2.63543e-05,0.12805,0.266526,0.0,4.7,11.1,78.8,194.4,100,198092257
55570,2001,2.43267e-05,0.990738,2.75543e-05,0.27019,0.249325,0.3,5.8,8.8,79.2,202.3,123,2.04866e-05,0.980746,2.47429e-05,0.102703,0.286396,0.0,3.6,10.8,76.6,199.9,27,1.94517e-05,0.928202,2.29143e-05,0.124382,0.340393,0.0,4.5,13.1,78.8,183.1,100,198092257
55572,1975,2.46191e-05,0.990831,2.76e-05,0.131522,0.232335,0.2,4.2,9.3,79.8,204.9,111,2.05894e-05,0.982844,2.20114e-05,0.120711,0.393382,0.0,4.9,11.8,79.9,204.5,20,1.95865e-05,0.883299,2.384e-05,0.0936449,0.337896,0.0,4.0,11.6,77.1,187.1,100,198092257
55574,2007,2.42947e-05,0.990644,2.744e-05,0.163017,0.24695,0.2,5.0,7.9,81.4,199.5,119,2.08452e-05,0.983447,2.21143e-05,0.13601,0.390969,0.0,5.3,10.6,79.2,199.0,22,1.80171e-05,0.886166,2.24571e-05,0.110407,0.359582,0.0,5.0,11.7,74.2,195.9,100,198092257
55576,1957,2.45117e-05,0.990815,2.76e-05,0.178169,0.246524,0.3,5.3,9.1,81.0,204.7,112,2.03975e-05,0.983124,2.23429e-05,0.0973968,0.377936,0.0,4.5,9.8,77.5,199.0,18,1.81999e-05,0.862238,2.22971e-05,0.0995346,0.372422,0.0,4.9,10.3,75.3,200.1,100,198092257
55578,1988,2.49754e-05,0.990666,2.78629e-05,0.130713,0.22997,0.0,4.4,11.1,78.0,198.0,121,1.97898e-05,0.982869,2.24114e-05,0.0680497,0.420481,0.0,2.5,12.1,78.6,203.1,31,1.79326e-05,0.848646,2.14171e-05,0.108534,0.431539,0.0,4.7,10.7,74.3,192.9,100,198092257
55580,2017,2.45688e-05,0.990574,2.77714e-05,0.200954,0.248989,0.3,4.8,7.9,77.0,201.2,117,2.05208e-05,0.98319,2.29143e-05,0.116386,0.375413,0.0,5.1,11.8,76.2,202.2,29,1.80925e-05,0.847857,2.088e-05,0.100001,0.423569,0.0,4.8,10.0,75.9,190.3,100,198092257
55582,2024,2.48589e-05,0.990769,2.74971e-05,0.124773,0.242801,0.1,4.0,9.7,78.9,207.4,47,2.01051e-05,0.983601,2.40457e-05,0.0869517,0.346588,0.0,3.3,10.9,74.6,200.6,31,1.70645e-05,0.844781,1.93371e-05,0.0856021,0.483676,0.0,4.3,10.4,75.5,188.6,100,198092257
55584,1969,2.4948e-05,0.990671,2.75543e-05,0.185893,0.270575,0.3,5.0,11.8,77.8,208.8,53,2.06259e-05,0.983829,2.29029e-05,0.106199,0.368574,0.0,4.5,9.0,73.7,201.2,36,1.76242e-05,0.846188,1.98514e-05,0.101744,0.469776,0.0,4.7,10.0,75.2,185.9,100,198092257
55586,1986,2.43244e-05,0.990685,2.73714e-05,0.157778,0.244215,0.2,4.2,11.5,77.6,207.0,47,1.99452e-05,0.98457,2.32571e-05,0.132814,0.366544,0.0,5.3,9.5,73.9,201.1,24,1.63107e-05,0.844129,1.95886e-05,0.0901671,0.47023,0.0,4.5,11.6,76.5,191.0,100,198092257
55588,1983,2.51445e-05,0.990747,2.70057e-05,0.151031,0.244783,0.1,5.0,8.5,83.1,197.7,53,2.00868e-05,0.983573,2.256e-05,0.136142,0.409874,0.0,5.2,10.3,75.4,204.9,25,1.56162e-05,0.852137,1.88914e-05,0.0911391,0.504236,0.0,4.3,12.1,74.4,193.0,100,198092257
55590,1998,2.50166e-05,0.990838,2.72e-05,0.210184,0.27433,0.4,5.1,7.1,78.3,198.3,49,2.1012e-05,0.982936,2.35886e-05,0.125977,0.368154,0.0,5.3,9.8,74.2,208.3,30,1.59749e-05,0.850532,1.90057e-05,0.0655497,0.50047,0.0,4.1,8.4,75.1,186.1,100,198092257
55592,1985,2.44043e-05,0.990707,2.70857e-05,0.3471,0.272448,0.3,4.8,8.8,83.3,210.4,52,2.00366e-05,0.982253,2.34286e-05,0.109494,0.360411,0.0,4.6,11.1,77.1,207.7,24,1.46636e-05,1.21159,1.75429e-05,0.0716941,0.558344,0.2,3.9,8.8,71.2,187.5,100,198092257
