Year,popSizeP1,PiP1,FitnessP1,meanHetP1,BP1,FROHP1,avgvStrDelP1,avgStrDelP1,avgModDelP1,avgWkDelP1,avgNeutP1,popSizeP2,PiP2,FitnessP2,meanHetP2,BP2,FROHP2,avgvStrDelP2,avgStrDelP2,avgModDelP2,avgWkDelP2,avgNeutP2,popSizeP3,PiP3,FitnessP3,meanHetP3,BP3,FROHP3,avgvStrDelP3,avgStrDelP3,avgModDelP3,avgWkDelP3,avgNeutP3, KCrater,Seed
55566,1945,2.36551e-05,0.990902,2.59657e-05,0.417154,0.261278,0.8,5.6,9.1,54.9,185.9,96,2.03998e-05,0.981161,2.49029e-05,0.166317,0.313424,0.3,4.8,10.5,54.5,192.6,10,2.31502e-05,0.977291,2.53714e-05,0.171983,0.283997,0.3,5.6,9.9,57.5,185.2,100,2898044284
55568,1989,2.34563e-05,0.990915,2.59771e-05,0.186497,0.289153,0.4,3.6,10.2,52.2,184.0,110,2.08589e-05,0.982665,2.33257e-05,0.157997,0.352548,0.5,4.4,9.5,57.0,190.0,24,1.98904e-05,1.1764,2.51771e-05,0.193157,0.294264,0.3,5.9,8.4,56.7,184.6,100,2898044284
55570,1932,2.35408e-05,0.990664,2.58171e-05,0.282568,0.29304,0.4,4.7,8.9,52.7,190.9,118,2.09526e-05,0.979108,2.304e-05,0.190845,0.371947,0.5,5.3,11.5,52.3,196.0,34,1.92347e-05,0.946212,2.52914e-05,0.166754,0.299789,0.0,7.0,8.0,55.4,180.2,100,2898044284
55572,1984,2.40571e-05,0.990533,2.54743e-05,0.301716,0.274364,0.5,5.8,11.6,53.6,183.9,106,2.10623e-05,0.979109,2.46171e-05,0.159876,0.311981,0.6,5.0,9.6,56.8,192.7,22,2.00663e-05,1.20465,2.47886e-05,0.136474,0.303431,0.1,5.3,9.9,54.0,185.7,100,2898044284
55574,1947,2.38081e-05,0.990443,2.632e-05,0.473761,0.260838,0.6,5.6,10.5,54.8,191.4,119,2.08452e-05,0.982298,2.32457e-05,0.165272,0.355308,0.6,4.8,9.4,57.8,192.6,18,2.07424e-05,1.17664,2.42743e-05,0.202839,0.319538,0.4,6.3,11.1,57.5,187.9,100,2898044284
55576,1984,2.39452e-05,0.9904,2.60914e-05,0.316283,0.276869,0.6,6.1,9.5,54.6,197.3,117,2.05117e-05,0.982465,2.30971e-05,0.128258,0.377345,0.2,4.9,10.0,56.8,190.2,28,1.99338e-05,1.24769,2.264e-05,0.205382,0.397354,0.4,6.8,10.9,58.6,193.4,100,2898044284
55578,1965,2.32256e-05,0.990438,2.53029e-05,0.283368,0.299732,0.5,4.7,9.9,55.8,189.1,113,2.02696e-05,0.981458,2.26286e-05,0.149491,0.404216,0.4,4.7,10.7,56.9,192.5,26,1.96802e-05,1.14356,2.288e-05,0.206963,0.38923,0.4,6.6,9.8,59.1,188.3,100,2898044284
55580,2008,2.3831e-05,0.990462,2.608e-05,0.299002,0.278312,0.7,4.9,11.1,50.5,188.7,112,2.11079e-05,0.980499,2.38629e-05,0.140332,0.352333,0.5,4.1,11.6,55.4,188.8,21,1.9486e-05,1.18375,2.136e-05,0.233562,0.440763,0.6,8.1,10.2,59.0,188.6,100,2898044284
55582,1964,2.3438e-05,0.990372,2.62057e-05,0.36504,0.28896,0.9,6.1,11.9,55.2,184.6,54,2.03564e-05,0.982819,2.36229e-05,0.195987,0.35896,0.5,6.2,10.5,54.1,192.2,28,1.6731e-05,0.926893,2.24686e-05,0.171151,0.381161,0.2,5.3,10.8,56.0,188.2,100,2898044284
55584,1971,2.38035e-05,0.990324,2.53257e-05,0.195345,0.285953,0.4,4.3,9.9,55.9,182.3,53,2.03564e-05,0.97975,2.36114e-05,0.204875,0.347282,0.6,5.7,9.8,56.3,189.8,27,1.62513e-05,0.882874,1.82171e-05,0.0740869,0.53761,0.0,3.5,11.5,56.0,187.5,100,2898044284
55586,1956,2.28989e-05,0.990415,2.62971e-05,0.319941,0.270535,0.6,5.6,10.4,56.0,183.7,48,2.09092e-05,0.979403,2.32e-05,0.181942,0.3703,0.8,5.1,12.0,59.4,187.0,29,1.54997e-05,0.851866,1.61257e-05,0.0670584,0.604423,0.0,3.4,10.9,56.6,182.5,100,2898044284
55588,2012,2.29195e-05,0.99049,2.672e-05,0.299938,0.250693,0.3,6.0,10.3,51.7,190.2,44,2.03518e-05,0.974546,2.26286e-05,0.176702,0.374841,0.8,5.7,10.4,56.3,192.7,23,1.68978e-05,0.847937,1.552e-05,0.0853636,0.60915,0.0,3.9,10.8,56.1,179.3,100,2898044284
55590,1996,2.32621e-05,0.990672,2.57143e-05,0.20012,0.283804,0.5,5.0,11.4,54.9,186.8,46,2.09617e-05,0.97895,2.35771e-05,0.144388,0.360045,0.3,5.7,9.2,58.5,192.4,23,1.48235e-05,0.855216,1.62286e-05,0.0770746,0.594441,0.0,3.7,11.3,54.9,184.7,100,2898044284
55592,1987,2.34243e-05,0.990637,2.54857e-05,0.171247,0.268673,0.5,4.1,10.2,55.6,180.2,45,2.06214e-05,0.979754,2.33143e-05,0.18167,0.356447,0.4,5.3,9.7,54.7,191.8,24,1.29663e-05,0.860576,1.92686e-05,0.138202,0.517262,0.1,5.3,9.7,56.9,184.1,100,2898044284
55594,2022,2.24717e-05,0.99079,2.59086e-05,0.260756,0.290308,0.5,3.7,9.7,56.9,185.8,51,2.07516e-05,0.982551,2.20229e-05,0.142342,0.40865,0.2,5.3,9.1,54.3,186.8,27,1.82364e-05,0.852509,1.73714e-05,0.100158,0.5751,0.1,3.7,9.6,53.9,181.8,100,2898044284
55596,2014,2.38926e-05,0.990805,2.53829e-05,0.166563,0.263635,0.2,5.0,10.5,53.8,177.9,47,2.04592e-05,0.984301,2.344e-05,0.167011,0.36279,0.5,5.6,10.8,56.4,187.5,31,1.57236e-05,0.851766,1.60343e-05,0.0845162,0.618758,0.1,3.6,9.8,55.3,186.3,100,2898044284
55598,1979,2.30862e-05,0.990851,2.648e-05,0.214885,0.242261,0.5,5.5,8.9,53.9,186.1,51,2.16265e-05,0.981131,2.16229e-05,0.130463,0.414093,0.2,3.7,10.4,56.1,183.3,22,1.70668e-05,0.852601,1.64914e-05,0.0834169,0.609198,0.1,3.6,9.6,53.2,181.7,100,2898044284
55600,1994,2.39178e-05,0.990705,2.59886e-05,0.238973,0.24772,0.4,6.6,10.9,59.7,183.0,38,2.04455e-05,0.982424,2.40914e-05,0.144737,0.322698,0.2,4.5,10.6,56.6,186.9,27,1.55454e-05,0.856727,1.65257e-05,0.0543332,0.594769,0.0,2.8,9.9,54.5,180.3,100,2898044284
55602,1968,2.27984e-05,0.99084,2.55543e-05,0.218646,0.318727,0.4,6.2,10.6,55.0,180.5,51,2.0731e-05,0.984224,2.43314e-05,0.142457,0.326373,0.4,3.5,11.4,57.6,188.5,25,1.66145e-05,0.858072,1.69257e-05,0.138128,0.581447,0.4,3.8,10.7,55.8,185.7,100,2898044284
